onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
25.6649090909	n/a	28231.4	show_face_initial	famous_face	first_show	n/a	1	2	f135.bmp
26.1776363636	n/a	28795.4	right_press	n/a	n/a	n/a	1	4096	n/a
26.5967272727	n/a	29256.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
28.2967272727	n/a	31126.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
28.8394545455	n/a	31723.4	show_face	famous_face	immediate_repeat	1	2	6	f135.bmp
29.2512727273	n/a	32176.4	right_press	n/a	n/a	n/a	2	4096	n/a
29.7603636364	n/a	32736.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
31.4603636364	n/a	34606.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
32.0630909091	n/a	35269.4	show_face	famous_face	first_show	n/a	3	5	f076.bmp
32.7294545455	n/a	36002.4	right_press	n/a	n/a	n/a	3	4096	n/a
32.8930909091	n/a	36182.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
34.5930909091	n/a	38052.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
35.0867272727	n/a	38595.4	show_face	famous_face	first_show	n/a	4	5	f012.bmp
35.8803636364	n/a	39468.4	left_press	n/a	n/a	n/a	4	256	n/a
35.9312727273	n/a	39524.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
37.6312727273	n/a	41394.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
38.2103636364	n/a	42031.4	show_face	famous_face	immediate_repeat	1	5	6	f012.bmp
38.7094545455	n/a	42580.4	left_press	n/a	n/a	n/a	5	256	n/a
39.1121818182	n/a	43023.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
40.8121818182	n/a	44893.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
41.3676363636	n/a	45504.4	show_face	unfamiliar_face	first_show	n/a	6	13	u070.bmp
41.9458181818	n/a	46140.4	right_press	n/a	n/a	n/a	6	4096	n/a
42.2330909091	n/a	46456.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
43.9330909091	n/a	48326.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
44.4921818182	n/a	48941.4	show_face	scrambled_face	first_show	n/a	7	17	s095.bmp
45.1794545455	n/a	49697.4	left_press	n/a	n/a	n/a	7	256	n/a
45.4121818182	n/a	49953.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
47.1121818182	n/a	51823.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
47.5985454545	n/a	52358.4	show_face	scrambled_face	immediate_repeat	1	8	18	s095.bmp
48.0921818182	n/a	52901.4	left_press	n/a	n/a	n/a	8	256	n/a
48.4867272727	n/a	53335.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
50.1867272727	n/a	55205.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
50.7894545455	n/a	55868.4	show_face	famous_face	first_show	n/a	9	5	f059.bmp
51.2930909091	n/a	56422.4	right_press	n/a	n/a	n/a	9	4096	n/a
51.7776363636	n/a	56955.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
53.4776363636	n/a	58825.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
54.0976363636	n/a	59507.4	show_face	scrambled_face	first_show	n/a	10	17	s089.bmp
54.8076363636	n/a	60288.4	left_press	n/a	n/a	n/a	10	256	n/a
55.0449090909	n/a	60549.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
56.7449090909	n/a	62419.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
57.3049090909	n/a	63035.4	show_face	scrambled_face	immediate_repeat	1	11	18	s089.bmp
57.7849090909	n/a	63563.4	left_press	n/a	n/a	n/a	11	256	n/a
58.2530909091	n/a	64078.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
