onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
24.0967272727	n/a	26506.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u107.bmp
24.7567272727	n/a	27232.4	left_press	n/a	n/a	n/a	1	256	n/a
24.9785454545	n/a	27476.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.6785454545	n/a	29346.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
27.3203636364	n/a	30052.4	show_face	scrambled_face	first_show	n/a	2	17	s038.bmp
28.1176363636	n/a	30929.4	left_press	n/a	n/a	n/a	2	256	n/a
28.2758181818	n/a	31103.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.9758181818	n/a	32973.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.5621818182	n/a	33618.4	show_face	scrambled_face	first_show	n/a	3	17	s017.bmp
31.2612727273	n/a	34387.4	right_press	n/a	n/a	n/a	3	4096	n/a
31.4458181818	n/a	34590.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
33.1458181818	n/a	36460.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.6521818182	n/a	37017.4	show_face	unfamiliar_face	first_show	n/a	4	13	u068.bmp
34.6276363636	n/a	38090.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
34.684	n/a	38152.4	right_press	n/a	n/a	n/a	4	4096	n/a
36.3276363636	n/a	39960.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.8930909091	n/a	40582.4	show_face	unfamiliar_face	immediate_repeat	1	5	14	u068.bmp
37.6994545455	n/a	41469.4	right_press	n/a	n/a	n/a	5	4096	n/a
37.8467272727	n/a	41631.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.5467272727	n/a	43501.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
40.1503636364	n/a	44165.4	show_face	unfamiliar_face	first_show	n/a	6	13	u119.bmp
40.8403636364	n/a	44924.4	right_press	n/a	n/a	n/a	6	4096	n/a
41.0821818182	n/a	45190.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.7821818182	n/a	47060.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
43.3576363636	n/a	47693.4	show_face	scrambled_face	first_show	n/a	7	17	s102.bmp
44.2030909091	n/a	48623.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
44.5467272727	n/a	49001.4	right_press	n/a	n/a	n/a	7	4096	n/a
45.9030909091	n/a	50493.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.4649090909	n/a	51111.4	show_face	unfamiliar_face	delayed_repeat	7	8	15	u107.bmp
