onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
26.8807272727	n/a	6720.1818	show_face	scrambled_face	first_show	17	s032.bmp
27.7452727273	n/a	6936.3182	left_press	n/a	n/a	256	n/a
27.8961818182	n/a	6974.0455	show_circle	n/a	n/a	0	circle.bmp
29.5961818182	n/a	7399.0455	show_cross	n/a	n/a	n/a	cross.bmp
30.1043636364	n/a	7526.0909	show_face	scrambled_face	immediate_repeat	18	s032.bmp
30.5925454545	n/a	7648.1364	left_press	n/a	n/a	256	n/a
31.0052727273	n/a	7751.3182	show_circle	n/a	n/a	0	circle.bmp
32.7052727273	n/a	8176.3182	show_cross	n/a	n/a	n/a	cross.bmp
33.3116363636	n/a	8327.9091	show_face	famous_face	first_show	5	f025.bmp
34.2270909091	n/a	8556.7727	show_circle	n/a	n/a	0	circle.bmp
34.2416363636	n/a	8560.4091	right_press	n/a	n/a	4096	n/a
35.9270909091	n/a	8981.7727	show_cross	n/a	n/a	n/a	cross.bmp
36.5361818182	n/a	9134.0455	show_face	famous_face	first_show	5	f146.bmp
37.4389090909	n/a	9359.7273	show_circle	n/a	n/a	0	circle.bmp
37.6207272727	n/a	9405.1818	right_press	n/a	n/a	4096	n/a
39.1389090909	n/a	9784.7273	show_cross	n/a	n/a	n/a	cross.bmp
39.7098181818	n/a	9927.4545	show_face	famous_face	immediate_repeat	6	f146.bmp
40.3307272727	n/a	10082.6818	right_press	n/a	n/a	4096	n/a
40.6134545455	n/a	10153.3636	show_circle	n/a	n/a	0	circle.bmp
42.3134545455	n/a	10578.3636	show_cross	n/a	n/a	n/a	cross.bmp
42.8507272727	n/a	10712.6818	show_face	unfamiliar_face	first_show	13	u021.bmp
43.5580000000	n/a	10889.5	left_press	n/a	n/a	256	n/a
43.7570909091	n/a	10939.2727	show_circle	n/a	n/a	0	circle.bmp
45.4570909091	n/a	11364.2727	show_cross	n/a	n/a	n/a	cross.bmp
45.9743636364	n/a	11493.5909	show_face	unfamiliar_face	immediate_repeat	14	u021.bmp
46.5934545455	n/a	11648.3636	left_press	n/a	n/a	256	n/a
46.9816363636	n/a	11745.4091	show_circle	n/a	n/a	0	circle.bmp
48.6816363636	n/a	12170.4091	show_cross	n/a	n/a	n/a	cross.bmp
49.1989090909	n/a	12299.7273	show_face	famous_face	first_show	5	f080.bmp
49.8716363636	n/a	12467.9091	left_press	n/a	n/a	256	n/a
50.1025454545	n/a	12525.6364	show_circle	n/a	n/a	0	circle.bmp
51.8025454545	n/a	12950.6364	show_cross	n/a	n/a	n/a	cross.bmp
52.3725454545	n/a	13093.1364	show_face	famous_face	immediate_repeat	6	f080.bmp
52.9243636364	n/a	13231.0909	left_press	n/a	n/a	256	n/a
53.3089090909	n/a	13327.2273	show_circle	n/a	n/a	0	circle.bmp
55.0089090909	n/a	13752.2273	show_cross	n/a	n/a	n/a	cross.bmp
55.6134545455	n/a	13903.3636	show_face	famous_face	first_show	5	f131.bmp
56.1998181818	n/a	14049.9545	left_press	n/a	n/a	256	n/a
56.4570909091	n/a	14114.2727	show_circle	n/a	n/a	0	circle.bmp
58.1570909091	n/a	14539.2727	show_cross	n/a	n/a	n/a	cross.bmp
58.7034545455	n/a	14675.8636	show_face	unfamiliar_face	first_show	13	u129.bmp
59.5161818182	n/a	14879.0455	right_press	n/a	n/a	4096	n/a
59.6552727273	n/a	14913.8182	show_circle	n/a	n/a	0	circle.bmp
61.3552727273	n/a	15338.8182	show_cross	n/a	n/a	n/a	cross.bmp
61.9943636364	n/a	15498.5909	show_face	famous_face	delayed_repeat	7	f025.bmp
62.9407272727	n/a	15735.1818	show_circle	n/a	n/a	0	circle.bmp
63.0816363636	n/a	15770.4091	right_press	n/a	n/a	4096	n/a
64.6407272727	n/a	16160.1818	show_cross	n/a	n/a	n/a	cross.bmp
65.2025454545	n/a	16300.6364	show_face	scrambled_face	first_show	17	s142.bmp
65.9125454545	n/a	16478.1364	left_press	n/a	n/a	256	n/a
66.1825454545	n/a	16545.6364	show_circle	n/a	n/a	0	circle.bmp
67.8825454545	n/a	16970.6364	show_cross	n/a	n/a	n/a	cross.bmp
68.4261818182	n/a	17106.5455	show_face	scrambled_face	first_show	17	s080.bmp
69.1789090909	n/a	17294.7273	left_press	n/a	n/a	256	n/a
69.2698181818	n/a	17317.4545	show_circle	n/a	n/a	0	circle.bmp
70.9698181818	n/a	17742.4545	show_cross	n/a	n/a	n/a	cross.bmp
71.5834545455	n/a	17895.8636	show_face	unfamiliar_face	first_show	13	u105.bmp
72.4225454545	n/a	18105.6364	show_circle	n/a	n/a	0	circle.bmp
72.4607272727	n/a	18115.1818	left_press	n/a	n/a	256	n/a
74.1225454545	n/a	18530.6364	show_cross	n/a	n/a	n/a	cross.bmp
74.7243636364	n/a	18681.0909	show_face	unfamiliar_face	immediate_repeat	14	u105.bmp
75.2934545455	n/a	18823.3636	left_press	n/a	n/a	256	n/a
75.6025454545	n/a	18900.6364	show_circle	n/a	n/a	0	circle.bmp
77.3025454545	n/a	19325.6364	show_cross	n/a	n/a	n/a	cross.bmp
77.9480000000	n/a	19487	show_face	famous_face	first_show	5	f117.bmp
78.6780000000	n/a	19669.5	right_press	n/a	n/a	4096	n/a
78.7952727273	n/a	19698.8182	show_circle	n/a	n/a	0	circle.bmp
80.4952727273	n/a	20123.8182	show_cross	n/a	n/a	n/a	cross.bmp
81.1389090909	n/a	20284.7273	show_face	famous_face	immediate_repeat	6	f117.bmp
81.7543636364	n/a	20438.5909	right_press	n/a	n/a	4096	n/a
81.9707272727	n/a	20492.6818	show_circle	n/a	n/a	0	circle.bmp
83.6707272727	n/a	20917.6818	show_cross	n/a	n/a	n/a	cross.bmp
84.1961818182	n/a	21049.0455	show_face	famous_face	delayed_repeat	7	f131.bmp
85.0752727273	n/a	21268.8182	show_circle	n/a	n/a	0	circle.bmp
85.1134545455	n/a	21278.3636	left_press	n/a	n/a	256	n/a
86.7752727273	n/a	21693.8182	show_cross	n/a	n/a	n/a	cross.bmp
87.4034545455	n/a	21850.8636	show_face	unfamiliar_face	first_show	13	u144.bmp
88.3052727273	n/a	22076.3182	show_circle	n/a	n/a	0	circle.bmp
88.4789090909	n/a	22119.7273	left_press	n/a	n/a	256	n/a
90.0052727273	n/a	22501.3182	show_cross	n/a	n/a	n/a	cross.bmp
90.5270909091	n/a	22631.7727	show_face	unfamiliar_face	delayed_repeat	15	u129.bmp
91.2561818182	n/a	22814.0455	right_press	n/a	n/a	4096	n/a
91.4143636364	n/a	22853.5909	show_circle	n/a	n/a	0	circle.bmp
93.1143636364	n/a	23278.5909	show_cross	n/a	n/a	n/a	cross.bmp
93.6180000000	n/a	23404.5	show_face	unfamiliar_face	first_show	13	u147.bmp
94.4916363636	n/a	23622.9091	show_circle	n/a	n/a	0	circle.bmp
94.8170909091	n/a	23704.2727	left_press	n/a	n/a	256	n/a
96.1916363636	n/a	24047.9091	show_cross	n/a	n/a	n/a	cross.bmp
96.7080000000	n/a	24177	show_face	unfamiliar_face	immediate_repeat	14	u147.bmp
97.6498181818	n/a	24412.4545	show_circle	n/a	n/a	0	circle.bmp
97.8261818182	n/a	24456.5455	left_press	n/a	n/a	256	n/a
99.3498181818	n/a	24837.4545	show_cross	n/a	n/a	n/a	cross.bmp
99.9652727273	n/a	24991.3182	show_face	scrambled_face	delayed_repeat	19	s142.bmp
100.8134545455	n/a	25203.3636	show_circle	n/a	n/a	0	circle.bmp
100.8970909091	n/a	25224.2727	left_press	n/a	n/a	256	n/a
102.5134545455	n/a	25628.3636	show_cross	n/a	n/a	n/a	cross.bmp
103.1061818182	n/a	25776.5455	show_face	unfamiliar_face	first_show	13	u063.bmp
103.8625454545	n/a	25965.6364	left_press	n/a	n/a	256	n/a
103.9707272727	n/a	25992.6818	show_circle	n/a	n/a	0	circle.bmp
105.6707272727	n/a	26417.6818	show_cross	n/a	n/a	n/a	cross.bmp
106.1298181818	n/a	26532.4545	show_face	unfamiliar_face	immediate_repeat	14	u063.bmp
106.7434545455	n/a	26685.8636	left_press	n/a	n/a	256	n/a
107.0825454545	n/a	26770.6364	show_circle	n/a	n/a	0	circle.bmp
108.7825454545	n/a	27195.6364	show_cross	n/a	n/a	n/a	cross.bmp
109.3543636364	n/a	27338.5909	show_face	scrambled_face	delayed_repeat	19	s080.bmp
