onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.9225454545	n/a	5980.6364	show_face	scrambled_face	first_show	17	s137.bmp
24.9043636364	n/a	6226.0909	show_circle	n/a	n/a	0	circle.bmp
25.2152727273	n/a	6303.8182	left_press	n/a	n/a	256	n/a
26.6043636364	n/a	6651.0909	show_cross	n/a	n/a	n/a	cross.bmp
27.0798181818	n/a	6769.9545	show_face	scrambled_face	first_show	17	s096.bmp
27.9898181818	n/a	6997.4545	show_circle	n/a	n/a	0	circle.bmp
28.0034545455	n/a	7000.8636	left_press	n/a	n/a	256	n/a
29.6898181818	n/a	7422.4545	show_cross	n/a	n/a	n/a	cross.bmp
30.3370909091	n/a	7584.2727	show_face	unfamiliar_face	first_show	13	u010.bmp
31.3198181818	n/a	7829.9545	show_circle	n/a	n/a	0	circle.bmp
31.3725454545	n/a	7843.1364	right_press	n/a	n/a	4096	n/a
33.0198181818	n/a	8254.9545	show_cross	n/a	n/a	n/a	cross.bmp
33.6452727273	n/a	8411.3182	show_face	unfamiliar_face	immediate_repeat	14	u010.bmp
34.2080000000	n/a	8552	right_press	n/a	n/a	4096	n/a
34.6598181818	n/a	8664.9545	show_circle	n/a	n/a	0	circle.bmp
36.3598181818	n/a	9089.9545	show_cross	n/a	n/a	n/a	cross.bmp
37.0025454545	n/a	9250.6364	show_face	unfamiliar_face	first_show	13	u129.bmp
37.8707272727	n/a	9467.6818	show_circle	n/a	n/a	0	circle.bmp
37.9716363636	n/a	9492.9091	left_press	n/a	n/a	256	n/a
39.5707272727	n/a	9892.6818	show_cross	n/a	n/a	n/a	cross.bmp
40.2270909091	n/a	10056.7727	show_face	unfamiliar_face	first_show	13	u027.bmp
40.8134545455	n/a	10203.3636	left_press	n/a	n/a	256	n/a
41.2089090909	n/a	10302.2273	show_circle	n/a	n/a	0	circle.bmp
42.9089090909	n/a	10727.2273	show_cross	n/a	n/a	n/a	cross.bmp
43.5180000000	n/a	10879.5	show_face	unfamiliar_face	immediate_repeat	14	u027.bmp
44.1180000000	n/a	11029.5	left_press	n/a	n/a	256	n/a
44.5116363636	n/a	11127.9091	show_circle	n/a	n/a	0	circle.bmp
46.2116363636	n/a	11552.9091	show_cross	n/a	n/a	n/a	cross.bmp
46.8425454545	n/a	11710.6364	show_face	famous_face	first_show	5	f084.bmp
47.4225454545	n/a	11855.6364	right_press	n/a	n/a	4096	n/a
47.7552727273	n/a	11938.8182	show_circle	n/a	n/a	0	circle.bmp
49.4552727273	n/a	12363.8182	show_cross	n/a	n/a	n/a	cross.bmp
49.9325454545	n/a	12483.1364	show_face	scrambled_face	delayed_repeat	19	s137.bmp
50.8516363636	n/a	12712.9091	right_press	n/a	n/a	4096	n/a
50.8634545455	n/a	12715.8636	show_circle	n/a	n/a	0	circle.bmp
52.5634545455	n/a	13140.8636	show_cross	n/a	n/a	n/a	cross.bmp
53.2234545455	n/a	13305.8636	show_face	unfamiliar_face	first_show	13	u081.bmp
54.2207272727	n/a	13555.1818	show_circle	n/a	n/a	0	circle.bmp
54.4589090909	n/a	13614.7273	left_press	n/a	n/a	256	n/a
55.9207272727	n/a	13980.1818	show_cross	n/a	n/a	n/a	cross.bmp
56.5143636364	n/a	14128.5909	show_face	scrambled_face	delayed_repeat	19	s096.bmp
57.3480000000	n/a	14337	show_circle	n/a	n/a	0	circle.bmp
57.3534545455	n/a	14338.3636	left_press	n/a	n/a	256	n/a
59.0480000000	n/a	14762	show_cross	n/a	n/a	n/a	cross.bmp
59.6889090909	n/a	14922.2273	show_face	famous_face	first_show	5	f123.bmp
60.4525454545	n/a	15113.1364	right_press	n/a	n/a	4096	n/a
60.5480000000	n/a	15137	show_circle	n/a	n/a	0	circle.bmp
62.2480000000	n/a	15562	show_cross	n/a	n/a	n/a	cross.bmp
62.8125454545	n/a	15703.1364	show_face	famous_face	immediate_repeat	6	f123.bmp
63.4543636364	n/a	15863.5909	right_press	n/a	n/a	4096	n/a
63.6798181818	n/a	15919.9545	show_circle	n/a	n/a	0	circle.bmp
65.3798181818	n/a	16344.9545	show_cross	n/a	n/a	n/a	cross.bmp
65.8525454545	n/a	16463.1364	show_face	scrambled_face	first_show	17	s050.bmp
66.8270909091	n/a	16706.7727	show_circle	n/a	n/a	0	circle.bmp
67.6189090909	n/a	16904.7273	right_press	n/a	n/a	4096	n/a
68.5270909091	n/a	17131.7727	show_cross	n/a	n/a	n/a	cross.bmp
69.0598181818	n/a	17264.9545	show_face	scrambled_face	immediate_repeat	18	s050.bmp
69.9589090909	n/a	17489.7273	right_press	n/a	n/a	4096	n/a
70.0280000000	n/a	17507	show_circle	n/a	n/a	0	circle.bmp
71.7280000000	n/a	17932	show_cross	n/a	n/a	n/a	cross.bmp
72.3007272727	n/a	18075.1818	show_face	unfamiliar_face	delayed_repeat	15	u129.bmp
73.1189090909	n/a	18279.7273	show_circle	n/a	n/a	0	circle.bmp
73.6752727273	n/a	18418.8182	right_press	n/a	n/a	4096	n/a
74.8189090909	n/a	18704.7273	show_cross	n/a	n/a	n/a	cross.bmp
75.4752727273	n/a	18868.8182	show_face	famous_face	first_show	5	f013.bmp
76.3198181818	n/a	19079.9545	show_circle	n/a	n/a	0	circle.bmp
76.6007272727	n/a	19150.1818	right_press	n/a	n/a	4096	n/a
78.0198181818	n/a	19504.9545	show_cross	n/a	n/a	n/a	cross.bmp
78.5652727273	n/a	19641.3182	show_face	famous_face	immediate_repeat	6	f013.bmp
79.4925454545	n/a	19873.1364	show_circle	n/a	n/a	0	circle.bmp
80.2634545455	n/a	20065.8636	left_press	n/a	n/a	256	n/a
81.1925454545	n/a	20298.1364	show_cross	n/a	n/a	n/a	cross.bmp
81.6725454545	n/a	20418.1364	show_face	scrambled_face	first_show	17	s046.bmp
82.5925454545	n/a	20648.1364	show_circle	n/a	n/a	0	circle.bmp
84.2925454545	n/a	21073.1364	show_cross	n/a	n/a	n/a	cross.bmp
84.3434545455	n/a	21085.8636	left_press	n/a	n/a	256	n/a
84.8134545455	n/a	21203.3636	show_face	scrambled_face	immediate_repeat	18	s046.bmp
85.4052727273	n/a	21351.3182	left_press	n/a	n/a	256	n/a
85.6334545455	n/a	21408.3636	show_circle	n/a	n/a	0	circle.bmp
87.3334545455	n/a	21833.3636	show_cross	n/a	n/a	n/a	cross.bmp
87.8370909091	n/a	21959.2727	show_face	famous_face	delayed_repeat	7	f084.bmp
88.6925454545	n/a	22173.1364	show_circle	n/a	n/a	0	circle.bmp
89.2561818182	n/a	22314.0455	right_press	n/a	n/a	4096	n/a
90.3925454545	n/a	22598.1364	show_cross	n/a	n/a	n/a	cross.bmp
90.8934545455	n/a	22723.3636	show_face	famous_face	first_show	5	f046.bmp
91.7834545455	n/a	22945.8636	show_circle	n/a	n/a	0	circle.bmp
91.9480000000	n/a	22987	left_press	n/a	n/a	256	n/a
93.4834545455	n/a	23370.8636	show_cross	n/a	n/a	n/a	cross.bmp
94.0343636364	n/a	23508.5909	show_face	famous_face	immediate_repeat	6	f046.bmp
94.8925454545	n/a	23723.1364	show_circle	n/a	n/a	0	circle.bmp
95.6952727273	n/a	23923.8182	left_press	n/a	n/a	256	n/a
96.5925454545	n/a	24148.1364	show_cross	n/a	n/a	n/a	cross.bmp
97.1416363636	n/a	24285.4091	show_face	unfamiliar_face	delayed_repeat	15	u081.bmp
98.0834545455	n/a	24520.8636	show_circle	n/a	n/a	0	circle.bmp
98.1389090909	n/a	24534.7273	left_press	n/a	n/a	256	n/a
99.7834545455	n/a	24945.8636	show_cross	n/a	n/a	n/a	cross.bmp
100.3161818182	n/a	25079.0455	show_face	scrambled_face	first_show	17	s071.bmp
101.1607272727	n/a	25290.1818	show_circle	n/a	n/a	0	circle.bmp
101.3516363636	n/a	25337.9091	left_press	n/a	n/a	256	n/a
102.8607272727	n/a	25715.1818	show_cross	n/a	n/a	n/a	cross.bmp
103.4725454545	n/a	25868.1364	show_face	scrambled_face	first_show	17	s095.bmp
104.3498181818	n/a	26087.4545	show_circle	n/a	n/a	0	circle.bmp
105.5370909091	n/a	26384.2727	left_press	n/a	n/a	256	n/a
106.0498181818	n/a	26512.4545	show_cross	n/a	n/a	n/a	cross.bmp
106.6970909091	n/a	26674.2727	show_face	unfamiliar_face	first_show	13	u036.bmp
