onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
24.1880000000	n/a	6047	show_face	unfamiliar_face	first_show	13	u095.bmp
25.0189090909	n/a	6254.7273	right_press	n/a	n/a	4096	n/a
25.1843636364	n/a	6296.0909	show_circle	n/a	n/a	0	circle.bmp
26.8843636364	n/a	6721.0909	show_cross	n/a	n/a	n/a	cross.bmp
27.4789090909	n/a	6869.7273	show_face	famous_face	first_show	5	f016.bmp
28.1807272727	n/a	7045.1818	right_press	n/a	n/a	4096	n/a
28.4152727273	n/a	7103.8182	show_circle	n/a	n/a	0	circle.bmp
30.1152727273	n/a	7528.8182	show_cross	n/a	n/a	n/a	cross.bmp
30.6525454545	n/a	7663.1364	show_face	famous_face	immediate_repeat	6	f016.bmp
31.2398181818	n/a	7809.9545	right_press	n/a	n/a	4096	n/a
31.5361818182	n/a	7884.0455	show_circle	n/a	n/a	0	circle.bmp
33.2361818182	n/a	8309.0455	show_cross	n/a	n/a	n/a	cross.bmp
33.8598181818	n/a	8464.9545	show_face	unfamiliar_face	first_show	13	u028.bmp
34.5434545455	n/a	8635.8636	left_press	n/a	n/a	256	n/a
34.7852727273	n/a	8696.3182	show_circle	n/a	n/a	0	circle.bmp
36.4852727273	n/a	9121.3182	show_cross	n/a	n/a	n/a	cross.bmp
36.9670909091	n/a	9241.7727	show_face	unfamiliar_face	first_show	13	u073.bmp
37.5398181818	n/a	9384.9545	left_press	n/a	n/a	256	n/a
37.8307272727	n/a	9457.6818	show_circle	n/a	n/a	0	circle.bmp
39.5307272727	n/a	9882.6818	show_cross	n/a	n/a	n/a	cross.bmp
40.0570909091	n/a	10014.2727	show_face	famous_face	first_show	5	f003.bmp
40.7880000000	n/a	10197	right_press	n/a	n/a	4096	n/a
40.9625454545	n/a	10240.6364	show_circle	n/a	n/a	0	circle.bmp
42.6625454545	n/a	10665.6364	show_cross	n/a	n/a	n/a	cross.bmp
43.1316363636	n/a	10782.9091	show_face	scrambled_face	first_show	17	s015.bmp
43.8789090909	n/a	10969.7273	left_press	n/a	n/a	256	n/a
44.1180000000	n/a	11029.5	show_circle	n/a	n/a	0	circle.bmp
45.8180000000	n/a	11454.5	show_cross	n/a	n/a	n/a	cross.bmp
46.2889090909	n/a	11572.2273	show_face	scrambled_face	immediate_repeat	18	s015.bmp
46.8561818182	n/a	11714.0455	left_press	n/a	n/a	256	n/a
47.2834545455	n/a	11820.8636	show_circle	n/a	n/a	0	circle.bmp
48.9834545455	n/a	12245.8636	show_cross	n/a	n/a	n/a	cross.bmp
49.6125454545	n/a	12403.1364	show_face	unfamiliar_face	delayed_repeat	15	u095.bmp
50.2516363636	n/a	12562.9091	right_press	n/a	n/a	4096	n/a
50.5689090909	n/a	12642.2273	show_circle	n/a	n/a	0	circle.bmp
52.2689090909	n/a	13067.2273	show_cross	n/a	n/a	n/a	cross.bmp
52.7534545455	n/a	13188.3636	show_face	scrambled_face	first_show	17	s025.bmp
53.5489090909	n/a	13387.2273	left_press	n/a	n/a	256	n/a
53.6534545455	n/a	13413.3636	show_circle	n/a	n/a	0	circle.bmp
55.3534545455	n/a	13838.3636	show_cross	n/a	n/a	n/a	cross.bmp
55.9443636364	n/a	13986.0909	show_face	unfamiliar_face	first_show	13	u086.bmp
56.7734545455	n/a	14193.3636	left_press	n/a	n/a	256	n/a
56.8634545455	n/a	14215.8636	show_circle	n/a	n/a	0	circle.bmp
58.5634545455	n/a	14640.8636	show_cross	n/a	n/a	n/a	cross.bmp
59.1343636364	n/a	14783.5909	show_face	unfamiliar_face	delayed_repeat	15	u028.bmp
59.8198181818	n/a	14954.9545	left_press	n/a	n/a	256	n/a
60.0825454545	n/a	15020.6364	show_circle	n/a	n/a	0	circle.bmp
61.7825454545	n/a	15445.6364	show_cross	n/a	n/a	n/a	cross.bmp
62.3925454545	n/a	15598.1364	show_face	scrambled_face	first_show	17	s107.bmp
63.0061818182	n/a	15751.5455	left_press	n/a	n/a	256	n/a
63.2880000000	n/a	15822	show_circle	n/a	n/a	0	circle.bmp
64.9880000000	n/a	16247	show_cross	n/a	n/a	n/a	cross.bmp
65.6161818182	n/a	16404.0455	show_face	unfamiliar_face	delayed_repeat	15	u073.bmp
66.3043636364	n/a	16576.0909	left_press	n/a	n/a	256	n/a
66.4425454545	n/a	16610.6364	show_circle	n/a	n/a	0	circle.bmp
68.1425454545	n/a	17035.6364	show_cross	n/a	n/a	n/a	cross.bmp
68.6398181818	n/a	17159.9545	show_face	scrambled_face	first_show	17	s144.bmp
69.3625454545	n/a	17340.6364	right_press	n/a	n/a	4096	n/a
69.4970909091	n/a	17374.2727	show_circle	n/a	n/a	0	circle.bmp
71.1970909091	n/a	17799.2727	show_cross	n/a	n/a	n/a	cross.bmp
71.8470909091	n/a	17961.7727	show_face	famous_face	delayed_repeat	7	f003.bmp
72.5389090909	n/a	18134.7273	right_press	n/a	n/a	4096	n/a
72.8289090909	n/a	18207.2273	show_circle	n/a	n/a	0	circle.bmp
74.5289090909	n/a	18632.2273	show_cross	n/a	n/a	n/a	cross.bmp
75.1052727273	n/a	18776.3182	show_face	scrambled_face	first_show	17	s008.bmp
75.9816363636	n/a	18995.4091	show_circle	n/a	n/a	0	circle.bmp
76.2752727273	n/a	19068.8182	right_press	n/a	n/a	4096	n/a
77.6816363636	n/a	19420.4091	show_cross	n/a	n/a	n/a	cross.bmp
78.2289090909	n/a	19557.2273	show_face	scrambled_face	immediate_repeat	18	s008.bmp
79.1080000000	n/a	19777	right_press	n/a	n/a	4096	n/a
79.1207272727	n/a	19780.1818	show_circle	n/a	n/a	0	circle.bmp
80.8207272727	n/a	20205.1818	show_cross	n/a	n/a	n/a	cross.bmp
81.3361818182	n/a	20334.0455	show_face	famous_face	first_show	5	f090.bmp
82.0889090909	n/a	20522.2273	right_press	n/a	n/a	4096	n/a
82.1980000000	n/a	20549.5	show_circle	n/a	n/a	0	circle.bmp
83.8980000000	n/a	20974.5	show_cross	n/a	n/a	n/a	cross.bmp
84.4098181818	n/a	21102.4545	show_face	famous_face	immediate_repeat	6	f090.bmp
85.0107272727	n/a	21252.6818	right_press	n/a	n/a	4096	n/a
85.3834545455	n/a	21345.8636	show_circle	n/a	n/a	0	circle.bmp
87.0834545455	n/a	21770.8636	show_cross	n/a	n/a	n/a	cross.bmp
87.6507272727	n/a	21912.6818	show_face	scrambled_face	delayed_repeat	19	s025.bmp
88.2961818182	n/a	22074.0455	left_press	n/a	n/a	256	n/a
88.6570909091	n/a	22164.2727	show_circle	n/a	n/a	0	circle.bmp
90.3570909091	n/a	22589.2727	show_cross	n/a	n/a	n/a	cross.bmp
91.0080000000	n/a	22752	show_face	famous_face	first_show	5	f022.bmp
91.8107272727	n/a	22952.6818	right_press	n/a	n/a	4096	n/a
91.9225454545	n/a	22980.6364	show_circle	n/a	n/a	0	circle.bmp
93.6225454545	n/a	23405.6364	show_cross	n/a	n/a	n/a	cross.bmp
94.1152727273	n/a	23528.8182	show_face	famous_face	immediate_repeat	6	f022.bmp
94.6343636364	n/a	23658.5909	right_press	n/a	n/a	4096	n/a
94.9934545455	n/a	23748.3636	show_circle	n/a	n/a	0	circle.bmp
96.6934545455	n/a	24173.3636	show_cross	n/a	n/a	n/a	cross.bmp
97.1889090909	n/a	24297.2273	show_face	unfamiliar_face	delayed_repeat	15	u086.bmp
98.0107272727	n/a	24502.6818	show_circle	n/a	n/a	0	circle.bmp
98.1643636364	n/a	24541.0909	left_press	n/a	n/a	256	n/a
99.7107272727	n/a	24927.6818	show_cross	n/a	n/a	n/a	cross.bmp
100.3634545455	n/a	25090.8636	show_face	famous_face	first_show	5	f092.bmp
101.0498181818	n/a	25262.4545	right_press	n/a	n/a	4096	n/a
101.2634545455	n/a	25315.8636	show_circle	n/a	n/a	0	circle.bmp
102.9634545455	n/a	25740.8636	show_cross	n/a	n/a	n/a	cross.bmp
103.6043636364	n/a	25901.0909	show_face	famous_face	immediate_repeat	6	f092.bmp
104.3225454545	n/a	26080.6364	right_press	n/a	n/a	4096	n/a
104.5907272727	n/a	26147.6818	show_circle	n/a	n/a	0	circle.bmp
106.2907272727	n/a	26572.6818	show_cross	n/a	n/a	n/a	cross.bmp
106.8952727273	n/a	26723.8182	show_face	scrambled_face	delayed_repeat	19	s107.bmp
