onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.6789090909	n/a	5919.7273	show_face	unfamiliar_face	first_show	13	u119.bmp
24.3189090909	n/a	6079.7273	left_press	n/a	n/a	256	n/a
24.6525454545	n/a	6163.1364	show_circle	n/a	n/a	0	circle.bmp
26.3525454545	n/a	6588.1364	show_cross	n/a	n/a	n/a	cross.bmp
26.8361818182	n/a	6709.0455	show_face	unfamiliar_face	immediate_repeat	14	u119.bmp
27.3589090909	n/a	6839.7273	left_press	n/a	n/a	256	n/a
27.6680000000	n/a	6917	show_circle	n/a	n/a	0	circle.bmp
29.3680000000	n/a	7342	show_cross	n/a	n/a	n/a	cross.bmp
29.9934545455	n/a	7498.3636	show_face	unfamiliar_face	first_show	13	u121.bmp
30.6407272727	n/a	7660.1818	left_press	n/a	n/a	256	n/a
30.9816363636	n/a	7745.4091	show_circle	n/a	n/a	0	circle.bmp
32.6816363636	n/a	8170.4091	show_cross	n/a	n/a	n/a	cross.bmp
33.2007272727	n/a	8300.1818	show_face	unfamiliar_face	immediate_repeat	14	u121.bmp
33.7452727273	n/a	8436.3182	left_press	n/a	n/a	256	n/a
34.1198181818	n/a	8529.9545	show_circle	n/a	n/a	0	circle.bmp
35.8198181818	n/a	8954.9545	show_cross	n/a	n/a	n/a	cross.bmp
36.4416363636	n/a	9110.4091	show_face	unfamiliar_face	first_show	13	u075.bmp
37.0734545455	n/a	9268.3636	left_press	n/a	n/a	256	n/a
37.4061818182	n/a	9351.5455	show_circle	n/a	n/a	0	circle.bmp
39.1061818182	n/a	9776.5455	show_cross	n/a	n/a	n/a	cross.bmp
39.6989090909	n/a	9924.7273	show_face	unfamiliar_face	immediate_repeat	14	u075.bmp
40.1807272727	n/a	10045.1818	left_press	n/a	n/a	256	n/a
40.5280000000	n/a	10132	show_circle	n/a	n/a	0	circle.bmp
42.2280000000	n/a	10557	show_cross	n/a	n/a	n/a	cross.bmp
42.7561818182	n/a	10689.0455	show_face	famous_face	first_show	5	f096.bmp
43.3980000000	n/a	10849.5	left_press	n/a	n/a	256	n/a
43.5925454545	n/a	10898.1364	show_circle	n/a	n/a	0	circle.bmp
45.2925454545	n/a	11323.1364	show_cross	n/a	n/a	n/a	cross.bmp
45.8470909091	n/a	11461.7727	show_face	famous_face	first_show	5	f028.bmp
46.5680000000	n/a	11642	right_press	n/a	n/a	4096	n/a
46.8134545455	n/a	11703.3636	show_circle	n/a	n/a	0	circle.bmp
48.5134545455	n/a	12128.3636	show_cross	n/a	n/a	n/a	cross.bmp
49.1207272727	n/a	12280.1818	show_face	famous_face	immediate_repeat	6	f028.bmp
49.7370909091	n/a	12434.2727	right_press	n/a	n/a	4096	n/a
50.0180000000	n/a	12504.5	show_circle	n/a	n/a	0	circle.bmp
51.7180000000	n/a	12929.5	show_cross	n/a	n/a	n/a	cross.bmp
52.3116363636	n/a	13077.9091	show_face	scrambled_face	first_show	17	s073.bmp
53.0607272727	n/a	13265.1818	left_press	n/a	n/a	256	n/a
53.2870909091	n/a	13321.7727	show_circle	n/a	n/a	0	circle.bmp
54.9870909091	n/a	13746.7727	show_cross	n/a	n/a	n/a	cross.bmp
55.4689090909	n/a	13867.2273	show_face	scrambled_face	immediate_repeat	18	s073.bmp
56.0416363636	n/a	14010.4091	left_press	n/a	n/a	256	n/a
56.3634545455	n/a	14090.8636	show_circle	n/a	n/a	0	circle.bmp
58.0634545455	n/a	14515.8636	show_cross	n/a	n/a	n/a	cross.bmp
58.6925454545	n/a	14673.1364	show_face	unfamiliar_face	first_show	13	u059.bmp
59.3970909091	n/a	14849.2727	left_press	n/a	n/a	256	n/a
59.6325454545	n/a	14908.1364	show_circle	n/a	n/a	0	circle.bmp
61.3325454545	n/a	15333.1364	show_cross	n/a	n/a	n/a	cross.bmp
61.9834545455	n/a	15495.8636	show_face	unfamiliar_face	first_show	13	u080.bmp
62.9116363636	n/a	15727.9091	right_press	n/a	n/a	4096	n/a
62.9998181818	n/a	15749.9545	show_circle	n/a	n/a	0	circle.bmp
64.6998181818	n/a	16174.9545	show_cross	n/a	n/a	n/a	cross.bmp
65.2907272727	n/a	16322.6818	show_face	unfamiliar_face	immediate_repeat	14	u080.bmp
66.1625454545	n/a	16540.6364	show_circle	n/a	n/a	0	circle.bmp
66.2461818182	n/a	16561.5455	right_press	n/a	n/a	4096	n/a
67.8625454545	n/a	16965.6364	show_cross	n/a	n/a	n/a	cross.bmp
68.3652727273	n/a	17091.3182	show_face	famous_face	first_show	5	f011.bmp
69.3461818182	n/a	17336.5455	left_press	n/a	n/a	256	n/a
69.3516363636	n/a	17337.9091	show_circle	n/a	n/a	0	circle.bmp
71.0516363636	n/a	17762.9091	show_cross	n/a	n/a	n/a	cross.bmp
71.5389090909	n/a	17884.7273	show_face	famous_face	immediate_repeat	6	f011.bmp
72.0780000000	n/a	18019.5	left_press	n/a	n/a	256	n/a
72.3589090909	n/a	18089.7273	show_circle	n/a	n/a	0	circle.bmp
74.0589090909	n/a	18514.7273	show_cross	n/a	n/a	n/a	cross.bmp
74.5961818182	n/a	18649.0455	show_face	famous_face	delayed_repeat	7	f096.bmp
75.2343636364	n/a	18808.5909	left_press	n/a	n/a	256	n/a
75.4189090909	n/a	18854.7273	show_circle	n/a	n/a	0	circle.bmp
77.1189090909	n/a	19279.7273	show_cross	n/a	n/a	n/a	cross.bmp
77.6525454545	n/a	19413.1364	show_face	unfamiliar_face	first_show	13	u015.bmp
78.2316363636	n/a	19557.9091	left_press	n/a	n/a	256	n/a
78.5889090909	n/a	19647.2273	show_circle	n/a	n/a	0	circle.bmp
80.2889090909	n/a	20072.2273	show_cross	n/a	n/a	n/a	cross.bmp
80.7934545455	n/a	20198.3636	show_face	unfamiliar_face	immediate_repeat	14	u015.bmp
81.3089090909	n/a	20327.2273	left_press	n/a	n/a	256	n/a
81.6798181818	n/a	20419.9545	show_circle	n/a	n/a	0	circle.bmp
83.3798181818	n/a	20844.9545	show_cross	n/a	n/a	n/a	cross.bmp
83.9670909091	n/a	20991.7727	show_face	scrambled_face	first_show	17	s049.bmp
84.9243636364	n/a	21231.0909	left_press	n/a	n/a	256	n/a
84.9270909091	n/a	21231.7727	show_circle	n/a	n/a	0	circle.bmp
86.6270909091	n/a	21656.7727	show_cross	n/a	n/a	n/a	cross.bmp
87.2080000000	n/a	21802	show_face	famous_face	first_show	5	f149.bmp
87.8970909091	n/a	21974.2727	right_press	n/a	n/a	4096	n/a
88.1507272727	n/a	22037.6818	show_circle	n/a	n/a	0	circle.bmp
89.8507272727	n/a	22462.6818	show_cross	n/a	n/a	n/a	cross.bmp
90.4489090909	n/a	22612.2273	show_face	famous_face	immediate_repeat	6	f149.bmp
91.1561818182	n/a	22789.0455	right_press	n/a	n/a	4096	n/a
91.2843636364	n/a	22821.0909	show_circle	n/a	n/a	0	circle.bmp
92.9843636364	n/a	23246.0909	show_cross	n/a	n/a	n/a	cross.bmp
93.4407272727	n/a	23360.1818	show_face	unfamiliar_face	delayed_repeat	15	u059.bmp
94.2298181818	n/a	23557.4545	right_press	n/a	n/a	4096	n/a
94.2816363636	n/a	23570.4091	show_circle	n/a	n/a	0	circle.bmp
95.9816363636	n/a	23995.4091	show_cross	n/a	n/a	n/a	cross.bmp
96.4798181818	n/a	24119.9545	show_face	unfamiliar_face	first_show	13	u124.bmp
97.0552727273	n/a	24263.8182	left_press	n/a	n/a	256	n/a
97.4580000000	n/a	24364.5	show_circle	n/a	n/a	0	circle.bmp
99.1580000000	n/a	24789.5	show_cross	n/a	n/a	n/a	cross.bmp
99.7207272727	n/a	24930.1818	show_face	famous_face	first_show	5	f054.bmp
100.3598181818	n/a	25089.9545	left_press	n/a	n/a	256	n/a
100.6889090909	n/a	25172.2273	show_circle	n/a	n/a	0	circle.bmp
102.3889090909	n/a	25597.2273	show_cross	n/a	n/a	n/a	cross.bmp
102.9443636364	n/a	25736.0909	show_face	scrambled_face	first_show	17	s130.bmp
103.5380000000	n/a	25884.5	left_press	n/a	n/a	256	n/a
103.9489090909	n/a	25987.2273	show_circle	n/a	n/a	0	circle.bmp
105.6489090909	n/a	26412.2273	show_cross	n/a	n/a	n/a	cross.bmp
106.1016363636	n/a	26525.4091	show_face	scrambled_face	first_show	17	s093.bmp
