onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.9716363636	n/a	5992.9091	show_face	scrambled_face	first_show	17	s125.bmp
24.5661818182	n/a	6141.5455	left_press	n/a	n/a	256	n/a
24.9380000000	n/a	6234.5	show_circle	n/a	n/a	0	circle.bmp
26.6380000000	n/a	6659.5	show_cross	n/a	n/a	n/a	cross.bmp
27.2625454545	n/a	6815.6364	show_face	unfamiliar_face	first_show	13	u070.bmp
27.9316363636	n/a	6982.9091	left_press	n/a	n/a	256	n/a
28.2734545455	n/a	7068.3636	show_circle	n/a	n/a	0	circle.bmp
29.9734545455	n/a	7493.3636	show_cross	n/a	n/a	n/a	cross.bmp
30.5034545455	n/a	7625.8636	show_face	unfamiliar_face	immediate_repeat	14	u070.bmp
31.1089090909	n/a	7777.2273	left_press	n/a	n/a	256	n/a
31.3480000000	n/a	7837	show_circle	n/a	n/a	0	circle.bmp
33.0480000000	n/a	8262	show_cross	n/a	n/a	n/a	cross.bmp
33.6770909091	n/a	8419.2727	show_face	unfamiliar_face	first_show	13	u120.bmp
34.3207272727	n/a	8580.1818	left_press	n/a	n/a	256	n/a
34.5134545455	n/a	8628.3636	show_circle	n/a	n/a	0	circle.bmp
36.2134545455	n/a	9053.3636	show_cross	n/a	n/a	n/a	cross.bmp
36.7843636364	n/a	9196.0909	show_face	unfamiliar_face	immediate_repeat	14	u120.bmp
37.3461818182	n/a	9336.5455	left_press	n/a	n/a	256	n/a
37.6489090909	n/a	9412.2273	show_circle	n/a	n/a	0	circle.bmp
39.3489090909	n/a	9837.2273	show_cross	n/a	n/a	n/a	cross.bmp
39.9589090909	n/a	9989.7273	show_face	unfamiliar_face	first_show	13	u076.bmp
40.5625454545	n/a	10140.6364	left_press	n/a	n/a	256	n/a
40.9489090909	n/a	10237.2273	show_circle	n/a	n/a	0	circle.bmp
42.6489090909	n/a	10662.2273	show_cross	n/a	n/a	n/a	cross.bmp
43.1989090909	n/a	10799.7273	show_face	unfamiliar_face	immediate_repeat	14	u076.bmp
43.7734545455	n/a	10943.3636	left_press	n/a	n/a	256	n/a
44.0189090909	n/a	11004.7273	show_circle	n/a	n/a	0	circle.bmp
45.7189090909	n/a	11429.7273	show_cross	n/a	n/a	n/a	cross.bmp
46.1898181818	n/a	11547.4545	show_face	famous_face	first_show	5	f062.bmp
46.8780000000	n/a	11719.5	left_press	n/a	n/a	256	n/a
47.0298181818	n/a	11757.4545	show_circle	n/a	n/a	0	circle.bmp
48.7298181818	n/a	12182.4545	show_cross	n/a	n/a	n/a	cross.bmp
49.3470909091	n/a	12336.7727	show_face	famous_face	immediate_repeat	6	f062.bmp
49.8961818182	n/a	12474.0455	left_press	n/a	n/a	256	n/a
50.3116363636	n/a	12577.9091	show_circle	n/a	n/a	0	circle.bmp
52.0116363636	n/a	13002.9091	show_cross	n/a	n/a	n/a	cross.bmp
52.5543636364	n/a	13138.5909	show_face	famous_face	first_show	5	f117.bmp
53.2889090909	n/a	13322.2273	left_press	n/a	n/a	256	n/a
53.4707272727	n/a	13367.6818	show_circle	n/a	n/a	0	circle.bmp
55.1707272727	n/a	13792.6818	show_cross	n/a	n/a	n/a	cross.bmp
55.6452727273	n/a	13911.3182	show_face	scrambled_face	delayed_repeat	19	s125.bmp
56.2461818182	n/a	14061.5455	left_press	n/a	n/a	256	n/a
56.6389090909	n/a	14159.7273	show_circle	n/a	n/a	0	circle.bmp
58.3389090909	n/a	14584.7273	show_cross	n/a	n/a	n/a	cross.bmp
58.8189090909	n/a	14704.7273	show_face	famous_face	first_show	5	f130.bmp
59.4843636364	n/a	14871.0909	right_press	n/a	n/a	4096	n/a
59.7143636364	n/a	14928.5909	show_circle	n/a	n/a	0	circle.bmp
61.4143636364	n/a	15353.5909	show_cross	n/a	n/a	n/a	cross.bmp
61.9261818182	n/a	15481.5455	show_face	famous_face	immediate_repeat	6	f130.bmp
62.3889090909	n/a	15597.2273	right_press	n/a	n/a	4096	n/a
62.8143636364	n/a	15703.5909	show_circle	n/a	n/a	0	circle.bmp
64.5143636364	n/a	16128.5909	show_cross	n/a	n/a	n/a	cross.bmp
64.9825454545	n/a	16245.6364	show_face	scrambled_face	first_show	17	s037.bmp
65.6298181818	n/a	16407.4545	left_press	n/a	n/a	256	n/a
65.8798181818	n/a	16469.9545	show_circle	n/a	n/a	0	circle.bmp
67.5798181818	n/a	16894.9545	show_cross	n/a	n/a	n/a	cross.bmp
68.1234545455	n/a	17030.8636	show_face	unfamiliar_face	first_show	13	u114.bmp
69.0007272727	n/a	17250.1818	show_circle	n/a	n/a	0	circle.bmp
69.0116363636	n/a	17252.9091	right_press	n/a	n/a	4096	n/a
70.7007272727	n/a	17675.1818	show_cross	n/a	n/a	n/a	cross.bmp
71.1807272727	n/a	17795.1818	show_face	unfamiliar_face	first_show	13	u012.bmp
71.9380000000	n/a	17984.5	right_press	n/a	n/a	4096	n/a
72.0161818182	n/a	18004.0455	show_circle	n/a	n/a	0	circle.bmp
73.7161818182	n/a	18429.0455	show_cross	n/a	n/a	n/a	cross.bmp
74.2707272727	n/a	18567.6818	show_face	unfamiliar_face	first_show	13	u008.bmp
75.0534545455	n/a	18763.3636	left_press	n/a	n/a	256	n/a
75.2561818182	n/a	18814.0455	show_circle	n/a	n/a	0	circle.bmp
76.9561818182	n/a	19239.0455	show_cross	n/a	n/a	n/a	cross.bmp
77.4952727273	n/a	19373.8182	show_face	famous_face	delayed_repeat	7	f117.bmp
78.3216363636	n/a	19580.4091	show_circle	n/a	n/a	0	circle.bmp
78.3325454545	n/a	19583.1364	left_press	n/a	n/a	256	n/a
80.0216363636	n/a	20005.4091	show_cross	n/a	n/a	n/a	cross.bmp
80.6689090909	n/a	20167.2273	show_face	famous_face	first_show	5	f048.bmp
81.6407272727	n/a	20410.1818	show_circle	n/a	n/a	0	circle.bmp
81.7798181818	n/a	20444.9545	right_press	n/a	n/a	4096	n/a
83.3407272727	n/a	20835.1818	show_cross	n/a	n/a	n/a	cross.bmp
83.9434545455	n/a	20985.8636	show_face	scrambled_face	first_show	17	s150.bmp
84.8434545455	n/a	21210.8636	show_circle	n/a	n/a	0	circle.bmp
85.2634545455	n/a	21315.8636	right_press	n/a	n/a	4096	n/a
86.5434545455	n/a	21635.8636	show_cross	n/a	n/a	n/a	cross.bmp
87.0834545455	n/a	21770.8636	show_face	scrambled_face	delayed_repeat	19	s037.bmp
87.9652727273	n/a	21991.3182	show_circle	n/a	n/a	0	circle.bmp
89.2016363636	n/a	22300.4091	right_press	n/a	n/a	4096	n/a
89.6652727273	n/a	22416.3182	show_cross	n/a	n/a	n/a	cross.bmp
90.1907272727	n/a	22547.6818	show_face	unfamiliar_face	first_show	13	u011.bmp
91.0161818182	n/a	22754.0455	show_circle	n/a	n/a	0	circle.bmp
91.1634545455	n/a	22790.8636	left_press	n/a	n/a	256	n/a
92.7161818182	n/a	23179.0455	show_cross	n/a	n/a	n/a	cross.bmp
93.2643636364	n/a	23316.0909	show_face	unfamiliar_face	delayed_repeat	15	u114.bmp
94.0152727273	n/a	23503.8182	right_press	n/a	n/a	4096	n/a
94.2707272727	n/a	23567.6818	show_circle	n/a	n/a	0	circle.bmp
95.9707272727	n/a	23992.6818	show_cross	n/a	n/a	n/a	cross.bmp
96.5889090909	n/a	24147.2273	show_face	famous_face	first_show	5	f040.bmp
97.4416363636	n/a	24360.4091	show_circle	n/a	n/a	0	circle.bmp
97.6716363636	n/a	24417.9091	right_press	n/a	n/a	4096	n/a
99.1416363636	n/a	24785.4091	show_cross	n/a	n/a	n/a	cross.bmp
99.6625454545	n/a	24915.6364	show_face	famous_face	immediate_repeat	6	f040.bmp
100.3534545455	n/a	25088.3636	right_press	n/a	n/a	4096	n/a
100.5452727273	n/a	25136.3182	show_circle	n/a	n/a	0	circle.bmp
102.2452727273	n/a	25561.3182	show_cross	n/a	n/a	n/a	cross.bmp
102.7870909091	n/a	25696.7727	show_face	unfamiliar_face	delayed_repeat	15	u012.bmp
103.5334545455	n/a	25883.3636	right_press	n/a	n/a	4096	n/a
103.6461818182	n/a	25911.5455	show_circle	n/a	n/a	0	circle.bmp
105.3461818182	n/a	26336.5455	show_cross	n/a	n/a	n/a	cross.bmp
105.8780000000	n/a	26469.5	show_face	unfamiliar_face	first_show	13	u016.bmp
