onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.3770909091	n/a	5844.2727	show_face	unfamiliar_face	first_show	13	u024.bmp
24.2870909091	n/a	6071.7727	show_circle	n/a	n/a	0	circle.bmp
24.2889090909	n/a	6072.2273	left_press	n/a	n/a	256	n/a
25.9870909091	n/a	6496.7727	show_cross	n/a	n/a	n/a	cross.bmp
26.4516363636	n/a	6612.9091	show_face	unfamiliar_face	first_show	13	u046.bmp
27.2143636364	n/a	6803.5909	right_press	n/a	n/a	4096	n/a
27.2852727273	n/a	6821.3182	show_circle	n/a	n/a	0	circle.bmp
28.9852727273	n/a	7246.3182	show_cross	n/a	n/a	n/a	cross.bmp
29.4752727273	n/a	7368.8182	show_face	unfamiliar_face	immediate_repeat	14	u046.bmp
30.2389090909	n/a	7559.7273	right_press	n/a	n/a	4096	n/a
30.3170909091	n/a	7579.2727	show_circle	n/a	n/a	0	circle.bmp
32.0170909091	n/a	8004.2727	show_cross	n/a	n/a	n/a	cross.bmp
32.5489090909	n/a	8137.2273	show_face	famous_face	first_show	5	f104.bmp
33.4280000000	n/a	8357	left_press	n/a	n/a	256	n/a
33.5361818182	n/a	8384.0455	show_circle	n/a	n/a	0	circle.bmp
35.2361818182	n/a	8809.0455	show_cross	n/a	n/a	n/a	cross.bmp
35.7561818182	n/a	8939.0455	show_face	famous_face	immediate_repeat	6	f104.bmp
36.4380000000	n/a	9109.5	left_press	n/a	n/a	256	n/a
36.5770909091	n/a	9144.2727	show_circle	n/a	n/a	0	circle.bmp
38.2770909091	n/a	9569.2727	show_cross	n/a	n/a	n/a	cross.bmp
38.8961818182	n/a	9724.0455	show_face	unfamiliar_face	first_show	13	u134.bmp
39.7643636364	n/a	9941.0909	left_press	n/a	n/a	256	n/a
39.8334545455	n/a	9958.3636	show_circle	n/a	n/a	0	circle.bmp
41.5334545455	n/a	10383.3636	show_cross	n/a	n/a	n/a	cross.bmp
42.1043636364	n/a	10526.0909	show_face	famous_face	first_show	5	f088.bmp
42.9970909091	n/a	10749.2727	right_press	n/a	n/a	4096	n/a
43.0816363636	n/a	10770.4091	show_circle	n/a	n/a	0	circle.bmp
44.7816363636	n/a	11195.4091	show_cross	n/a	n/a	n/a	cross.bmp
45.2780000000	n/a	11319.5	show_face	famous_face	immediate_repeat	6	f088.bmp
46.0416363636	n/a	11510.4091	right_press	n/a	n/a	4096	n/a
46.1289090909	n/a	11532.2273	show_circle	n/a	n/a	0	circle.bmp
47.8289090909	n/a	11957.2273	show_cross	n/a	n/a	n/a	cross.bmp
48.3680000000	n/a	12092	show_face	unfamiliar_face	first_show	13	u126.bmp
49.2352727273	n/a	12308.8182	show_circle	n/a	n/a	0	circle.bmp
49.2552727273	n/a	12313.8182	right_press	n/a	n/a	4096	n/a
50.9352727273	n/a	12733.8182	show_cross	n/a	n/a	n/a	cross.bmp
51.4089090909	n/a	12852.2273	show_face	unfamiliar_face	delayed_repeat	15	u024.bmp
52.1634545455	n/a	13040.8636	left_press	n/a	n/a	256	n/a
52.2589090909	n/a	13064.7273	show_circle	n/a	n/a	0	circle.bmp
53.9589090909	n/a	13489.7273	show_cross	n/a	n/a	n/a	cross.bmp
54.4325454545	n/a	13608.1364	show_face	famous_face	first_show	5	f080.bmp
55.2534545455	n/a	13813.3636	left_press	n/a	n/a	256	n/a
55.3216363636	n/a	13830.4091	show_circle	n/a	n/a	0	circle.bmp
57.0216363636	n/a	14255.4091	show_cross	n/a	n/a	n/a	cross.bmp
57.5061818182	n/a	14376.5455	show_face	famous_face	first_show	5	f113.bmp
58.2607272727	n/a	14565.1818	right_press	n/a	n/a	4096	n/a
58.3525454545	n/a	14588.1364	show_circle	n/a	n/a	0	circle.bmp
60.0525454545	n/a	15013.1364	show_cross	n/a	n/a	n/a	cross.bmp
60.6134545455	n/a	15153.3636	show_face	famous_face	immediate_repeat	6	f113.bmp
61.3143636364	n/a	15328.5909	right_press	n/a	n/a	4096	n/a
61.5352727273	n/a	15383.8182	show_circle	n/a	n/a	0	circle.bmp
63.2352727273	n/a	15808.8182	show_cross	n/a	n/a	n/a	cross.bmp
63.8043636364	n/a	15951.0909	show_face	scrambled_face	first_show	17	s081.bmp
64.6161818182	n/a	16154.0455	left_press	n/a	n/a	256	n/a
64.6270909091	n/a	16156.7727	show_circle	n/a	n/a	0	circle.bmp
66.3270909091	n/a	16581.7727	show_cross	n/a	n/a	n/a	cross.bmp
66.9107272727	n/a	16727.6818	show_face	unfamiliar_face	delayed_repeat	15	u134.bmp
67.7052727273	n/a	16926.3182	right_press	n/a	n/a	4096	n/a
67.8007272727	n/a	16950.1818	show_circle	n/a	n/a	0	circle.bmp
69.5007272727	n/a	17375.1818	show_cross	n/a	n/a	n/a	cross.bmp
70.0516363636	n/a	17512.9091	show_face	scrambled_face	first_show	17	s141.bmp
70.8616363636	n/a	17715.4091	right_press	n/a	n/a	4096	n/a
70.9525454545	n/a	17738.1364	show_circle	n/a	n/a	0	circle.bmp
72.6525454545	n/a	18163.1364	show_cross	n/a	n/a	n/a	cross.bmp
73.1925454545	n/a	18298.1364	show_face	unfamiliar_face	first_show	13	u004.bmp
74.0589090909	n/a	18514.7273	left_press	n/a	n/a	256	n/a
74.2007272727	n/a	18550.1818	show_circle	n/a	n/a	0	circle.bmp
75.9007272727	n/a	18975.1818	show_cross	n/a	n/a	n/a	cross.bmp
76.4334545455	n/a	19108.3636	show_face	unfamiliar_face	immediate_repeat	14	u004.bmp
77.2598181818	n/a	19314.9545	left_press	n/a	n/a	256	n/a
77.3470909091	n/a	19336.7727	show_circle	n/a	n/a	0	circle.bmp
79.0470909091	n/a	19761.7727	show_cross	n/a	n/a	n/a	cross.bmp
79.5070909091	n/a	19876.7727	show_face	unfamiliar_face	delayed_repeat	15	u126.bmp
80.3480000000	n/a	20087	show_circle	n/a	n/a	0	circle.bmp
80.3580000000	n/a	20089.5	left_press	n/a	n/a	256	n/a
82.0480000000	n/a	20512	show_cross	n/a	n/a	n/a	cross.bmp
82.5970909091	n/a	20649.2727	show_face	famous_face	first_show	5	f013.bmp
83.3380000000	n/a	20834.5	right_press	n/a	n/a	4096	n/a
83.6052727273	n/a	20901.3182	show_circle	n/a	n/a	0	circle.bmp
85.3052727273	n/a	21326.3182	show_cross	n/a	n/a	n/a	cross.bmp
85.8716363636	n/a	21467.9091	show_face	famous_face	immediate_repeat	6	f013.bmp
86.5252727273	n/a	21631.3182	right_press	n/a	n/a	4096	n/a
86.7061818182	n/a	21676.5455	show_circle	n/a	n/a	0	circle.bmp
88.4061818182	n/a	22101.5455	show_cross	n/a	n/a	n/a	cross.bmp
88.8952727273	n/a	22223.8182	show_face	famous_face	delayed_repeat	7	f080.bmp
89.6761818182	n/a	22419.0455	left_press	n/a	n/a	256	n/a
89.7707272727	n/a	22442.6818	show_circle	n/a	n/a	0	circle.bmp
91.4707272727	n/a	22867.6818	show_cross	n/a	n/a	n/a	cross.bmp
91.9352727273	n/a	22983.8182	show_face	scrambled_face	first_show	17	s093.bmp
92.8270909091	n/a	23206.7727	right_press	n/a	n/a	4096	n/a
92.9243636364	n/a	23231.0909	show_circle	n/a	n/a	0	circle.bmp
94.6243636364	n/a	23656.0909	show_cross	n/a	n/a	n/a	cross.bmp
95.2261818182	n/a	23806.5455	show_face	scrambled_face	immediate_repeat	18	s093.bmp
95.9743636364	n/a	23993.5909	right_press	n/a	n/a	4096	n/a
96.1034545455	n/a	24025.8636	show_circle	n/a	n/a	0	circle.bmp
97.8034545455	n/a	24450.8636	show_cross	n/a	n/a	n/a	cross.bmp
98.4170909091	n/a	24604.2727	show_face	scrambled_face	first_show	17	s108.bmp
99.0498181818	n/a	24762.4545	left_press	n/a	n/a	256	n/a
99.2961818182	n/a	24824.0455	show_circle	n/a	n/a	0	circle.bmp
100.9961818182	n/a	25249.0455	show_cross	n/a	n/a	n/a	cross.bmp
101.5407272727	n/a	25385.1818	show_face	scrambled_face	immediate_repeat	18	s108.bmp
102.0889090909	n/a	25522.2273	left_press	n/a	n/a	256	n/a
102.4970909091	n/a	25624.2727	show_circle	n/a	n/a	0	circle.bmp
104.1970909091	n/a	26049.2727	show_cross	n/a	n/a	n/a	cross.bmp
104.7316363636	n/a	26182.9091	show_face	scrambled_face	delayed_repeat	19	s081.bmp
