onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
48.2798181818	n/a	12069.9545	show_face	famous_face	first_show	5	f033.bmp
49.1343636364	n/a	12283.5909	show_circle	n/a	n/a	0	circle.bmp
49.2898181818	n/a	12322.4545	right_press	n/a	n/a	4096	n/a
50.8343636364	n/a	12708.5909	show_cross	n/a	n/a	n/a	cross.bmp
51.3870909091	n/a	12846.7727	show_face	scrambled_face	first_show	17	s038.bmp
52.1761818182	n/a	13044.0455	right_press	n/a	n/a	4096	n/a
52.2152727273	n/a	13053.8182	show_circle	n/a	n/a	0	circle.bmp
53.9152727273	n/a	13478.8182	show_cross	n/a	n/a	n/a	cross.bmp
54.3934545455	n/a	13598.3636	show_face	scrambled_face	immediate_repeat	18	s038.bmp
55.1243636364	n/a	13781.0909	right_press	n/a	n/a	4096	n/a
55.3152727273	n/a	13828.8182	show_circle	n/a	n/a	0	circle.bmp
57.0152727273	n/a	14253.8182	show_cross	n/a	n/a	n/a	cross.bmp
57.6180000000	n/a	14404.5	show_face	unfamiliar_face	first_show	13	u051.bmp
58.2234545455	n/a	14555.8636	left_press	n/a	n/a	256	n/a
58.5734545455	n/a	14643.3636	show_circle	n/a	n/a	0	circle.bmp
60.2734545455	n/a	15068.3636	show_cross	n/a	n/a	n/a	cross.bmp
60.7425454545	n/a	15185.6364	show_face	unfamiliar_face	first_show	13	u115.bmp
61.5116363636	n/a	15377.9091	left_press	n/a	n/a	256	n/a
61.6825454545	n/a	15420.6364	show_circle	n/a	n/a	0	circle.bmp
63.3825454545	n/a	15845.6364	show_cross	n/a	n/a	n/a	cross.bmp
63.9825454545	n/a	15995.6364	show_face	unfamiliar_face	immediate_repeat	14	u115.bmp
64.4025454545	n/a	16100.6364	left_press	n/a	n/a	256	n/a
64.9761818182	n/a	16244.0455	show_circle	n/a	n/a	0	circle.bmp
66.6761818182	n/a	16669.0455	show_cross	n/a	n/a	n/a	cross.bmp
67.2070909091	n/a	16801.7727	show_face	scrambled_face	first_show	17	s030.bmp
67.9098181818	n/a	16977.4545	left_press	n/a	n/a	256	n/a
68.1934545455	n/a	17048.3636	show_circle	n/a	n/a	0	circle.bmp
69.8934545455	n/a	17473.3636	show_cross	n/a	n/a	n/a	cross.bmp
70.3643636364	n/a	17591.0909	show_face	scrambled_face	immediate_repeat	18	s030.bmp
71.1916363636	n/a	17797.9091	left_press	n/a	n/a	256	n/a
71.2243636364	n/a	17806.0909	show_circle	n/a	n/a	0	circle.bmp
72.9243636364	n/a	18231.0909	show_cross	n/a	n/a	n/a	cross.bmp
73.4880000000	n/a	18372	show_face	unfamiliar_face	first_show	13	u054.bmp
74.3161818182	n/a	18579.0455	right_press	n/a	n/a	4096	n/a
74.4198181818	n/a	18604.9545	show_circle	n/a	n/a	0	circle.bmp
76.1198181818	n/a	19029.9545	show_cross	n/a	n/a	n/a	cross.bmp
76.7625454545	n/a	19190.6364	show_face	unfamiliar_face	immediate_repeat	14	u054.bmp
77.2225454545	n/a	19305.6364	right_press	n/a	n/a	4096	n/a
77.6007272727	n/a	19400.1818	show_circle	n/a	n/a	0	circle.bmp
79.3007272727	n/a	19825.1818	show_cross	n/a	n/a	n/a	cross.bmp
79.8361818182	n/a	19959.0455	show_face	famous_face	delayed_repeat	7	f033.bmp
80.4661818182	n/a	20116.5455	right_press	n/a	n/a	4096	n/a
80.7425454545	n/a	20185.6364	show_circle	n/a	n/a	0	circle.bmp
82.4425454545	n/a	20610.6364	show_cross	n/a	n/a	n/a	cross.bmp
82.9098181818	n/a	20727.4545	show_face	famous_face	first_show	5	f011.bmp
83.5152727273	n/a	20878.8182	right_press	n/a	n/a	4096	n/a
83.8843636364	n/a	20971.0909	show_circle	n/a	n/a	0	circle.bmp
85.5843636364	n/a	21396.0909	show_cross	n/a	n/a	n/a	cross.bmp
86.2343636364	n/a	21558.5909	show_face	unfamiliar_face	first_show	13	u091.bmp
86.7489090909	n/a	21687.2273	left_press	n/a	n/a	256	n/a
87.0825454545	n/a	21770.6364	show_circle	n/a	n/a	0	circle.bmp
88.7825454545	n/a	22195.6364	show_cross	n/a	n/a	n/a	cross.bmp
89.3080000000	n/a	22327	show_face	unfamiliar_face	delayed_repeat	15	u051.bmp
90.0407272727	n/a	22510.1818	left_press	n/a	n/a	256	n/a
90.2770909091	n/a	22569.2727	show_circle	n/a	n/a	0	circle.bmp
91.9770909091	n/a	22994.2727	show_cross	n/a	n/a	n/a	cross.bmp
92.5316363636	n/a	23132.9091	show_face	unfamiliar_face	first_show	13	u107.bmp
93.1161818182	n/a	23279.0455	left_press	n/a	n/a	256	n/a
93.5343636364	n/a	23383.5909	show_circle	n/a	n/a	0	circle.bmp
95.2343636364	n/a	23808.5909	show_cross	n/a	n/a	n/a	cross.bmp
95.6889090909	n/a	23922.2273	show_face	unfamiliar_face	immediate_repeat	14	u107.bmp
96.1498181818	n/a	24037.4545	left_press	n/a	n/a	256	n/a
96.6143636364	n/a	24153.5909	show_circle	n/a	n/a	0	circle.bmp
98.3143636364	n/a	24578.5909	show_cross	n/a	n/a	n/a	cross.bmp
98.8298181818	n/a	24707.4545	show_face	scrambled_face	first_show	17	s120.bmp
99.6098181818	n/a	24902.4545	left_press	n/a	n/a	256	n/a
99.7307272727	n/a	24932.6818	show_circle	n/a	n/a	0	circle.bmp
101.4307272727	n/a	25357.6818	show_cross	n/a	n/a	n/a	cross.bmp
102.0207272727	n/a	25505.1818	show_face	famous_face	first_show	5	f119.bmp
102.5998181818	n/a	25649.9545	left_press	n/a	n/a	256	n/a
102.9061818182	n/a	25726.5455	show_circle	n/a	n/a	0	circle.bmp
104.6061818182	n/a	26151.5455	show_cross	n/a	n/a	n/a	cross.bmp
105.2280000000	n/a	26307	show_face	famous_face	immediate_repeat	6	f119.bmp
105.7325454545	n/a	26433.1364	left_press	n/a	n/a	256	n/a
106.0880000000	n/a	26522	show_circle	n/a	n/a	0	circle.bmp
107.7880000000	n/a	26947	show_cross	n/a	n/a	n/a	cross.bmp
108.2680000000	n/a	27067	show_face	famous_face	first_show	5	f110.bmp
109.0080000000	n/a	27252	left_press	n/a	n/a	256	n/a
109.1761818182	n/a	27294.0455	show_circle	n/a	n/a	0	circle.bmp
110.8761818182	n/a	27719.0455	show_cross	n/a	n/a	n/a	cross.bmp
111.4752727273	n/a	27868.8182	show_face	famous_face	immediate_repeat	6	f110.bmp
111.9161818182	n/a	27979.0455	left_press	n/a	n/a	256	n/a
112.4725454545	n/a	28118.1364	show_circle	n/a	n/a	0	circle.bmp
114.1725454545	n/a	28543.1364	show_cross	n/a	n/a	n/a	cross.bmp
114.7498181818	n/a	28687.4545	show_face	famous_face	delayed_repeat	7	f011.bmp
115.2652727273	n/a	28816.3182	right_press	n/a	n/a	4096	n/a
115.6689090909	n/a	28917.2273	show_circle	n/a	n/a	0	circle.bmp
117.3689090909	n/a	29342.2273	show_cross	n/a	n/a	n/a	cross.bmp
118.0070909091	n/a	29501.7727	show_face	unfamiliar_face	first_show	13	u117.bmp
118.6870909091	n/a	29671.7727	left_press	n/a	n/a	256	n/a
119.0107272727	n/a	29752.6818	show_circle	n/a	n/a	0	circle.bmp
120.7107272727	n/a	30177.6818	show_cross	n/a	n/a	n/a	cross.bmp
121.3143636364	n/a	30328.5909	show_face	unfamiliar_face	immediate_repeat	14	u117.bmp
121.8761818182	n/a	30469.0455	left_press	n/a	n/a	256	n/a
122.1652727273	n/a	30541.3182	show_circle	n/a	n/a	0	circle.bmp
123.8652727273	n/a	30966.3182	show_cross	n/a	n/a	n/a	cross.bmp
124.4552727273	n/a	31113.8182	show_face	unfamiliar_face	delayed_repeat	15	u091.bmp
125.2698181818	n/a	31317.4545	left_press	n/a	n/a	256	n/a
125.4325454545	n/a	31358.1364	show_circle	n/a	n/a	0	circle.bmp
127.1325454545	n/a	31783.1364	show_cross	n/a	n/a	n/a	cross.bmp
127.7461818182	n/a	31936.5455	show_face	unfamiliar_face	first_show	13	u139.bmp
128.4916363636	n/a	32122.9091	right_press	n/a	n/a	4096	n/a
128.5970909091	n/a	32149.2727	show_circle	n/a	n/a	0	circle.bmp
130.2970909091	n/a	32574.2727	show_cross	n/a	n/a	n/a	cross.bmp
130.7698181818	n/a	32692.4545	show_face	famous_face	first_show	5	f092.bmp
