onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.4807272727	n/a	5870.1818	show_face	scrambled_face	first_show	17	s107.bmp
24.3561818182	n/a	6089.0455	show_circle	n/a	n/a	0	circle.bmp
24.5034545455	n/a	6125.8636	right_press	n/a	n/a	4096	n/a
26.0561818182	n/a	6514.0455	show_cross	n/a	n/a	n/a	cross.bmp
26.6380000000	n/a	6659.5	show_face	scrambled_face	immediate_repeat	18	s107.bmp
27.2716363636	n/a	6817.9091	right_press	n/a	n/a	4096	n/a
27.5561818182	n/a	6889.0455	show_circle	n/a	n/a	0	circle.bmp
29.2561818182	n/a	7314.0455	show_cross	n/a	n/a	n/a	cross.bmp
29.8625454545	n/a	7465.6364	show_face	famous_face	first_show	5	f076.bmp
30.6089090909	n/a	7652.2273	left_press	n/a	n/a	256	n/a
30.7698181818	n/a	7692.4545	show_circle	n/a	n/a	0	circle.bmp
32.4698181818	n/a	8117.4545	show_cross	n/a	n/a	n/a	cross.bmp
33.0025454545	n/a	8250.6364	show_face	famous_face	immediate_repeat	6	f076.bmp
33.6216363636	n/a	8405.4091	left_press	n/a	n/a	256	n/a
33.8834545455	n/a	8470.8636	show_circle	n/a	n/a	0	circle.bmp
35.5834545455	n/a	8895.8636	show_cross	n/a	n/a	n/a	cross.bmp
36.0934545455	n/a	9023.3636	show_face	unfamiliar_face	first_show	13	u036.bmp
36.9298181818	n/a	9232.4545	show_circle	n/a	n/a	0	circle.bmp
37.0461818182	n/a	9261.5455	left_press	n/a	n/a	256	n/a
38.6298181818	n/a	9657.4545	show_cross	n/a	n/a	n/a	cross.bmp
39.1834545455	n/a	9795.8636	show_face	unfamiliar_face	immediate_repeat	14	u036.bmp
39.6789090909	n/a	9919.7273	left_press	n/a	n/a	256	n/a
40.1943636364	n/a	10048.5909	show_circle	n/a	n/a	0	circle.bmp
41.8943636364	n/a	10473.5909	show_cross	n/a	n/a	n/a	cross.bmp
42.4416363636	n/a	10610.4091	show_face	scrambled_face	first_show	17	s143.bmp
43.3789090909	n/a	10844.7273	show_circle	n/a	n/a	0	circle.bmp
43.6052727273	n/a	10901.3182	right_press	n/a	n/a	4096	n/a
45.0789090909	n/a	11269.7273	show_cross	n/a	n/a	n/a	cross.bmp
45.5316363636	n/a	11382.9091	show_face	unfamiliar_face	first_show	13	u125.bmp
46.4689090909	n/a	11617.2273	show_circle	n/a	n/a	0	circle.bmp
46.4807272727	n/a	11620.1818	right_press	n/a	n/a	4096	n/a
48.1689090909	n/a	12042.2273	show_cross	n/a	n/a	n/a	cross.bmp
48.6389090909	n/a	12159.7273	show_face	unfamiliar_face	first_show	13	u049.bmp
49.6189090909	n/a	12404.7273	show_circle	n/a	n/a	0	circle.bmp
49.7125454545	n/a	12428.1364	right_press	n/a	n/a	4096	n/a
51.3189090909	n/a	12829.7273	show_cross	n/a	n/a	n/a	cross.bmp
51.8461818182	n/a	12961.5455	show_face	famous_face	first_show	5	f059.bmp
52.7107272727	n/a	13177.6818	right_press	n/a	n/a	4096	n/a
52.7316363636	n/a	13182.9091	show_circle	n/a	n/a	0	circle.bmp
54.4316363636	n/a	13607.9091	show_cross	n/a	n/a	n/a	cross.bmp
54.9034545455	n/a	13725.8636	show_face	unfamiliar_face	first_show	13	u057.bmp
55.7234545455	n/a	13930.8636	right_press	n/a	n/a	4096	n/a
55.7807272727	n/a	13945.1818	show_circle	n/a	n/a	0	circle.bmp
57.4807272727	n/a	14370.1818	show_cross	n/a	n/a	n/a	cross.bmp
58.0107272727	n/a	14502.6818	show_face	famous_face	first_show	5	f073.bmp
58.8552727273	n/a	14713.8182	right_press	n/a	n/a	4096	n/a
58.9780000000	n/a	14744.5	show_circle	n/a	n/a	0	circle.bmp
60.6780000000	n/a	15169.5	show_cross	n/a	n/a	n/a	cross.bmp
61.2343636364	n/a	15308.5909	show_face	famous_face	immediate_repeat	6	f073.bmp
61.8307272727	n/a	15457.6818	right_press	n/a	n/a	4096	n/a
62.2061818182	n/a	15551.5455	show_circle	n/a	n/a	0	circle.bmp
63.9061818182	n/a	15976.5455	show_cross	n/a	n/a	n/a	cross.bmp
64.3589090909	n/a	16089.7273	show_face	scrambled_face	delayed_repeat	19	s143.bmp
65.0143636364	n/a	16253.5909	left_press	n/a	n/a	256	n/a
65.1816363636	n/a	16295.4091	show_circle	n/a	n/a	0	circle.bmp
66.8816363636	n/a	16720.4091	show_cross	n/a	n/a	n/a	cross.bmp
67.4325454545	n/a	16858.1364	show_face	unfamiliar_face	first_show	13	u142.bmp
68.2207272727	n/a	17055.1818	right_press	n/a	n/a	4096	n/a
68.3134545455	n/a	17078.3636	show_circle	n/a	n/a	0	circle.bmp
70.0134545455	n/a	17503.3636	show_cross	n/a	n/a	n/a	cross.bmp
70.6561818182	n/a	17664.0455	show_face	unfamiliar_face	delayed_repeat	15	u125.bmp
71.5061818182	n/a	17876.5455	left_press	n/a	n/a	256	n/a
71.5261818182	n/a	17881.5455	show_circle	n/a	n/a	0	circle.bmp
73.2261818182	n/a	18306.5455	show_cross	n/a	n/a	n/a	cross.bmp
73.6798181818	n/a	18419.9545	show_face	unfamiliar_face	first_show	13	u136.bmp
74.6634545455	n/a	18665.8636	right_press	n/a	n/a	4096	n/a
74.6880000000	n/a	18672	show_circle	n/a	n/a	0	circle.bmp
76.3880000000	n/a	19097	show_cross	n/a	n/a	n/a	cross.bmp
76.8543636364	n/a	19213.5909	show_face	unfamiliar_face	immediate_repeat	14	u136.bmp
77.4761818182	n/a	19369.0455	right_press	n/a	n/a	4096	n/a
77.7243636364	n/a	19431.0909	show_circle	n/a	n/a	0	circle.bmp
79.4243636364	n/a	19856.0909	show_cross	n/a	n/a	n/a	cross.bmp
79.9780000000	n/a	19994.5	show_face	unfamiliar_face	delayed_repeat	15	u049.bmp
80.8607272727	n/a	20215.1818	show_circle	n/a	n/a	0	circle.bmp
81.0570909091	n/a	20264.2727	left_press	n/a	n/a	256	n/a
82.5607272727	n/a	20640.1818	show_cross	n/a	n/a	n/a	cross.bmp
83.2016363636	n/a	20800.4091	show_face	famous_face	first_show	5	f077.bmp
83.9243636364	n/a	20981.0909	left_press	n/a	n/a	256	n/a
84.1825454545	n/a	21045.6364	show_circle	n/a	n/a	0	circle.bmp
85.8825454545	n/a	21470.6364	show_cross	n/a	n/a	n/a	cross.bmp
86.3925454545	n/a	21598.1364	show_face	famous_face	immediate_repeat	6	f077.bmp
86.8880000000	n/a	21722	left_press	n/a	n/a	256	n/a
87.2880000000	n/a	21822	show_circle	n/a	n/a	0	circle.bmp
88.9880000000	n/a	22247	show_cross	n/a	n/a	n/a	cross.bmp
89.4661818182	n/a	22366.5455	show_face	famous_face	delayed_repeat	7	f059.bmp
90.1643636364	n/a	22541.0909	right_press	n/a	n/a	4096	n/a
90.3770909091	n/a	22594.2727	show_circle	n/a	n/a	0	circle.bmp
92.0770909091	n/a	23019.2727	show_cross	n/a	n/a	n/a	cross.bmp
92.5734545455	n/a	23143.3636	show_face	scrambled_face	first_show	17	s052.bmp
93.2607272727	n/a	23315.1818	right_press	n/a	n/a	4096	n/a
93.4325454545	n/a	23358.1364	show_circle	n/a	n/a	0	circle.bmp
95.1325454545	n/a	23783.1364	show_cross	n/a	n/a	n/a	cross.bmp
95.7807272727	n/a	23945.1818	show_face	unfamiliar_face	delayed_repeat	15	u057.bmp
96.7516363636	n/a	24187.9091	show_circle	n/a	n/a	0	circle.bmp
96.9143636364	n/a	24228.5909	left_press	n/a	n/a	256	n/a
98.4516363636	n/a	24612.9091	show_cross	n/a	n/a	n/a	cross.bmp
99.0380000000	n/a	24759.5	show_face	famous_face	first_show	5	f103.bmp
99.8907272727	n/a	24972.6818	left_press	n/a	n/a	256	n/a
99.9280000000	n/a	24982	show_circle	n/a	n/a	0	circle.bmp
101.6280000000	n/a	25407	show_cross	n/a	n/a	n/a	cross.bmp
102.2625454545	n/a	25565.6364	show_face	famous_face	first_show	5	f029.bmp
103.1498181818	n/a	25787.4545	right_press	n/a	n/a	4096	n/a
103.1898181818	n/a	25797.4545	show_circle	n/a	n/a	0	circle.bmp
104.8898181818	n/a	26222.4545	show_cross	n/a	n/a	n/a	cross.bmp
105.4534545455	n/a	26363.3636	show_face	famous_face	immediate_repeat	6	f029.bmp
