onset	duration	response_time	button_press	stim_file
n/a	n/a	1.547	3	f133.bmp
n/a	n/a	1.726	1	u102.bmp
n/a	n/a	1.752	1	u040.bmp
n/a	n/a	2.842	1	u104.bmp
n/a	n/a	2.108	3	f145.bmp
n/a	n/a	2.918	3	f065.bmp
n/a	n/a	2.814	2	f126.bmp
n/a	n/a	1.003	1	u061.bmp
n/a	n/a	1.596	1	u021.bmp
n/a	n/a	0.996	1	u132.bmp
n/a	n/a	0.741	3	f034.bmp
n/a	n/a	1.201	3	f066.bmp
n/a	n/a	2.698	2	u018.bmp
n/a	n/a	1.107	1	u113.bmp
n/a	n/a	0.768	3	f044.bmp
n/a	n/a	3.298	2	f019.bmp
n/a	n/a	1.106	3	f089.bmp
n/a	n/a	1.782	2	f100.bmp
n/a	n/a	1.935	1	u014.bmp
n/a	n/a	2.513	1	u150.bmp
n/a	n/a	0.946	3	f081.bmp
n/a	n/a	1.637	1	u030.bmp
n/a	n/a	1.22	1	f030.bmp
n/a	n/a	1.276	3	f055.bmp
n/a	n/a	0.705	3	f131.bmp
n/a	n/a	0.711	3	f026.bmp
n/a	n/a	1.676	1	u023.bmp
n/a	n/a	1.928	1	f043.bmp
n/a	n/a	3.353	1	f120.bmp
n/a	n/a	1.015	1	u147.bmp
n/a	n/a	3.568	1	f140.bmp
n/a	n/a	0.989	1	f084.bmp
n/a	n/a	1.102	1	u093.bmp
n/a	n/a	1.275	1	u119.bmp
n/a	n/a	1.241	1	f095.bmp
n/a	n/a	1.464	2	f024.bmp
n/a	n/a	2.749	1	u056.bmp
n/a	n/a	1.389	3	f096.bmp
n/a	n/a	1.181	1	f132.bmp
n/a	n/a	4.614	3	f075.bmp
n/a	n/a	1.398	1	f099.bmp
n/a	n/a	1.575	1	u106.bmp
n/a	n/a	0.775	1	u143.bmp
n/a	n/a	0.938	1	f143.bmp
n/a	n/a	1.173	1	f087.bmp
n/a	n/a	0.639	1	u055.bmp
n/a	n/a	0.647	1	u066.bmp
n/a	n/a	1.983	3	f001.bmp
n/a	n/a	0.975	1	u059.bmp
n/a	n/a	0.825	3	f123.bmp
n/a	n/a	0.697	3	f046.bmp
n/a	n/a	0.975	1	u074.bmp
n/a	n/a	0.704	1	u148.bmp
n/a	n/a	1.766	1	u107.bmp
n/a	n/a	1.911	2	f069.bmp
n/a	n/a	3.969	1	u027.bmp
n/a	n/a	0.909	3	f058.bmp
n/a	n/a	0.794	3	f127.bmp
n/a	n/a	1.132	1	f144.bmp
n/a	n/a	2.912	1	u138.bmp
n/a	n/a	1.408	1	u080.bmp
n/a	n/a	2.632	2	u022.bmp
n/a	n/a	1.684	1	u129.bmp
n/a	n/a	2.159	2	f146.bmp
n/a	n/a	1.864	1	u034.bmp
n/a	n/a	0.828	1	u047.bmp
n/a	n/a	5.229	3	f009.bmp
n/a	n/a	3.211	2	u090.bmp
n/a	n/a	0.911	1	u135.bmp
n/a	n/a	0.756	1	u126.bmp
n/a	n/a	2.471	1	f011.bmp
n/a	n/a	0.674	1	u069.bmp
n/a	n/a	2.857	1	u133.bmp
n/a	n/a	0.876	1	u062.bmp
n/a	n/a	4.122	3	f008.bmp
n/a	n/a	1.119	1	u019.bmp
n/a	n/a	0.867	3	f038.bmp
n/a	n/a	1.122	3	f102.bmp
n/a	n/a	4.598	3	f098.bmp
n/a	n/a	5.055	2	f005.bmp
n/a	n/a	0.765	1	u076.bmp
n/a	n/a	0.68	1	f104.bmp
n/a	n/a	0.911	1	u100.bmp
n/a	n/a	1.004	1	u114.bmp
n/a	n/a	0.973	3	f074.bmp
n/a	n/a	0.862	1	u075.bmp
n/a	n/a	1.021	1	u001.bmp
n/a	n/a	1.764	2	f042.bmp
n/a	n/a	0.773	3	f053.bmp
n/a	n/a	1.088	1	f068.bmp
n/a	n/a	1.773	3	f022.bmp
n/a	n/a	0.821	1	u145.bmp
n/a	n/a	0.942	1	u079.bmp
n/a	n/a	0.705	3	f040.bmp
n/a	n/a	1.014	1	u045.bmp
n/a	n/a	2.663	1	u032.bmp
n/a	n/a	1.154	1	u127.bmp
n/a	n/a	3.955	3	f032.bmp
n/a	n/a	1.592	2	u109.bmp
n/a	n/a	0.824	1	u085.bmp
n/a	n/a	1.112	1	u029.bmp
n/a	n/a	1.549	3	f147.bmp
n/a	n/a	3.343	2	u026.bmp
n/a	n/a	3.061	2	f035.bmp
n/a	n/a	0.711	1	u031.bmp
n/a	n/a	1.22	1	u137.bmp
n/a	n/a	1.876	1	u041.bmp
n/a	n/a	1.736	1	u011.bmp
n/a	n/a	0.842	1	f036.bmp
n/a	n/a	2.057	3	f025.bmp
n/a	n/a	0.853	3	f064.bmp
n/a	n/a	2.116	1	u141.bmp
n/a	n/a	0.726	1	u050.bmp
n/a	n/a	0.875	1	u002.bmp
n/a	n/a	0.921	1	u131.bmp
n/a	n/a	2.741	1	f108.bmp
n/a	n/a	1.285	2	f118.bmp
n/a	n/a	1.282	2	f134.bmp
n/a	n/a	0.895	3	f048.bmp
n/a	n/a	1.453	1	u020.bmp
n/a	n/a	3.699	2	f136.bmp
n/a	n/a	1.073	1	u092.bmp
n/a	n/a	1.007	3	f114.bmp
n/a	n/a	0.824	1	u035.bmp
n/a	n/a	1.24	1	f094.bmp
n/a	n/a	0.839	1	u089.bmp
n/a	n/a	1.279	3	f060.bmp
n/a	n/a	0.74	1	f105.bmp
n/a	n/a	0.984	1	f138.bmp
n/a	n/a	2.194	1	u067.bmp
n/a	n/a	3.617	1	f139.bmp
n/a	n/a	0.691	1	f073.bmp
n/a	n/a	0.713	1	u142.bmp
n/a	n/a	1.311	1	u082.bmp
n/a	n/a	2.482	3	f079.bmp
n/a	n/a	1.068	1	u048.bmp
n/a	n/a	2.027	2	f115.bmp
n/a	n/a	0.953	1	u044.bmp
n/a	n/a	1.387	1	u072.bmp
n/a	n/a	1.668	1	u015.bmp
n/a	n/a	3.209	1	f122.bmp
n/a	n/a	2.685	3	f015.bmp
n/a	n/a	1.503	3	f033.bmp
n/a	n/a	2.171	2	f049.bmp
n/a	n/a	1.011	1	f045.bmp
n/a	n/a	5.539	1	u149.bmp
n/a	n/a	0.717	1	u097.bmp
n/a	n/a	0.802	3	f137.bmp
n/a	n/a	3.811	1	u053.bmp
n/a	n/a	3.045	1	u099.bmp
n/a	n/a	0.76	1	u038.bmp
n/a	n/a	0.707	1	u073.bmp
n/a	n/a	0.857	3	f047.bmp
n/a	n/a	4.744	1	u006.bmp
n/a	n/a	1.827	2	f027.bmp
n/a	n/a	2.44	3	f072.bmp
n/a	n/a	0.773	1	u054.bmp
n/a	n/a	0.823	1	u140.bmp
n/a	n/a	0.759	3	f006.bmp
n/a	n/a	1.531	1	f103.bmp
n/a	n/a	4.021	1	u024.bmp
n/a	n/a	1.367	3	f110.bmp
n/a	n/a	4.697	1	u078.bmp
n/a	n/a	0.966	1	u008.bmp
n/a	n/a	2.361	2	f113.bmp
n/a	n/a	3.688	2	f077.bmp
n/a	n/a	1.296	3	f063.bmp
n/a	n/a	0.812	1	u110.bmp
n/a	n/a	1.285	3	f129.bmp
n/a	n/a	0.891	3	f088.bmp
n/a	n/a	2.104	1	u012.bmp
n/a	n/a	1.267	1	u120.bmp
n/a	n/a	2.025	3	f130.bmp
n/a	n/a	0.727	3	f086.bmp
n/a	n/a	6.099	1	u103.bmp
n/a	n/a	0.717	1	u004.bmp
n/a	n/a	1.226	1	u003.bmp
n/a	n/a	2.569	1	f135.bmp
n/a	n/a	1.08	1	u058.bmp
n/a	n/a	2.486	2	f017.bmp
n/a	n/a	5.265	1	u033.bmp
n/a	n/a	0.822	3	f119.bmp
n/a	n/a	0.726	1	u096.bmp
n/a	n/a	1.915	1	u117.bmp
n/a	n/a	0.678	1	u146.bmp
n/a	n/a	0.692	1	u081.bmp
n/a	n/a	2.082	1	u136.bmp
n/a	n/a	0.79	1	f023.bmp
n/a	n/a	0.727	1	f148.bmp
n/a	n/a	0.979	3	f052.bmp
n/a	n/a	1.477	3	f003.bmp
n/a	n/a	1.346	1	u115.bmp
n/a	n/a	0.861	1	u037.bmp
n/a	n/a	0.796	1	u065.bmp
n/a	n/a	3.797	1	f116.bmp
n/a	n/a	0.832	3	f083.bmp
n/a	n/a	0.729	1	u134.bmp
n/a	n/a	0.773	3	f070.bmp
n/a	n/a	2.024	2	f141.bmp
n/a	n/a	2.23	1	f028.bmp
n/a	n/a	0.747	3	f054.bmp
n/a	n/a	1.534	3	f020.bmp
n/a	n/a	1.184	3	f106.bmp
n/a	n/a	3.722	3	f124.bmp
n/a	n/a	1.537	1	f002.bmp
n/a	n/a	2.412	2	f107.bmp
n/a	n/a	0.801	1	u049.bmp
n/a	n/a	0.699	3	f062.bmp
n/a	n/a	0.729	1	u087.bmp
n/a	n/a	0.773	1	f039.bmp
n/a	n/a	0.712	3	f078.bmp
n/a	n/a	0.725	1	u088.bmp
n/a	n/a	2.114	3	f013.bmp
n/a	n/a	0.956	1	f031.bmp
n/a	n/a	1.246	3	f080.bmp
n/a	n/a	0.684	1	u057.bmp
n/a	n/a	0.987	1	u042.bmp
n/a	n/a	2.944	3	f061.bmp
n/a	n/a	0.719	3	f012.bmp
n/a	n/a	2.892	2	f057.bmp
n/a	n/a	1.989	1	u101.bmp
n/a	n/a	1.084	1	u105.bmp
n/a	n/a	0.794	1	f071.bmp
n/a	n/a	0.716	1	u118.bmp
n/a	n/a	0.681	3	u052.bmp
n/a	n/a	0.96	3	f150.bmp
n/a	n/a	0.713	1	u083.bmp
n/a	n/a	0.623	3	f056.bmp
n/a	n/a	0.823	1	u068.bmp
n/a	n/a	1.635	2	u094.bmp
n/a	n/a	0.714	1	u009.bmp
n/a	n/a	0.655	1	f059.bmp
n/a	n/a	0.758	3	f018.bmp
n/a	n/a	0.818	1	u017.bmp
n/a	n/a	2.099	2	f021.bmp
n/a	n/a	1.006	1	f041.bmp
n/a	n/a	3.23	2	f085.bmp
n/a	n/a	0.689	1	u124.bmp
n/a	n/a	0.814	1	u084.bmp
n/a	n/a	1.439	2	f097.bmp
n/a	n/a	2.958	1	f109.bmp
n/a	n/a	2.684	1	f029.bmp
n/a	n/a	3.878	1	f016.bmp
n/a	n/a	1.358	1	f091.bmp
n/a	n/a	1.064	3	f090.bmp
