onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	right_sym	n/a	n/a	n/a	n/a
24.0180000000	n/a	6004.5	show_face	famous_face	first_show	5	f086.bmp
24.7925454545	n/a	6198.1364	right_press	n/a	n/a	4096	n/a
24.9470909091	n/a	6236.7727	show_circle	n/a	n/a	0	circle.bmp
26.6470909091	n/a	6661.7727	show_cross	n/a	n/a	n/a	cross.bmp
27.1752727273	n/a	6793.8182	show_face	scrambled_face	first_show	17	s134.bmp
28.0443636364	n/a	7011.0909	show_circle	n/a	n/a	0	circle.bmp
28.4225454545	n/a	7105.6364	right_press	n/a	n/a	4096	n/a
29.7443636364	n/a	7436.0909	show_cross	n/a	n/a	n/a	cross.bmp
30.2816363636	n/a	7570.4091	show_face	scrambled_face	immediate_repeat	18	s134.bmp
31.1225454545	n/a	7780.6364	right_press	n/a	n/a	4096	n/a
31.1589090909	n/a	7789.7273	show_circle	n/a	n/a	0	circle.bmp
32.8589090909	n/a	8214.7273	show_cross	n/a	n/a	n/a	cross.bmp
33.5061818182	n/a	8376.5455	show_face	famous_face	first_show	5	f023.bmp
34.2398181818	n/a	8559.9545	left_press	n/a	n/a	256	n/a
34.4407272727	n/a	8610.1818	show_circle	n/a	n/a	0	circle.bmp
36.1407272727	n/a	9035.1818	show_cross	n/a	n/a	n/a	cross.bmp
36.7634545455	n/a	9190.8636	show_face	famous_face	immediate_repeat	6	f023.bmp
37.3516363636	n/a	9337.9091	left_press	n/a	n/a	256	n/a
37.7507272727	n/a	9437.6818	show_circle	n/a	n/a	0	circle.bmp
39.4507272727	n/a	9862.6818	show_cross	n/a	n/a	n/a	cross.bmp
40.0552727273	n/a	10013.8182	show_face	unfamiliar_face	first_show	13	u065.bmp
40.7516363636	n/a	10187.9091	right_press	n/a	n/a	4096	n/a
40.9889090909	n/a	10247.2273	show_circle	n/a	n/a	0	circle.bmp
