onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	right_sym	n/a	n/a	n/a	n/a
25.1170909091	n/a	6279.2727	show_face	scrambled_face	first_show	17	s106.bmp
26.0934545455	n/a	6523.3636	show_circle	n/a	n/a	0	circle.bmp
26.6916363636	n/a	6672.9091	left_press	n/a	n/a	256	n/a
27.7934545455	n/a	6948.3636	show_cross	n/a	n/a	n/a	cross.bmp
28.3080000000	n/a	7077	show_face	scrambled_face	immediate_repeat	18	s106.bmp
29.2761818182	n/a	7319.0455	show_circle	n/a	n/a	0	circle.bmp
29.3243636364	n/a	7331.0909	left_press	n/a	n/a	256	n/a
30.9761818182	n/a	7744.0455	show_cross	n/a	n/a	n/a	cross.bmp
31.5152727273	n/a	7878.8182	show_face	famous_face	first_show	5	f128.bmp
32.4498181818	n/a	8112.4545	show_circle	n/a	n/a	0	circle.bmp
32.9398181818	n/a	8234.9545	left_press	n/a	n/a	256	n/a
34.1498181818	n/a	8537.4545	show_cross	n/a	n/a	n/a	cross.bmp
34.7561818182	n/a	8689.0455	show_face	famous_face	first_show	5	f130.bmp
35.6498181818	n/a	8912.4545	show_circle	n/a	n/a	0	circle.bmp
35.9480000000	n/a	8987	left_press	n/a	n/a	256	n/a
37.3498181818	n/a	9337.4545	show_cross	n/a	n/a	n/a	cross.bmp
37.9470909091	n/a	9486.7727	show_face	unfamiliar_face	first_show	13	u034.bmp
38.9452727273	n/a	9736.3182	show_circle	n/a	n/a	0	circle.bmp
39.3898181818	n/a	9847.4545	left_press	n/a	n/a	256	n/a
40.6452727273	n/a	10161.3182	show_cross	n/a	n/a	n/a	cross.bmp
41.2716363636	n/a	10317.9091	show_face	unfamiliar_face	immediate_repeat	14	u034.bmp
42.1834545455	n/a	10545.8636	show_circle	n/a	n/a	0	circle.bmp
42.1952727273	n/a	10548.8182	left_press	n/a	n/a	256	n/a
