onset	duration	response_time	button_press	stim_file
n/a	n/a	7.168	1	f103.bmp
n/a	n/a	5.453	2	u052.bmp
n/a	n/a	7.315	2	u008.bmp
n/a	n/a	6.066	2	f050.bmp
n/a	n/a	2.765	1	u032.bmp
n/a	n/a	5.18	1	u090.bmp
n/a	n/a	4.284	3	f049.bmp
n/a	n/a	1.386	1	u095.bmp
n/a	n/a	3.931	1	u132.bmp
n/a	n/a	4.017	1	u022.bmp
n/a	n/a	8.045	2	f071.bmp
n/a	n/a	3.718	2	f109.bmp
n/a	n/a	9.556	1	f085.bmp
n/a	n/a	3.06	3	f012.bmp
n/a	n/a	4.213	1	f038.bmp
n/a	n/a	6.599	3	f145.bmp
n/a	n/a	4.268	1	f057.bmp
n/a	n/a	2.363	2	f074.bmp
n/a	n/a	2.259	3	u129.bmp
n/a	n/a	3.63	1	u019.bmp
n/a	n/a	1.136	1	u066.bmp
n/a	n/a	2.203	2	f113.bmp
n/a	n/a	2.522	1	u056.bmp
n/a	n/a	2.387	1	u119.bmp
n/a	n/a	3.09	1	f143.bmp
n/a	n/a	3.731	3	f137.bmp
n/a	n/a	2.208	1	f135.bmp
n/a	n/a	4.99	1	f084.bmp
n/a	n/a	4.575	2	u094.bmp
n/a	n/a	3.33	1	f136.bmp
n/a	n/a	2.633	1	u143.bmp
n/a	n/a	5.053	2	u042.bmp
n/a	n/a	2.083	1	u141.bmp
n/a	n/a	5.423	1	f106.bmp
n/a	n/a	6.406	3	f055.bmp
n/a	n/a	3.41	1	u078.bmp
n/a	n/a	4.597	2	f030.bmp
n/a	n/a	4.479	1	f051.bmp
n/a	n/a	2.037	1	u115.bmp
n/a	n/a	7.05	2	f141.bmp
n/a	n/a	1.964	1	f148.bmp
n/a	n/a	2.541	1	u048.bmp
n/a	n/a	4.517	2	f066.bmp
n/a	n/a	3.929	3	f111.bmp
n/a	n/a	1.031	1	u031.bmp
n/a	n/a	0.895	1	f105.bmp
n/a	n/a	2.076	1	f060.bmp
n/a	n/a	2.015	1	u137.bmp
n/a	n/a	1.629	1	u057.bmp
n/a	n/a	1.764	1	u060.bmp
n/a	n/a	2.869	2	f131.bmp
n/a	n/a	0.991	1	u044.bmp
n/a	n/a	0.968	1	f059.bmp
n/a	n/a	2.219	1	u147.bmp
n/a	n/a	2.217	1	u018.bmp
n/a	n/a	2.423	1	u002.bmp
n/a	n/a	4.708	1	f119.bmp
n/a	n/a	2.513	1	u139.bmp
n/a	n/a	3.866	3	u108.bmp
n/a	n/a	1.834	1	f083.bmp
n/a	n/a	1.712	1	u015.bmp
n/a	n/a	2.162	1	f062.bmp
n/a	n/a	3.626	1	f070.bmp
n/a	n/a	1.556	1	u004.bmp
n/a	n/a	1.214	1	u010.bmp
n/a	n/a	3.198	1	u049.bmp
n/a	n/a	5.21	1	f002.bmp
n/a	n/a	2.962	1	u102.bmp
