onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
25.0243636364	n/a	6256.0909	show_face	unfamiliar_face	first_show	13	u133.bmp
26.0425454545	n/a	6510.6364	show_circle	n/a	n/a	0	circle.bmp
26.3834545455	n/a	6595.8636	left_press	n/a	n/a	256	n/a
27.7425454545	n/a	6935.6364	show_cross	n/a	n/a	n/a	cross.bmp
28.2316363636	n/a	7057.9091	show_face	unfamiliar_face	first_show	13	u009.bmp
29.0525454545	n/a	7263.1364	show_circle	n/a	n/a	0	circle.bmp
29.3507272727	n/a	7337.6818	left_press	n/a	n/a	256	n/a
30.7525454545	n/a	7688.1364	show_cross	n/a	n/a	n/a	cross.bmp
31.2889090909	n/a	7822.2273	show_face	unfamiliar_face	immediate_repeat	14	u009.bmp
32.2043636364	n/a	8051.0909	show_circle	n/a	n/a	0	circle.bmp
32.4743636364	n/a	8118.5909	left_press	n/a	n/a	256	n/a
33.9043636364	n/a	8476.0909	show_cross	n/a	n/a	n/a	cross.bmp
34.3961818182	n/a	8599.0455	show_face	famous_face	first_show	5	f012.bmp
35.3361818182	n/a	8834.0455	show_circle	n/a	n/a	0	circle.bmp
35.6416363636	n/a	8910.4091	right_press	n/a	n/a	4096	n/a
37.0361818182	n/a	9259.0455	show_cross	n/a	n/a	n/a	cross.bmp
37.5025454545	n/a	9375.6364	show_face	scrambled_face	first_show	17	s069.bmp
38.3525454545	n/a	9588.1364	show_circle	n/a	n/a	0	circle.bmp
38.6661818182	n/a	9666.5455	right_press	n/a	n/a	4096	n/a
40.0525454545	n/a	10013.1364	show_cross	n/a	n/a	n/a	cross.bmp
40.5261818182	n/a	10131.5455	show_face	scrambled_face	immediate_repeat	18	s069.bmp
41.3834545455	n/a	10345.8636	show_circle	n/a	n/a	0	circle.bmp
41.6825454545	n/a	10420.6364	right_press	n/a	n/a	4096	n/a
43.0834545455	n/a	10770.8636	show_cross	n/a	n/a	n/a	cross.bmp
43.5834545455	n/a	10895.8636	show_face	unfamiliar_face	first_show	13	u029.bmp
44.4470909091	n/a	11111.7727	show_circle	n/a	n/a	0	circle.bmp
44.9025454545	n/a	11225.6364	right_press	n/a	n/a	4096	n/a
46.1470909091	n/a	11536.7727	show_cross	n/a	n/a	n/a	cross.bmp
46.7243636364	n/a	11681.0909	show_face	unfamiliar_face	immediate_repeat	14	u029.bmp
47.7043636364	n/a	11926.0909	show_circle	n/a	n/a	0	circle.bmp
47.7680000000	n/a	11942	right_press	n/a	n/a	4096	n/a
49.4043636364	n/a	12351.0909	show_cross	n/a	n/a	n/a	cross.bmp
49.9480000000	n/a	12487	show_face	famous_face	first_show	5	f041.bmp
50.8461818182	n/a	12711.5455	show_circle	n/a	n/a	0	circle.bmp
50.8589090909	n/a	12714.7273	left_press	n/a	n/a	256	n/a
52.5461818182	n/a	13136.5455	show_cross	n/a	n/a	n/a	cross.bmp
53.0389090909	n/a	13259.7273	show_face	famous_face	immediate_repeat	6	f041.bmp
53.9107272727	n/a	13477.6818	show_circle	n/a	n/a	0	circle.bmp
54.1298181818	n/a	13532.4545	left_press	n/a	n/a	256	n/a
55.6107272727	n/a	13902.6818	show_cross	n/a	n/a	n/a	cross.bmp
56.1961818182	n/a	14049.0455	show_face	unfamiliar_face	delayed_repeat	15	u133.bmp
57.0270909091	n/a	14256.7727	show_circle	n/a	n/a	0	circle.bmp
57.3316363636	n/a	14332.9091	left_press	n/a	n/a	256	n/a
58.7270909091	n/a	14681.7727	show_cross	n/a	n/a	n/a	cross.bmp
59.2198181818	n/a	14804.9545	show_face	unfamiliar_face	first_show	13	u120.bmp
60.0852727273	n/a	15021.3182	show_circle	n/a	n/a	0	circle.bmp
60.4998181818	n/a	15124.9545	left_press	n/a	n/a	256	n/a
61.7852727273	n/a	15446.3182	show_cross	n/a	n/a	n/a	cross.bmp
62.3770909091	n/a	15594.2727	show_face	scrambled_face	first_show	17	s077.bmp
63.0907272727	n/a	15772.6818	right_press	n/a	n/a	4096	n/a
63.2570909091	n/a	15814.2727	show_circle	n/a	n/a	0	circle.bmp
64.9570909091	n/a	16239.2727	show_cross	n/a	n/a	n/a	cross.bmp
65.5170909091	n/a	16379.2727	show_face	famous_face	delayed_repeat	7	f012.bmp
66.4607272727	n/a	16615.1818	show_circle	n/a	n/a	0	circle.bmp
66.6980000000	n/a	16674.5	right_press	n/a	n/a	4096	n/a
68.1607272727	n/a	17040.1818	show_cross	n/a	n/a	n/a	cross.bmp
68.7252727273	n/a	17181.3182	show_face	scrambled_face	first_show	17	s148.bmp
69.5789090909	n/a	17394.7273	show_circle	n/a	n/a	0	circle.bmp
69.8434545455	n/a	17460.8636	right_press	n/a	n/a	4096	n/a
71.2789090909	n/a	17819.7273	show_cross	n/a	n/a	n/a	cross.bmp
71.8825454545	n/a	17970.6364	show_face	famous_face	first_show	5	f017.bmp
72.7943636364	n/a	18198.5909	show_circle	n/a	n/a	0	circle.bmp
73.0525454545	n/a	18263.1364	left_press	n/a	n/a	256	n/a
74.4943636364	n/a	18623.5909	show_cross	n/a	n/a	n/a	cross.bmp
74.9898181818	n/a	18747.4545	show_face	famous_face	immediate_repeat	6	f017.bmp
75.9307272727	n/a	18982.6818	show_circle	n/a	n/a	0	circle.bmp
76.2289090909	n/a	19057.2273	left_press	n/a	n/a	256	n/a
77.6307272727	n/a	19407.6818	show_cross	n/a	n/a	n/a	cross.bmp
78.1798181818	n/a	19544.9545	show_face	unfamiliar_face	first_show	13	u086.bmp
79.1025454545	n/a	19775.6364	show_circle	n/a	n/a	0	circle.bmp
79.4452727273	n/a	19861.3182	left_press	n/a	n/a	256	n/a
80.8025454545	n/a	20200.6364	show_cross	n/a	n/a	n/a	cross.bmp
81.3370909091	n/a	20334.2727	show_face	unfamiliar_face	first_show	13	u047.bmp
82.2107272727	n/a	20552.6818	show_circle	n/a	n/a	0	circle.bmp
82.6780000000	n/a	20669.5	left_press	n/a	n/a	256	n/a
83.9107272727	n/a	20977.6818	show_cross	n/a	n/a	n/a	cross.bmp
84.4780000000	n/a	21119.5	show_face	unfamiliar_face	delayed_repeat	15	u120.bmp
85.4543636364	n/a	21363.5909	show_circle	n/a	n/a	0	circle.bmp
86.1316363636	n/a	21532.9091	left_press	n/a	n/a	256	n/a
87.1543636364	n/a	21788.5909	show_cross	n/a	n/a	n/a	cross.bmp
87.6516363636	n/a	21912.9091	show_face	unfamiliar_face	first_show	13	u069.bmp
88.6698181818	n/a	22167.4545	show_circle	n/a	n/a	0	circle.bmp
88.9425454545	n/a	22235.6364	left_press	n/a	n/a	256	n/a
90.3698181818	n/a	22592.4545	show_cross	n/a	n/a	n/a	cross.bmp
90.8425454545	n/a	22710.6364	show_face	scrambled_face	delayed_repeat	19	s077.bmp
91.7761818182	n/a	22944.0455	show_circle	n/a	n/a	0	circle.bmp
92.0080000000	n/a	23002	right_press	n/a	n/a	4096	n/a
93.4761818182	n/a	23369.0455	show_cross	n/a	n/a	n/a	cross.bmp
94.0834545455	n/a	23520.8636	show_face	famous_face	first_show	5	f019.bmp
94.9898181818	n/a	23747.4545	show_circle	n/a	n/a	0	circle.bmp
95.5452727273	n/a	23886.3182	right_press	n/a	n/a	4096	n/a
96.6898181818	n/a	24172.4545	show_cross	n/a	n/a	n/a	cross.bmp
97.2907272727	n/a	24322.6818	show_face	famous_face	immediate_repeat	6	f019.bmp
98.1389090909	n/a	24534.7273	show_circle	n/a	n/a	0	circle.bmp
98.6770909091	n/a	24669.2727	right_press	n/a	n/a	4096	n/a
99.8389090909	n/a	24959.7273	show_cross	n/a	n/a	n/a	cross.bmp
100.3643636364	n/a	25091.0909	show_face	scrambled_face	delayed_repeat	19	s148.bmp
101.2016363636	n/a	25300.4091	show_circle	n/a	n/a	0	circle.bmp
101.5698181818	n/a	25392.4545	right_press	n/a	n/a	4096	n/a
102.9016363636	n/a	25725.4091	show_cross	n/a	n/a	n/a	cross.bmp
103.3716363636	n/a	25842.9091	show_face	scrambled_face	first_show	17	s009.bmp
104.2689090909	n/a	26067.2273	show_circle	n/a	n/a	0	circle.bmp
104.6889090909	n/a	26172.2273	right_press	n/a	n/a	4096	n/a
105.9689090909	n/a	26492.2273	show_cross	n/a	n/a	n/a	cross.bmp
106.4789090909	n/a	26619.7273	show_face	scrambled_face	immediate_repeat	18	s009.bmp
