onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
24.0189090909	n/a	6004.7273	show_face	scrambled_face	first_show	17	s043.bmp
24.9852727273	n/a	6246.3182	show_circle	n/a	n/a	0	circle.bmp
25.2589090909	n/a	6314.7273	right_press	n/a	n/a	4096	n/a
26.6852727273	n/a	6671.3182	show_cross	n/a	n/a	n/a	cross.bmp
27.2425454545	n/a	6810.6364	show_face	scrambled_face	immediate_repeat	18	s043.bmp
28.1234545455	n/a	7030.8636	show_circle	n/a	n/a	0	circle.bmp
28.4161818182	n/a	7104.0455	right_press	n/a	n/a	4096	n/a
29.8234545455	n/a	7455.8636	show_cross	n/a	n/a	n/a	cross.bmp
30.2834545455	n/a	7570.8636	show_face	scrambled_face	first_show	17	s057.bmp
31.2707272727	n/a	7817.6818	show_circle	n/a	n/a	0	circle.bmp
31.5216363636	n/a	7880.4091	right_press	n/a	n/a	4096	n/a
32.9707272727	n/a	8242.6818	show_cross	n/a	n/a	n/a	cross.bmp
33.5907272727	n/a	8397.6818	show_face	scrambled_face	immediate_repeat	18	s057.bmp
34.5389090909	n/a	8634.7273	show_circle	n/a	n/a	0	circle.bmp
34.6743636364	n/a	8668.5909	right_press	n/a	n/a	4096	n/a
36.2389090909	n/a	9059.7273	show_cross	n/a	n/a	n/a	cross.bmp
36.8480000000	n/a	9212	show_face	famous_face	first_show	5	f089.bmp
37.7425454545	n/a	9435.6364	show_circle	n/a	n/a	0	circle.bmp
38.0025454545	n/a	9500.6364	left_press	n/a	n/a	256	n/a
39.4425454545	n/a	9860.6364	show_cross	n/a	n/a	n/a	cross.bmp
40.0552727273	n/a	10013.8182	show_face	famous_face	first_show	5	f088.bmp
40.8998181818	n/a	10224.9545	show_circle	n/a	n/a	0	circle.bmp
41.2880000000	n/a	10322	right_press	n/a	n/a	4096	n/a
42.5998181818	n/a	10649.9545	show_cross	n/a	n/a	n/a	cross.bmp
43.1625454545	n/a	10790.6364	show_face	famous_face	immediate_repeat	6	f088.bmp
44.1134545455	n/a	11028.3636	show_circle	n/a	n/a	0	circle.bmp
44.4598181818	n/a	11114.9545	right_press	n/a	n/a	4096	n/a
45.8134545455	n/a	11453.3636	show_cross	n/a	n/a	n/a	cross.bmp
46.3034545455	n/a	11575.8636	show_face	unfamiliar_face	first_show	13	u138.bmp
47.2452727273	n/a	11811.3182	show_circle	n/a	n/a	0	circle.bmp
47.5180000000	n/a	11879.5	left_press	n/a	n/a	256	n/a
48.9452727273	n/a	12236.3182	show_cross	n/a	n/a	n/a	cross.bmp
49.4770909091	n/a	12369.2727	show_face	unfamiliar_face	first_show	13	u073.bmp
50.4225454545	n/a	12605.6364	show_circle	n/a	n/a	0	circle.bmp
50.7225454545	n/a	12680.6364	left_press	n/a	n/a	256	n/a
52.1225454545	n/a	13030.6364	show_cross	n/a	n/a	n/a	cross.bmp
52.6843636364	n/a	13171.0909	show_face	unfamiliar_face	first_show	13	u092.bmp
53.6425454545	n/a	13410.6364	show_circle	n/a	n/a	0	circle.bmp
53.8580000000	n/a	13464.5	left_press	n/a	n/a	256	n/a
55.3425454545	n/a	13835.6364	show_cross	n/a	n/a	n/a	cross.bmp
55.9925454545	n/a	13998.1364	show_face	unfamiliar_face	first_show	13	u022.bmp
56.9034545455	n/a	14225.8636	show_circle	n/a	n/a	0	circle.bmp
57.0598181818	n/a	14264.9545	left_press	n/a	n/a	256	n/a
58.6034545455	n/a	14650.8636	show_cross	n/a	n/a	n/a	cross.bmp
59.1834545455	n/a	14795.8636	show_face	unfamiliar_face	immediate_repeat	14	u022.bmp
59.9707272727	n/a	14992.6818	left_press	n/a	n/a	256	n/a
60.1825454545	n/a	15045.6364	show_circle	n/a	n/a	0	circle.bmp
61.8825454545	n/a	15470.6364	show_cross	n/a	n/a	n/a	cross.bmp
62.3407272727	n/a	15585.1818	show_face	famous_face	delayed_repeat	7	f089.bmp
63.2280000000	n/a	15807	show_circle	n/a	n/a	0	circle.bmp
63.5180000000	n/a	15879.5	left_press	n/a	n/a	256	n/a
64.9280000000	n/a	16232	show_cross	n/a	n/a	n/a	cross.bmp
65.5816363636	n/a	16395.4091	show_face	scrambled_face	first_show	17	s018.bmp
66.4461818182	n/a	16611.5455	show_circle	n/a	n/a	0	circle.bmp
66.7325454545	n/a	16683.1364	right_press	n/a	n/a	4096	n/a
68.1461818182	n/a	17036.5455	show_cross	n/a	n/a	n/a	cross.bmp
68.6380000000	n/a	17159.5	show_face	scrambled_face	first_show	17	s122.bmp
69.4652727273	n/a	17366.3182	show_circle	n/a	n/a	0	circle.bmp
69.9261818182	n/a	17481.5455	right_press	n/a	n/a	4096	n/a
71.1652727273	n/a	17791.3182	show_cross	n/a	n/a	n/a	cross.bmp
71.6789090909	n/a	17919.7273	show_face	scrambled_face	immediate_repeat	18	s122.bmp
72.6834545455	n/a	18170.8636	show_circle	n/a	n/a	0	circle.bmp
73.0507272727	n/a	18262.6818	right_press	n/a	n/a	4096	n/a
74.3834545455	n/a	18595.8636	show_cross	n/a	n/a	n/a	cross.bmp
74.8861818182	n/a	18721.5455	show_face	unfamiliar_face	delayed_repeat	15	u138.bmp
75.8398181818	n/a	18959.9545	show_circle	n/a	n/a	0	circle.bmp
76.1380000000	n/a	19034.5	left_press	n/a	n/a	256	n/a
77.5398181818	n/a	19384.9545	show_cross	n/a	n/a	n/a	cross.bmp
78.0934545455	n/a	19523.3636	show_face	unfamiliar_face	first_show	13	u125.bmp
79.0070909091	n/a	19751.7727	show_circle	n/a	n/a	0	circle.bmp
79.4043636364	n/a	19851.0909	left_press	n/a	n/a	256	n/a
80.7070909091	n/a	20176.7727	show_cross	n/a	n/a	n/a	cross.bmp
81.2343636364	n/a	20308.5909	show_face	unfamiliar_face	immediate_repeat	14	u125.bmp
82.0980000000	n/a	20524.5	show_circle	n/a	n/a	0	circle.bmp
82.5534545455	n/a	20638.3636	left_press	n/a	n/a	256	n/a
83.7980000000	n/a	20949.5	show_cross	n/a	n/a	n/a	cross.bmp
84.4416363636	n/a	21110.4091	show_face	unfamiliar_face	delayed_repeat	15	u073.bmp
85.3025454545	n/a	21325.6364	show_circle	n/a	n/a	0	circle.bmp
85.7534545455	n/a	21438.3636	left_press	n/a	n/a	256	n/a
87.0025454545	n/a	21750.6364	show_cross	n/a	n/a	n/a	cross.bmp
87.5489090909	n/a	21887.2273	show_face	famous_face	first_show	5	f100.bmp
88.4861818182	n/a	22121.5455	show_circle	n/a	n/a	0	circle.bmp
88.5625454545	n/a	22140.6364	right_press	n/a	n/a	4096	n/a
90.1861818182	n/a	22546.5455	show_cross	n/a	n/a	n/a	cross.bmp
90.8061818182	n/a	22701.5455	show_face	famous_face	immediate_repeat	6	f100.bmp
91.6270909091	n/a	22906.7727	show_circle	n/a	n/a	0	circle.bmp
91.9861818182	n/a	22996.5455	right_press	n/a	n/a	4096	n/a
93.3270909091	n/a	23331.7727	show_cross	n/a	n/a	n/a	cross.bmp
93.7798181818	n/a	23444.9545	show_face	unfamiliar_face	delayed_repeat	15	u092.bmp
94.7834545455	n/a	23695.8636	show_circle	n/a	n/a	0	circle.bmp
95.1080000000	n/a	23777	left_press	n/a	n/a	256	n/a
96.4834545455	n/a	24120.8636	show_cross	n/a	n/a	n/a	cross.bmp
96.9534545455	n/a	24238.3636	show_face	unfamiliar_face	first_show	13	u040.bmp
97.9652727273	n/a	24491.3182	show_circle	n/a	n/a	0	circle.bmp
98.3116363636	n/a	24577.9091	left_press	n/a	n/a	256	n/a
99.6652727273	n/a	24916.3182	show_cross	n/a	n/a	n/a	cross.bmp
100.1607272727	n/a	25040.1818	show_face	famous_face	first_show	5	f114.bmp
101.0734545455	n/a	25268.3636	show_circle	n/a	n/a	0	circle.bmp
101.8634545455	n/a	25465.8636	left_press	n/a	n/a	256	n/a
102.7734545455	n/a	25693.3636	show_cross	n/a	n/a	n/a	cross.bmp
103.3516363636	n/a	25837.9091	show_face	famous_face	immediate_repeat	6	f114.bmp
104.2070909091	n/a	26051.7727	show_circle	n/a	n/a	0	circle.bmp
104.5889090909	n/a	26147.2273	left_press	n/a	n/a	256	n/a
105.9070909091	n/a	26476.7727	show_cross	n/a	n/a	n/a	cross.bmp
106.4925454545	n/a	26623.1364	show_face	scrambled_face	delayed_repeat	19	s018.bmp
