onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.6343636364	n/a	5908.5909	show_face	scrambled_face	first_show	17	s064.bmp
24.6334545455	n/a	6158.3636	show_circle	n/a	n/a	0	circle.bmp
25.1425454545	n/a	6285.6364	right_press	n/a	n/a	4096	n/a
26.3334545455	n/a	6583.3636	show_cross	n/a	n/a	n/a	cross.bmp
26.9589090909	n/a	6739.7273	show_face	scrambled_face	immediate_repeat	18	s064.bmp
27.9580000000	n/a	6989.5	show_circle	n/a	n/a	0	circle.bmp
28.1770909091	n/a	7044.2727	right_press	n/a	n/a	4096	n/a
29.6580000000	n/a	7414.5	show_cross	n/a	n/a	n/a	cross.bmp
30.2161818182	n/a	7554.0455	show_face	scrambled_face	first_show	17	s120.bmp
31.2334545455	n/a	7808.3636	show_circle	n/a	n/a	0	circle.bmp
31.4861818182	n/a	7871.5455	right_press	n/a	n/a	4096	n/a
32.9334545455	n/a	8233.3636	show_cross	n/a	n/a	n/a	cross.bmp
33.4570909091	n/a	8364.2727	show_face	scrambled_face	immediate_repeat	18	s120.bmp
34.3998181818	n/a	8599.9545	show_circle	n/a	n/a	0	circle.bmp
35.0243636364	n/a	8756.0909	right_press	n/a	n/a	4096	n/a
36.0998181818	n/a	9024.9545	show_cross	n/a	n/a	n/a	cross.bmp
36.6980000000	n/a	9174.5	show_face	scrambled_face	first_show	17	s041.bmp
37.6507272727	n/a	9412.6818	show_circle	n/a	n/a	0	circle.bmp
38.1570909091	n/a	9539.2727	right_press	n/a	n/a	4096	n/a
39.3507272727	n/a	9837.6818	show_cross	n/a	n/a	n/a	cross.bmp
39.8552727273	n/a	9963.8182	show_face	scrambled_face	immediate_repeat	18	s041.bmp
40.8180000000	n/a	10204.5	show_circle	n/a	n/a	0	circle.bmp
41.3170909091	n/a	10329.2727	right_press	n/a	n/a	4096	n/a
42.5180000000	n/a	10629.5	show_cross	n/a	n/a	n/a	cross.bmp
43.0461818182	n/a	10761.5455	show_face	famous_face	first_show	5	f102.bmp
44.0470909091	n/a	11011.7727	show_circle	n/a	n/a	0	circle.bmp
44.4970909091	n/a	11124.2727	right_press	n/a	n/a	4096	n/a
45.7470909091	n/a	11436.7727	show_cross	n/a	n/a	n/a	cross.bmp
46.3370909091	n/a	11584.2727	show_face	famous_face	immediate_repeat	6	f102.bmp
47.3252727273	n/a	11831.3182	show_circle	n/a	n/a	0	circle.bmp
47.7389090909	n/a	11934.7273	right_press	n/a	n/a	4096	n/a
49.0252727273	n/a	12256.3182	show_cross	n/a	n/a	n/a	cross.bmp
49.5943636364	n/a	12398.5909	show_face	unfamiliar_face	first_show	13	u054.bmp
50.5280000000	n/a	12632	show_circle	n/a	n/a	0	circle.bmp
50.8134545455	n/a	12703.3636	left_press	n/a	n/a	256	n/a
52.2280000000	n/a	13057	show_cross	n/a	n/a	n/a	cross.bmp
52.8352727273	n/a	13208.8182	show_face	unfamiliar_face	first_show	13	u012.bmp
53.7780000000	n/a	13444.5	show_circle	n/a	n/a	0	circle.bmp
54.1534545455	n/a	13538.3636	left_press	n/a	n/a	256	n/a
55.4780000000	n/a	13869.5	show_cross	n/a	n/a	n/a	cross.bmp
56.0761818182	n/a	14019.0455	show_face	famous_face	first_show	5	f094.bmp
57.0425454545	n/a	14260.6364	show_circle	n/a	n/a	0	circle.bmp
57.3652727273	n/a	14341.3182	right_press	n/a	n/a	4096	n/a
58.7425454545	n/a	14685.6364	show_cross	n/a	n/a	n/a	cross.bmp
59.2670909091	n/a	14816.7727	show_face	unfamiliar_face	first_show	13	u014.bmp
60.2843636364	n/a	15071.0909	show_circle	n/a	n/a	0	circle.bmp
60.7561818182	n/a	15189.0455	left_press	n/a	n/a	256	n/a
61.9843636364	n/a	15496.0909	show_cross	n/a	n/a	n/a	cross.bmp
62.5580000000	n/a	15639.5	show_face	scrambled_face	first_show	17	s092.bmp
63.4143636364	n/a	15853.5909	show_circle	n/a	n/a	0	circle.bmp
63.8525454545	n/a	15963.1364	left_press	n/a	n/a	256	n/a
65.1143636364	n/a	16278.5909	show_cross	n/a	n/a	n/a	cross.bmp
65.7480000000	n/a	16437	show_face	scrambled_face	first_show	17	s001.bmp
66.6789090909	n/a	16669.7273	show_circle	n/a	n/a	0	circle.bmp
66.9989090909	n/a	16749.7273	right_press	n/a	n/a	4096	n/a
68.3789090909	n/a	17094.7273	show_cross	n/a	n/a	n/a	cross.bmp
68.8552727273	n/a	17213.8182	show_face	unfamiliar_face	delayed_repeat	15	u054.bmp
69.6916363636	n/a	17422.9091	show_circle	n/a	n/a	0	circle.bmp
69.9970909091	n/a	17499.2727	left_press	n/a	n/a	256	n/a
71.3916363636	n/a	17847.9091	show_cross	n/a	n/a	n/a	cross.bmp
71.9961818182	n/a	17999.0455	show_face	scrambled_face	first_show	17	s010.bmp
73.0098181818	n/a	18252.4545	show_circle	n/a	n/a	0	circle.bmp
73.3761818182	n/a	18344.0455	right_press	n/a	n/a	4096	n/a
74.7098181818	n/a	18677.4545	show_cross	n/a	n/a	n/a	cross.bmp
75.3370909091	n/a	18834.2727	show_face	scrambled_face	immediate_repeat	18	s010.bmp
76.2716363636	n/a	19067.9091	show_circle	n/a	n/a	0	circle.bmp
76.7361818182	n/a	19184.0455	right_press	n/a	n/a	4096	n/a
77.9716363636	n/a	19492.9091	show_cross	n/a	n/a	n/a	cross.bmp
78.5443636364	n/a	19636.0909	show_face	unfamiliar_face	delayed_repeat	15	u012.bmp
79.5343636364	n/a	19883.5909	show_circle	n/a	n/a	0	circle.bmp
79.8270909091	n/a	19956.7727	left_press	n/a	n/a	256	n/a
81.2343636364	n/a	20308.5909	show_cross	n/a	n/a	n/a	cross.bmp
81.8852727273	n/a	20471.3182	show_face	famous_face	first_show	5	f091.bmp
82.7361818182	n/a	20684.0455	show_circle	n/a	n/a	0	circle.bmp
83.2416363636	n/a	20810.4091	right_press	n/a	n/a	4096	n/a
84.4361818182	n/a	21109.0455	show_cross	n/a	n/a	n/a	cross.bmp
84.9761818182	n/a	21244.0455	show_face	famous_face	immediate_repeat	6	f091.bmp
85.8625454545	n/a	21465.6364	show_circle	n/a	n/a	0	circle.bmp
86.3952727273	n/a	21598.8182	right_press	n/a	n/a	4096	n/a
87.5625454545	n/a	21890.6364	show_cross	n/a	n/a	n/a	cross.bmp
88.0498181818	n/a	22012.4545	show_face	famous_face	delayed_repeat	7	f094.bmp
88.8689090909	n/a	22217.2273	show_circle	n/a	n/a	0	circle.bmp
89.3398181818	n/a	22334.9545	right_press	n/a	n/a	4096	n/a
90.5689090909	n/a	22642.2273	show_cross	n/a	n/a	n/a	cross.bmp
91.1234545455	n/a	22780.8636	show_face	unfamiliar_face	first_show	13	u143.bmp
91.9634545455	n/a	22990.8636	show_circle	n/a	n/a	0	circle.bmp
92.2880000000	n/a	23072	left_press	n/a	n/a	256	n/a
93.6634545455	n/a	23415.8636	show_cross	n/a	n/a	n/a	cross.bmp
94.3143636364	n/a	23578.5909	show_face	unfamiliar_face	delayed_repeat	15	u014.bmp
95.3107272727	n/a	23827.6818	show_circle	n/a	n/a	0	circle.bmp
95.6289090909	n/a	23907.2273	left_press	n/a	n/a	256	n/a
97.0107272727	n/a	24252.6818	show_cross	n/a	n/a	n/a	cross.bmp
97.6552727273	n/a	24413.8182	show_face	unfamiliar_face	first_show	13	u035.bmp
98.5998181818	n/a	24649.9545	show_circle	n/a	n/a	0	circle.bmp
99.1125454545	n/a	24778.1364	right_press	n/a	n/a	4096	n/a
100.2998181818	n/a	25074.9545	show_cross	n/a	n/a	n/a	cross.bmp
100.8789090909	n/a	25219.7273	show_face	unfamiliar_face	immediate_repeat	14	u035.bmp
101.7125454545	n/a	25428.1364	show_circle	n/a	n/a	0	circle.bmp
102.1589090909	n/a	25539.7273	right_press	n/a	n/a	4096	n/a
103.4125454545	n/a	25853.1364	show_cross	n/a	n/a	n/a	cross.bmp
103.8698181818	n/a	25967.4545	show_face	scrambled_face	delayed_repeat	19	s092.bmp
104.6889090909	n/a	26172.2273	show_circle	n/a	n/a	0	circle.bmp
105.0107272727	n/a	26252.6818	left_press	n/a	n/a	256	n/a
106.3889090909	n/a	26597.2273	show_cross	n/a	n/a	n/a	cross.bmp
106.8934545455	n/a	26723.3636	show_face	unfamiliar_face	first_show	13	u114.bmp
