onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
27.5549090909	n/a	30310.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s044.bmp
28.2167272727	n/a	31038.4	left_press	n/a	n/a	n/a	1	256	n/a
28.4312727273	n/a	31274.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
30.1312727273	n/a	33144.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
30.7449090909	n/a	33819.4	show_face	scrambled_face	immediate_repeat	1	2	18	s044.bmp
31.3203636364	n/a	34452.4	left_press	n/a	n/a	n/a	2	256	n/a
31.6458181818	n/a	34810.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
33.3458181818	n/a	36680.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
33.8358181818	n/a	37219.4	show_face	unfamiliar_face	first_show	n/a	3	13	u055.bmp
34.6585454545	n/a	38124.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
34.8721818182	n/a	38359.4	right_press	n/a	n/a	n/a	3	4096	n/a
36.3585454545	n/a	39994.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
36.9258181818	n/a	40618.4	show_face	unfamiliar_face	first_show	n/a	4	13	u079.bmp
37.6503636364	n/a	41415.4	left_press	n/a	n/a	n/a	4	256	n/a
37.9349090909	n/a	41728.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
39.6349090909	n/a	43598.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
40.2167272727	n/a	44238.4	show_face	unfamiliar_face	immediate_repeat	1	5	14	u079.bmp
40.694	n/a	44763.4	left_press	n/a	n/a	n/a	5	256	n/a
41.1712727273	n/a	45288.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
42.8712727273	n/a	47158.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
43.4249090909	n/a	47767.4	show_face	famous_face	first_show	n/a	6	5	f121.bmp
44.0385454545	n/a	48442.4	right_press	n/a	n/a	n/a	6	4096	n/a
44.2667272727	n/a	48693.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
45.9667272727	n/a	50563.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
46.4649090909	n/a	51111.4	show_face	famous_face	first_show	n/a	7	5	f033.bmp
47.2430909091	n/a	51967.4	left_press	n/a	n/a	n/a	7	256	n/a
47.4576363636	n/a	52203.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
49.1576363636	n/a	54073.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
49.7558181818	n/a	54731.4	show_face	famous_face	immediate_repeat	1	8	6	f033.bmp
50.2049090909	n/a	55225.4	left_press	n/a	n/a	n/a	8	256	n/a
50.7321818182	n/a	55805.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
52.4321818182	n/a	57675.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
53.0630909091	n/a	58369.4	show_face	scrambled_face	first_show	n/a	9	17	s028.bmp
53.8830909091	n/a	59271.4	right_press	n/a	n/a	n/a	9	4096	n/a
53.8876363636	n/a	59276.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
55.5876363636	n/a	61146.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
56.204	n/a	61824.4	show_face	scrambled_face	first_show	n/a	10	17	s135.bmp
56.8321818182	n/a	62515.4	left_press	n/a	n/a	n/a	10	256	n/a
57.1730909091	n/a	62890.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
58.8730909091	n/a	64760.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
59.4112727273	n/a	65352.4	show_face	scrambled_face	immediate_repeat	1	11	18	s135.bmp
59.8912727273	n/a	65880.4	left_press	n/a	n/a	n/a	11	256	n/a
60.3667272727	n/a	66403.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
62.0667272727	n/a	68273.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
62.6685454545	n/a	68935.4	show_face	unfamiliar_face	delayed_repeat	9	12	15	u055.bmp
63.5194545455	n/a	69871.4	right_press	n/a	n/a	n/a	12	4096	n/a
63.5676363636	n/a	69924.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
65.2676363636	n/a	71794.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
65.7594545455	n/a	72335.4	show_face	famous_face	first_show	n/a	13	5	f072.bmp
66.2612727273	n/a	72887.4	left_press	n/a	n/a	n/a	13	256	n/a
66.7330909091	n/a	73406.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
68.4330909091	n/a	75276.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
68.9330909091	n/a	75826.4	show_face	scrambled_face	first_show	n/a	14	17	s066.bmp
69.5921818182	n/a	76551.4	left_press	n/a	n/a	n/a	14	256	n/a
69.9167272727	n/a	76908.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
71.6167272727	n/a	78778.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
72.1403636364	n/a	79354.4	show_face	scrambled_face	immediate_repeat	1	15	18	s066.bmp
72.6912727273	n/a	79960.4	left_press	n/a	n/a	n/a	15	256	n/a
73.1403636364	n/a	80454.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
74.8403636364	n/a	82324.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
75.3485454545	n/a	82883.4	show_face	famous_face	delayed_repeat	10	16	7	f121.bmp
76.2249090909	n/a	83847.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
76.2294545455	n/a	83852.4	right_press	n/a	n/a	n/a	16	4096	n/a
77.9249090909	n/a	85717.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
78.6058181818	n/a	86466.4	show_face	famous_face	first_show	n/a	17	5	f063.bmp
79.2512727273	n/a	87176.4	right_press	n/a	n/a	n/a	17	4096	n/a
79.5585454545	n/a	87514.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
81.2585454545	n/a	89384.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
