onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
23.9676363636	n/a	26364.4	show_face_initial	famous_face	first_show	n/a	1	2	f140.bmp
24.5858181818	n/a	27044.4	right_press	n/a	n/a	n/a	1	4096	n/a
24.9212727273	n/a	27413.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.6212727273	n/a	29283.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
27.1758181818	n/a	29893.4	show_face	famous_face	immediate_repeat	1	2	6	f140.bmp
27.5667272727	n/a	30323.4	right_press	n/a	n/a	n/a	2	4096	n/a
28.0203636364	n/a	30822.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.7203636364	n/a	32692.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.3830909091	n/a	33421.4	show_face	scrambled_face	first_show	n/a	3	17	s064.bmp
30.9512727273	n/a	34046.4	left_press	n/a	n/a	n/a	3	256	n/a
31.2867272727	n/a	34415.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.9867272727	n/a	36285.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.5403636364	n/a	36894.4	show_face	scrambled_face	immediate_repeat	1	4	18	s064.bmp
33.9358181818	n/a	37329.4	left_press	n/a	n/a	n/a	4	256	n/a
34.4667272727	n/a	37913.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
36.1667272727	n/a	39783.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.714	n/a	40385.4	show_face	scrambled_face	first_show	n/a	5	17	s092.bmp
37.4394545455	n/a	41183.4	left_press	n/a	n/a	n/a	5	256	n/a
37.7130909091	n/a	41484.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.4130909091	n/a	43354.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.8712727273	n/a	43858.4	show_face	scrambled_face	immediate_repeat	1	6	18	s092.bmp
40.2949090909	n/a	44324.4	left_press	n/a	n/a	n/a	6	256	n/a
40.7512727273	n/a	44826.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.4512727273	n/a	46696.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
43.0285454545	n/a	47331.4	show_face	unfamiliar_face	first_show	n/a	7	13	u041.bmp
43.6758181818	n/a	48043.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.8712727273	n/a	48258.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.5712727273	n/a	50128.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.1858181818	n/a	50804.4	show_face	unfamiliar_face	immediate_repeat	1	8	14	u041.bmp
46.6467272727	n/a	51311.4	right_press	n/a	n/a	n/a	8	4096	n/a
47.0994545455	n/a	51809.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.7994545455	n/a	53679.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.4267272727	n/a	54369.4	show_face	unfamiliar_face	first_show	n/a	9	13	u099.bmp
50.0085454545	n/a	55009.4	right_press	n/a	n/a	n/a	9	4096	n/a
50.404	n/a	55444.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
52.104	n/a	57314.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.7012727273	n/a	57971.4	show_face	unfamiliar_face	first_show	n/a	10	13	u031.bmp
53.2803636364	n/a	58608.4	right_press	n/a	n/a	n/a	10	4096	n/a
53.6403636364	n/a	59004.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
55.3403636364	n/a	60874.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.8749090909	n/a	61462.4	show_face	famous_face	first_show	n/a	11	5	f071.bmp
56.4321818182	n/a	62075.4	right_press	n/a	n/a	n/a	11	4096	n/a
56.7267272727	n/a	62399.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.4267272727	n/a	64269.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
58.8985454545	n/a	64788.4	show_face	famous_face	first_show	n/a	12	5	f018.bmp
59.4049090909	n/a	65345.4	right_press	n/a	n/a	n/a	12	4096	n/a
59.9158181818	n/a	65907.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
61.6158181818	n/a	67777.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
62.1558181818	n/a	68371.4	show_face	famous_face	immediate_repeat	1	13	6	f018.bmp
62.6703636364	n/a	68937.4	right_press	n/a	n/a	n/a	13	4096	n/a
63.1130909091	n/a	69424.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
64.8130909091	n/a	71294.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
65.464	n/a	72010.4	show_face	unfamiliar_face	first_show	n/a	14	13	u035.bmp
66.1649090909	n/a	72781.4	left_press	n/a	n/a	n/a	14	256	n/a
66.4494545455	n/a	73094.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
68.1494545455	n/a	74964.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
68.7549090909	n/a	75630.4	show_face	unfamiliar_face	immediate_repeat	1	15	14	u035.bmp
69.1585454545	n/a	76074.4	left_press	n/a	n/a	n/a	15	256	n/a
69.6512727273	n/a	76616.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
71.3512727273	n/a	78486.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
71.9785454545	n/a	79176.4	show_face	unfamiliar_face	first_show	n/a	16	13	u039.bmp
72.5685454545	n/a	79825.4	right_press	n/a	n/a	n/a	16	4096	n/a
72.9194545455	n/a	80211.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
74.6194545455	n/a	82081.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
75.2694545455	n/a	82796.4	show_face	unfamiliar_face	delayed_repeat	8	17	15	u099.bmp
75.8158181818	n/a	83397.4	right_press	n/a	n/a	n/a	17	4096	n/a
76.2312727273	n/a	83854.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
77.9312727273	n/a	85724.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
78.5603636364	n/a	86416.4	show_face	scrambled_face	first_show	n/a	18	17	s013.bmp
79.3821818182	n/a	87320.4	left_press	n/a	n/a	n/a	18	256	n/a
79.4412727273	n/a	87385.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
81.1412727273	n/a	89255.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
81.7676363636	n/a	89944.4	show_face	scrambled_face	immediate_repeat	1	19	18	s013.bmp
82.3603636364	n/a	90596.4	right_press	n/a	n/a	n/a	19	4096	n/a
82.7121818182	n/a	90983.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
84.4121818182	n/a	92853.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
85.0585454545	n/a	93564.4	show_face	unfamiliar_face	delayed_repeat	10	20	15	u031.bmp
85.9349090909	n/a	94528.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
86.0203636364	n/a	94622.4	right_press	n/a	n/a	n/a	20	4096	n/a
87.6349090909	n/a	96398.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
88.1158181818	n/a	96927.4	show_face	famous_face	first_show	n/a	21	5	f079.bmp
88.8912727273	n/a	97780.4	right_press	n/a	n/a	n/a	21	4096	n/a
89.0494545455	n/a	97954.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
90.7494545455	n/a	99824.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
91.3067272727	n/a	100437.4	show_face	famous_face	delayed_repeat	11	22	7	f071.bmp
91.9221818182	n/a	101114.4	right_press	n/a	n/a	n/a	22	4096	n/a
92.3158181818	n/a	101547.4	show_circle	n/a	n/a	n/a	22	0	circle.bmp
94.0158181818	n/a	103417.4	show_cross	n/a	n/a	n/a	23	1	cross.bmp
94.514	n/a	103965.4	show_face	unfamiliar_face	first_show	n/a	23	13	u045.bmp
95.0621818182	n/a	104568.4	right_press	n/a	n/a	n/a	23	4096	n/a
95.3858181818	n/a	104924.4	show_circle	n/a	n/a	n/a	23	0	circle.bmp
97.0858181818	n/a	106794.4	show_cross	n/a	n/a	n/a	24	1	cross.bmp
97.6376363636	n/a	107401.4	show_face	scrambled_face	first_show	n/a	24	17	s112.bmp
