onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
25.9212727273	n/a	28513.4	show_face_initial	famous_face	first_show	n/a	1	2	f059.bmp
26.9258181818	n/a	29618.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
27.5612727273	n/a	30317.4	right_press	n/a	n/a	n/a	1	4096	n/a
28.6258181818	n/a	31488.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
29.0794545455	n/a	31987.4	show_face	famous_face	immediate_repeat	1	2	6	f059.bmp
29.6821818182	n/a	32650.4	right_press	n/a	n/a	n/a	2	4096	n/a
29.8976363636	n/a	32887.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
31.5976363636	n/a	34757.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
32.0858181818	n/a	35294.4	show_face	unfamiliar_face	first_show	n/a	3	13	u016.bmp
32.8185454545	n/a	36100.4	right_press	n/a	n/a	n/a	3	4096	n/a
32.9458181818	n/a	36240.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
34.6458181818	n/a	38110.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
35.2267272727	n/a	38749.4	show_face	scrambled_face	first_show	n/a	4	17	s117.bmp
35.7967272727	n/a	39376.4	left_press	n/a	n/a	n/a	4	256	n/a
36.0585454545	n/a	39664.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
37.7585454545	n/a	41534.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
38.2330909091	n/a	42056.4	show_face	scrambled_face	immediate_repeat	1	5	18	s117.bmp
38.6803636364	n/a	42548.4	left_press	n/a	n/a	n/a	5	256	n/a
39.0612727273	n/a	42967.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
40.7612727273	n/a	44837.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
41.3403636364	n/a	45474.4	show_face	famous_face	first_show	n/a	6	5	f044.bmp
42.1203636364	n/a	46332.4	left_press	n/a	n/a	n/a	6	256	n/a
42.2712727273	n/a	46498.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
43.9712727273	n/a	48368.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
44.4649090909	n/a	48911.4	show_face	scrambled_face	first_show	n/a	7	17	s084.bmp
44.974	n/a	49471.4	left_press	n/a	n/a	n/a	7	256	n/a
45.314	n/a	49845.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
47.014	n/a	51715.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
47.4712727273	n/a	52218.4	show_face	scrambled_face	immediate_repeat	1	8	18	s084.bmp
47.9149090909	n/a	52706.4	left_press	n/a	n/a	n/a	8	256	n/a
48.3249090909	n/a	53157.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
50.0249090909	n/a	55027.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
50.4621818182	n/a	55508.4	show_face	scrambled_face	first_show	n/a	9	17	s041.bmp
51.1412727273	n/a	56255.4	left_press	n/a	n/a	n/a	9	256	n/a
51.3230909091	n/a	56455.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
53.0230909091	n/a	58325.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
53.6358181818	n/a	58999.4	show_face	famous_face	first_show	n/a	10	5	f051.bmp
54.5721818182	n/a	60029.4	left_press	n/a	n/a	n/a	10	256	n/a
54.6403636364	n/a	60104.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
56.3403636364	n/a	61974.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
56.8430909091	n/a	62527.4	show_face	famous_face	immediate_repeat	1	11	6	f051.bmp
57.3021818182	n/a	63032.4	left_press	n/a	n/a	n/a	11	256	n/a
57.6912727273	n/a	63460.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
59.3912727273	n/a	65330.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
59.984	n/a	65982.4	show_face	unfamiliar_face	delayed_repeat	9	12	15	u016.bmp
60.7549090909	n/a	66830.4	right_press	n/a	n/a	n/a	12	4096	n/a
60.8585454545	n/a	66944.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
62.5585454545	n/a	68814.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
63.024	n/a	69326.4	show_face	unfamiliar_face	first_show	n/a	13	13	u149.bmp
63.7267272727	n/a	70099.4	right_press	n/a	n/a	n/a	13	4096	n/a
63.8803636364	n/a	70268.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
65.5803636364	n/a	72138.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
66.2149090909	n/a	72836.4	show_face	unfamiliar_face	immediate_repeat	1	14	14	u149.bmp
66.8776363636	n/a	73565.4	right_press	n/a	n/a	n/a	14	4096	n/a
