onset	duration	response_time	button_press	stim_file
n/a	n/a	1.247	1	u145.bmp
n/a	n/a	1.108	3	f057.bmp
n/a	n/a	0.935	3	f095.bmp
n/a	n/a	1.146	2	u084.bmp
n/a	n/a	0.954	1	u005.bmp
n/a	n/a	1.148	1	u021.bmp
n/a	n/a	1.086	1	f103.bmp
n/a	n/a	0.996	3	f097.bmp
n/a	n/a	0.861	3	f123.bmp
n/a	n/a	0.931	1	u044.bmp
n/a	n/a	131.457	1	u026.bmp
n/a	n/a	0.882	1	u028.bmp
n/a	n/a	0.711	1	u122.bmp
n/a	n/a	1.139	3	f001.bmp
n/a	n/a	1.165	1	u037.bmp
n/a	n/a	1.111	3	f113.bmp
n/a	n/a	1.051	3	f018.bmp
n/a	n/a	1.905	1	u086.bmp
n/a	n/a	0.898	1	u018.bmp
n/a	n/a	3.511	1	u081.bmp
n/a	n/a	0.781	3	f071.bmp
n/a	n/a	0.728	3	f028.bmp
n/a	n/a	0.836	3	f037.bmp
n/a	n/a	0.7	3	f029.bmp
n/a	n/a	1.137	2	u058.bmp
n/a	n/a	1.404	1	u047.bmp
n/a	n/a	0.89	3	f002.bmp
n/a	n/a	1.246	3	f147.bmp
n/a	n/a	0.828	1	u133.bmp
n/a	n/a	1.564	2	u101.bmp
n/a	n/a	0.637	3	f044.bmp
n/a	n/a	1.811	3	f033.bmp
n/a	n/a	0.81	3	f050.bmp
n/a	n/a	1.01	1	u074.bmp
n/a	n/a	1.227	3	f041.bmp
n/a	n/a	2.265	2	u093.bmp
n/a	n/a	1.18	1	u027.bmp
n/a	n/a	1.67	2	f112.bmp
n/a	n/a	0.786	3	f003.bmp
n/a	n/a	0.668	3	f026.bmp
n/a	n/a	2.051	1	u112.bmp
n/a	n/a	1.608	2	u049.bmp
n/a	n/a	0.983	1	u061.bmp
n/a	n/a	0.737	1	u079.bmp
n/a	n/a	1.02	3	f099.bmp
n/a	n/a	0.786	3	f054.bmp
n/a	n/a	0.94	1	u067.bmp
n/a	n/a	1.855	1	u149.bmp
n/a	n/a	1.179	3	f058.bmp
n/a	n/a	0.876	3	f094.bmp
n/a	n/a	4.482	3	f127.bmp
n/a	n/a	0.96	1	u130.bmp
n/a	n/a	1.499	3	f120.bmp
n/a	n/a	0.71	3	f004.bmp
n/a	n/a	0.962	3	f014.bmp
n/a	n/a	1.628	1	u073.bmp
n/a	n/a	0.691	1	u117.bmp
n/a	n/a	2.712	1	u003.bmp
n/a	n/a	0.928	1	u106.bmp
n/a	n/a	1.276	3	f137.bmp
n/a	n/a	0.889	1	f098.bmp
n/a	n/a	0.871	1	u123.bmp
n/a	n/a	1.043	3	f038.bmp
n/a	n/a	1.131	3	f016.bmp
n/a	n/a	1.534	1	u039.bmp
n/a	n/a	1.04	1	u062.bmp
n/a	n/a	0.952	1	u019.bmp
n/a	n/a	0.986	1	u085.bmp
n/a	n/a	3.796	2	u109.bmp
n/a	n/a	1.662	3	f046.bmp
n/a	n/a	0.715	3	f068.bmp
n/a	n/a	0.815	1	u087.bmp
n/a	n/a	1.511	2	u014.bmp
n/a	n/a	1.427	3	f021.bmp
n/a	n/a	0.722	3	f032.bmp
n/a	n/a	0.694	3	f067.bmp
n/a	n/a	2.275	2	f145.bmp
n/a	n/a	0.966	3	f027.bmp
n/a	n/a	1.544	3	f144.bmp
n/a	n/a	0.97	1	u096.bmp
n/a	n/a	1.403	3	f010.bmp
n/a	n/a	1.091	3	f070.bmp
n/a	n/a	0.864	3	f107.bmp
n/a	n/a	0.63	3	f064.bmp
n/a	n/a	0.806	3	f080.bmp
n/a	n/a	0.687	3	f047.bmp
n/a	n/a	2.109	2	u102.bmp
n/a	n/a	2.062	1	u040.bmp
n/a	n/a	3.762	1	u108.bmp
n/a	n/a	1.051	1	u034.bmp
n/a	n/a	2.058	1	u099.bmp
n/a	n/a	0.901	1	u104.bmp
n/a	n/a	0.843	1	u038.bmp
n/a	n/a	0.627	1	u048.bmp
n/a	n/a	1.483	3	f035.bmp
n/a	n/a	1.8	3	f092.bmp
n/a	n/a	0.711	3	f008.bmp
n/a	n/a	1.685	1	u052.bmp
n/a	n/a	0.704	1	u051.bmp
n/a	n/a	0.877	1	u126.bmp
n/a	n/a	0.659	1	u010.bmp
n/a	n/a	0.706	1	u088.bmp
n/a	n/a	0.622	1	u138.bmp
n/a	n/a	1.063	3	f122.bmp
n/a	n/a	0.717	1	u023.bmp
n/a	n/a	1.026	3	f131.bmp
n/a	n/a	0.674	1	u143.bmp
n/a	n/a	0.592	1	u069.bmp
n/a	n/a	0.674	1	u008.bmp
n/a	n/a	0.823	3	f019.bmp
n/a	n/a	0.687	1	u031.bmp
n/a	n/a	0.612	1	f148.bmp
n/a	n/a	1.389	3	f048.bmp
n/a	n/a	0.549	1	u082.bmp
n/a	n/a	0.65	1	u036.bmp
n/a	n/a	0.697	3	f091.bmp
n/a	n/a	0.671	1	u080.bmp
n/a	n/a	0.622	1	u136.bmp
n/a	n/a	0.83	3	f143.bmp
n/a	n/a	0.66	3	f009.bmp
n/a	n/a	0.851	3	f133.bmp
n/a	n/a	0.778	3	f130.bmp
n/a	n/a	1.924	2	u090.bmp
n/a	n/a	0.997	3	f042.bmp
n/a	n/a	0.935	1	u030.bmp
n/a	n/a	0.994	1	u063.bmp
n/a	n/a	0.603	1	u129.bmp
n/a	n/a	0.636	1	u046.bmp
n/a	n/a	3.091	3	f140.bmp
n/a	n/a	1.235	1	u032.bmp
n/a	n/a	0.754	3	f065.bmp
n/a	n/a	0.773	3	f073.bmp
n/a	n/a	1.39	1	u022.bmp
n/a	n/a	0.887	3	f075.bmp
n/a	n/a	3.636	2	u115.bmp
n/a	n/a	1.805	3	f126.bmp
n/a	n/a	0.939	3	f115.bmp
n/a	n/a	3.974	1	u043.bmp
n/a	n/a	0.898	3	f082.bmp
n/a	n/a	0.647	3	f039.bmp
n/a	n/a	0.743	1	u025.bmp
n/a	n/a	2.091	2	u064.bmp
n/a	n/a	0.886	1	u071.bmp
n/a	n/a	1.195	1	u091.bmp
n/a	n/a	1.212	3	f116.bmp
n/a	n/a	0.748	3	f089.bmp
n/a	n/a	0.919	1	u056.bmp
n/a	n/a	0.683	1	u127.bmp
n/a	n/a	0.737	1	u004.bmp
n/a	n/a	0.732	3	f052.bmp
n/a	n/a	0.737	1	u077.bmp
n/a	n/a	0.693	1	u006.bmp
n/a	n/a	0.699	1	u001.bmp
n/a	n/a	1.761	3	u045.bmp
n/a	n/a	0.674	1	u128.bmp
n/a	n/a	0.68	3	f086.bmp
n/a	n/a	0.63	1	u150.bmp
n/a	n/a	0.99	3	f119.bmp
n/a	n/a	1.071	2	u012.bmp
n/a	n/a	0.581	3	f108.bmp
n/a	n/a	0.631	3	f061.bmp
n/a	n/a	0.887	3	f031.bmp
n/a	n/a	0.715	3	f024.bmp
n/a	n/a	4.088	2	f142.bmp
n/a	n/a	0.943	3	f106.bmp
n/a	n/a	0.738	1	u131.bmp
n/a	n/a	0.717	3	f081.bmp
n/a	n/a	0.849	3	f043.bmp
n/a	n/a	0.841	1	u011.bmp
n/a	n/a	0.704	1	u116.bmp
n/a	n/a	0.741	1	u140.bmp
n/a	n/a	0.657	3	f072.bmp
n/a	n/a	1.145	1	u147.bmp
n/a	n/a	0.636	1	u144.bmp
n/a	n/a	0.715	1	f134.bmp
n/a	n/a	0.672	3	f066.bmp
n/a	n/a	0.743	1	u137.bmp
n/a	n/a	0.626	1	u119.bmp
n/a	n/a	2.427	1	u016.bmp
n/a	n/a	1.056	3	f110.bmp
n/a	n/a	0.67	1	u134.bmp
n/a	n/a	2.9	2	u107.bmp
n/a	n/a	1.125	3	f093.bmp
n/a	n/a	2.049	3	f060.bmp
n/a	n/a	0.709	1	u146.bmp
n/a	n/a	1.257	2	u094.bmp
n/a	n/a	1.375	1	f138.bmp
n/a	n/a	0.752	3	f023.bmp
n/a	n/a	0.723	3	f088.bmp
n/a	n/a	0.824	1	u121.bmp
n/a	n/a	1.96	2	u020.bmp
n/a	n/a	0.697	3	f059.bmp
n/a	n/a	0.999	1	u009.bmp
n/a	n/a	0.984	3	f013.bmp
n/a	n/a	0.658	1	u118.bmp
n/a	n/a	0.697	3	f056.bmp
n/a	n/a	0.702	3	f102.bmp
n/a	n/a	4.251	2	u098.bmp
n/a	n/a	1.875	1	u089.bmp
n/a	n/a	0.735	3	f139.bmp
n/a	n/a	0.66	3	f005.bmp
n/a	n/a	1.795	1	u015.bmp
n/a	n/a	1.587	3	f063.bmp
n/a	n/a	0.971	1	u125.bmp
n/a	n/a	0.86	3	f124.bmp
n/a	n/a	1.907	1	f105.bmp
n/a	n/a	1.165	3	f045.bmp
n/a	n/a	0.975	1	u120.bmp
n/a	n/a	4.929	2	f079.bmp
n/a	n/a	0.7	1	u050.bmp
n/a	n/a	0.618	3	f101.bmp
n/a	n/a	1.067	3	f087.bmp
n/a	n/a	0.657	1	u132.bmp
n/a	n/a	1.135	1	u100.bmp
n/a	n/a	0.635	1	u135.bmp
n/a	n/a	0.955	3	f011.bmp
n/a	n/a	0.933	3	u053.bmp
n/a	n/a	0.609	3	f100.bmp
n/a	n/a	0.731	3	f114.bmp
n/a	n/a	0.671	3	f040.bmp
n/a	n/a	0.813	3	f007.bmp
n/a	n/a	0.694	1	u054.bmp
n/a	n/a	0.756	3	f077.bmp
n/a	n/a	0.974	1	u055.bmp
n/a	n/a	1.168	3	f111.bmp
