onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.3730909091	n/a	25710.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u024.bmp
24.2830909091	n/a	26711.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
24.2849090909	n/a	26713.4	left_press	n/a	n/a	n/a	1	256	n/a
25.9830909091	n/a	28581.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.4476363636	n/a	29092.4	show_face	unfamiliar_face	first_show	n/a	2	13	u046.bmp
27.2103636364	n/a	29931.4	right_press	n/a	n/a	n/a	2	4096	n/a
27.2812727273	n/a	30009.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
28.9812727273	n/a	31879.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
29.4712727273	n/a	32418.4	show_face	unfamiliar_face	immediate_repeat	1	3	14	u046.bmp
30.2349090909	n/a	33258.4	right_press	n/a	n/a	n/a	3	4096	n/a
30.3130909091	n/a	33344.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.0130909091	n/a	35214.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
32.5449090909	n/a	35799.4	show_face	famous_face	first_show	n/a	4	5	f104.bmp
33.424	n/a	36766.4	left_press	n/a	n/a	n/a	4	256	n/a
33.5321818182	n/a	36885.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.2321818182	n/a	38755.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
35.7521818182	n/a	39327.4	show_face	famous_face	immediate_repeat	1	5	6	f104.bmp
36.434	n/a	40077.4	left_press	n/a	n/a	n/a	5	256	n/a
36.5730909091	n/a	40230.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.2730909091	n/a	42100.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
38.8921818182	n/a	42781.4	show_face	unfamiliar_face	first_show	n/a	6	13	u134.bmp
39.7603636364	n/a	43736.4	left_press	n/a	n/a	n/a	6	256	n/a
39.8294545455	n/a	43812.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
41.5294545455	n/a	45682.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.1003636364	n/a	46310.4	show_face	famous_face	first_show	n/a	7	5	f088.bmp
42.9930909091	n/a	47292.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.0776363636	n/a	47385.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
44.7776363636	n/a	49255.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.274	n/a	49801.4	show_face	famous_face	immediate_repeat	1	8	6	f088.bmp
46.0376363636	n/a	50641.4	right_press	n/a	n/a	n/a	8	4096	n/a
46.1249090909	n/a	50737.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
47.8249090909	n/a	52607.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
48.364	n/a	53200.4	show_face	unfamiliar_face	first_show	n/a	9	13	u126.bmp
49.2312727273	n/a	54154.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
49.2512727273	n/a	54176.4	right_press	n/a	n/a	n/a	9	4096	n/a
50.9312727273	n/a	56024.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
51.4049090909	n/a	56545.4	show_face	unfamiliar_face	delayed_repeat	9	10	15	u024.bmp
52.1594545455	n/a	57375.4	left_press	n/a	n/a	n/a	10	256	n/a
52.2549090909	n/a	57480.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
53.9549090909	n/a	59350.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
54.4285454545	n/a	59871.4	show_face	famous_face	first_show	n/a	11	5	f080.bmp
55.2494545455	n/a	60774.4	left_press	n/a	n/a	n/a	11	256	n/a
55.3176363636	n/a	60849.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
57.0176363636	n/a	62719.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
57.5021818182	n/a	63252.4	show_face	famous_face	first_show	n/a	12	5	f113.bmp
58.2567272727	n/a	64082.4	right_press	n/a	n/a	n/a	12	4096	n/a
58.3485454545	n/a	64183.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
60.0485454545	n/a	66053.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
60.6094545455	n/a	66670.4	show_face	famous_face	immediate_repeat	1	13	6	f113.bmp
61.3103636364	n/a	67441.4	right_press	n/a	n/a	n/a	13	4096	n/a
61.5312727273	n/a	67684.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
63.2312727273	n/a	69554.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
63.8003636364	n/a	70180.4	show_face	scrambled_face	first_show	n/a	14	17	s081.bmp
64.6121818182	n/a	71073.4	left_press	n/a	n/a	n/a	14	256	n/a
64.6230909091	n/a	71085.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
66.3230909091	n/a	72955.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
66.9067272727	n/a	73597.4	show_face	unfamiliar_face	delayed_repeat	9	15	15	u134.bmp
67.7012727273	n/a	74471.4	right_press	n/a	n/a	n/a	15	4096	n/a
67.7967272727	n/a	74576.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
69.4967272727	n/a	76446.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
70.0476363636	n/a	77052.4	show_face	scrambled_face	first_show	n/a	16	17	s141.bmp
70.8576363636	n/a	77943.4	right_press	n/a	n/a	n/a	16	4096	n/a
70.9485454545	n/a	78043.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
72.6485454545	n/a	79913.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
73.1885454545	n/a	80507.4	show_face	unfamiliar_face	first_show	n/a	17	13	u004.bmp
74.0549090909	n/a	81460.4	left_press	n/a	n/a	n/a	17	256	n/a
74.1967272727	n/a	81616.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
75.8967272727	n/a	83486.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
76.4294545455	n/a	84072.4	show_face	unfamiliar_face	immediate_repeat	1	18	14	u004.bmp
77.2558181818	n/a	84981.4	left_press	n/a	n/a	n/a	18	256	n/a
77.3430909091	n/a	85077.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
79.0430909091	n/a	86947.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
79.5030909091	n/a	87453.4	show_face	unfamiliar_face	delayed_repeat	10	19	15	u126.bmp
80.344	n/a	88378.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
80.354	n/a	88389.4	left_press	n/a	n/a	n/a	19	256	n/a
82.044	n/a	90248.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
82.5930909091	n/a	90852.4	show_face	famous_face	first_show	n/a	20	5	f013.bmp
83.334	n/a	91667.4	right_press	n/a	n/a	n/a	20	4096	n/a
83.6012727273	n/a	91961.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
85.3012727273	n/a	93831.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
85.8676363636	n/a	94454.4	show_face	famous_face	immediate_repeat	1	21	6	f013.bmp
86.5212727273	n/a	95173.4	right_press	n/a	n/a	n/a	21	4096	n/a
86.7021818182	n/a	95372.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
88.4021818182	n/a	97242.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
88.8912727273	n/a	97780.4	show_face	famous_face	delayed_repeat	11	22	7	f080.bmp
89.6721818182	n/a	98639.4	left_press	n/a	n/a	n/a	22	256	n/a
89.7667272727	n/a	98743.4	show_circle	n/a	n/a	n/a	22	0	circle.bmp
91.4667272727	n/a	100613.4	show_cross	n/a	n/a	n/a	23	1	cross.bmp
91.9312727273	n/a	101124.4	show_face	scrambled_face	first_show	n/a	23	17	s093.bmp
92.8230909091	n/a	102105.4	right_press	n/a	n/a	n/a	23	4096	n/a
92.9203636364	n/a	102212.4	show_circle	n/a	n/a	n/a	23	0	circle.bmp
94.6203636364	n/a	104082.4	show_cross	n/a	n/a	n/a	24	1	cross.bmp
95.2221818182	n/a	104744.4	show_face	scrambled_face	immediate_repeat	1	24	18	s093.bmp
95.9703636364	n/a	105567.4	right_press	n/a	n/a	n/a	24	4096	n/a
96.0994545455	n/a	105709.4	show_circle	n/a	n/a	n/a	24	0	circle.bmp
97.7994545455	n/a	107579.4	show_cross	n/a	n/a	n/a	25	1	cross.bmp
98.4130909091	n/a	108254.4	show_face	scrambled_face	first_show	n/a	25	17	s108.bmp
99.0458181818	n/a	108950.4	left_press	n/a	n/a	n/a	25	256	n/a
99.2921818182	n/a	109221.4	show_circle	n/a	n/a	n/a	25	0	circle.bmp
100.9921818182	n/a	111091.4	show_cross	n/a	n/a	n/a	26	1	cross.bmp
101.5367272727	n/a	111690.4	show_face	scrambled_face	immediate_repeat	1	26	18	s108.bmp
102.0849090909	n/a	112293.4	left_press	n/a	n/a	n/a	26	256	n/a
102.4930909091	n/a	112742.4	show_circle	n/a	n/a	n/a	26	0	circle.bmp
104.1930909091	n/a	114612.4	show_cross	n/a	n/a	n/a	27	1	cross.bmp
104.7276363636	n/a	115200.4	show_face	scrambled_face	delayed_repeat	13	27	19	s081.bmp
105.4621818182	n/a	116008.4	left_press	n/a	n/a	n/a	27	256	n/a
105.6067272727	n/a	116167.4	show_circle	n/a	n/a	n/a	27	0	circle.bmp
107.3067272727	n/a	118037.4	show_cross	n/a	n/a	n/a	28	1	cross.bmp
107.9349090909	n/a	118728.4	show_face	famous_face	first_show	n/a	28	5	f090.bmp
108.6576363636	n/a	119523.4	right_press	n/a	n/a	n/a	28	4096	n/a
108.9267272727	n/a	119819.4	show_circle	n/a	n/a	n/a	28	0	circle.bmp
110.6267272727	n/a	121689.4	show_cross	n/a	n/a	n/a	29	1	cross.bmp
111.2430909091	n/a	122367.4	show_face	scrambled_face	delayed_repeat	13	29	19	s141.bmp
112.0258181818	n/a	123228.4	left_press	n/a	n/a	n/a	29	256	n/a
112.1585454545	n/a	123374.4	show_circle	n/a	n/a	n/a	29	0	circle.bmp
113.8585454545	n/a	125244.4	show_cross	n/a	n/a	n/a	30	1	cross.bmp
114.4667272727	n/a	125913.4	show_face	scrambled_face	first_show	n/a	30	17	s115.bmp
115.4630909091	n/a	127009.4	show_circle	n/a	n/a	n/a	30	0	circle.bmp
115.5212727273	n/a	127073.4	right_press	n/a	n/a	n/a	30	4096	n/a
117.1630909091	n/a	128879.4	show_cross	n/a	n/a	n/a	31	1	cross.bmp
117.724	n/a	129496.4	show_face	unfamiliar_face	first_show	n/a	31	13	u144.bmp
118.5376363636	n/a	130391.4	right_press	n/a	n/a	n/a	31	4096	n/a
118.6930909091	n/a	130562.4	show_circle	n/a	n/a	n/a	31	0	circle.bmp
120.3930909091	n/a	132432.4	show_cross	n/a	n/a	n/a	32	1	cross.bmp
120.9312727273	n/a	133024.4	show_face	scrambled_face	first_show	n/a	32	17	s077.bmp
121.714	n/a	133885.4	left_press	n/a	n/a	n/a	32	256	n/a
121.9467272727	n/a	134141.4	show_circle	n/a	n/a	n/a	32	0	circle.bmp
123.6467272727	n/a	136011.4	show_cross	n/a	n/a	n/a	33	1	cross.bmp
124.2894545455	n/a	136718.4	show_face	famous_face	first_show	n/a	33	5	f018.bmp
125.0312727273	n/a	137534.4	right_press	n/a	n/a	n/a	33	4096	n/a
125.2785454545	n/a	137806.4	show_circle	n/a	n/a	n/a	33	0	circle.bmp
126.9785454545	n/a	139676.4	show_cross	n/a	n/a	n/a	34	1	cross.bmp
127.4630909091	n/a	140209.4	show_face	famous_face	first_show	n/a	34	5	f017.bmp
128.3094545455	n/a	141140.4	right_press	n/a	n/a	n/a	34	4096	n/a
128.3930909091	n/a	141232.4	show_circle	n/a	n/a	n/a	34	0	circle.bmp
130.0930909091	n/a	143102.4	show_cross	n/a	n/a	n/a	35	1	cross.bmp
130.704	n/a	143774.4	show_face	famous_face	immediate_repeat	1	35	6	f017.bmp
131.4303636364	n/a	144573.4	right_press	n/a	n/a	n/a	35	4096	n/a
131.5758181818	n/a	144733.4	show_circle	n/a	n/a	n/a	35	0	circle.bmp
133.2758181818	n/a	146603.4	show_cross	n/a	n/a	n/a	36	1	cross.bmp
133.8276363636	n/a	147210.4	show_face	famous_face	delayed_repeat	8	36	7	f090.bmp
134.574	n/a	148031.4	right_press	n/a	n/a	n/a	36	4096	n/a
134.6976363636	n/a	148167.4	show_circle	n/a	n/a	n/a	36	0	circle.bmp
136.3976363636	n/a	150037.4	show_cross	n/a	n/a	n/a	37	1	cross.bmp
137.0021818182	n/a	150702.4	show_face	unfamiliar_face	first_show	n/a	37	13	u106.bmp
137.8621818182	n/a	151648.4	left_press	n/a	n/a	n/a	37	256	n/a
137.9230909091	n/a	151715.4	show_circle	n/a	n/a	n/a	37	0	circle.bmp
139.6230909091	n/a	153585.4	show_cross	n/a	n/a	n/a	38	1	cross.bmp
140.1758181818	n/a	154193.4	show_face	unfamiliar_face	immediate_repeat	1	38	14	u106.bmp
140.8458181818	n/a	154930.4	left_press	n/a	n/a	n/a	38	256	n/a
141.0894545455	n/a	155198.4	show_circle	n/a	n/a	n/a	38	0	circle.bmp
142.7894545455	n/a	157068.4	show_cross	n/a	n/a	n/a	39	1	cross.bmp
143.3667272727	n/a	157703.4	show_face	scrambled_face	delayed_repeat	9	39	19	s115.bmp
144.164	n/a	158580.4	right_press	n/a	n/a	n/a	39	4096	n/a
144.3130909091	n/a	158744.4	show_circle	n/a	n/a	n/a	39	0	circle.bmp
146.0130909091	n/a	160614.4	show_cross	n/a	n/a	n/a	40	1	cross.bmp
146.474	n/a	161121.4	show_face	famous_face	first_show	n/a	40	5	f124.bmp
147.1903636364	n/a	161909.4	right_press	n/a	n/a	n/a	40	4096	n/a
147.364	n/a	162100.4	show_circle	n/a	n/a	n/a	40	0	circle.bmp
149.064	n/a	163970.4	show_cross	n/a	n/a	n/a	41	1	cross.bmp
149.5476363636	n/a	164502.4	show_face	unfamiliar_face	delayed_repeat	10	41	15	u144.bmp
150.3712727273	n/a	165408.4	show_circle	n/a	n/a	n/a	41	0	circle.bmp
150.3730909091	n/a	165410.4	right_press	n/a	n/a	n/a	41	4096	n/a
152.0712727273	n/a	167278.4	show_cross	n/a	n/a	n/a	42	1	cross.bmp
152.6885454545	n/a	167957.4	show_face	unfamiliar_face	first_show	n/a	42	13	u090.bmp
153.3294545455	n/a	168662.4	left_press	n/a	n/a	n/a	42	256	n/a
153.5576363636	n/a	168913.4	show_circle	n/a	n/a	n/a	42	0	circle.bmp
155.2576363636	n/a	170783.4	show_cross	n/a	n/a	n/a	43	1	cross.bmp
155.7121818182	n/a	171283.4	show_face	unfamiliar_face	immediate_repeat	1	43	14	u090.bmp
156.374	n/a	172011.4	left_press	n/a	n/a	n/a	43	256	n/a
156.704	n/a	172374.4	show_circle	n/a	n/a	n/a	43	0	circle.bmp
158.404	n/a	174244.4	show_cross	n/a	n/a	n/a	44	1	cross.bmp
158.8694545455	n/a	174756.4	show_face	scrambled_face	delayed_repeat	12	44	19	s077.bmp
159.6421818182	n/a	175606.4	left_press	n/a	n/a	n/a	44	256	n/a
159.7512727273	n/a	175726.4	show_circle	n/a	n/a	n/a	44	0	circle.bmp
161.4512727273	n/a	177596.4	show_cross	n/a	n/a	n/a	45	1	cross.bmp
161.9430909091	n/a	178137.4	show_face	scrambled_face	first_show	n/a	45	17	s091.bmp
162.6803636364	n/a	178948.4	right_press	n/a	n/a	n/a	45	4096	n/a
162.8003636364	n/a	179080.4	show_circle	n/a	n/a	n/a	45	0	circle.bmp
164.5003636364	n/a	180950.4	show_cross	n/a	n/a	n/a	46	1	cross.bmp
165.1503636364	n/a	181665.4	show_face	famous_face	delayed_repeat	13	46	7	f018.bmp
165.9130909091	n/a	182504.4	right_press	n/a	n/a	n/a	46	4096	n/a
166.104	n/a	182714.4	show_circle	n/a	n/a	n/a	46	0	circle.bmp
167.804	n/a	184584.4	show_cross	n/a	n/a	n/a	47	1	cross.bmp
168.4076363636	n/a	185248.4	show_face	unfamiliar_face	first_show	n/a	47	13	u029.bmp
169.2849090909	n/a	186213.4	left_press	n/a	n/a	n/a	47	256	n/a
169.4149090909	n/a	186356.4	show_circle	n/a	n/a	n/a	47	0	circle.bmp
171.1149090909	n/a	188226.4	show_cross	n/a	n/a	n/a	48	1	cross.bmp
171.6149090909	n/a	188776.4	show_face	unfamiliar_face	immediate_repeat	1	48	14	u029.bmp
172.5049090909	n/a	189755.4	left_press	n/a	n/a	n/a	48	256	n/a
172.5749090909	n/a	189832.4	show_circle	n/a	n/a	n/a	48	0	circle.bmp
174.2749090909	n/a	191702.4	show_cross	n/a	n/a	n/a	49	1	cross.bmp
174.7394545455	n/a	192213.4	show_face	unfamiliar_face	first_show	n/a	49	13	u008.bmp
175.5503636364	n/a	193105.4	right_press	n/a	n/a	n/a	49	4096	n/a
175.734	n/a	193307.4	show_circle	n/a	n/a	n/a	49	0	circle.bmp
177.434	n/a	195177.4	show_cross	n/a	n/a	n/a	50	1	cross.bmp
177.9794545455	n/a	195777.4	show_face	unfamiliar_face	immediate_repeat	1	50	14	u008.bmp
178.5185454545	n/a	196370.4	right_press	n/a	n/a	n/a	50	4096	n/a
178.9312727273	n/a	196824.4	show_circle	n/a	n/a	n/a	50	0	circle.bmp
180.6312727273	n/a	198694.4	show_cross	n/a	n/a	n/a	51	1	cross.bmp
181.1203636364	n/a	199232.4	show_face	unfamiliar_face	first_show	n/a	51	13	u032.bmp
181.9885454545	n/a	200187.4	left_press	n/a	n/a	n/a	51	256	n/a
181.9967272727	n/a	200196.4	show_circle	n/a	n/a	n/a	51	0	circle.bmp
183.6967272727	n/a	202066.4	show_cross	n/a	n/a	n/a	52	1	cross.bmp
184.3112727273	n/a	202742.4	show_face	famous_face	delayed_repeat	12	52	7	f124.bmp
185.0576363636	n/a	203563.4	right_press	n/a	n/a	n/a	52	4096	n/a
185.2049090909	n/a	203725.4	show_circle	n/a	n/a	n/a	52	0	circle.bmp
186.9049090909	n/a	205595.4	show_cross	n/a	n/a	n/a	53	1	cross.bmp
