onset	duration	response_time	button_press	stim_file
n/a	n/a	0.809	1	u007.bmp
n/a	n/a	0.691	2	f085.bmp
n/a	n/a	0.633	3	f030.bmp
n/a	n/a	0.633	1	u109.bmp
n/a	n/a	0.761	1	u097.bmp
n/a	n/a	0.772	1	f113.bmp
n/a	n/a	0.695	1	u119.bmp
n/a	n/a	0.621	2	f086.bmp
n/a	n/a	0.726	1	u115.bmp
n/a	n/a	0.786	1	u074.bmp
n/a	n/a	0.604	3	f028.bmp
n/a	n/a	0.606	1	f148.bmp
n/a	n/a	0.775	1	f017.bmp
n/a	n/a	1.77	1	u047.bmp
n/a	n/a	0.915	2	f055.bmp
n/a	n/a	0.82	3	f144.bmp
n/a	n/a	0.9	1	u010.bmp
n/a	n/a	0.801	1	u027.bmp
n/a	n/a	2.011	1	u102.bmp
n/a	n/a	0.745	1	u072.bmp
n/a	n/a	0.789	3	f129.bmp
n/a	n/a	1.159	3	f040.bmp
n/a	n/a	0.609	3	f008.bmp
n/a	n/a	1.083	1	f141.bmp
n/a	n/a	1.12	1	f096.bmp
n/a	n/a	0.724	3	f094.bmp
n/a	n/a	1.129	1	f079.bmp
n/a	n/a	0.972	2	u006.bmp
n/a	n/a	1.134	1	u137.bmp
n/a	n/a	0.985	1	u146.bmp
n/a	n/a	1.003	1	u069.bmp
n/a	n/a	2.476	2	f029.bmp
n/a	n/a	0.718	1	u001.bmp
n/a	n/a	1.636	1	u136.bmp
n/a	n/a	1.098	1	u150.bmp
n/a	n/a	0.775	3	f074.bmp
n/a	n/a	1.586	1	u042.bmp
n/a	n/a	0.827	3	f035.bmp
n/a	n/a	0.827	1	u126.bmp
n/a	n/a	1.243	1	u008.bmp
n/a	n/a	0.842	3	f116.bmp
n/a	n/a	0.985	3	f095.bmp
n/a	n/a	1.067	3	f143.bmp
n/a	n/a	0.705	1	u073.bmp
n/a	n/a	0.695	3	f065.bmp
n/a	n/a	1.573	2	f080.bmp
n/a	n/a	1.221	1	f145.bmp
n/a	n/a	1.437	2	f140.bmp
n/a	n/a	0.716	1	u058.bmp
n/a	n/a	0.985	3	f128.bmp
n/a	n/a	1.291	2	f111.bmp
n/a	n/a	0.736	3	f032.bmp
n/a	n/a	0.82	1	u117.bmp
n/a	n/a	0.763	1	f007.bmp
n/a	n/a	0.806	3	f018.bmp
n/a	n/a	0.775	1	u061.bmp
n/a	n/a	1.282	3	f042.bmp
n/a	n/a	0.679	1	f038.bmp
n/a	n/a	0.814	3	f146.bmp
n/a	n/a	0.735	1	u147.bmp
n/a	n/a	1.5	2	f123.bmp
n/a	n/a	0.656	1	u087.bmp
n/a	n/a	0.887	1	u002.bmp
n/a	n/a	0.877	1	u114.bmp
n/a	n/a	1.171	1	f083.bmp
n/a	n/a	1.061	1	f021.bmp
n/a	n/a	1.946	1	u110.bmp
n/a	n/a	1.019	1	u122.bmp
n/a	n/a	0.899	3	f150.bmp
n/a	n/a	0.673	1	u085.bmp
n/a	n/a	1.168	1	u141.bmp
n/a	n/a	1.45	1	u121.bmp
n/a	n/a	0.704	3	f110.bmp
n/a	n/a	1.158	1	f115.bmp
n/a	n/a	1.672	1	u099.bmp
n/a	n/a	1.124	3	f093.bmp
n/a	n/a	1.104	1	u108.bmp
n/a	n/a	0.876	3	f005.bmp
n/a	n/a	0.738	3	f024.bmp
n/a	n/a	1.078	3	f041.bmp
n/a	n/a	0.995	1	u084.bmp
n/a	n/a	1.605	2	f122.bmp
n/a	n/a	0.716	1	u082.bmp
n/a	n/a	1.793	3	f019.bmp
n/a	n/a	1.313	1	f134.bmp
n/a	n/a	1.189	1	u104.bmp
n/a	n/a	1.326	1	u048.bmp
n/a	n/a	1.145	1	u005.bmp
n/a	n/a	1.82	1	u049.bmp
n/a	n/a	1.314	1	f149.bmp
n/a	n/a	0.878	1	f142.bmp
n/a	n/a	0.692	1	u044.bmp
n/a	n/a	1.218	3	f011.bmp
n/a	n/a	0.874	1	f063.bmp
n/a	n/a	0.697	3	f027.bmp
n/a	n/a	0.607	1	u096.bmp
n/a	n/a	1.88	1	u019.bmp
