onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
48.2758181818	n/a	53103.4	show_face_initial	famous_face	first_show	n/a	1	2	f033.bmp
49.1303636364	n/a	54043.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
49.2858181818	n/a	54214.4	right_press	n/a	n/a	n/a	1	4096	n/a
50.8303636364	n/a	55913.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
51.3830909091	n/a	56521.4	show_face	scrambled_face	first_show	n/a	2	17	s038.bmp
52.1721818182	n/a	57389.4	right_press	n/a	n/a	n/a	2	4096	n/a
52.2112727273	n/a	57432.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
53.9112727273	n/a	59302.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
54.3894545455	n/a	59828.4	show_face	scrambled_face	immediate_repeat	1	3	18	s038.bmp
55.1203636364	n/a	60632.4	right_press	n/a	n/a	n/a	3	4096	n/a
55.3112727273	n/a	60842.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
57.0112727273	n/a	62712.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
57.614	n/a	63375.4	show_face	unfamiliar_face	first_show	n/a	4	13	u051.bmp
58.2194545455	n/a	64041.4	left_press	n/a	n/a	n/a	4	256	n/a
58.5694545455	n/a	64426.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
60.2694545455	n/a	66296.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
60.7385454545	n/a	66812.4	show_face	unfamiliar_face	first_show	n/a	5	13	u115.bmp
61.5076363636	n/a	67658.4	left_press	n/a	n/a	n/a	5	256	n/a
61.6785454545	n/a	67846.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
63.3785454545	n/a	69716.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
63.9785454545	n/a	70376.4	show_face	unfamiliar_face	immediate_repeat	1	6	14	u115.bmp
64.3985454545	n/a	70838.4	left_press	n/a	n/a	n/a	6	256	n/a
64.9721818182	n/a	71469.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
66.6721818182	n/a	73339.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
67.2030909091	n/a	73923.4	show_face	scrambled_face	first_show	n/a	7	17	s030.bmp
67.9058181818	n/a	74696.4	left_press	n/a	n/a	n/a	7	256	n/a
68.1894545455	n/a	75008.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
69.8894545455	n/a	76878.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
70.3603636364	n/a	77396.4	show_face	scrambled_face	immediate_repeat	1	8	18	s030.bmp
71.1876363636	n/a	78306.4	left_press	n/a	n/a	n/a	8	256	n/a
71.2203636364	n/a	78342.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
72.9203636364	n/a	80212.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
73.484	n/a	80832.4	show_face	unfamiliar_face	first_show	n/a	9	13	u054.bmp
74.3121818182	n/a	81743.4	right_press	n/a	n/a	n/a	9	4096	n/a
74.4158181818	n/a	81857.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
76.1158181818	n/a	83727.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
76.7585454545	n/a	84434.4	show_face	unfamiliar_face	immediate_repeat	1	10	14	u054.bmp
77.2185454545	n/a	84940.4	right_press	n/a	n/a	n/a	10	4096	n/a
77.5967272727	n/a	85356.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
79.2967272727	n/a	87226.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
79.8321818182	n/a	87815.4	show_face	famous_face	delayed_repeat	10	11	7	f033.bmp
80.4621818182	n/a	88508.4	right_press	n/a	n/a	n/a	11	4096	n/a
80.7385454545	n/a	88812.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
82.4385454545	n/a	90682.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
82.9058181818	n/a	91196.4	show_face	famous_face	first_show	n/a	12	5	f011.bmp
83.5112727273	n/a	91862.4	right_press	n/a	n/a	n/a	12	4096	n/a
83.8803636364	n/a	92268.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
85.5803636364	n/a	94138.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
86.2303636364	n/a	94853.4	show_face	unfamiliar_face	first_show	n/a	13	13	u091.bmp
86.7449090909	n/a	95419.4	left_press	n/a	n/a	n/a	13	256	n/a
87.0785454545	n/a	95786.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
88.7785454545	n/a	97656.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
89.304	n/a	98234.4	show_face	unfamiliar_face	delayed_repeat	10	14	15	u051.bmp
90.0367272727	n/a	99040.4	left_press	n/a	n/a	n/a	14	256	n/a
90.2730909091	n/a	99300.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
91.9730909091	n/a	101170.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
92.5276363636	n/a	101780.4	show_face	unfamiliar_face	first_show	n/a	15	13	u107.bmp
93.1121818182	n/a	102423.4	left_press	n/a	n/a	n/a	15	256	n/a
93.5303636364	n/a	102883.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
95.2303636364	n/a	104753.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
95.6849090909	n/a	105253.4	show_face	unfamiliar_face	immediate_repeat	1	16	14	u107.bmp
96.1458181818	n/a	105760.4	left_press	n/a	n/a	n/a	16	256	n/a
96.6103636364	n/a	106271.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
98.3103636364	n/a	108141.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
98.8258181818	n/a	108708.4	show_face	scrambled_face	first_show	n/a	17	17	s120.bmp
99.6058181818	n/a	109566.4	left_press	n/a	n/a	n/a	17	256	n/a
99.7267272727	n/a	109699.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
101.4267272727	n/a	111569.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
102.0167272727	n/a	112218.4	show_face	famous_face	first_show	n/a	18	5	f119.bmp
102.5958181818	n/a	112855.4	left_press	n/a	n/a	n/a	18	256	n/a
102.9021818182	n/a	113192.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
104.6021818182	n/a	115062.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
105.224	n/a	115746.4	show_face	famous_face	immediate_repeat	1	19	6	f119.bmp
105.7285454545	n/a	116301.4	left_press	n/a	n/a	n/a	19	256	n/a
106.084	n/a	116692.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
107.784	n/a	118562.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
108.264	n/a	119090.4	show_face	famous_face	first_show	n/a	20	5	f110.bmp
109.004	n/a	119904.4	left_press	n/a	n/a	n/a	20	256	n/a
109.1721818182	n/a	120089.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
110.8721818182	n/a	121959.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
111.4712727273	n/a	122618.4	show_face	famous_face	immediate_repeat	1	21	6	f110.bmp
111.9121818182	n/a	123103.4	left_press	n/a	n/a	n/a	21	256	n/a
112.4685454545	n/a	123715.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
114.1685454545	n/a	125585.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
114.7458181818	n/a	126220.4	show_face	famous_face	delayed_repeat	10	22	7	f011.bmp
115.2612727273	n/a	126787.4	right_press	n/a	n/a	n/a	22	4096	n/a
115.6649090909	n/a	127231.4	show_circle	n/a	n/a	n/a	22	0	circle.bmp
117.3649090909	n/a	129101.4	show_cross	n/a	n/a	n/a	23	1	cross.bmp
118.0030909091	n/a	129803.4	show_face	unfamiliar_face	first_show	n/a	23	13	u117.bmp
118.6830909091	n/a	130551.4	left_press	n/a	n/a	n/a	23	256	n/a
119.0067272727	n/a	130907.4	show_circle	n/a	n/a	n/a	23	0	circle.bmp
120.7067272727	n/a	132777.4	show_cross	n/a	n/a	n/a	24	1	cross.bmp
121.3103636364	n/a	133441.4	show_face	unfamiliar_face	immediate_repeat	1	24	14	u117.bmp
121.8721818182	n/a	134059.4	left_press	n/a	n/a	n/a	24	256	n/a
122.1612727273	n/a	134377.4	show_circle	n/a	n/a	n/a	24	0	circle.bmp
123.8612727273	n/a	136247.4	show_cross	n/a	n/a	n/a	25	1	cross.bmp
124.4512727273	n/a	136896.4	show_face	unfamiliar_face	delayed_repeat	12	25	15	u091.bmp
125.2658181818	n/a	137792.4	left_press	n/a	n/a	n/a	25	256	n/a
125.4285454545	n/a	137971.4	show_circle	n/a	n/a	n/a	25	0	circle.bmp
127.1285454545	n/a	139841.4	show_cross	n/a	n/a	n/a	26	1	cross.bmp
127.7421818182	n/a	140516.4	show_face	unfamiliar_face	first_show	n/a	26	13	u139.bmp
128.4876363636	n/a	141336.4	right_press	n/a	n/a	n/a	26	4096	n/a
128.5930909091	n/a	141452.4	show_circle	n/a	n/a	n/a	26	0	circle.bmp
130.2930909091	n/a	143322.4	show_cross	n/a	n/a	n/a	27	1	cross.bmp
130.7658181818	n/a	143842.4	show_face	famous_face	first_show	n/a	27	5	f092.bmp
131.6403636364	n/a	144804.4	show_circle	n/a	n/a	n/a	27	0	circle.bmp
131.6430909091	n/a	144807.4	left_press	n/a	n/a	n/a	27	256	n/a
133.3403636364	n/a	146674.4	show_cross	n/a	n/a	n/a	28	1	cross.bmp
133.9067272727	n/a	147297.4	show_face	scrambled_face	delayed_repeat	11	28	19	s120.bmp
134.8549090909	n/a	148340.4	left_press	n/a	n/a	n/a	28	256	n/a
134.9094545455	n/a	148400.4	show_circle	n/a	n/a	n/a	28	0	circle.bmp
136.6094545455	n/a	150270.4	show_cross	n/a	n/a	n/a	29	1	cross.bmp
137.1303636364	n/a	150843.4	show_face	famous_face	first_show	n/a	29	5	f133.bmp
137.9876363636	n/a	151786.4	left_press	n/a	n/a	n/a	29	256	n/a
138.0594545455	n/a	151865.4	show_circle	n/a	n/a	n/a	29	0	circle.bmp
139.7594545455	n/a	153735.4	show_cross	n/a	n/a	n/a	30	1	cross.bmp
140.3049090909	n/a	154335.4	show_face	unfamiliar_face	first_show	n/a	30	13	u080.bmp
141.2703636364	n/a	155397.4	show_circle	n/a	n/a	n/a	30	0	circle.bmp
141.3621818182	n/a	155498.4	right_press	n/a	n/a	n/a	30	4096	n/a
142.9703636364	n/a	157267.4	show_cross	n/a	n/a	n/a	31	1	cross.bmp
143.5621818182	n/a	157918.4	show_face	unfamiliar_face	first_show	n/a	31	13	u037.bmp
144.3194545455	n/a	158751.4	right_press	n/a	n/a	n/a	31	4096	n/a
144.5276363636	n/a	158980.4	show_circle	n/a	n/a	n/a	31	0	circle.bmp
146.2276363636	n/a	160850.4	show_cross	n/a	n/a	n/a	32	1	cross.bmp
146.7358181818	n/a	161409.4	show_face	unfamiliar_face	immediate_repeat	1	32	14	u037.bmp
147.3376363636	n/a	162071.4	right_press	n/a	n/a	n/a	32	4096	n/a
147.6876363636	n/a	162456.4	show_circle	n/a	n/a	n/a	32	0	circle.bmp
149.3876363636	n/a	164326.4	show_cross	n/a	n/a	n/a	33	1	cross.bmp
149.9767272727	n/a	164974.4	show_face	famous_face	first_show	n/a	33	5	f039.bmp
150.8503636364	n/a	165935.4	show_circle	n/a	n/a	n/a	33	0	circle.bmp
150.8712727273	n/a	165958.4	right_press	n/a	n/a	n/a	33	4096	n/a
152.5503636364	n/a	167805.4	show_cross	n/a	n/a	n/a	34	1	cross.bmp
153.0503636364	n/a	168355.4	show_face	famous_face	immediate_repeat	1	34	6	f039.bmp
153.7685454545	n/a	169145.4	right_press	n/a	n/a	n/a	34	4096	n/a
153.9676363636	n/a	169364.4	show_circle	n/a	n/a	n/a	34	0	circle.bmp
155.6676363636	n/a	171234.4	show_cross	n/a	n/a	n/a	35	1	cross.bmp
156.1412727273	n/a	171755.4	show_face	unfamiliar_face	delayed_repeat	9	35	15	u139.bmp
157.0621818182	n/a	172768.4	right_press	n/a	n/a	n/a	35	4096	n/a
157.1530909091	n/a	172868.4	show_circle	n/a	n/a	n/a	35	0	circle.bmp
158.8530909091	n/a	174738.4	show_cross	n/a	n/a	n/a	36	1	cross.bmp
159.3321818182	n/a	175265.4	show_face	famous_face	first_show	n/a	36	5	f081.bmp
160.1994545455	n/a	176219.4	right_press	n/a	n/a	n/a	36	4096	n/a
160.2585454545	n/a	176284.4	show_circle	n/a	n/a	n/a	36	0	circle.bmp
161.9585454545	n/a	178154.4	show_cross	n/a	n/a	n/a	37	1	cross.bmp
162.6058181818	n/a	178866.4	show_face	famous_face	delayed_repeat	10	37	7	f092.bmp
163.6203636364	n/a	179982.4	show_circle	n/a	n/a	n/a	37	0	circle.bmp
163.704	n/a	180074.4	right_press	n/a	n/a	n/a	37	4096	n/a
165.3203636364	n/a	181852.4	show_cross	n/a	n/a	n/a	38	1	cross.bmp
165.8967272727	n/a	182486.4	show_face	scrambled_face	first_show	n/a	38	17	s097.bmp
166.7212727273	n/a	183393.4	show_circle	n/a	n/a	n/a	38	0	circle.bmp
166.7694545455	n/a	183446.4	left_press	n/a	n/a	n/a	38	256	n/a
168.4212727273	n/a	185263.4	show_cross	n/a	n/a	n/a	39	1	cross.bmp
169.0203636364	n/a	185922.4	show_face	famous_face	delayed_repeat	10	39	7	f133.bmp
169.9494545455	n/a	186944.4	show_circle	n/a	n/a	n/a	39	0	circle.bmp
169.984	n/a	186982.4	left_press	n/a	n/a	n/a	39	256	n/a
171.6494545455	n/a	188814.4	show_cross	n/a	n/a	n/a	40	1	cross.bmp
172.1449090909	n/a	189359.4	show_face	scrambled_face	first_show	n/a	40	17	s032.bmp
173.0149090909	n/a	190316.4	show_circle	n/a	n/a	n/a	40	0	circle.bmp
173.0285454545	n/a	190331.4	left_press	n/a	n/a	n/a	40	256	n/a
174.7149090909	n/a	192186.4	show_cross	n/a	n/a	n/a	41	1	cross.bmp
175.3349090909	n/a	192868.4	show_face	scrambled_face	immediate_repeat	1	41	18	s032.bmp
175.9585454545	n/a	193554.4	right_press	n/a	n/a	n/a	41	4096	n/a
176.1576363636	n/a	193773.4	show_circle	n/a	n/a	n/a	41	0	circle.bmp
177.8576363636	n/a	195643.4	show_cross	n/a	n/a	n/a	42	1	cross.bmp
178.4094545455	n/a	196250.4	show_face	unfamiliar_face	delayed_repeat	12	42	15	u080.bmp
179.2412727273	n/a	197165.4	right_press	n/a	n/a	n/a	42	4096	n/a
179.244	n/a	197168.4	show_circle	n/a	n/a	n/a	42	0	circle.bmp
180.944	n/a	199038.4	show_cross	n/a	n/a	n/a	43	1	cross.bmp
181.5830909091	n/a	199741.4	show_face	famous_face	first_show	n/a	43	5	f055.bmp
182.454	n/a	200699.4	right_press	n/a	n/a	n/a	43	4096	n/a
182.6003636364	n/a	200860.4	show_circle	n/a	n/a	n/a	43	0	circle.bmp
184.3003636364	n/a	202730.4	show_cross	n/a	n/a	n/a	44	1	cross.bmp
184.8403636364	n/a	203324.4	show_face	famous_face	immediate_repeat	1	44	6	f055.bmp
185.4521818182	n/a	203997.4	right_press	n/a	n/a	n/a	44	4096	n/a
185.7558181818	n/a	204331.4	show_circle	n/a	n/a	n/a	44	0	circle.bmp
187.4558181818	n/a	206201.4	show_cross	n/a	n/a	n/a	45	1	cross.bmp
187.9976363636	n/a	206797.4	show_face	unfamiliar_face	first_show	n/a	45	13	u056.bmp
188.7376363636	n/a	207611.4	right_press	n/a	n/a	n/a	45	4096	n/a
188.8903636364	n/a	207779.4	show_circle	n/a	n/a	n/a	45	0	circle.bmp
190.5903636364	n/a	209649.4	show_cross	n/a	n/a	n/a	46	1	cross.bmp
191.1049090909	n/a	210215.4	show_face	scrambled_face	first_show	n/a	46	17	s024.bmp
191.7921818182	n/a	210971.4	right_press	n/a	n/a	n/a	46	4096	n/a
191.9567272727	n/a	211152.4	show_circle	n/a	n/a	n/a	46	0	circle.bmp
193.6567272727	n/a	213022.4	show_cross	n/a	n/a	n/a	47	1	cross.bmp
194.1121818182	n/a	213523.4	show_face	famous_face	delayed_repeat	11	47	7	f081.bmp
194.8703636364	n/a	214357.4	right_press	n/a	n/a	n/a	47	4096	n/a
194.9503636364	n/a	214445.4	show_circle	n/a	n/a	n/a	47	0	circle.bmp
196.6503636364	n/a	216315.4	show_cross	n/a	n/a	n/a	48	1	cross.bmp
197.1858181818	n/a	216904.4	show_face	scrambled_face	first_show	n/a	48	17	s028.bmp
197.9049090909	n/a	217695.4	left_press	n/a	n/a	n/a	48	256	n/a
198.0949090909	n/a	217904.4	show_circle	n/a	n/a	n/a	48	0	circle.bmp
199.7949090909	n/a	219774.4	show_cross	n/a	n/a	n/a	49	1	cross.bmp
200.2594545455	n/a	220285.4	show_face	scrambled_face	delayed_repeat	11	49	19	s097.bmp
200.9249090909	n/a	221017.4	left_press	n/a	n/a	n/a	49	256	n/a
201.1949090909	n/a	221314.4	show_circle	n/a	n/a	n/a	49	0	circle.bmp
202.8949090909	n/a	223184.4	show_cross	n/a	n/a	n/a	50	1	cross.bmp
203.4003636364	n/a	223740.4	show_face	unfamiliar_face	first_show	n/a	50	13	u150.bmp
204.1249090909	n/a	224537.4	right_press	n/a	n/a	n/a	50	4096	n/a
204.3776363636	n/a	224815.4	show_circle	n/a	n/a	n/a	50	0	circle.bmp
206.0776363636	n/a	226685.4	show_cross	n/a	n/a	n/a	51	1	cross.bmp
206.6912727273	n/a	227360.4	show_face	unfamiliar_face	immediate_repeat	1	51	14	u150.bmp
