onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.4767272727	n/a	25824.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s107.bmp
24.3521818182	n/a	26787.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
24.4994545455	n/a	26949.4	right_press	n/a	n/a	n/a	1	4096	n/a
26.0521818182	n/a	28657.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.634	n/a	29297.4	show_face	scrambled_face	immediate_repeat	1	2	18	s107.bmp
27.2676363636	n/a	29994.4	right_press	n/a	n/a	n/a	2	4096	n/a
27.5521818182	n/a	30307.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.2521818182	n/a	32177.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
29.8585454545	n/a	32844.4	show_face	famous_face	first_show	n/a	3	5	f076.bmp
30.6049090909	n/a	33665.4	left_press	n/a	n/a	n/a	3	256	n/a
30.7658181818	n/a	33842.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.4658181818	n/a	35712.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
32.9985454545	n/a	36298.4	show_face	famous_face	immediate_repeat	1	4	6	f076.bmp
33.6176363636	n/a	36979.4	left_press	n/a	n/a	n/a	4	256	n/a
33.8794545455	n/a	37267.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.5794545455	n/a	39137.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.0894545455	n/a	39698.4	show_face	unfamiliar_face	first_show	n/a	5	13	u036.bmp
36.9258181818	n/a	40618.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
37.0421818182	n/a	40746.4	left_press	n/a	n/a	n/a	5	256	n/a
38.6258181818	n/a	42488.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.1794545455	n/a	43097.4	show_face	unfamiliar_face	immediate_repeat	1	6	14	u036.bmp
39.6749090909	n/a	43642.4	left_press	n/a	n/a	n/a	6	256	n/a
40.1903636364	n/a	44209.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
41.8903636364	n/a	46079.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.4376363636	n/a	46681.4	show_face	scrambled_face	first_show	n/a	7	17	s143.bmp
43.3749090909	n/a	47712.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
43.6012727273	n/a	47961.4	right_press	n/a	n/a	n/a	7	4096	n/a
45.0749090909	n/a	49582.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.5276363636	n/a	50080.4	show_face	unfamiliar_face	first_show	n/a	8	13	u125.bmp
46.4649090909	n/a	51111.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
46.4767272727	n/a	51124.4	right_press	n/a	n/a	n/a	8	4096	n/a
48.1649090909	n/a	52981.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
48.6349090909	n/a	53498.4	show_face	unfamiliar_face	first_show	n/a	9	13	u049.bmp
49.6149090909	n/a	54576.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
49.7085454545	n/a	54679.4	right_press	n/a	n/a	n/a	9	4096	n/a
51.3149090909	n/a	56446.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
51.8421818182	n/a	57026.4	show_face	famous_face	first_show	n/a	10	5	f059.bmp
52.7067272727	n/a	57977.4	right_press	n/a	n/a	n/a	10	4096	n/a
52.7276363636	n/a	58000.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
54.4276363636	n/a	59870.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
54.8994545455	n/a	60389.4	show_face	unfamiliar_face	first_show	n/a	11	13	u057.bmp
55.7194545455	n/a	61291.4	right_press	n/a	n/a	n/a	11	4096	n/a
55.7767272727	n/a	61354.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
57.4767272727	n/a	63224.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
58.0067272727	n/a	63807.4	show_face	famous_face	first_show	n/a	12	5	f073.bmp
58.8512727273	n/a	64736.4	right_press	n/a	n/a	n/a	12	4096	n/a
58.974	n/a	64871.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
60.674	n/a	66741.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
61.2303636364	n/a	67353.4	show_face	famous_face	immediate_repeat	1	13	6	f073.bmp
61.8267272727	n/a	68009.4	right_press	n/a	n/a	n/a	13	4096	n/a
62.2021818182	n/a	68422.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
63.9021818182	n/a	70292.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
64.3549090909	n/a	70790.4	show_face	scrambled_face	delayed_repeat	7	14	19	s143.bmp
65.0103636364	n/a	71511.4	left_press	n/a	n/a	n/a	14	256	n/a
65.1776363636	n/a	71695.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
66.8776363636	n/a	73565.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
67.4285454545	n/a	74171.4	show_face	unfamiliar_face	first_show	n/a	15	13	u142.bmp
68.2167272727	n/a	75038.4	right_press	n/a	n/a	n/a	15	4096	n/a
68.3094545455	n/a	75140.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
70.0094545455	n/a	77010.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
70.6521818182	n/a	77717.4	show_face	unfamiliar_face	delayed_repeat	8	16	15	u125.bmp
71.5021818182	n/a	78652.4	left_press	n/a	n/a	n/a	16	256	n/a
71.5221818182	n/a	78674.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
73.2221818182	n/a	80544.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
73.6758181818	n/a	81043.4	show_face	unfamiliar_face	first_show	n/a	17	13	u136.bmp
74.6594545455	n/a	82125.4	right_press	n/a	n/a	n/a	17	4096	n/a
74.684	n/a	82152.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
76.384	n/a	84022.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
76.8503636364	n/a	84535.4	show_face	unfamiliar_face	immediate_repeat	1	18	14	u136.bmp
77.4721818182	n/a	85219.4	right_press	n/a	n/a	n/a	18	4096	n/a
77.7203636364	n/a	85492.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
79.4203636364	n/a	87362.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
79.974	n/a	87971.4	show_face	unfamiliar_face	delayed_repeat	10	19	15	u049.bmp
80.8567272727	n/a	88942.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
81.0530909091	n/a	89158.4	left_press	n/a	n/a	n/a	19	256	n/a
82.5567272727	n/a	90812.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
83.1976363636	n/a	91517.4	show_face	famous_face	first_show	n/a	20	5	f077.bmp
83.9203636364	n/a	92312.4	left_press	n/a	n/a	n/a	20	256	n/a
84.1785454545	n/a	92596.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
85.8785454545	n/a	94466.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
86.3885454545	n/a	95027.4	show_face	famous_face	immediate_repeat	1	21	6	f077.bmp
86.884	n/a	95572.4	left_press	n/a	n/a	n/a	21	256	n/a
87.284	n/a	96012.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
88.984	n/a	97882.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
89.4621818182	n/a	98408.4	show_face	famous_face	delayed_repeat	12	22	7	f059.bmp
90.1603636364	n/a	99176.4	right_press	n/a	n/a	n/a	22	4096	n/a
90.3730909091	n/a	99410.4	show_circle	n/a	n/a	n/a	22	0	circle.bmp
92.0730909091	n/a	101280.4	show_cross	n/a	n/a	n/a	23	1	cross.bmp
92.5694545455	n/a	101826.4	show_face	scrambled_face	first_show	n/a	23	17	s052.bmp
93.2567272727	n/a	102582.4	right_press	n/a	n/a	n/a	23	4096	n/a
93.4285454545	n/a	102771.4	show_circle	n/a	n/a	n/a	23	0	circle.bmp
95.1285454545	n/a	104641.4	show_cross	n/a	n/a	n/a	24	1	cross.bmp
95.7767272727	n/a	105354.4	show_face	unfamiliar_face	delayed_repeat	13	24	15	u057.bmp
96.7476363636	n/a	106422.4	show_circle	n/a	n/a	n/a	24	0	circle.bmp
96.9103636364	n/a	106601.4	left_press	n/a	n/a	n/a	24	256	n/a
98.4476363636	n/a	108292.4	show_cross	n/a	n/a	n/a	25	1	cross.bmp
99.034	n/a	108937.4	show_face	famous_face	first_show	n/a	25	5	f103.bmp
99.8867272727	n/a	109875.4	left_press	n/a	n/a	n/a	25	256	n/a
99.924	n/a	109916.4	show_circle	n/a	n/a	n/a	25	0	circle.bmp
101.624	n/a	111786.4	show_cross	n/a	n/a	n/a	26	1	cross.bmp
102.2585454545	n/a	112484.4	show_face	famous_face	first_show	n/a	26	5	f029.bmp
103.1458181818	n/a	113460.4	right_press	n/a	n/a	n/a	26	4096	n/a
103.1858181818	n/a	113504.4	show_circle	n/a	n/a	n/a	26	0	circle.bmp
104.8858181818	n/a	115374.4	show_cross	n/a	n/a	n/a	27	1	cross.bmp
105.4494545455	n/a	115994.4	show_face	famous_face	immediate_repeat	1	27	6	f029.bmp
106.1685454545	n/a	116785.4	right_press	n/a	n/a	n/a	27	4096	n/a
106.3612727273	n/a	116997.4	show_circle	n/a	n/a	n/a	27	0	circle.bmp
108.0612727273	n/a	118867.4	show_cross	n/a	n/a	n/a	28	1	cross.bmp
108.7067272727	n/a	119577.4	show_face	unfamiliar_face	delayed_repeat	13	28	15	u142.bmp
109.4485454545	n/a	120393.4	right_press	n/a	n/a	n/a	28	4096	n/a
109.6376363636	n/a	120601.4	show_circle	n/a	n/a	n/a	28	0	circle.bmp
111.3376363636	n/a	122471.4	show_cross	n/a	n/a	n/a	29	1	cross.bmp
111.9812727273	n/a	123179.4	show_face	unfamiliar_face	first_show	n/a	29	13	u120.bmp
112.7203636364	n/a	123992.4	left_press	n/a	n/a	n/a	29	256	n/a
112.8976363636	n/a	124187.4	show_circle	n/a	n/a	n/a	29	0	circle.bmp
114.5976363636	n/a	126057.4	show_cross	n/a	n/a	n/a	30	1	cross.bmp
115.0549090909	n/a	126560.4	show_face	unfamiliar_face	immediate_repeat	1	30	14	u120.bmp
115.7085454545	n/a	127279.4	left_press	n/a	n/a	n/a	30	256	n/a
115.9067272727	n/a	127497.4	show_circle	n/a	n/a	n/a	30	0	circle.bmp
117.6067272727	n/a	129367.4	show_cross	n/a	n/a	n/a	31	1	cross.bmp
118.1449090909	n/a	129959.4	show_face	famous_face	first_show	n/a	31	5	f047.bmp
118.8449090909	n/a	130729.4	right_press	n/a	n/a	n/a	31	4096	n/a
119.0258181818	n/a	130928.4	show_circle	n/a	n/a	n/a	31	0	circle.bmp
120.7258181818	n/a	132798.4	show_cross	n/a	n/a	n/a	32	1	cross.bmp
121.3194545455	n/a	133451.4	show_face	unfamiliar_face	first_show	n/a	32	13	u038.bmp
122.2249090909	n/a	134447.4	right_press	n/a	n/a	n/a	32	4096	n/a
122.2667272727	n/a	134493.4	show_circle	n/a	n/a	n/a	32	0	circle.bmp
123.9667272727	n/a	136363.4	show_cross	n/a	n/a	n/a	33	1	cross.bmp
124.5767272727	n/a	137034.4	show_face	scrambled_face	delayed_repeat	10	33	19	s052.bmp
125.3767272727	n/a	137914.4	right_press	n/a	n/a	n/a	33	4096	n/a
125.3994545455	n/a	137939.4	show_circle	n/a	n/a	n/a	33	0	circle.bmp
127.0994545455	n/a	139809.4	show_cross	n/a	n/a	n/a	34	1	cross.bmp
127.6512727273	n/a	140416.4	show_face	famous_face	first_show	n/a	34	5	f042.bmp
128.2094545455	n/a	141030.4	left_press	n/a	n/a	n/a	34	256	n/a
128.5776363636	n/a	141435.4	show_circle	n/a	n/a	n/a	34	0	circle.bmp
130.2776363636	n/a	143305.4	show_cross	n/a	n/a	n/a	35	1	cross.bmp
130.8758181818	n/a	143963.4	show_face	famous_face	immediate_repeat	1	35	6	f042.bmp
131.2876363636	n/a	144416.4	left_press	n/a	n/a	n/a	35	256	n/a
131.7676363636	n/a	144944.4	show_circle	n/a	n/a	n/a	35	0	circle.bmp
133.4676363636	n/a	146814.4	show_cross	n/a	n/a	n/a	36	1	cross.bmp
133.9985454545	n/a	147398.4	show_face	famous_face	delayed_repeat	11	36	7	f103.bmp
134.8330909091	n/a	148316.4	show_circle	n/a	n/a	n/a	36	0	circle.bmp
135.0558181818	n/a	148561.4	right_press	n/a	n/a	n/a	36	4096	n/a
136.5330909091	n/a	150186.4	show_cross	n/a	n/a	n/a	37	1	cross.bmp
137.1558181818	n/a	150871.4	show_face	unfamiliar_face	first_show	n/a	37	13	u050.bmp
137.9449090909	n/a	151739.4	right_press	n/a	n/a	n/a	37	4096	n/a
137.9921818182	n/a	151791.4	show_circle	n/a	n/a	n/a	37	0	circle.bmp
