onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.4649090909	n/a	25811.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s062.bmp
24.3430909091	n/a	26777.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
24.4985454545	n/a	26948.4	right_press	n/a	n/a	n/a	1	4096	n/a
26.0430909091	n/a	28647.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.6885454545	n/a	29357.4	show_face	famous_face	first_show	n/a	2	5	f131.bmp
27.3703636364	n/a	30107.4	left_press	n/a	n/a	n/a	2	256	n/a
27.5503636364	n/a	30305.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.2503636364	n/a	32175.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
29.8630909091	n/a	32849.4	show_face	unfamiliar_face	first_show	n/a	3	13	u079.bmp
30.5030909091	n/a	33553.4	right_press	n/a	n/a	n/a	3	4096	n/a
30.7776363636	n/a	33855.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.4776363636	n/a	35725.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.104	n/a	36414.4	show_face	unfamiliar_face	immediate_repeat	1	4	14	u079.bmp
33.7385454545	n/a	37112.4	right_press	n/a	n/a	n/a	4	4096	n/a
33.9803636364	n/a	37378.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.6803636364	n/a	39248.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.244	n/a	39868.4	show_face	famous_face	first_show	n/a	5	5	f066.bmp
37.0103636364	n/a	40711.4	left_press	n/a	n/a	n/a	5	256	n/a
37.1903636364	n/a	40909.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.8903636364	n/a	42779.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.4512727273	n/a	43396.4	show_face	famous_face	immediate_repeat	1	6	6	f066.bmp
40.1067272727	n/a	44117.4	left_press	n/a	n/a	n/a	6	256	n/a
40.3858181818	n/a	44424.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.0858181818	n/a	46294.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.5585454545	n/a	46814.4	show_face	unfamiliar_face	first_show	n/a	7	13	u074.bmp
43.5194545455	n/a	47871.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
43.5685454545	n/a	47925.4	right_press	n/a	n/a	n/a	7	4096	n/a
