onset	duration	response_time	button_press	stim_file
n/a	n/a	0.959	1	u038.bmp
n/a	n/a	1.073	1	u121.bmp
n/a	n/a	1.383	1	u112.bmp
n/a	n/a	0.96	3	f055.bmp
n/a	n/a	0.889	3	f116.bmp
n/a	n/a	1.725	3	u001.bmp
n/a	n/a	1.088	1	u126.bmp
n/a	n/a	5.388	1	f034.bmp
n/a	n/a	1.98	1	u033.bmp
n/a	n/a	1.22	3	f097.bmp
n/a	n/a	2.588	3	f111.bmp
n/a	n/a	1.345	3	f048.bmp
n/a	n/a	2.179	3	u083.bmp
n/a	n/a	1.842	3	f016.bmp
n/a	n/a	1.216	3	f130.bmp
n/a	n/a	1.048	1	u034.bmp
n/a	n/a	1.207	3	f064.bmp
n/a	n/a	1.175	1	u087.bmp
n/a	n/a	3.072	2	f063.bmp
n/a	n/a	3.801	2	f032.bmp
n/a	n/a	2.508	3	f142.bmp
n/a	n/a	3.389	2	f079.bmp
n/a	n/a	1.497	1	u011.bmp
n/a	n/a	1.652	1	u008.bmp
n/a	n/a	1.506	1	u088.bmp
n/a	n/a	1.477	3	f102.bmp
n/a	n/a	0.858	3	f073.bmp
n/a	n/a	1.577	1	u019.bmp
n/a	n/a	2.21	1	f115.bmp
n/a	n/a	1.176	3	f129.bmp
n/a	n/a	0.969	1	f023.bmp
n/a	n/a	1.091	3	f127.bmp
n/a	n/a	0.969	1	u015.bmp
n/a	n/a	1.363	3	f071.bmp
n/a	n/a	1.149	3	f054.bmp
n/a	n/a	0.863	3	f052.bmp
n/a	n/a	1.31	1	u021.bmp
n/a	n/a	1.385	1	u134.bmp
n/a	n/a	0.899	1	u085.bmp
n/a	n/a	0.791	1	u142.bmp
n/a	n/a	1.144	1	u150.bmp
n/a	n/a	1.091	3	f046.bmp
n/a	n/a	1.448	3	f035.bmp
n/a	n/a	2.734	1	u070.bmp
n/a	n/a	1.333	3	f126.bmp
n/a	n/a	2.959	3	f017.bmp
n/a	n/a	1.564	1	u116.bmp
n/a	n/a	1.078	1	u110.bmp
n/a	n/a	0.987	1	u047.bmp
n/a	n/a	2.508	1	u141.bmp
n/a	n/a	1.037	1	u060.bmp
n/a	n/a	0.971	1	u090.bmp
n/a	n/a	1.821	3	f125.bmp
n/a	n/a	3.379	1	u048.bmp
n/a	n/a	3.36	3	f086.bmp
n/a	n/a	0.973	1	u020.bmp
n/a	n/a	1.55	1	u099.bmp
n/a	n/a	0.888	1	u086.bmp
n/a	n/a	0.718	1	u074.bmp
n/a	n/a	1.154	3	f072.bmp
n/a	n/a	1.348	1	u091.bmp
n/a	n/a	1.75	1	f149.bmp
n/a	n/a	4.207	3	f107.bmp
n/a	n/a	0.913	3	f022.bmp
n/a	n/a	1.469	3	f020.bmp
n/a	n/a	0.865	3	f082.bmp
n/a	n/a	1.176	3	f088.bmp
n/a	n/a	0.97	1	u018.bmp
n/a	n/a	0.844	1	u100.bmp
n/a	n/a	3.147	3	f099.bmp
n/a	n/a	1.074	3	f018.bmp
n/a	n/a	1.327	3	f062.bmp
n/a	n/a	3.361	1	u148.bmp
n/a	n/a	1.022	1	u114.bmp
n/a	n/a	0.998	1	u096.bmp
n/a	n/a	1.887	1	f109.bmp
n/a	n/a	1.507	3	f042.bmp
n/a	n/a	2.886	3	f087.bmp
n/a	n/a	1.176	1	u003.bmp
n/a	n/a	2.777	1	u102.bmp
n/a	n/a	1.319	3	f024.bmp
n/a	n/a	1.091	1	u118.bmp
n/a	n/a	0.776	1	u144.bmp
n/a	n/a	1.25	1	u122.bmp
n/a	n/a	0.936	1	u130.bmp
n/a	n/a	1.628	3	f106.bmp
n/a	n/a	1.073	1	u077.bmp
n/a	n/a	0.759	1	u131.bmp
n/a	n/a	4.746	2	u101.bmp
n/a	n/a	1.164	3	f008.bmp
n/a	n/a	0.99	1	u137.bmp
n/a	n/a	0.935	1	f105.bmp
n/a	n/a	1.203	1	f141.bmp
n/a	n/a	8.323	2	f011.bmp
n/a	n/a	1.303	3	f037.bmp
n/a	n/a	0.891	3	f012.bmp
n/a	n/a	1.064	3	f049.bmp
n/a	n/a	2.238	2	f015.bmp
n/a	n/a	4.763	2	u052.bmp
n/a	n/a	1.068	1	u025.bmp
n/a	n/a	1.266	3	f135.bmp
n/a	n/a	3.536	3	f091.bmp
n/a	n/a	0.846	1	u139.bmp
n/a	n/a	1.285	3	f124.bmp
n/a	n/a	1.17	1	u075.bmp
n/a	n/a	0.907	1	u140.bmp
n/a	n/a	8.968	3	f138.bmp
n/a	n/a	7.321	1	u054.bmp
n/a	n/a	5.359	3	f056.bmp
n/a	n/a	1.271	1	f004.bmp
n/a	n/a	1.373	1	u143.bmp
n/a	n/a	1.774	3	f146.bmp
n/a	n/a	0.941	1	u023.bmp
n/a	n/a	1.313	3	f131.bmp
n/a	n/a	2.661	3	f069.bmp
n/a	n/a	1.087	1	u046.bmp
n/a	n/a	1.115	1	u093.bmp
n/a	n/a	1.04	1	f077.bmp
n/a	n/a	0.862	3	f053.bmp
n/a	n/a	2.708	2	u036.bmp
n/a	n/a	1.045	1	u056.bmp
n/a	n/a	2.907	1	u113.bmp
n/a	n/a	1.059	1	u024.bmp
n/a	n/a	0.897	3	f108.bmp
n/a	n/a	1.262	1	u055.bmp
n/a	n/a	1.14	3	f026.bmp
n/a	n/a	1.222	3	f150.bmp
n/a	n/a	1.045	3	f084.bmp
n/a	n/a	0.877	3	f074.bmp
n/a	n/a	1.395	3	f122.bmp
n/a	n/a	1.643	3	f025.bmp
n/a	n/a	1.408	3	f143.bmp
n/a	n/a	0.672	3	f028.bmp
n/a	n/a	1.479	1	u108.bmp
n/a	n/a	0.812	3	f123.bmp
n/a	n/a	1.365	1	u041.bmp
n/a	n/a	1.318	1	u089.bmp
n/a	n/a	1.417	1	u078.bmp
n/a	n/a	1.017	1	u082.bmp
n/a	n/a	2.265	3	f051.bmp
n/a	n/a	0.996	3	f041.bmp
n/a	n/a	1.044	1	u009.bmp
n/a	n/a	1.395	1	f128.bmp
n/a	n/a	1.003	1	u145.bmp
n/a	n/a	1.626	1	u028.bmp
n/a	n/a	0.728	1	u135.bmp
n/a	n/a	0.748	1	u133.bmp
n/a	n/a	2.184	1	u092.bmp
n/a	n/a	1.16	3	f003.bmp
n/a	n/a	0.866	1	u014.bmp
n/a	n/a	1.273	1	u053.bmp
n/a	n/a	1.045	3	f033.bmp
n/a	n/a	0.868	1	u128.bmp
n/a	n/a	0.89	3	f133.bmp
n/a	n/a	0.992	3	f095.bmp
n/a	n/a	1.313	1	u111.bmp
n/a	n/a	0.869	1	u010.bmp
n/a	n/a	0.988	1	u030.bmp
n/a	n/a	1.005	1	u094.bmp
n/a	n/a	0.894	1	u124.bmp
n/a	n/a	0.923	3	f132.bmp
n/a	n/a	0.887	1	u064.bmp
n/a	n/a	1.188	1	u049.bmp
n/a	n/a	0.621	1	u013.bmp
n/a	n/a	0.662	1	u125.bmp
n/a	n/a	1.605	1	f140.bmp
n/a	n/a	1.7	3	f068.bmp
n/a	n/a	0.831	1	u050.bmp
n/a	n/a	0.695	1	u146.bmp
n/a	n/a	0.861	1	f148.bmp
n/a	n/a	0.811	3	f006.bmp
n/a	n/a	0.852	1	u117.bmp
n/a	n/a	1.387	3	f005.bmp
n/a	n/a	0.659	1	u129.bmp
n/a	n/a	0.81	3	f067.bmp
n/a	n/a	3.186	3	f057.bmp
n/a	n/a	1.527	3	f059.bmp
n/a	n/a	0.85	1	u058.bmp
