onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
22.9107272727	n/a	5727.6818	show_face	unfamiliar_face	first_show	13	u010.bmp
23.5470909091	n/a	5886.7727	right_press	n/a	n/a	4096	n/a
23.8880000000	n/a	5972	show_circle	n/a	n/a	0	circle.bmp
25.5880000000	n/a	6397	show_cross	n/a	n/a	n/a	cross.bmp
26.1670909091	n/a	6541.7727	show_face	unfamiliar_face	immediate_repeat	14	u010.bmp
26.9707272727	n/a	6742.6818	right_press	n/a	n/a	4096	n/a
27.0789090909	n/a	6769.7273	show_circle	n/a	n/a	0	circle.bmp
28.7789090909	n/a	7194.7273	show_cross	n/a	n/a	n/a	cross.bmp
29.3580000000	n/a	7339.5	show_face	scrambled_face	first_show	17	s148.bmp
29.9489090909	n/a	7487.2273	left_press	n/a	n/a	256	n/a
30.3434545455	n/a	7585.8636	show_circle	n/a	n/a	0	circle.bmp
32.0434545455	n/a	8010.8636	show_cross	n/a	n/a	n/a	cross.bmp
32.5489090909	n/a	8137.2273	show_face	famous_face	first_show	5	f121.bmp
33.2452727273	n/a	8311.3182	left_press	n/a	n/a	256	n/a
33.3916363636	n/a	8347.9091	show_circle	n/a	n/a	0	circle.bmp
35.0916363636	n/a	8772.9091	show_cross	n/a	n/a	n/a	cross.bmp
35.5889090909	n/a	8897.2273	show_face	scrambled_face	first_show	17	s019.bmp
36.2980000000	n/a	9074.5	left_press	n/a	n/a	256	n/a
36.5889090909	n/a	9147.2273	show_circle	n/a	n/a	0	circle.bmp
38.2889090909	n/a	9572.2273	show_cross	n/a	n/a	n/a	cross.bmp
38.7961818182	n/a	9699.0455	show_face	scrambled_face	immediate_repeat	18	s019.bmp
39.2616363636	n/a	9815.4091	left_press	n/a	n/a	256	n/a
39.6452727273	n/a	9911.3182	show_circle	n/a	n/a	0	circle.bmp
41.3452727273	n/a	10336.3182	show_cross	n/a	n/a	n/a	cross.bmp
41.8534545455	n/a	10463.3636	show_face	unfamiliar_face	first_show	13	u147.bmp
42.4743636364	n/a	10618.5909	left_press	n/a	n/a	256	n/a
42.8489090909	n/a	10712.2273	show_circle	n/a	n/a	0	circle.bmp
44.5489090909	n/a	11137.2273	show_cross	n/a	n/a	n/a	cross.bmp
45.1270909091	n/a	11281.7727	show_face	unfamiliar_face	immediate_repeat	14	u147.bmp
45.5416363636	n/a	11385.4091	left_press	n/a	n/a	256	n/a
46.0089090909	n/a	11502.2273	show_circle	n/a	n/a	0	circle.bmp
47.7089090909	n/a	11927.2273	show_cross	n/a	n/a	n/a	cross.bmp
48.1680000000	n/a	12042	show_face	famous_face	first_show	5	f076.bmp
48.9925454545	n/a	12248.1364	right_press	n/a	n/a	4096	n/a
49.0080000000	n/a	12252	show_circle	n/a	n/a	0	circle.bmp
50.7080000000	n/a	12677	show_cross	n/a	n/a	n/a	cross.bmp
51.2752727273	n/a	12818.8182	show_face	scrambled_face	first_show	17	s143.bmp
51.9252727273	n/a	12981.3182	right_press	n/a	n/a	4096	n/a
52.1034545455	n/a	13025.8636	show_circle	n/a	n/a	0	circle.bmp
53.8034545455	n/a	13450.8636	show_cross	n/a	n/a	n/a	cross.bmp
54.4325454545	n/a	13608.1364	show_face	scrambled_face	delayed_repeat	19	s148.bmp
55.0143636364	n/a	13753.5909	right_press	n/a	n/a	4096	n/a
55.4334545455	n/a	13858.3636	show_circle	n/a	n/a	0	circle.bmp
57.1334545455	n/a	14283.3636	show_cross	n/a	n/a	n/a	cross.bmp
57.6061818182	n/a	14401.5455	show_face	famous_face	first_show	5	f010.bmp
58.2425454545	n/a	14560.6364	right_press	n/a	n/a	4096	n/a
58.5725454545	n/a	14643.1364	show_circle	n/a	n/a	0	circle.bmp
60.2725454545	n/a	15068.1364	show_cross	n/a	n/a	n/a	cross.bmp
60.8634545455	n/a	15215.8636	show_face	famous_face	immediate_repeat	6	f010.bmp
61.3770909091	n/a	15344.2727	right_press	n/a	n/a	4096	n/a
61.7761818182	n/a	15444.0455	show_circle	n/a	n/a	0	circle.bmp
63.4761818182	n/a	15869.0455	show_cross	n/a	n/a	n/a	cross.bmp
64.0889090909	n/a	16022.2273	show_face	famous_face	delayed_repeat	7	f121.bmp
64.6107272727	n/a	16152.6818	right_press	n/a	n/a	4096	n/a
64.9125454545	n/a	16228.1364	show_circle	n/a	n/a	0	circle.bmp
66.6125454545	n/a	16653.1364	show_cross	n/a	n/a	n/a	cross.bmp
67.2289090909	n/a	16807.2273	show_face	unfamiliar_face	first_show	13	u001.bmp
67.7489090909	n/a	16937.2273	left_press	n/a	n/a	256	n/a
68.1852727273	n/a	17046.3182	show_circle	n/a	n/a	0	circle.bmp
69.8852727273	n/a	17471.3182	show_cross	n/a	n/a	n/a	cross.bmp
70.4525454545	n/a	17613.1364	show_face	famous_face	first_show	5	f049.bmp
71.0270909091	n/a	17756.7727	left_press	n/a	n/a	256	n/a
71.3607272727	n/a	17840.1818	show_circle	n/a	n/a	0	circle.bmp
73.0607272727	n/a	18265.1818	show_cross	n/a	n/a	n/a	cross.bmp
73.6598181818	n/a	18414.9545	show_face	scrambled_face	first_show	17	s053.bmp
74.1634545455	n/a	18540.8636	right_press	n/a	n/a	4096	n/a
74.5970909091	n/a	18649.2727	show_circle	n/a	n/a	0	circle.bmp
76.2970909091	n/a	19074.2727	show_cross	n/a	n/a	n/a	cross.bmp
76.7507272727	n/a	19187.6818	show_face	scrambled_face	immediate_repeat	18	s053.bmp
77.2380000000	n/a	19309.5	right_press	n/a	n/a	4096	n/a
77.6652727273	n/a	19416.3182	show_circle	n/a	n/a	0	circle.bmp
79.3652727273	n/a	19841.3182	show_cross	n/a	n/a	n/a	cross.bmp
79.8243636364	n/a	19956.0909	show_face	famous_face	delayed_repeat	7	f076.bmp
80.4798181818	n/a	20119.9545	right_press	n/a	n/a	4096	n/a
80.7807272727	n/a	20195.1818	show_circle	n/a	n/a	0	circle.bmp
82.4807272727	n/a	20620.1818	show_cross	n/a	n/a	n/a	cross.bmp
83.1152727273	n/a	20778.8182	show_face	unfamiliar_face	first_show	13	u025.bmp
83.7098181818	n/a	20927.4545	right_press	n/a	n/a	4096	n/a
84.0498181818	n/a	21012.4545	show_circle	n/a	n/a	0	circle.bmp
85.7498181818	n/a	21437.4545	show_cross	n/a	n/a	n/a	cross.bmp
86.2225454545	n/a	21555.6364	show_face	unfamiliar_face	immediate_repeat	14	u025.bmp
86.6198181818	n/a	21654.9545	left_press	n/a	n/a	256	n/a
87.1843636364	n/a	21796.0909	show_circle	n/a	n/a	0	circle.bmp
88.8843636364	n/a	22221.0909	show_cross	n/a	n/a	n/a	cross.bmp
89.3298181818	n/a	22332.4545	show_face	scrambled_face	delayed_repeat	19	s143.bmp
90.1252727273	n/a	22531.3182	right_press	n/a	n/a	4096	n/a
90.3261818182	n/a	22581.5455	show_circle	n/a	n/a	0	circle.bmp
92.0261818182	n/a	23006.5455	show_cross	n/a	n/a	n/a	cross.bmp
92.5534545455	n/a	23138.3636	show_face	unfamiliar_face	first_show	13	u079.bmp
93.1461818182	n/a	23286.5455	left_press	n/a	n/a	256	n/a
93.5161818182	n/a	23379.0455	show_circle	n/a	n/a	0	circle.bmp
95.2161818182	n/a	23804.0455	show_cross	n/a	n/a	n/a	cross.bmp
95.7607272727	n/a	23940.1818	show_face	unfamiliar_face	immediate_repeat	14	u079.bmp
96.1843636364	n/a	24046.0909	left_press	n/a	n/a	256	n/a
96.7698181818	n/a	24192.4545	show_circle	n/a	n/a	0	circle.bmp
98.4698181818	n/a	24617.4545	show_cross	n/a	n/a	n/a	cross.bmp
99.0689090909	n/a	24767.2273	show_face	famous_face	first_show	5	f122.bmp
99.7707272727	n/a	24942.6818	right_press	n/a	n/a	4096	n/a
100.0598181818	n/a	25014.9545	show_circle	n/a	n/a	0	circle.bmp
101.7598181818	n/a	25439.9545	show_cross	n/a	n/a	n/a	cross.bmp
102.2261818182	n/a	25556.5455	show_face	unfamiliar_face	delayed_repeat	15	u001.bmp
102.8016363636	n/a	25700.4091	left_press	n/a	n/a	256	n/a
103.0943636364	n/a	25773.5909	show_circle	n/a	n/a	0	circle.bmp
104.7943636364	n/a	26198.5909	show_cross	n/a	n/a	n/a	cross.bmp
105.3998181818	n/a	26349.9545	show_face	famous_face	first_show	5	f023.bmp
