onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.9325454545	n/a	5983.1364	show_face	unfamiliar_face	first_show	13	u101.bmp
24.8943636364	n/a	6223.5909	right_press	n/a	n/a	4096	n/a
24.9452727273	n/a	6236.3182	show_circle	n/a	n/a	0	circle.bmp
26.6452727273	n/a	6661.3182	show_cross	n/a	n/a	n/a	cross.bmp
27.1734545455	n/a	6793.3636	show_face	unfamiliar_face	immediate_repeat	14	u101.bmp
27.7225454545	n/a	6930.6364	right_press	n/a	n/a	4096	n/a
28.1361818182	n/a	7034.0455	show_circle	n/a	n/a	0	circle.bmp
29.8361818182	n/a	7459.0455	show_cross	n/a	n/a	n/a	cross.bmp
30.3807272727	n/a	7595.1818	show_face	famous_face	first_show	5	f043.bmp
31.0698181818	n/a	7767.4545	right_press	n/a	n/a	4096	n/a
31.2489090909	n/a	7812.2273	show_circle	n/a	n/a	0	circle.bmp
32.9489090909	n/a	8237.2273	show_cross	n/a	n/a	n/a	cross.bmp
33.4380000000	n/a	8359.5	show_face	famous_face	first_show	5	f046.bmp
34.1216363636	n/a	8530.4091	left_press	n/a	n/a	256	n/a
34.3489090909	n/a	8587.2273	show_circle	n/a	n/a	0	circle.bmp
36.0489090909	n/a	9012.2273	show_cross	n/a	n/a	n/a	cross.bmp
36.6116363636	n/a	9152.9091	show_face	unfamiliar_face	first_show	13	u061.bmp
37.4525454545	n/a	9363.1364	left_press	n/a	n/a	256	n/a
37.6034545455	n/a	9400.8636	show_circle	n/a	n/a	0	circle.bmp
39.3034545455	n/a	9825.8636	show_cross	n/a	n/a	n/a	cross.bmp
39.8525454545	n/a	9963.1364	show_face	unfamiliar_face	immediate_repeat	14	u061.bmp
40.4416363636	n/a	10110.4091	left_press	n/a	n/a	256	n/a
40.6998181818	n/a	10174.9545	show_circle	n/a	n/a	0	circle.bmp
42.3998181818	n/a	10599.9545	show_cross	n/a	n/a	n/a	cross.bmp
43.0098181818	n/a	10752.4545	show_face	famous_face	first_show	5	f050.bmp
43.6561818182	n/a	10914.0455	right_press	n/a	n/a	4096	n/a
43.9843636364	n/a	10996.0909	show_circle	n/a	n/a	0	circle.bmp
45.6843636364	n/a	11421.0909	show_cross	n/a	n/a	n/a	cross.bmp
46.1343636364	n/a	11533.5909	show_face	famous_face	immediate_repeat	6	f050.bmp
46.5616363636	n/a	11640.4091	right_press	n/a	n/a	4096	n/a
47.0016363636	n/a	11750.4091	show_circle	n/a	n/a	0	circle.bmp
48.7016363636	n/a	12175.4091	show_cross	n/a	n/a	n/a	cross.bmp
49.3080000000	n/a	12327	show_face	scrambled_face	first_show	17	s082.bmp
50.0143636364	n/a	12503.5909	right_press	n/a	n/a	4096	n/a
50.1480000000	n/a	12537	show_circle	n/a	n/a	0	circle.bmp
51.8480000000	n/a	12962	show_cross	n/a	n/a	n/a	cross.bmp
52.3480000000	n/a	13087	show_face	famous_face	first_show	5	f147.bmp
53.1252727273	n/a	13281.3182	left_press	n/a	n/a	256	n/a
53.3325454545	n/a	13333.1364	show_circle	n/a	n/a	0	circle.bmp
55.0325454545	n/a	13758.1364	show_cross	n/a	n/a	n/a	cross.bmp
55.6725454545	n/a	13918.1364	show_face	famous_face	immediate_repeat	6	f147.bmp
56.3752727273	n/a	14093.8182	left_press	n/a	n/a	256	n/a
56.5098181818	n/a	14127.4545	show_circle	n/a	n/a	0	circle.bmp
58.2098181818	n/a	14552.4545	show_cross	n/a	n/a	n/a	cross.bmp
58.7298181818	n/a	14682.4545	show_face	famous_face	delayed_repeat	7	f043.bmp
59.7216363636	n/a	14930.4091	right_press	n/a	n/a	4096	n/a
59.7470909091	n/a	14936.7727	show_circle	n/a	n/a	0	circle.bmp
61.4470909091	n/a	15361.7727	show_cross	n/a	n/a	n/a	cross.bmp
62.0707272727	n/a	15517.6818	show_face	famous_face	first_show	5	f130.bmp
62.7907272727	n/a	15697.6818	right_press	n/a	n/a	4096	n/a
63.0825454545	n/a	15770.6364	show_circle	n/a	n/a	0	circle.bmp
64.7825454545	n/a	16195.6364	show_cross	n/a	n/a	n/a	cross.bmp
65.2616363636	n/a	16315.4091	show_face	famous_face	immediate_repeat	6	f130.bmp
65.8298181818	n/a	16457.4545	right_press	n/a	n/a	4096	n/a
66.1680000000	n/a	16542	show_circle	n/a	n/a	0	circle.bmp
67.8680000000	n/a	16967	show_cross	n/a	n/a	n/a	cross.bmp
68.3861818182	n/a	17096.5455	show_face	famous_face	delayed_repeat	7	f046.bmp
69.0170909091	n/a	17254.2727	left_press	n/a	n/a	256	n/a
69.3334545455	n/a	17333.3636	show_circle	n/a	n/a	0	circle.bmp
71.0334545455	n/a	17758.3636	show_cross	n/a	n/a	n/a	cross.bmp
71.5934545455	n/a	17898.3636	show_face	unfamiliar_face	first_show	13	u106.bmp
72.2434545455	n/a	18060.8636	left_press	n/a	n/a	256	n/a
72.5143636364	n/a	18128.5909	show_circle	n/a	n/a	0	circle.bmp
74.2143636364	n/a	18553.5909	show_cross	n/a	n/a	n/a	cross.bmp
74.8334545455	n/a	18708.3636	show_face	unfamiliar_face	first_show	13	u140.bmp
75.4907272727	n/a	18872.6818	right_press	n/a	n/a	4096	n/a
75.8089090909	n/a	18952.2273	show_circle	n/a	n/a	0	circle.bmp
77.5089090909	n/a	19377.2273	show_cross	n/a	n/a	n/a	cross.bmp
78.0570909091	n/a	19514.2727	show_face	unfamiliar_face	immediate_repeat	14	u140.bmp
78.6298181818	n/a	19657.4545	right_press	n/a	n/a	4096	n/a
78.9434545455	n/a	19735.8636	show_circle	n/a	n/a	0	circle.bmp
80.6434545455	n/a	20160.8636	show_cross	n/a	n/a	n/a	cross.bmp
81.2143636364	n/a	20303.5909	show_face	scrambled_face	first_show	17	s020.bmp
81.7252727273	n/a	20431.3182	right_press	n/a	n/a	4096	n/a
82.1161818182	n/a	20529.0455	show_circle	n/a	n/a	0	circle.bmp
83.8161818182	n/a	20954.0455	show_cross	n/a	n/a	n/a	cross.bmp
84.4552727273	n/a	21113.8182	show_face	scrambled_face	immediate_repeat	18	s020.bmp
85.0643636364	n/a	21266.0909	right_press	n/a	n/a	4096	n/a
85.4034545455	n/a	21350.8636	show_circle	n/a	n/a	0	circle.bmp
87.1034545455	n/a	21775.8636	show_cross	n/a	n/a	n/a	cross.bmp
87.6961818182	n/a	21924.0455	show_face	scrambled_face	delayed_repeat	19	s082.bmp
88.3843636364	n/a	22096.0909	right_press	n/a	n/a	4096	n/a
88.5289090909	n/a	22132.2273	show_circle	n/a	n/a	0	circle.bmp
90.2289090909	n/a	22557.2273	show_cross	n/a	n/a	n/a	cross.bmp
90.8707272727	n/a	22717.6818	show_face	famous_face	first_show	5	f066.bmp
91.6180000000	n/a	22904.5	left_press	n/a	n/a	256	n/a
91.7689090909	n/a	22942.2273	show_circle	n/a	n/a	0	circle.bmp
93.4689090909	n/a	23367.2273	show_cross	n/a	n/a	n/a	cross.bmp
94.0607272727	n/a	23515.1818	show_face	unfamiliar_face	first_show	13	u091.bmp
94.8625454545	n/a	23715.6364	right_press	n/a	n/a	4096	n/a
94.9034545455	n/a	23725.8636	show_circle	n/a	n/a	0	circle.bmp
96.6034545455	n/a	24150.8636	show_cross	n/a	n/a	n/a	cross.bmp
97.1016363636	n/a	24275.4091	show_face	scrambled_face	first_show	17	s117.bmp
97.8661818182	n/a	24466.5455	right_press	n/a	n/a	4096	n/a
98.0925454545	n/a	24523.1364	show_circle	n/a	n/a	0	circle.bmp
99.7925454545	n/a	24948.1364	show_cross	n/a	n/a	n/a	cross.bmp
100.2752727273	n/a	25068.8182	show_face	unfamiliar_face	delayed_repeat	15	u106.bmp
100.9180000000	n/a	25229.5	left_press	n/a	n/a	256	n/a
101.1370909091	n/a	25284.2727	show_circle	n/a	n/a	0	circle.bmp
102.8370909091	n/a	25709.2727	show_cross	n/a	n/a	n/a	cross.bmp
103.3152727273	n/a	25828.8182	show_face	unfamiliar_face	first_show	13	u135.bmp
104.0907272727	n/a	26022.6818	left_press	n/a	n/a	256	n/a
104.1689090909	n/a	26042.2273	show_circle	n/a	n/a	0	circle.bmp
105.8689090909	n/a	26467.2273	show_cross	n/a	n/a	n/a	cross.bmp
106.4725454545	n/a	26618.1364	show_face	unfamiliar_face	immediate_repeat	14	u135.bmp
