onset	duration	response_time	button_press	stim_file
n/a	n/a	1.772	1	u103.bmp
n/a	n/a	0.876	1	u071.bmp
n/a	n/a	0.882	1	u007.bmp
n/a	n/a	0.615	3	f012.bmp
n/a	n/a	0.641	3	f097.bmp
n/a	n/a	0.777	1	u135.bmp
n/a	n/a	0.683	3	f080.bmp
n/a	n/a	0.746	3	f083.bmp
n/a	n/a	0.646	1	u130.bmp
n/a	n/a	0.566	3	f030.bmp
n/a	n/a	2.17	2	f118.bmp
n/a	n/a	1.234	1	u009.bmp
n/a	n/a	0.569	3	f038.bmp
n/a	n/a	0.628	3	f082.bmp
n/a	n/a	3.253	1	u063.bmp
n/a	n/a	1.111	1	u005.bmp
n/a	n/a	1.947	1	u127.bmp
n/a	n/a	3.037	3	u040.bmp
n/a	n/a	2.032	3	f101.bmp
n/a	n/a	2.062	1	u080.bmp
n/a	n/a	9.193	2	f085.bmp
n/a	n/a	1.129	1	u100.bmp
n/a	n/a	1.356	1	u047.bmp
n/a	n/a	1.862	1	u048.bmp
n/a	n/a	0.827	1	u110.bmp
n/a	n/a	0.843	3	f006.bmp
n/a	n/a	1.763	1	u057.bmp
n/a	n/a	3.924	1	u102.bmp
n/a	n/a	0.642	3	f027.bmp
n/a	n/a	1.242	1	u072.bmp
n/a	n/a	0.641	3	f109.bmp
n/a	n/a	3.545	1	u028.bmp
n/a	n/a	1.206	1	u082.bmp
n/a	n/a	1.415	1	u065.bmp
n/a	n/a	3.246	2	f047.bmp
n/a	n/a	1.368	3	f042.bmp
n/a	n/a	0.945	1	u029.bmp
n/a	n/a	1.501	1	u141.bmp
n/a	n/a	1.271	3	f114.bmp
n/a	n/a	3.092	1	u105.bmp
n/a	n/a	0.989	1	u085.bmp
n/a	n/a	2.414	1	u088.bmp
n/a	n/a	2.451	1	u098.bmp
n/a	n/a	0.743	3	f009.bmp
n/a	n/a	0.907	1	u083.bmp
n/a	n/a	1	3	f139.bmp
n/a	n/a	1.377	1	u115.bmp
n/a	n/a	2.291	1	u111.bmp
n/a	n/a	1.453	1	u074.bmp
n/a	n/a	0.723	3	f078.bmp
n/a	n/a	3.407	1	u129.bmp
n/a	n/a	0.731	3	f070.bmp
n/a	n/a	1.031	3	f084.bmp
n/a	n/a	3.511	1	u031.bmp
n/a	n/a	0.854	1	u051.bmp
n/a	n/a	1.197	1	f138.bmp
n/a	n/a	1.582	1	u056.bmp
n/a	n/a	2.247	1	u024.bmp
n/a	n/a	1.403	1	u092.bmp
n/a	n/a	3.148	1	u014.bmp
n/a	n/a	4.114	1	u023.bmp
n/a	n/a	1.656	3	f049.bmp
n/a	n/a	1.941	3	f075.bmp
n/a	n/a	0.734	3	f088.bmp
n/a	n/a	1.443	1	u094.bmp
n/a	n/a	0.976	1	f112.bmp
n/a	n/a	1.922	2	f035.bmp
n/a	n/a	1.14	1	f105.bmp
n/a	n/a	1.111	1	u046.bmp
n/a	n/a	0.827	1	u018.bmp
n/a	n/a	0.684	3	f057.bmp
n/a	n/a	2.394	1	f079.bmp
n/a	n/a	0.817	1	u012.bmp
n/a	n/a	1.01	1	u073.bmp
n/a	n/a	1.09	1	f045.bmp
n/a	n/a	1.247	2	u114.bmp
n/a	n/a	0.774	1	u067.bmp
n/a	n/a	2.192	1	f098.bmp
n/a	n/a	1.247	1	f019.bmp
n/a	n/a	0.798	1	u022.bmp
n/a	n/a	1.128	3	f123.bmp
n/a	n/a	0.899	1	u061.bmp
n/a	n/a	1.001	1	u112.bmp
n/a	n/a	0.906	1	u015.bmp
n/a	n/a	0.686	3	f054.bmp
n/a	n/a	1.044	2	u117.bmp
n/a	n/a	0.803	3	f013.bmp
n/a	n/a	1.876	1	u003.bmp
n/a	n/a	1.44	3	u079.bmp
n/a	n/a	3.054	1	u108.bmp
n/a	n/a	2.689	2	f142.bmp
n/a	n/a	0.947	1	u038.bmp
n/a	n/a	1.471	3	f092.bmp
n/a	n/a	2.596	1	u037.bmp
n/a	n/a	1.209	3	f147.bmp
n/a	n/a	1.17	2	u116.bmp
n/a	n/a	0.86	1	u017.bmp
n/a	n/a	1.459	1	f141.bmp
n/a	n/a	1.608	1	u107.bmp
n/a	n/a	2.56	1	f031.bmp
n/a	n/a	1.998	1	u123.bmp
n/a	n/a	2.517	1	u042.bmp
n/a	n/a	0.998	3	f134.bmp
n/a	n/a	1.631	3	f125.bmp
n/a	n/a	0.774	3	f010.bmp
n/a	n/a	2.464	2	u045.bmp
n/a	n/a	2.324	1	f140.bmp
n/a	n/a	0.661	3	f073.bmp
n/a	n/a	1.948	3	f126.bmp
n/a	n/a	0.685	3	f096.bmp
n/a	n/a	1.243	1	u021.bmp
n/a	n/a	1.81	1	u025.bmp
n/a	n/a	0.985	1	f149.bmp
n/a	n/a	2.331	1	u109.bmp
n/a	n/a	0.876	1	u055.bmp
n/a	n/a	0.802	1	u001.bmp
n/a	n/a	1.036	1	u093.bmp
n/a	n/a	1.26	3	f024.bmp
n/a	n/a	0.769	3	f107.bmp
n/a	n/a	0.619	3	f108.bmp
n/a	n/a	0.692	3	f094.bmp
n/a	n/a	1.578	1	u120.bmp
n/a	n/a	1.219	1	u096.bmp
n/a	n/a	1.875	2	f144.bmp
n/a	n/a	1.071	3	f081.bmp
n/a	n/a	0.613	3	f061.bmp
n/a	n/a	1.15	1	u054.bmp
n/a	n/a	0.737	3	f008.bmp
n/a	n/a	0.621	3	f068.bmp
n/a	n/a	0.694	3	f064.bmp
n/a	n/a	0.908	1	u044.bmp
n/a	n/a	1.945	1	f129.bmp
n/a	n/a	0.954	1	u126.bmp
n/a	n/a	0.708	1	u142.bmp
n/a	n/a	1.258	1	u006.bmp
n/a	n/a	0.904	1	u136.bmp
n/a	n/a	0.725	3	f058.bmp
n/a	n/a	1.089	1	u010.bmp
n/a	n/a	1.589	1	u137.bmp
n/a	n/a	0.925	3	f037.bmp
n/a	n/a	0.777	3	f033.bmp
n/a	n/a	1.02	3	f023.bmp
n/a	n/a	0.604	3	f137.bmp
n/a	n/a	1.053	1	u086.bmp
n/a	n/a	0.676	3	f050.bmp
n/a	n/a	1.746	2	f119.bmp
n/a	n/a	1.108	1	u026.bmp
n/a	n/a	0.688	3	f116.bmp
n/a	n/a	0.982	1	u066.bmp
n/a	n/a	4.096	2	f122.bmp
n/a	n/a	0.783	1	u090.bmp
n/a	n/a	2.793	2	f113.bmp
n/a	n/a	0.814	1	u119.bmp
n/a	n/a	0.679	3	f040.bmp
n/a	n/a	0.606	3	f066.bmp
n/a	n/a	1.328	1	u039.bmp
n/a	n/a	0.642	3	f132.bmp
n/a	n/a	0.738	3	f028.bmp
n/a	n/a	1.07	3	f143.bmp
n/a	n/a	1.988	3	f103.bmp
n/a	n/a	1.171	3	f020.bmp
n/a	n/a	0.837	3	f005.bmp
n/a	n/a	2.269	1	u004.bmp
n/a	n/a	2.08	3	f018.bmp
n/a	n/a	1.188	3	f002.bmp
n/a	n/a	2.685	1	f017.bmp
n/a	n/a	0.959	1	u084.bmp
n/a	n/a	0.962	3	f148.bmp
n/a	n/a	0.844	1	u131.bmp
n/a	n/a	0.804	3	f077.bmp
n/a	n/a	1.989	2	u060.bmp
n/a	n/a	0.908	1	u027.bmp
n/a	n/a	1.049	3	f131.bmp
n/a	n/a	0.912	3	f136.bmp
n/a	n/a	1.156	1	u078.bmp
n/a	n/a	0.654	3	f022.bmp
n/a	n/a	0.966	1	u059.bmp
n/a	n/a	1.208	1	u064.bmp
n/a	n/a	2.785	2	f099.bmp
n/a	n/a	2.663	2	f124.bmp
n/a	n/a	0.825	1	u132.bmp
n/a	n/a	0.786	3	f052.bmp
n/a	n/a	0.884	1	u146.bmp
