onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.8212727273	n/a	26203.4	show_face_initial	famous_face	first_show	n/a	1	2	f035.bmp
24.4376363636	n/a	26881.4	left_press	n/a	n/a	n/a	1	256	n/a
24.6621818182	n/a	27128.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.3621818182	n/a	28998.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.8285454545	n/a	29511.4	show_face	unfamiliar_face	first_show	n/a	2	13	u100.bmp
27.4085454545	n/a	30149.4	left_press	n/a	n/a	n/a	2	256	n/a
27.7476363636	n/a	30522.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.4476363636	n/a	32392.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.0021818182	n/a	33002.4	show_face	unfamiliar_face	first_show	n/a	3	13	u144.bmp
30.4958181818	n/a	33545.4	right_press	n/a	n/a	n/a	3	4096	n/a
30.9503636364	n/a	34045.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.6503636364	n/a	35915.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.2103636364	n/a	36531.4	show_face	famous_face	first_show	n/a	4	5	f053.bmp
33.8767272727	n/a	37264.4	left_press	n/a	n/a	n/a	4	256	n/a
34.1458181818	n/a	37560.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.8458181818	n/a	39430.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.4176363636	n/a	40059.4	show_face	famous_face	first_show	n/a	5	5	f014.bmp
36.9576363636	n/a	40653.4	right_press	n/a	n/a	n/a	5	4096	n/a
37.3112727273	n/a	41042.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.0112727273	n/a	42912.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.6249090909	n/a	43587.4	show_face	scrambled_face	first_show	n/a	6	17	s145.bmp
40.4585454545	n/a	44504.4	right_press	n/a	n/a	n/a	6	4096	n/a
40.4967272727	n/a	44546.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.1967272727	n/a	46416.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.7485454545	n/a	47023.4	show_face	scrambled_face	immediate_repeat	1	7	18	s145.bmp
43.6121818182	n/a	47973.4	left_press	n/a	n/a	n/a	7	256	n/a
43.6685454545	n/a	48035.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.3685454545	n/a	49905.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.0058181818	n/a	50606.4	show_face	famous_face	delayed_repeat	7	8	7	f035.bmp
46.5903636364	n/a	51249.4	left_press	n/a	n/a	n/a	8	256	n/a
46.8394545455	n/a	51523.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.5394545455	n/a	53393.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
48.9967272727	n/a	53896.4	show_face	famous_face	first_show	n/a	9	5	f018.bmp
49.6003636364	n/a	54560.4	right_press	n/a	n/a	n/a	9	4096	n/a
49.9930909091	n/a	54992.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.6930909091	n/a	56862.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.1867272727	n/a	57405.4	show_face	unfamiliar_face	delayed_repeat	8	10	15	u100.bmp
53.0567272727	n/a	58362.4	left_press	n/a	n/a	n/a	10	256	n/a
53.1503636364	n/a	58465.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
54.8503636364	n/a	60335.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.4612727273	n/a	61007.4	show_face	famous_face	first_show	n/a	11	5	f011.bmp
56.154	n/a	61769.4	right_press	n/a	n/a	n/a	11	4096	n/a
56.3558181818	n/a	61991.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.0558181818	n/a	63861.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
58.5849090909	n/a	64443.4	show_face	famous_face	immediate_repeat	1	12	6	f011.bmp
59.1021818182	n/a	65012.4	right_press	n/a	n/a	n/a	12	4096	n/a
59.4512727273	n/a	65396.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
61.1512727273	n/a	67266.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
61.7758181818	n/a	67953.4	show_face	unfamiliar_face	delayed_repeat	10	13	15	u144.bmp
62.5703636364	n/a	68827.4	right_press	n/a	n/a	n/a	13	4096	n/a
62.6212727273	n/a	68883.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
