onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.6903636364	n/a	26059.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s047.bmp
24.2949090909	n/a	26724.4	right_press	n/a	n/a	n/a	1	4096	n/a
24.6476363636	n/a	27112.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.3476363636	n/a	28982.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.9312727273	n/a	29624.4	show_face	famous_face	first_show	n/a	2	5	f036.bmp
27.774	n/a	30551.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
27.9121818182	n/a	30703.4	left_press	n/a	n/a	n/a	2	256	n/a
29.474	n/a	32421.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.0385454545	n/a	33042.4	show_face	famous_face	first_show	n/a	3	5	f051.bmp
30.6330909091	n/a	33696.4	right_press	n/a	n/a	n/a	3	4096	n/a
30.9103636364	n/a	34001.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.6103636364	n/a	35871.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.1958181818	n/a	36515.4	show_face	famous_face	first_show	n/a	4	5	f132.bmp
33.9076363636	n/a	37298.4	left_press	n/a	n/a	n/a	4	256	n/a
34.0894545455	n/a	37498.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.7894545455	n/a	39368.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.2703636364	n/a	39897.4	show_face	famous_face	immediate_repeat	1	5	6	f132.bmp
36.7730909091	n/a	40450.4	left_press	n/a	n/a	n/a	5	256	n/a
37.114	n/a	40825.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.814	n/a	42695.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.3767272727	n/a	43314.4	show_face	famous_face	first_show	n/a	6	5	f140.bmp
40.204	n/a	44224.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
40.3067272727	n/a	44337.4	right_press	n/a	n/a	n/a	6	4096	n/a
41.904	n/a	46094.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.4503636364	n/a	46695.4	show_face	famous_face	immediate_repeat	1	7	6	f140.bmp
42.9376363636	n/a	47231.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.3067272727	n/a	47637.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.0067272727	n/a	49507.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.5076363636	n/a	50058.4	show_face	unfamiliar_face	first_show	n/a	8	13	u039.bmp
46.2358181818	n/a	50859.4	right_press	n/a	n/a	n/a	8	4096	n/a
46.4403636364	n/a	51084.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.1403636364	n/a	52954.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
48.6312727273	n/a	53494.4	show_face	unfamiliar_face	immediate_repeat	1	9	14	u039.bmp
49.1030909091	n/a	54013.4	right_press	n/a	n/a	n/a	9	4096	n/a
49.5221818182	n/a	54474.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.2221818182	n/a	56344.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
51.7721818182	n/a	56949.4	show_face	scrambled_face	delayed_repeat	9	10	19	s047.bmp
52.4585454545	n/a	57704.4	right_press	n/a	n/a	n/a	10	4096	n/a
52.7676363636	n/a	58044.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
54.4676363636	n/a	59914.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
54.9630909091	n/a	60459.4	show_face	unfamiliar_face	first_show	n/a	11	13	u150.bmp
55.6267272727	n/a	61189.4	right_press	n/a	n/a	n/a	11	4096	n/a
55.8549090909	n/a	61440.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
57.5549090909	n/a	63310.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
58.2030909091	n/a	64023.4	show_face	famous_face	delayed_repeat	10	12	7	f036.bmp
58.8667272727	n/a	64753.4	left_press	n/a	n/a	n/a	12	256	n/a
59.174	n/a	65091.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
60.874	n/a	66961.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
61.494	n/a	67643.4	show_face	famous_face	first_show	n/a	13	5	f062.bmp
62.2385454545	n/a	68462.4	left_press	n/a	n/a	n/a	13	256	n/a
62.4703636364	n/a	68717.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
64.1703636364	n/a	70587.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
64.7685454545	n/a	71245.4	show_face	famous_face	immediate_repeat	1	14	6	f062.bmp
65.2776363636	n/a	71805.4	left_press	n/a	n/a	n/a	14	256	n/a
65.6512727273	n/a	72216.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
67.3512727273	n/a	74086.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
67.9594545455	n/a	74755.4	show_face	famous_face	delayed_repeat	12	15	7	f051.bmp
68.5685454545	n/a	75425.4	right_press	n/a	n/a	n/a	15	4096	n/a
68.9330909091	n/a	75826.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
70.6330909091	n/a	77696.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
71.2503636364	n/a	78375.4	show_face	scrambled_face	first_show	n/a	16	17	s109.bmp
72.0149090909	n/a	79216.4	right_press	n/a	n/a	n/a	16	4096	n/a
72.1303636364	n/a	79343.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
73.8303636364	n/a	81213.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
74.3903636364	n/a	81829.4	show_face	scrambled_face	immediate_repeat	1	17	18	s109.bmp
75.1303636364	n/a	82643.4	right_press	n/a	n/a	n/a	17	4096	n/a
75.2112727273	n/a	82732.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
76.9112727273	n/a	84602.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
77.4812727273	n/a	85229.4	show_face	scrambled_face	first_show	n/a	18	17	s008.bmp
78.3076363636	n/a	86138.4	left_press	n/a	n/a	n/a	18	256	n/a
78.3121818182	n/a	86143.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
80.0121818182	n/a	88013.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
80.6385454545	n/a	88702.4	show_face	scrambled_face	immediate_repeat	1	19	18	s008.bmp
81.3476363636	n/a	89482.4	left_press	n/a	n/a	n/a	19	256	n/a
81.5230909091	n/a	89675.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
83.2230909091	n/a	91545.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
83.6785454545	n/a	92046.4	show_face	famous_face	first_show	n/a	20	5	f113.bmp
84.5176363636	n/a	92969.4	left_press	n/a	n/a	n/a	20	256	n/a
