onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
24.0567272727	n/a	26462.4	show_face_initial	famous_face	first_show	n/a	1	2	f141.bmp
24.9094545455	n/a	27400.4	right_press	n/a	n/a	n/a	1	4096	n/a
25.0530909091	n/a	27558.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.7530909091	n/a	29428.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
27.2812727273	n/a	30009.4	show_face	scrambled_face	first_show	n/a	2	17	s118.bmp
28.0185454545	n/a	30820.4	right_press	n/a	n/a	n/a	2	4096	n/a
28.2830909091	n/a	31111.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.9830909091	n/a	32981.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.5721818182	n/a	33629.4	show_face	scrambled_face	immediate_repeat	1	3	18	s118.bmp
31.1503636364	n/a	34265.4	right_press	n/a	n/a	n/a	3	4096	n/a
31.5130909091	n/a	34664.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
33.2130909091	n/a	36534.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.7294545455	n/a	37102.4	show_face	unfamiliar_face	first_show	n/a	4	13	u006.bmp
34.2876363636	n/a	37716.4	right_press	n/a	n/a	n/a	4	4096	n/a
34.7067272727	n/a	38177.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
36.4067272727	n/a	40047.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
37.0530909091	n/a	40758.4	show_face	unfamiliar_face	immediate_repeat	1	5	14	u006.bmp
37.6912727273	n/a	41460.4	right_press	n/a	n/a	n/a	5	4096	n/a
37.9276363636	n/a	41720.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.6276363636	n/a	43590.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
40.1776363636	n/a	44195.4	show_face	unfamiliar_face	first_show	n/a	6	13	u045.bmp
41.1412727273	n/a	45255.4	left_press	n/a	n/a	n/a	6	256	n/a
41.1658181818	n/a	45282.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.8658181818	n/a	47152.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
43.4185454545	n/a	47760.4	show_face	unfamiliar_face	first_show	n/a	7	13	u033.bmp
44.2912727273	n/a	48720.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
44.3076363636	n/a	48738.4	left_press	n/a	n/a	n/a	7	256	n/a
45.9912727273	n/a	50590.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.5585454545	n/a	51214.4	show_face	scrambled_face	first_show	n/a	8	17	s002.bmp
47.1949090909	n/a	51914.4	right_press	n/a	n/a	n/a	8	4096	n/a
47.5449090909	n/a	52299.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
49.2449090909	n/a	54169.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.7658181818	n/a	54742.4	show_face	famous_face	delayed_repeat	8	9	7	f141.bmp
50.3976363636	n/a	55437.4	right_press	n/a	n/a	n/a	9	4096	n/a
50.7503636364	n/a	55825.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
52.4503636364	n/a	57695.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.9567272727	n/a	58252.4	show_face	scrambled_face	first_show	n/a	10	17	s026.bmp
53.574	n/a	58931.4	right_press	n/a	n/a	n/a	10	4096	n/a
53.8158181818	n/a	59197.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
55.5158181818	n/a	61067.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
56.0803636364	n/a	61688.4	show_face	famous_face	first_show	n/a	11	5	f078.bmp
56.9330909091	n/a	62626.4	left_press	n/a	n/a	n/a	11	256	n/a
56.9376363636	n/a	62631.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.6376363636	n/a	64501.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
59.2876363636	n/a	65216.4	show_face	unfamiliar_face	first_show	n/a	12	13	u062.bmp
59.9658181818	n/a	65962.4	right_press	n/a	n/a	n/a	12	4096	n/a
60.1430909091	n/a	66157.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
61.8430909091	n/a	68027.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
62.4785454545	n/a	68726.4	show_face	unfamiliar_face	delayed_repeat	7	13	15	u045.bmp
63.2667272727	n/a	69593.4	left_press	n/a	n/a	n/a	13	256	n/a
63.4549090909	n/a	69800.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
65.1549090909	n/a	71670.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
65.7194545455	n/a	72291.4	show_face	famous_face	first_show	n/a	14	5	f125.bmp
66.5585454545	n/a	73214.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
66.7585454545	n/a	73434.4	left_press	n/a	n/a	n/a	14	256	n/a
68.2585454545	n/a	75084.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
68.7094545455	n/a	75580.4	show_face	unfamiliar_face	delayed_repeat	8	15	15	u033.bmp
69.6376363636	n/a	76601.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
69.6858181818	n/a	76654.4	left_press	n/a	n/a	n/a	15	256	n/a
71.3376363636	n/a	78471.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
71.834	n/a	79017.4	show_face	scrambled_face	first_show	n/a	16	17	s129.bmp
72.4221818182	n/a	79664.4	right_press	n/a	n/a	n/a	16	4096	n/a
72.7449090909	n/a	80019.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
74.4449090909	n/a	81889.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
74.9403636364	n/a	82434.4	show_face	scrambled_face	immediate_repeat	1	17	18	s129.bmp
75.5194545455	n/a	83071.4	right_press	n/a	n/a	n/a	17	4096	n/a
75.7612727273	n/a	83337.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
77.4612727273	n/a	85207.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
77.9976363636	n/a	85797.4	show_face	scrambled_face	delayed_repeat	10	18	19	s002.bmp
78.5767272727	n/a	86434.4	right_press	n/a	n/a	n/a	18	4096	n/a
78.9158181818	n/a	86807.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
80.6158181818	n/a	88677.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
81.0885454545	n/a	89197.4	show_face	scrambled_face	first_show	n/a	19	17	s108.bmp
81.914	n/a	90105.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
82.0294545455	n/a	90232.4	left_press	n/a	n/a	n/a	19	256	n/a
83.614	n/a	91975.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
84.0794545455	n/a	92487.4	show_face	scrambled_face	delayed_repeat	10	20	19	s026.bmp
84.8412727273	n/a	93325.4	left_press	n/a	n/a	n/a	20	256	n/a
84.9121818182	n/a	93403.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
86.6121818182	n/a	95273.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
87.2521818182	n/a	95977.4	show_face	scrambled_face	first_show	n/a	21	17	s130.bmp
87.8776363636	n/a	96665.4	right_press	n/a	n/a	n/a	21	4096	n/a
88.2430909091	n/a	97067.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
89.9430909091	n/a	98937.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
90.4930909091	n/a	99542.4	show_face	scrambled_face	immediate_repeat	1	22	18	s130.bmp
91.0685454545	n/a	100175.4	right_press	n/a	n/a	n/a	22	4096	n/a
91.4858181818	n/a	100634.4	show_circle	n/a	n/a	n/a	22	0	circle.bmp
93.1858181818	n/a	102504.4	show_cross	n/a	n/a	n/a	23	1	cross.bmp
93.784	n/a	103162.4	show_face	famous_face	delayed_repeat	12	23	7	f078.bmp
94.7530909091	n/a	104228.4	right_press	n/a	n/a	n/a	23	4096	n/a
94.7867272727	n/a	104265.4	show_circle	n/a	n/a	n/a	23	0	circle.bmp
96.4867272727	n/a	106135.4	show_cross	n/a	n/a	n/a	24	1	cross.bmp
96.9758181818	n/a	106673.4	show_face	scrambled_face	first_show	n/a	24	17	s052.bmp
97.6612727273	n/a	107427.4	right_press	n/a	n/a	n/a	24	4096	n/a
97.9558181818	n/a	107751.4	show_circle	n/a	n/a	n/a	24	0	circle.bmp
99.6558181818	n/a	109621.4	show_cross	n/a	n/a	n/a	25	1	cross.bmp
100.1985454545	n/a	110218.4	show_face	scrambled_face	immediate_repeat	1	25	18	s052.bmp
100.744	n/a	110818.4	right_press	n/a	n/a	n/a	25	4096	n/a
101.0694545455	n/a	111176.4	show_circle	n/a	n/a	n/a	25	0	circle.bmp
102.7694545455	n/a	113046.4	show_cross	n/a	n/a	n/a	26	1	cross.bmp
103.3394545455	n/a	113673.4	show_face	unfamiliar_face	delayed_repeat	14	26	15	u062.bmp
103.9958181818	n/a	114395.4	right_press	n/a	n/a	n/a	26	4096	n/a
104.3121818182	n/a	114743.4	show_circle	n/a	n/a	n/a	26	0	circle.bmp
106.0121818182	n/a	116613.4	show_cross	n/a	n/a	n/a	27	1	cross.bmp
106.5303636364	n/a	117183.4	show_face	famous_face	first_show	n/a	27	5	f009.bmp
107.4112727273	n/a	118152.4	left_press	n/a	n/a	n/a	27	256	n/a
107.4867272727	n/a	118235.4	show_circle	n/a	n/a	n/a	27	0	circle.bmp
109.1867272727	n/a	120105.4	show_cross	n/a	n/a	n/a	28	1	cross.bmp
109.654	n/a	120619.4	show_face	famous_face	immediate_repeat	1	28	6	f009.bmp
110.3385454545	n/a	121372.4	left_press	n/a	n/a	n/a	28	256	n/a
110.5994545455	n/a	121659.4	show_circle	n/a	n/a	n/a	28	0	circle.bmp
112.2994545455	n/a	123529.4	show_cross	n/a	n/a	n/a	29	1	cross.bmp
112.8612727273	n/a	124147.4	show_face	famous_face	delayed_repeat	15	29	7	f125.bmp
113.5785454545	n/a	124936.4	left_press	n/a	n/a	n/a	29	256	n/a
113.7121818182	n/a	125083.4	show_circle	n/a	n/a	n/a	29	0	circle.bmp
115.4121818182	n/a	126953.4	show_cross	n/a	n/a	n/a	30	1	cross.bmp
115.9685454545	n/a	127565.4	show_face	famous_face	first_show	n/a	30	5	f073.bmp
116.8185454545	n/a	128500.4	show_circle	n/a	n/a	n/a	30	0	circle.bmp
116.8630909091	n/a	128549.4	right_press	n/a	n/a	n/a	30	4096	n/a
118.5185454545	n/a	130370.4	show_cross	n/a	n/a	n/a	31	1	cross.bmp
119.1094545455	n/a	131020.4	show_face	famous_face	immediate_repeat	1	31	6	f073.bmp
119.7403636364	n/a	131714.4	right_press	n/a	n/a	n/a	31	4096	n/a
120.0021818182	n/a	132002.4	show_circle	n/a	n/a	n/a	31	0	circle.bmp
121.7021818182	n/a	133872.4	show_cross	n/a	n/a	n/a	32	1	cross.bmp
122.1994545455	n/a	134419.4	show_face	unfamiliar_face	first_show	n/a	32	13	u113.bmp
122.8921818182	n/a	135181.4	left_press	n/a	n/a	n/a	32	256	n/a
123.0312727273	n/a	135334.4	show_circle	n/a	n/a	n/a	32	0	circle.bmp
124.7312727273	n/a	137204.4	show_cross	n/a	n/a	n/a	33	1	cross.bmp
125.3567272727	n/a	137892.4	show_face	scrambled_face	delayed_repeat	14	33	19	s108.bmp
126.1830909091	n/a	138801.4	show_circle	n/a	n/a	n/a	33	0	circle.bmp
126.3294545455	n/a	138962.4	left_press	n/a	n/a	n/a	33	256	n/a
127.8830909091	n/a	140671.4	show_cross	n/a	n/a	n/a	34	1	cross.bmp
128.414	n/a	141255.4	show_face	unfamiliar_face	first_show	n/a	34	13	u067.bmp
129.1294545455	n/a	142042.4	right_press	n/a	n/a	n/a	34	4096	n/a
129.244	n/a	142168.4	show_circle	n/a	n/a	n/a	34	0	circle.bmp
130.944	n/a	144038.4	show_cross	n/a	n/a	n/a	35	1	cross.bmp
131.404	n/a	144544.4	show_face	unfamiliar_face	immediate_repeat	1	35	14	u067.bmp
132.0858181818	n/a	145294.4	right_press	n/a	n/a	n/a	35	4096	n/a
132.2758181818	n/a	145503.4	show_circle	n/a	n/a	n/a	35	0	circle.bmp
133.9758181818	n/a	147373.4	show_cross	n/a	n/a	n/a	36	1	cross.bmp
