onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
30.3912727273	n/a	33430.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u118.bmp
31.2367272727	n/a	34360.4	left_press	n/a	n/a	n/a	1	256	n/a
31.3876363636	n/a	34526.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
33.0876363636	n/a	36396.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
33.6321818182	n/a	36995.4	show_face	scrambled_face	first_show	n/a	2	17	s066.bmp
34.2485454545	n/a	37673.4	left_press	n/a	n/a	n/a	2	256	n/a
34.6321818182	n/a	38095.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
36.3321818182	n/a	39965.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
36.8058181818	n/a	40486.4	show_face	scrambled_face	immediate_repeat	1	3	18	s066.bmp
37.2894545455	n/a	41018.4	left_press	n/a	n/a	n/a	3	256	n/a
37.6885454545	n/a	41457.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
39.3885454545	n/a	43327.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
39.964	n/a	43960.4	show_face	scrambled_face	first_show	n/a	4	17	s005.bmp
40.4594545455	n/a	44505.4	left_press	n/a	n/a	n/a	4	256	n/a
40.8712727273	n/a	44958.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
42.5712727273	n/a	46828.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
43.0703636364	n/a	47377.4	show_face	famous_face	first_show	n/a	5	5	f127.bmp
43.7067272727	n/a	48077.4	left_press	n/a	n/a	n/a	5	256	n/a
44.024	n/a	48426.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
45.724	n/a	50296.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
46.2776363636	n/a	50905.4	show_face	scrambled_face	first_show	n/a	6	17	s008.bmp
46.8176363636	n/a	51499.4	left_press	n/a	n/a	n/a	6	256	n/a
47.1794545455	n/a	51897.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
48.8794545455	n/a	53767.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
49.4185454545	n/a	54360.4	show_face	scrambled_face	first_show	n/a	7	17	s018.bmp
50.0085454545	n/a	55009.4	left_press	n/a	n/a	n/a	7	256	n/a
50.4030909091	n/a	55443.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
52.1030909091	n/a	57313.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
52.7258181818	n/a	57998.4	show_face	scrambled_face	immediate_repeat	1	8	18	s018.bmp
53.2730909091	n/a	58600.4	left_press	n/a	n/a	n/a	8	256	n/a
53.6521818182	n/a	59017.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
55.3521818182	n/a	60887.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
55.9503636364	n/a	61545.4	show_face	unfamiliar_face	delayed_repeat	8	9	15	u118.bmp
56.6421818182	n/a	62306.4	right_press	n/a	n/a	n/a	9	4096	n/a
56.9567272727	n/a	62652.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
58.6567272727	n/a	64522.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
59.2249090909	n/a	65147.4	show_face	famous_face	first_show	n/a	10	5	f063.bmp
59.8994545455	n/a	65889.4	left_press	n/a	n/a	n/a	10	256	n/a
60.1303636364	n/a	66143.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
61.8303636364	n/a	68013.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
62.3821818182	n/a	68620.4	show_face	famous_face	immediate_repeat	1	11	6	f063.bmp
62.9130909091	n/a	69204.4	left_press	n/a	n/a	n/a	11	256	n/a
63.2149090909	n/a	69536.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
64.9149090909	n/a	71406.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
65.4385454545	n/a	71982.4	show_face	scrambled_face	first_show	n/a	12	17	s107.bmp
66.3421818182	n/a	72976.4	left_press	n/a	n/a	n/a	12	256	n/a
66.3994545455	n/a	73039.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
68.0994545455	n/a	74909.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
68.6967272727	n/a	75566.4	show_face	scrambled_face	immediate_repeat	1	13	18	s107.bmp
69.2449090909	n/a	76169.4	left_press	n/a	n/a	n/a	13	256	n/a
69.6849090909	n/a	76653.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
71.3849090909	n/a	78523.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
72.004	n/a	79204.4	show_face	scrambled_face	delayed_repeat	10	14	19	s005.bmp
72.7049090909	n/a	79975.4	left_press	n/a	n/a	n/a	14	256	n/a
72.9921818182	n/a	80291.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
74.6921818182	n/a	82161.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
75.1776363636	n/a	82695.4	show_face	scrambled_face	first_show	n/a	15	17	s057.bmp
76.1476363636	n/a	83762.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
76.1658181818	n/a	83782.4	left_press	n/a	n/a	n/a	15	256	n/a
77.8476363636	n/a	85632.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
78.4030909091	n/a	86243.4	show_face	scrambled_face	immediate_repeat	1	16	18	s057.bmp
78.9621818182	n/a	86858.4	left_press	n/a	n/a	n/a	16	256	n/a
79.3667272727	n/a	87303.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
81.0667272727	n/a	89173.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
81.6094545455	n/a	89770.4	show_face	famous_face	delayed_repeat	12	17	7	f127.bmp
82.3358181818	n/a	90569.4	left_press	n/a	n/a	n/a	17	256	n/a
82.6076363636	n/a	90868.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
84.3076363636	n/a	92738.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
84.8667272727	n/a	93353.4	show_face	unfamiliar_face	first_show	n/a	18	13	u015.bmp
85.3530909091	n/a	93888.4	right_press	n/a	n/a	n/a	18	4096	n/a
85.8303636364	n/a	94413.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
87.5303636364	n/a	96283.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
88.1076363636	n/a	96918.4	show_face	scrambled_face	delayed_repeat	13	19	19	s008.bmp
88.744	n/a	97618.4	left_press	n/a	n/a	n/a	19	256	n/a
89.0830909091	n/a	97991.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
90.7830909091	n/a	99861.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
91.2821818182	n/a	100410.4	show_face	unfamiliar_face	first_show	n/a	20	13	u063.bmp
91.9121818182	n/a	101103.4	right_press	n/a	n/a	n/a	20	4096	n/a
92.1712727273	n/a	101388.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
93.8712727273	n/a	103258.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
94.4558181818	n/a	103901.4	show_face	unfamiliar_face	first_show	n/a	21	13	u124.bmp
95.0621818182	n/a	104568.4	right_press	n/a	n/a	n/a	21	4096	n/a
95.3776363636	n/a	104915.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
97.0776363636	n/a	106785.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
97.7130909091	n/a	107484.4	show_face	unfamiliar_face	immediate_repeat	1	22	14	u124.bmp
