onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
25.4785454545	n/a	28026.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u094.bmp
26.1349090909	n/a	28748.4	left_press	n/a	n/a	n/a	1	256	n/a
26.3021818182	n/a	28932.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
28.0021818182	n/a	30802.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
28.5012727273	n/a	31351.4	show_face	scrambled_face	first_show	n/a	2	17	s117.bmp
29.3567272727	n/a	32292.4	left_press	n/a	n/a	n/a	2	256	n/a
29.4712727273	n/a	32418.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
31.1712727273	n/a	34288.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
31.6421818182	n/a	34806.4	show_face	scrambled_face	immediate_repeat	1	3	18	s117.bmp
32.3894545455	n/a	35628.4	left_press	n/a	n/a	n/a	3	256	n/a
32.6158181818	n/a	35877.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
34.3158181818	n/a	37747.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
34.8658181818	n/a	38352.4	show_face	famous_face	first_show	n/a	4	5	f113.bmp
35.6330909091	n/a	39196.4	right_press	n/a	n/a	n/a	4	4096	n/a
35.7758181818	n/a	39353.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
37.4758181818	n/a	41223.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
37.9403636364	n/a	41734.4	show_face	famous_face	immediate_repeat	1	5	6	f113.bmp
38.8212727273	n/a	42703.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.8385454545	n/a	42722.4	right_press	n/a	n/a	n/a	5	4096	n/a
40.5212727273	n/a	44573.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
41.1476363636	n/a	45262.4	show_face	scrambled_face	first_show	n/a	6	17	s032.bmp
41.8212727273	n/a	46003.4	left_press	n/a	n/a	n/a	6	256	n/a
42.1385454545	n/a	46352.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
