onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
41.4321818182	n/a	45575.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u014.bmp
42.224	n/a	46446.4	right_press	n/a	n/a	n/a	1	4096	n/a
42.4130909091	n/a	46654.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
44.1130909091	n/a	48524.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
44.6903636364	n/a	49159.4	show_face	unfamiliar_face	immediate_repeat	1	2	14	u014.bmp
45.1958181818	n/a	49715.4	right_press	n/a	n/a	n/a	2	4096	n/a
45.5176363636	n/a	50069.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
47.2176363636	n/a	51939.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
47.6967272727	n/a	52466.4	show_face	scrambled_face	first_show	n/a	3	17	s098.bmp
48.3349090909	n/a	53168.4	left_press	n/a	n/a	n/a	3	256	n/a
48.7021818182	n/a	53572.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
50.4021818182	n/a	55442.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
50.9203636364	n/a	56012.4	show_face	scrambled_face	first_show	n/a	4	17	s093.bmp
51.4794545455	n/a	56627.4	left_press	n/a	n/a	n/a	4	256	n/a
51.9330909091	n/a	57126.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
53.6330909091	n/a	58996.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
54.2285454545	n/a	59651.4	show_face	famous_face	first_show	n/a	5	5	f003.bmp
54.8276363636	n/a	60310.4	right_press	n/a	n/a	n/a	5	4096	n/a
55.2030909091	n/a	60723.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
56.9030909091	n/a	62593.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
57.5194545455	n/a	63271.4	show_face	famous_face	immediate_repeat	1	6	6	f003.bmp
58.0658181818	n/a	63872.4	right_press	n/a	n/a	n/a	6	4096	n/a
58.4485454545	n/a	64293.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
60.1485454545	n/a	66163.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
60.7103636364	n/a	66781.4	show_face	famous_face	first_show	n/a	7	5	f013.bmp
61.4358181818	n/a	67579.4	right_press	n/a	n/a	n/a	7	4096	n/a
61.6030909091	n/a	67763.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
63.3030909091	n/a	69633.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
63.9176363636	n/a	70309.4	show_face	famous_face	first_show	n/a	8	5	f091.bmp
64.6776363636	n/a	71145.4	right_press	n/a	n/a	n/a	8	4096	n/a
64.7649090909	n/a	71241.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
66.4649090909	n/a	73111.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
67.0076363636	n/a	73708.4	show_face	famous_face	immediate_repeat	1	9	6	f091.bmp
67.4994545455	n/a	74249.4	right_press	n/a	n/a	n/a	9	4096	n/a
67.8385454545	n/a	74622.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
69.5385454545	n/a	76492.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
70.0485454545	n/a	77053.4	show_face	scrambled_face	first_show	n/a	10	17	s097.bmp
70.6803636364	n/a	77748.4	left_press	n/a	n/a	n/a	10	256	n/a
71.0412727273	n/a	78145.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
72.7412727273	n/a	80015.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
73.2721818182	n/a	80599.4	show_face	scrambled_face	immediate_repeat	1	11	18	s097.bmp
73.9403636364	n/a	81334.4	left_press	n/a	n/a	n/a	11	256	n/a
74.2230909091	n/a	81645.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
75.9230909091	n/a	83515.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
76.4967272727	n/a	84146.4	show_face	scrambled_face	delayed_repeat	9	12	19	s098.bmp
