onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
23.3721818182	n/a	25709.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u141.bmp
24.2094545455	n/a	26630.4	right_press	n/a	n/a	n/a	1	4096	n/a
24.344	n/a	26778.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.044	n/a	28648.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.6458181818	n/a	29310.4	show_face	unfamiliar_face	immediate_repeat	1	2	14	u141.bmp
27.2794545455	n/a	30007.4	right_press	n/a	n/a	n/a	2	4096	n/a
27.6085454545	n/a	30369.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.3085454545	n/a	32239.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
29.854	n/a	32839.4	show_face	famous_face	first_show	n/a	3	5	f026.bmp
30.5512727273	n/a	33606.4	right_press	n/a	n/a	n/a	3	4096	n/a
30.8285454545	n/a	33911.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.5285454545	n/a	35781.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.0776363636	n/a	36385.4	show_face	famous_face	immediate_repeat	1	4	6	f026.bmp
33.6085454545	n/a	36969.4	right_press	n/a	n/a	n/a	4	4096	n/a
33.9094545455	n/a	37300.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.6094545455	n/a	39170.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.2530909091	n/a	39878.4	show_face	scrambled_face	first_show	n/a	5	17	s103.bmp
36.8876363636	n/a	40576.4	left_press	n/a	n/a	n/a	5	256	n/a
37.2067272727	n/a	40927.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.9067272727	n/a	42797.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.4421818182	n/a	43386.4	show_face	scrambled_face	first_show	n/a	6	17	s021.bmp
40.044	n/a	44048.4	left_press	n/a	n/a	n/a	6	256	n/a
40.304	n/a	44334.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.004	n/a	46204.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.5667272727	n/a	46823.4	show_face	famous_face	first_show	n/a	7	5	f109.bmp
43.3694545455	n/a	47706.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.4803636364	n/a	47828.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.1803636364	n/a	49698.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.824	n/a	50406.4	show_face	famous_face	immediate_repeat	1	8	6	f109.bmp
46.5067272727	n/a	51157.4	left_press	n/a	n/a	n/a	8	256	n/a
46.7158181818	n/a	51387.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.4158181818	n/a	53257.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.0649090909	n/a	53971.4	show_face	unfamiliar_face	first_show	n/a	9	13	u108.bmp
49.8549090909	n/a	54840.4	right_press	n/a	n/a	n/a	9	4096	n/a
50.0158181818	n/a	55017.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.7158181818	n/a	56887.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.3058181818	n/a	57536.4	show_face	scrambled_face	first_show	n/a	10	17	s034.bmp
53.044	n/a	58348.4	left_press	n/a	n/a	n/a	10	256	n/a
53.2430909091	n/a	58567.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
54.9430909091	n/a	60437.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.5458181818	n/a	61100.4	show_face	scrambled_face	immediate_repeat	1	11	18	s034.bmp
56.2549090909	n/a	61880.4	left_press	n/a	n/a	n/a	11	256	n/a
56.4594545455	n/a	62105.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.1594545455	n/a	63975.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
58.804	n/a	64684.4	show_face	scrambled_face	first_show	n/a	12	17	s101.bmp
59.5103636364	n/a	65461.4	right_press	n/a	n/a	n/a	12	4096	n/a
59.7130909091	n/a	65684.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
61.4130909091	n/a	67554.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
61.944	n/a	68138.4	show_face	scrambled_face	delayed_repeat	8	13	19	s103.bmp
62.6467272727	n/a	68911.4	right_press	n/a	n/a	n/a	13	4096	n/a
62.8485454545	n/a	69133.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
64.5485454545	n/a	71003.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
65.1349090909	n/a	71648.4	show_face	unfamiliar_face	first_show	n/a	14	13	u074.bmp
65.9930909091	n/a	72592.4	left_press	n/a	n/a	n/a	14	256	n/a
66.0803636364	n/a	72688.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
67.7803636364	n/a	74558.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
68.2421818182	n/a	75066.4	show_face	unfamiliar_face	immediate_repeat	1	15	14	u074.bmp
68.9076363636	n/a	75798.4	left_press	n/a	n/a	n/a	15	256	n/a
69.1703636364	n/a	76087.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
70.8703636364	n/a	77957.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
71.3830909091	n/a	78521.4	show_face	scrambled_face	delayed_repeat	10	16	19	s021.bmp
72.0858181818	n/a	79294.4	left_press	n/a	n/a	n/a	16	256	n/a
