onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.9221818182	n/a	26314.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s065.bmp
24.8503636364	n/a	27335.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
25.2012727273	n/a	27721.4	left_press	n/a	n/a	n/a	1	256	n/a
26.5503636364	n/a	29205.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.9958181818	n/a	29695.4	show_face	famous_face	first_show	n/a	2	5	f116.bmp
27.8967272727	n/a	30686.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
27.9512727273	n/a	30746.4	left_press	n/a	n/a	n/a	2	256	n/a
29.5967272727	n/a	32556.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.0858181818	n/a	33094.4	show_face	scrambled_face	first_show	n/a	3	17	s126.bmp
30.7358181818	n/a	33809.4	left_press	n/a	n/a	n/a	3	256	n/a
30.9167272727	n/a	34008.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.6167272727	n/a	35878.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.2603636364	n/a	36586.4	show_face	scrambled_face	immediate_repeat	1	4	18	s126.bmp
33.8249090909	n/a	37207.4	left_press	n/a	n/a	n/a	4	256	n/a
34.2212727273	n/a	37643.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.9212727273	n/a	39513.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.5676363636	n/a	40224.4	show_face	famous_face	first_show	n/a	5	5	f039.bmp
37.4003636364	n/a	41140.4	left_press	n/a	n/a	n/a	5	256	n/a
37.494	n/a	41243.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.194	n/a	43113.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.7749090909	n/a	43752.4	show_face	famous_face	first_show	n/a	6	5	f132.bmp
40.3485454545	n/a	44383.4	right_press	n/a	n/a	n/a	6	4096	n/a
40.6021818182	n/a	44662.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.3021818182	n/a	46532.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.9494545455	n/a	47244.4	show_face	famous_face	immediate_repeat	1	7	6	f132.bmp
43.4521818182	n/a	47797.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.8785454545	n/a	48266.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.5785454545	n/a	50136.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
