onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
24.7494545455	n/a	27224.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u004.bmp
25.6594545455	n/a	28225.4	right_press	n/a	n/a	n/a	1	4096	n/a
25.7667272727	n/a	28343.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
27.4667272727	n/a	30213.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
28.0903636364	n/a	30899.4	show_face	unfamiliar_face	immediate_repeat	1	2	14	u004.bmp
28.8758181818	n/a	31763.4	right_press	n/a	n/a	n/a	2	4096	n/a
29.0785454545	n/a	31986.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
30.7785454545	n/a	33856.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
31.3976363636	n/a	34537.4	show_face	scrambled_face	first_show	n/a	3	17	s077.bmp
32.2312727273	n/a	35454.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.9576363636	n/a	36253.4	right_press	n/a	n/a	n/a	3	4096	n/a
33.9312727273	n/a	37324.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
34.5385454545	n/a	37992.4	show_face	scrambled_face	immediate_repeat	1	4	18	s077.bmp
35.5567272727	n/a	39112.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.6667272727	n/a	39233.4	left_press	n/a	n/a	n/a	4	256	n/a
37.2567272727	n/a	40982.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
37.8630909091	n/a	41649.4	show_face	unfamiliar_face	first_show	n/a	5	13	u142.bmp
38.6776363636	n/a	42545.4	right_press	n/a	n/a	n/a	5	4096	n/a
38.8794545455	n/a	42767.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
40.5794545455	n/a	44637.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
41.1876363636	n/a	45306.4	show_face	unfamiliar_face	immediate_repeat	1	6	14	u142.bmp
41.9985454545	n/a	46198.4	right_press	n/a	n/a	n/a	6	4096	n/a
42.0703636364	n/a	46277.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
43.7703636364	n/a	48147.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
44.3449090909	n/a	48779.4	show_face	famous_face	first_show	n/a	7	5	f036.bmp
45.2576363636	n/a	49783.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.9658181818	n/a	50562.4	right_press	n/a	n/a	n/a	7	4096	n/a
46.9576363636	n/a	51653.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
47.5021818182	n/a	52252.4	show_face	scrambled_face	first_show	n/a	8	17	s062.bmp
48.4421818182	n/a	53286.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.5085454545	n/a	53359.4	left_press	n/a	n/a	n/a	8	256	n/a
50.1421818182	n/a	55156.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
50.7258181818	n/a	55798.4	show_face	unfamiliar_face	first_show	n/a	9	13	u094.bmp
51.6030909091	n/a	56763.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.8167272727	n/a	56998.4	right_press	n/a	n/a	n/a	9	4096	n/a
53.3030909091	n/a	58633.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
53.8667272727	n/a	59253.4	show_face	unfamiliar_face	first_show	n/a	10	13	u086.bmp
54.8521818182	n/a	60337.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
