onset	duration	response_time	button_press	stim_file
n/a	n/a	2.839	2	f078.bmp
n/a	n/a	1.282	3	f110.bmp
n/a	n/a	1.048	2	u032.bmp
n/a	n/a	1.575	2	f069.bmp
n/a	n/a	0.938	1	u060.bmp
n/a	n/a	1.669	2	u106.bmp
n/a	n/a	1.234	1	f060.bmp
n/a	n/a	1.034	1	u030.bmp
n/a	n/a	1.498	2	f032.bmp
n/a	n/a	0.814	3	f026.bmp
n/a	n/a	1.655	1	u011.bmp
n/a	n/a	1.028	3	f129.bmp
n/a	n/a	1.692	2	f144.bmp
n/a	n/a	1.432	1	u007.bmp
n/a	n/a	1.503	1	u067.bmp
n/a	n/a	2.634	1	f095.bmp
n/a	n/a	1.295	1	u082.bmp
n/a	n/a	1.451	2	u033.bmp
n/a	n/a	1.21	2	u027.bmp
n/a	n/a	1.842	3	f116.bmp
n/a	n/a	1.751	2	u066.bmp
n/a	n/a	1.905	1	u056.bmp
n/a	n/a	1.548	2	u061.bmp
n/a	n/a	2.11	1	f039.bmp
n/a	n/a	1.976	3	f136.bmp
n/a	n/a	1.024	3	f090.bmp
n/a	n/a	0.959	3	f064.bmp
n/a	n/a	1.257	1	u023.bmp
n/a	n/a	2.391	2	u116.bmp
n/a	n/a	1.238	3	f050.bmp
n/a	n/a	0.764	3	f009.bmp
n/a	n/a	0.672	3	f099.bmp
n/a	n/a	2.806	1	f124.bmp
n/a	n/a	1.988	1	f038.bmp
n/a	n/a	1.212	3	f061.bmp
n/a	n/a	1.364	1	f005.bmp
n/a	n/a	1.653	1	u146.bmp
n/a	n/a	1.186	1	f104.bmp
n/a	n/a	1.203	1	u140.bmp
n/a	n/a	1.3	3	f059.bmp
n/a	n/a	3.184	3	u070.bmp
n/a	n/a	2.397	3	u026.bmp
n/a	n/a	1.244	3	f028.bmp
n/a	n/a	1.018	1	u052.bmp
n/a	n/a	1.331	1	u020.bmp
n/a	n/a	1.286	1	u102.bmp
n/a	n/a	1.388	1	u021.bmp
n/a	n/a	1.227	1	u068.bmp
n/a	n/a	1.379	2	f033.bmp
n/a	n/a	0.916	3	f042.bmp
n/a	n/a	0.889	3	f053.bmp
n/a	n/a	1.182	3	u105.bmp
n/a	n/a	1.76	1	u122.bmp
n/a	n/a	1.537	1	f055.bmp
n/a	n/a	0.835	1	u072.bmp
n/a	n/a	1.092	1	f093.bmp
n/a	n/a	2.385	1	f024.bmp
n/a	n/a	1.136	2	f021.bmp
n/a	n/a	1.331	1	f118.bmp
n/a	n/a	2.39	1	u104.bmp
n/a	n/a	0.972	1	f130.bmp
n/a	n/a	1.878	2	u107.bmp
n/a	n/a	0.978	1	u089.bmp
n/a	n/a	1.26	2	f049.bmp
n/a	n/a	1.922	1	u075.bmp
n/a	n/a	0.796	1	u051.bmp
n/a	n/a	1.678	1	u085.bmp
n/a	n/a	2.994	2	f066.bmp
n/a	n/a	1.038	1	f149.bmp
n/a	n/a	1.582	2	f045.bmp
n/a	n/a	1.15	3	f137.bmp
n/a	n/a	1.249	3	f092.bmp
n/a	n/a	1.52	1	f083.bmp
n/a	n/a	0.748	1	f142.bmp
n/a	n/a	1.119	3	f113.bmp
n/a	n/a	0.884	1	u004.bmp
n/a	n/a	1.05	1	u148.bmp
n/a	n/a	0.737	1	u028.bmp
n/a	n/a	1.245	3	f105.bmp
n/a	n/a	1.556	2	f147.bmp
n/a	n/a	0.932	1	u142.bmp
n/a	n/a	1.673	1	f111.bmp
n/a	n/a	0.989	1	f058.bmp
n/a	n/a	1.046	1	u064.bmp
n/a	n/a	2.158	1	u134.bmp
n/a	n/a	1.062	1	f103.bmp
n/a	n/a	1.044	1	u108.bmp
n/a	n/a	1.939	1	u129.bmp
n/a	n/a	2.021	1	f067.bmp
n/a	n/a	0.859	3	f056.bmp
n/a	n/a	1.466	2	f051.bmp
n/a	n/a	0.799	1	u018.bmp
n/a	n/a	0.84	1	f114.bmp
n/a	n/a	1.088	1	u057.bmp
n/a	n/a	2.165	1	u110.bmp
n/a	n/a	1.285	2	f013.bmp
n/a	n/a	1.075	1	u095.bmp
n/a	n/a	3.424	2	f037.bmp
n/a	n/a	1.42	1	f119.bmp
n/a	n/a	0.979	1	u136.bmp
n/a	n/a	1.318	3	f107.bmp
n/a	n/a	1.369	1	u001.bmp
n/a	n/a	3.21	2	f070.bmp
n/a	n/a	0.726	1	u002.bmp
n/a	n/a	1.251	1	u024.bmp
n/a	n/a	0.993	1	f108.bmp
n/a	n/a	1.107	3	f075.bmp
n/a	n/a	0.975	3	f100.bmp
n/a	n/a	1.033	1	u120.bmp
n/a	n/a	1.585	1	u073.bmp
n/a	n/a	0.842	1	u100.bmp
n/a	n/a	1.33	3	f054.bmp
n/a	n/a	1.621	1	f048.bmp
n/a	n/a	0.779	1	f112.bmp
n/a	n/a	1.038	1	u036.bmp
n/a	n/a	0.725	1	f098.bmp
n/a	n/a	1.305	2	u003.bmp
n/a	n/a	1.125	3	f088.bmp
n/a	n/a	0.945	2	u147.bmp
n/a	n/a	1.373	3	f096.bmp
n/a	n/a	1.822	3	f014.bmp
n/a	n/a	1.076	2	u127.bmp
n/a	n/a	3.082	2	f001.bmp
n/a	n/a	1.285	3	f025.bmp
n/a	n/a	2.555	1	u042.bmp
n/a	n/a	1.067	1	u063.bmp
n/a	n/a	0.985	1	u049.bmp
n/a	n/a	1.131	1	u088.bmp
n/a	n/a	1.063	1	u097.bmp
n/a	n/a	0.501	1	u133.bmp
n/a	n/a	1.444	1	u013.bmp
n/a	n/a	1.826	1	u034.bmp
n/a	n/a	0.688	1	u035.bmp
n/a	n/a	0.486	1	u114.bmp
n/a	n/a	0.669	1	u071.bmp
n/a	n/a	1.387	2	f122.bmp
n/a	n/a	2.068	1	f085.bmp
n/a	n/a	1.208	1	u115.bmp
n/a	n/a	1.464	3	f062.bmp
n/a	n/a	1.07	2	f097.bmp
n/a	n/a	1.124	1	f068.bmp
n/a	n/a	0.775	1	u046.bmp
n/a	n/a	0.61	1	f006.bmp
n/a	n/a	4.483	2	f077.bmp
n/a	n/a	1.53	1	u043.bmp
n/a	n/a	1.02	3	f065.bmp
n/a	n/a	0.915	1	f036.bmp
n/a	n/a	0.848	1	f135.bmp
n/a	n/a	1.072	1	u078.bmp
n/a	n/a	0.886	3	f101.bmp
n/a	n/a	0.699	1	u044.bmp
n/a	n/a	0.833	1	u119.bmp
n/a	n/a	2.274	2	f139.bmp
n/a	n/a	0.741	1	u126.bmp
n/a	n/a	2.881	1	u143.bmp
n/a	n/a	1.322	1	f148.bmp
n/a	n/a	0.862	1	u103.bmp
n/a	n/a	0.741	1	f041.bmp
n/a	n/a	1.24	1	f121.bmp
n/a	n/a	1.43	1	u065.bmp
n/a	n/a	1.829	1	u079.bmp
n/a	n/a	1.956	1	f094.bmp
n/a	n/a	3.716	1	u130.bmp
n/a	n/a	2.579	2	u109.bmp
n/a	n/a	1.113	1	f035.bmp
n/a	n/a	1.958	2	f082.bmp
n/a	n/a	0.838	1	u113.bmp
n/a	n/a	0.814	1	u069.bmp
n/a	n/a	1.534	1	u083.bmp
n/a	n/a	1.737	1	u062.bmp
n/a	n/a	2.339	1	f027.bmp
n/a	n/a	1.139	1	f007.bmp
n/a	n/a	1.166	3	f040.bmp
n/a	n/a	0.953	1	f126.bmp
n/a	n/a	2.419	2	f029.bmp
n/a	n/a	1.857	1	u092.bmp
n/a	n/a	0.774	1	u138.bmp
n/a	n/a	2.92	1	u124.bmp
n/a	n/a	0.584	1	u076.bmp
n/a	n/a	0.73	1	u128.bmp
n/a	n/a	0.791	1	u086.bmp
n/a	n/a	2.345	3	f044.bmp
n/a	n/a	0.729	1	u017.bmp
n/a	n/a	0.814	1	f143.bmp
n/a	n/a	1.031	1	u014.bmp
n/a	n/a	0.687	1	u131.bmp
n/a	n/a	1.205	1	u016.bmp
n/a	n/a	0.629	1	u125.bmp
n/a	n/a	0.782	1	f031.bmp
n/a	n/a	0.984	3	f004.bmp
n/a	n/a	2.393	1	u037.bmp
n/a	n/a	2.383	2	f145.bmp
n/a	n/a	0.742	1	u005.bmp
n/a	n/a	2.106	2	f120.bmp
n/a	n/a	9.18	2	u012.bmp
n/a	n/a	2.261	2	f047.bmp
n/a	n/a	0.841	3	f131.bmp
n/a	n/a	2.713	1	f138.bmp
n/a	n/a	0.864	3	f022.bmp
n/a	n/a	2.007	1	u096.bmp
n/a	n/a	0.822	1	f087.bmp
n/a	n/a	0.774	1	u090.bmp
n/a	n/a	1.297	1	u101.bmp
n/a	n/a	0.781	1	u149.bmp
n/a	n/a	0.736	1	u112.bmp
n/a	n/a	1.132	1	u111.bmp
n/a	n/a	0.663	1	f132.bmp
n/a	n/a	0.743	1	u093.bmp
n/a	n/a	1.035	1	u099.bmp
n/a	n/a	0.771	1	u077.bmp
n/a	n/a	0.749	1	u058.bmp
n/a	n/a	0.816	1	u098.bmp
n/a	n/a	1.465	1	f140.bmp
n/a	n/a	0.879	1	f086.bmp
n/a	n/a	2.453	1	u059.bmp
n/a	n/a	0.633	1	u084.bmp
n/a	n/a	1.41	1	f079.bmp
n/a	n/a	0.938	3	f057.bmp
n/a	n/a	1.045	1	u118.bmp
n/a	n/a	4.42	1	f019.bmp
n/a	n/a	2.644	1	u031.bmp
n/a	n/a	1.12	1	u135.bmp
n/a	n/a	0.612	1	u010.bmp
n/a	n/a	0.909	1	f003.bmp
n/a	n/a	0.698	1	u121.bmp
n/a	n/a	0.88	3	f072.bmp
n/a	n/a	1.694	2	f073.bmp
n/a	n/a	0.602	1	f023.bmp
n/a	n/a	1.084	3	f012.bmp
n/a	n/a	1.161	1	f081.bmp
n/a	n/a	1.116	1	u132.bmp
n/a	n/a	1.288	1	u025.bmp
n/a	n/a	1.013	1	u047.bmp
n/a	n/a	0.788	1	u123.bmp
n/a	n/a	0.798	1	f008.bmp
n/a	n/a	1.264	2	f109.bmp
n/a	n/a	0.822	1	u117.bmp
n/a	n/a	0.846	1	u144.bmp
n/a	n/a	0.654	1	f125.bmp
n/a	n/a	0.502	1	u139.bmp
n/a	n/a	0.675	1	u008.bmp
n/a	n/a	3.146	2	f089.bmp
n/a	n/a	1.041	1	f010.bmp
n/a	n/a	0.68	1	u145.bmp
n/a	n/a	0.758	1	f016.bmp
n/a	n/a	0.866	1	u022.bmp
n/a	n/a	1.432	1	f106.bmp
n/a	n/a	0.871	1	f102.bmp
n/a	n/a	0.829	1	u019.bmp
n/a	n/a	0.909	1	u054.bmp
n/a	n/a	0.786	1	u015.bmp
n/a	n/a	0.564	1	u050.bmp
n/a	n/a	1.416	1	u137.bmp
n/a	n/a	2.671	1	f091.bmp
n/a	n/a	0.65	1	u141.bmp
n/a	n/a	2.266	1	u009.bmp
n/a	n/a	0.781	1	u053.bmp
n/a	n/a	1.128	1	f011.bmp
n/a	n/a	1.195	2	f015.bmp
n/a	n/a	1.06	1	u048.bmp
n/a	n/a	1.051	1	u039.bmp
n/a	n/a	0.858	1	f146.bmp
n/a	n/a	0.777	3	f034.bmp
n/a	n/a	1.067	1	f133.bmp
n/a	n/a	0.85	3	f046.bmp
n/a	n/a	0.77	1	u150.bmp
n/a	n/a	1.02	1	u045.bmp
n/a	n/a	0.732	1	f134.bmp
n/a	n/a	1.865	1	f020.bmp
n/a	n/a	1.148	1	u087.bmp
n/a	n/a	1.399	1	u091.bmp
n/a	n/a	1.064	1	f063.bmp
n/a	n/a	1.182	2	f115.bmp
n/a	n/a	0.584	1	u055.bmp
n/a	n/a	0.795	1	f150.bmp
n/a	n/a	0.765	1	f017.bmp
n/a	n/a	0.536	1	u080.bmp
n/a	n/a	1.364	1	f123.bmp
n/a	n/a	1.294	1	u040.bmp
n/a	n/a	0.875	3	f071.bmp
n/a	n/a	0.729	1	u029.bmp
n/a	n/a	0.63	1	u074.bmp
n/a	n/a	1.557	2	u041.bmp
n/a	n/a	0.719	1	u038.bmp
n/a	n/a	1.683	1	u094.bmp
n/a	n/a	1.208	1	f030.bmp
n/a	n/a	2.368	1	f052.bmp
n/a	n/a	0.784	1	f084.bmp
n/a	n/a	1.29	1	f074.bmp
n/a	n/a	0.727	1	f002.bmp
n/a	n/a	1.419	1	u081.bmp
n/a	n/a	0.867	1	f080.bmp
n/a	n/a	1.274	3	f018.bmp
n/a	n/a	2.774	1	f141.bmp
n/a	n/a	3.525	1	f043.bmp
n/a	n/a	1.612	1	f128.bmp
n/a	n/a	0.955	1	u006.bmp
n/a	n/a	1.038	1	f127.bmp
