onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.7494545455	n/a	26124.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u009.bmp
24.6112727273	n/a	27072.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
24.9776363636	n/a	27475.4	left_press	n/a	n/a	n/a	1	256	n/a
26.3112727273	n/a	28942.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.9567272727	n/a	29652.4	show_face	unfamiliar_face	immediate_repeat	1	2	14	u009.bmp
27.7067272727	n/a	30477.4	left_press	n/a	n/a	n/a	2	256	n/a
27.9730909091	n/a	30770.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.6730909091	n/a	32640.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.1476363636	n/a	33162.4	show_face	famous_face	first_show	n/a	3	5	f052.bmp
30.8685454545	n/a	33955.4	right_press	n/a	n/a	n/a	3	4096	n/a
31.0076363636	n/a	34108.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.7076363636	n/a	35978.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.3221818182	n/a	36654.4	show_face	famous_face	immediate_repeat	1	4	6	f052.bmp
34.1476363636	n/a	37562.4	right_press	n/a	n/a	n/a	4	4096	n/a
34.1785454545	n/a	37596.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.8785454545	n/a	39466.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.5458181818	n/a	40200.4	show_face	scrambled_face	first_show	n/a	5	17	s112.bmp
37.5321818182	n/a	41285.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.3367272727	n/a	42170.4	right_press	n/a	n/a	n/a	5	4096	n/a
39.2321818182	n/a	43155.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.8530909091	n/a	43838.4	show_face	famous_face	first_show	n/a	6	5	f100.bmp
40.6085454545	n/a	44669.4	right_press	n/a	n/a	n/a	6	4096	n/a
40.7985454545	n/a	44878.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.4985454545	n/a	46748.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
43.0276363636	n/a	47330.4	show_face	famous_face	immediate_repeat	1	7	6	f100.bmp
43.7012727273	n/a	48071.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.9512727273	n/a	48346.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.6512727273	n/a	50216.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.2185454545	n/a	50840.4	show_face	scrambled_face	first_show	n/a	8	17	s077.bmp
47.1349090909	n/a	51848.4	left_press	n/a	n/a	n/a	8	256	n/a
47.1612727273	n/a	51877.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.8612727273	n/a	53747.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.3585454545	n/a	54294.4	show_face	famous_face	first_show	n/a	9	5	f045.bmp
50.314	n/a	55345.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
50.504	n/a	55554.4	right_press	n/a	n/a	n/a	9	4096	n/a
52.014	n/a	57215.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.6158181818	n/a	57877.4	show_face	famous_face	immediate_repeat	1	10	6	f045.bmp
53.3921818182	n/a	58731.4	right_press	n/a	n/a	n/a	10	4096	n/a
53.6176363636	n/a	58979.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
55.3176363636	n/a	60849.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.8067272727	n/a	61387.4	show_face	scrambled_face	first_show	n/a	11	17	s053.bmp
56.6194545455	n/a	62281.4	right_press	n/a	n/a	n/a	11	4096	n/a
56.814	n/a	62495.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.514	n/a	64365.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
59.1821818182	n/a	65100.4	show_face	unfamiliar_face	first_show	n/a	12	13	u068.bmp
60.1121818182	n/a	66123.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
60.5476363636	n/a	66602.4	right_press	n/a	n/a	n/a	12	4096	n/a
