onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
23.7894545455	n/a	26168.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u039.bmp
24.7176363636	n/a	27189.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
25.1103636364	n/a	27621.4	left_press	n/a	n/a	n/a	1	256	n/a
26.4176363636	n/a	29059.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.9467272727	n/a	29641.4	show_face	unfamiliar_face	immediate_repeat	1	2	14	u039.bmp
27.5821818182	n/a	30340.4	left_press	n/a	n/a	n/a	2	256	n/a
27.8049090909	n/a	30585.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.5049090909	n/a	32455.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.0876363636	n/a	33096.4	show_face	famous_face	first_show	n/a	3	5	f033.bmp
30.8921818182	n/a	33981.4	right_press	n/a	n/a	n/a	3	4096	n/a
30.9567272727	n/a	34052.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.6567272727	n/a	35922.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.1612727273	n/a	36477.4	show_face	famous_face	immediate_repeat	1	4	6	f033.bmp
33.6949090909	n/a	37064.4	left_press	n/a	n/a	n/a	4	256	n/a
33.9849090909	n/a	37383.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.6849090909	n/a	39253.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.2012727273	n/a	39821.4	show_face	famous_face	first_show	n/a	5	5	f136.bmp
36.8067272727	n/a	40487.4	left_press	n/a	n/a	n/a	5	256	n/a
37.1294545455	n/a	40842.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.8294545455	n/a	42712.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.4594545455	n/a	43405.4	show_face	unfamiliar_face	first_show	n/a	6	13	u146.bmp
40.1258181818	n/a	44138.4	right_press	n/a	n/a	n/a	6	4096	n/a
40.454	n/a	44499.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.154	n/a	46369.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.6830909091	n/a	46951.4	show_face	unfamiliar_face	immediate_repeat	1	7	14	u146.bmp
43.2785454545	n/a	47606.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.6121818182	n/a	47973.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.3121818182	n/a	49843.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.924	n/a	50516.4	show_face	scrambled_face	first_show	n/a	8	17	s124.bmp
46.7403636364	n/a	51414.4	left_press	n/a	n/a	n/a	8	256	n/a
46.8685454545	n/a	51555.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.5685454545	n/a	53425.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.1649090909	n/a	54081.4	show_face	scrambled_face	immediate_repeat	1	9	18	s124.bmp
49.844	n/a	54828.4	left_press	n/a	n/a	n/a	9	256	n/a
50.1285454545	n/a	55141.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.8285454545	n/a	57011.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.3885454545	n/a	57627.4	show_face	unfamiliar_face	first_show	n/a	10	13	u017.bmp
53.1585454545	n/a	58474.4	right_press	n/a	n/a	n/a	10	4096	n/a
53.3158181818	n/a	58647.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
55.0158181818	n/a	60517.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.5967272727	n/a	61156.4	show_face	unfamiliar_face	immediate_repeat	1	11	14	u017.bmp
56.3803636364	n/a	62018.4	right_press	n/a	n/a	n/a	11	4096	n/a
56.4730909091	n/a	62120.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.1730909091	n/a	63990.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
58.7367272727	n/a	64610.4	show_face	scrambled_face	first_show	n/a	12	17	s081.bmp
59.5749090909	n/a	65532.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
59.6567272727	n/a	65622.4	left_press	n/a	n/a	n/a	12	256	n/a
61.2749090909	n/a	67402.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
61.7603636364	n/a	67936.4	show_face	scrambled_face	first_show	n/a	13	17	s103.bmp
62.7121818182	n/a	68983.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
62.7885454545	n/a	69067.4	left_press	n/a	n/a	n/a	13	256	n/a
64.4121818182	n/a	70853.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
64.9176363636	n/a	71409.4	show_face	famous_face	delayed_repeat	9	14	7	f136.bmp
65.6994545455	n/a	72269.4	left_press	n/a	n/a	n/a	14	256	n/a
65.7867272727	n/a	72365.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
67.4867272727	n/a	74235.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
67.9412727273	n/a	74735.4	show_face	famous_face	first_show	n/a	15	5	f034.bmp
68.7312727273	n/a	75604.4	right_press	n/a	n/a	n/a	15	4096	n/a
68.8003636364	n/a	75680.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
70.5003636364	n/a	77550.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
70.9985454545	n/a	78098.4	show_face	famous_face	immediate_repeat	1	16	6	f034.bmp
71.6630909091	n/a	78829.4	right_press	n/a	n/a	n/a	16	4096	n/a
71.9967272727	n/a	79196.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
73.6967272727	n/a	81066.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
74.2221818182	n/a	81644.4	show_face	scrambled_face	first_show	n/a	17	17	s023.bmp
75.1430909091	n/a	82657.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
75.8821818182	n/a	83470.4	right_press	n/a	n/a	n/a	17	4096	n/a
76.8430909091	n/a	84527.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
77.4467272727	n/a	85191.4	show_face	scrambled_face	first_show	n/a	18	17	s005.bmp
78.0812727273	n/a	85889.4	right_press	n/a	n/a	n/a	18	4096	n/a
78.4585454545	n/a	86304.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
80.1585454545	n/a	88174.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
80.804	n/a	88884.4	show_face	scrambled_face	first_show	n/a	19	17	s115.bmp
81.6849090909	n/a	89853.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
81.7485454545	n/a	89923.4	left_press	n/a	n/a	n/a	19	256	n/a
83.3849090909	n/a	91723.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
83.9285454545	n/a	92321.4	show_face	scrambled_face	delayed_repeat	8	20	19	s081.bmp
84.8221818182	n/a	93304.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
84.8603636364	n/a	93346.4	left_press	n/a	n/a	n/a	20	256	n/a
86.5221818182	n/a	95174.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
87.1694545455	n/a	95886.4	show_face	unfamiliar_face	first_show	n/a	21	13	u067.bmp
87.9649090909	n/a	96761.4	right_press	n/a	n/a	n/a	21	4096	n/a
88.1812727273	n/a	96999.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
89.8812727273	n/a	98869.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
90.3767272727	n/a	99414.4	show_face	unfamiliar_face	immediate_repeat	1	22	14	u067.bmp
91.0403636364	n/a	100144.4	right_press	n/a	n/a	n/a	22	4096	n/a
91.2867272727	n/a	100415.4	show_circle	n/a	n/a	n/a	22	0	circle.bmp
92.9867272727	n/a	102285.4	show_cross	n/a	n/a	n/a	23	1	cross.bmp
93.5167272727	n/a	102868.4	show_face	scrambled_face	delayed_repeat	10	23	19	s103.bmp
94.2467272727	n/a	103671.4	right_press	n/a	n/a	n/a	23	4096	n/a
94.4167272727	n/a	103858.4	show_circle	n/a	n/a	n/a	23	0	circle.bmp
96.1167272727	n/a	105728.4	show_cross	n/a	n/a	n/a	24	1	cross.bmp
96.7585454545	n/a	106434.4	show_face	famous_face	first_show	n/a	24	5	f038.bmp
