onset	duration	response_time	button_press	stim_file
n/a	n/a	1.334	2	f112.bmp
n/a	n/a	2.649	2	f130.bmp
n/a	n/a	1.597	3	f118.bmp
n/a	n/a	3.284	2	u124.bmp
n/a	n/a	1.14	1	u131.bmp
n/a	n/a	2.567	1	u100.bmp
n/a	n/a	2.151	1	u115.bmp
n/a	n/a	1.207	3	f128.bmp
n/a	n/a	0.752	3	f067.bmp
n/a	n/a	1.115	1	u072.bmp
n/a	n/a	1.28	2	u042.bmp
n/a	n/a	0.877	1	u096.bmp
n/a	n/a	4.276	2	u055.bmp
n/a	n/a	1.098	1	u050.bmp
n/a	n/a	0.879	1	u066.bmp
n/a	n/a	0.813	3	f088.bmp
n/a	n/a	1.478	2	u067.bmp
n/a	n/a	1.987	1	u143.bmp
n/a	n/a	1.131	3	f074.bmp
n/a	n/a	0.639	3	f009.bmp
n/a	n/a	1.031	3	f109.bmp
n/a	n/a	2.455	1	f115.bmp
n/a	n/a	0.867	1	u140.bmp
n/a	n/a	0.73	3	f044.bmp
n/a	n/a	0.79	3	f032.bmp
n/a	n/a	1.039	3	f119.bmp
n/a	n/a	1.111	3	u052.bmp
n/a	n/a	1.547	1	u070.bmp
n/a	n/a	1.045	1	u147.bmp
n/a	n/a	0.828	1	u135.bmp
n/a	n/a	1.101	1	f077.bmp
n/a	n/a	0.818	3	f066.bmp
n/a	n/a	1.507	3	f017.bmp
n/a	n/a	1.022	1	u133.bmp
n/a	n/a	1.806	2	u020.bmp
n/a	n/a	1.221	2	f027.bmp
n/a	n/a	1.684	1	f073.bmp
n/a	n/a	0.752	1	u114.bmp
n/a	n/a	0.875	1	u139.bmp
n/a	n/a	1.25	3	f100.bmp
n/a	n/a	1.432	2	f141.bmp
n/a	n/a	1.055	3	f040.bmp
n/a	n/a	0.91	3	f134.bmp
n/a	n/a	0.939	1	u117.bmp
n/a	n/a	1.235	1	u019.bmp
n/a	n/a	2.067	2	u031.bmp
n/a	n/a	0.719	1	u056.bmp
n/a	n/a	0.947	1	u053.bmp
n/a	n/a	1.455	3	f116.bmp
n/a	n/a	1.596	2	f039.bmp
n/a	n/a	0.804	1	u077.bmp
n/a	n/a	1.565	1	u088.bmp
n/a	n/a	1.063	3	f080.bmp
n/a	n/a	0.909	3	f136.bmp
n/a	n/a	1.594	1	u043.bmp
n/a	n/a	2.162	1	u099.bmp
n/a	n/a	0.77	3	f131.bmp
n/a	n/a	1.229	1	u086.bmp
n/a	n/a	0.78	1	u137.bmp
n/a	n/a	3.158	2	f104.bmp
n/a	n/a	0.779	3	f078.bmp
n/a	n/a	0.838	3	f033.bmp
n/a	n/a	0.798	3	f049.bmp
n/a	n/a	0.743	3	f051.bmp
n/a	n/a	0.995	3	f046.bmp
n/a	n/a	0.981	1	f102.bmp
n/a	n/a	1.343	2	u001.bmp
n/a	n/a	0.769	3	f050.bmp
n/a	n/a	1.212	2	f020.bmp
n/a	n/a	0.932	1	f099.bmp
n/a	n/a	0.744	3	f012.bmp
n/a	n/a	1.107	1	f085.bmp
n/a	n/a	1.567	2	f042.bmp
n/a	n/a	0.873	1	u038.bmp
n/a	n/a	1.255	1	f029.bmp
n/a	n/a	0.957	3	f144.bmp
n/a	n/a	1.608	1	u044.bmp
n/a	n/a	1.671	1	u048.bmp
n/a	n/a	1.372	3	f107.bmp
n/a	n/a	0.957	1	u045.bmp
n/a	n/a	1.095	3	f110.bmp
n/a	n/a	2.997	2	u069.bmp
n/a	n/a	0.808	3	f143.bmp
n/a	n/a	0.626	3	f018.bmp
n/a	n/a	1.074	2	u027.bmp
n/a	n/a	1.656	1	f036.bmp
n/a	n/a	0.693	1	u130.bmp
n/a	n/a	1.019	1	u015.bmp
n/a	n/a	0.691	1	f024.bmp
n/a	n/a	1.089	3	f089.bmp
n/a	n/a	0.934	3	f061.bmp
n/a	n/a	0.699	3	f082.bmp
n/a	n/a	1.321	1	u085.bmp
n/a	n/a	1.076	1	u103.bmp
n/a	n/a	3.057	3	f048.bmp
n/a	n/a	1.147	1	u123.bmp
n/a	n/a	2.07	1	u105.bmp
n/a	n/a	1.035	3	f007.bmp
n/a	n/a	0.811	1	u054.bmp
n/a	n/a	1.58	3	f098.bmp
n/a	n/a	0.892	3	f035.bmp
n/a	n/a	1.042	2	u040.bmp
n/a	n/a	0.825	1	u101.bmp
n/a	n/a	0.81	3	f038.bmp
n/a	n/a	1.051	1	u087.bmp
n/a	n/a	0.778	3	f003.bmp
n/a	n/a	0.955	1	u110.bmp
n/a	n/a	1.59	1	u002.bmp
n/a	n/a	1.246	2	u094.bmp
n/a	n/a	0.789	1	u080.bmp
n/a	n/a	0.887	1	u034.bmp
n/a	n/a	1.092	1	f002.bmp
n/a	n/a	0.705	3	f113.bmp
n/a	n/a	1.047	3	f065.bmp
n/a	n/a	0.798	3	f101.bmp
n/a	n/a	1.424	2	f097.bmp
n/a	n/a	2.031	1	u016.bmp
n/a	n/a	0.748	1	u011.bmp
n/a	n/a	0.815	1	u061.bmp
n/a	n/a	1.192	1	u079.bmp
n/a	n/a	1.337	3	f006.bmp
n/a	n/a	2.388	1	u021.bmp
n/a	n/a	1.747	1	u132.bmp
n/a	n/a	4.188	2	f069.bmp
n/a	n/a	1.191	2	u090.bmp
n/a	n/a	1.28	2	f140.bmp
