onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
27.2707272727	n/a	6817.6818	show_face	unfamiliar_face	first_show	13	u043.bmp
27.8898181818	n/a	6972.4545	right_press	n/a	n/a	4096	n/a
28.1061818182	n/a	7026.5455	show_circle	n/a	n/a	0	circle.bmp
29.8061818182	n/a	7451.5455	show_cross	n/a	n/a	n/a	cross.bmp
30.3107272727	n/a	7577.6818	show_face	famous_face	first_show	5	f081.bmp
30.9298181818	n/a	7732.4545	right_press	n/a	n/a	4096	n/a
31.1561818182	n/a	7789.0455	show_circle	n/a	n/a	0	circle.bmp
32.8561818182	n/a	8214.0455	show_cross	n/a	n/a	n/a	cross.bmp
33.3516363636	n/a	8337.9091	show_face	unfamiliar_face	first_show	13	u017.bmp
33.9198181818	n/a	8479.9545	right_press	n/a	n/a	4096	n/a
34.3589090909	n/a	8589.7273	show_circle	n/a	n/a	0	circle.bmp
36.0589090909	n/a	9014.7273	show_cross	n/a	n/a	n/a	cross.bmp
36.6089090909	n/a	9152.2273	show_face	unfamiliar_face	first_show	13	u082.bmp
37.1234545455	n/a	9280.8636	right_press	n/a	n/a	4096	n/a
37.5616363636	n/a	9390.4091	show_circle	n/a	n/a	0	circle.bmp
39.2616363636	n/a	9815.4091	show_cross	n/a	n/a	n/a	cross.bmp
39.8161818182	n/a	9954.0455	show_face	scrambled_face	first_show	17	s125.bmp
40.3816363636	n/a	10095.4091	left_press	n/a	n/a	256	n/a
40.7507272727	n/a	10187.6818	show_circle	n/a	n/a	0	circle.bmp
42.4507272727	n/a	10612.6818	show_cross	n/a	n/a	n/a	cross.bmp
43.0907272727	n/a	10772.6818	show_face	famous_face	first_show	5	f085.bmp
43.9389090909	n/a	10984.7273	show_circle	n/a	n/a	0	circle.bmp
44.0225454545	n/a	11005.6364	left_press	n/a	n/a	256	n/a
45.6389090909	n/a	11409.7273	show_cross	n/a	n/a	n/a	cross.bmp
46.1143636364	n/a	11528.5909	show_face	famous_face	immediate_repeat	6	f085.bmp
46.5825454545	n/a	11645.6364	left_press	n/a	n/a	256	n/a
47.1234545455	n/a	11780.8636	show_circle	n/a	n/a	0	circle.bmp
48.8234545455	n/a	12205.8636	show_cross	n/a	n/a	n/a	cross.bmp
49.2880000000	n/a	12322	show_face	unfamiliar_face	delayed_repeat	15	u043.bmp
49.9870909091	n/a	12496.7727	right_press	n/a	n/a	4096	n/a
50.1643636364	n/a	12541.0909	show_circle	n/a	n/a	0	circle.bmp
51.8643636364	n/a	12966.0909	show_cross	n/a	n/a	n/a	cross.bmp
52.3280000000	n/a	13082	show_face	unfamiliar_face	first_show	13	u102.bmp
52.9543636364	n/a	13238.5909	right_press	n/a	n/a	4096	n/a
53.2834545455	n/a	13320.8636	show_circle	n/a	n/a	0	circle.bmp
54.9834545455	n/a	13745.8636	show_cross	n/a	n/a	n/a	cross.bmp
55.6361818182	n/a	13909.0455	show_face	unfamiliar_face	immediate_repeat	14	u102.bmp
56.1616363636	n/a	14040.4091	right_press	n/a	n/a	4096	n/a
56.5552727273	n/a	14138.8182	show_circle	n/a	n/a	0	circle.bmp
58.2552727273	n/a	14563.8182	show_cross	n/a	n/a	n/a	cross.bmp
58.7434545455	n/a	14685.8636	show_face	famous_face	delayed_repeat	7	f081.bmp
59.6525454545	n/a	14913.1364	left_press	n/a	n/a	256	n/a
59.7389090909	n/a	14934.7273	show_circle	n/a	n/a	0	circle.bmp
61.4389090909	n/a	15359.7273	show_cross	n/a	n/a	n/a	cross.bmp
61.9334545455	n/a	15483.3636	show_face	famous_face	first_show	5	f107.bmp
62.5507272727	n/a	15637.6818	right_press	n/a	n/a	4096	n/a
62.8643636364	n/a	15716.0909	show_circle	n/a	n/a	0	circle.bmp
64.5643636364	n/a	16141.0909	show_cross	n/a	n/a	n/a	cross.bmp
65.1080000000	n/a	16277	show_face	famous_face	immediate_repeat	6	f107.bmp
65.8643636364	n/a	16466.0909	left_press	n/a	n/a	256	n/a
65.9589090909	n/a	16489.7273	show_circle	n/a	n/a	0	circle.bmp
67.6589090909	n/a	16914.7273	show_cross	n/a	n/a	n/a	cross.bmp
68.2816363636	n/a	17070.4091	show_face	unfamiliar_face	delayed_repeat	15	u017.bmp
69.1434545455	n/a	17285.8636	left_press	n/a	n/a	256	n/a
69.2489090909	n/a	17312.2273	show_circle	n/a	n/a	0	circle.bmp
70.9489090909	n/a	17737.2273	show_cross	n/a	n/a	n/a	cross.bmp
71.4725454545	n/a	17868.1364	show_face	unfamiliar_face	first_show	13	u032.bmp
72.1352727273	n/a	18033.8182	right_press	n/a	n/a	4096	n/a
72.4861818182	n/a	18121.5455	show_circle	n/a	n/a	0	circle.bmp
74.1861818182	n/a	18546.5455	show_cross	n/a	n/a	n/a	cross.bmp
74.7634545455	n/a	18690.8636	show_face	unfamiliar_face	immediate_repeat	14	u032.bmp
75.2343636364	n/a	18808.5909	right_press	n/a	n/a	4096	n/a
75.6598181818	n/a	18914.9545	show_circle	n/a	n/a	0	circle.bmp
77.3598181818	n/a	19339.9545	show_cross	n/a	n/a	n/a	cross.bmp
77.9880000000	n/a	19497	show_face	unfamiliar_face	delayed_repeat	15	u082.bmp
78.5580000000	n/a	19639.5	right_press	n/a	n/a	4096	n/a
78.8289090909	n/a	19707.2273	show_circle	n/a	n/a	0	circle.bmp
80.5289090909	n/a	20132.2273	show_cross	n/a	n/a	n/a	cross.bmp
81.1461818182	n/a	20286.5455	show_face	scrambled_face	first_show	17	s043.bmp
81.8761818182	n/a	20469.0455	left_press	n/a	n/a	256	n/a
81.9989090909	n/a	20499.7273	show_circle	n/a	n/a	0	circle.bmp
83.6989090909	n/a	20924.7273	show_cross	n/a	n/a	n/a	cross.bmp
84.2016363636	n/a	21050.4091	show_face	scrambled_face	delayed_repeat	19	s125.bmp
84.8343636364	n/a	21208.5909	left_press	n/a	n/a	256	n/a
85.1489090909	n/a	21287.2273	show_circle	n/a	n/a	0	circle.bmp
86.8489090909	n/a	21712.2273	show_cross	n/a	n/a	n/a	cross.bmp
87.4261818182	n/a	21856.5455	show_face	unfamiliar_face	first_show	13	u078.bmp
88.0834545455	n/a	22020.8636	left_press	n/a	n/a	256	n/a
88.2807272727	n/a	22070.1818	show_circle	n/a	n/a	0	circle.bmp
89.9807272727	n/a	22495.1818	show_cross	n/a	n/a	n/a	cross.bmp
90.6170909091	n/a	22654.2727	show_face	unfamiliar_face	immediate_repeat	14	u078.bmp
91.0743636364	n/a	22768.5909	left_press	n/a	n/a	256	n/a
91.6116363636	n/a	22902.9091	show_circle	n/a	n/a	0	circle.bmp
93.3116363636	n/a	23327.9091	show_cross	n/a	n/a	n/a	cross.bmp
93.7907272727	n/a	23447.6818	show_face	scrambled_face	first_show	17	s095.bmp
94.5107272727	n/a	23627.6818	left_press	n/a	n/a	256	n/a
94.6107272727	n/a	23652.6818	show_circle	n/a	n/a	0	circle.bmp
96.3107272727	n/a	24077.6818	show_cross	n/a	n/a	n/a	cross.bmp
96.8307272727	n/a	24207.6818	show_face	scrambled_face	immediate_repeat	18	s095.bmp
97.4880000000	n/a	24372	left_press	n/a	n/a	256	n/a
97.6580000000	n/a	24414.5	show_circle	n/a	n/a	0	circle.bmp
99.3580000000	n/a	24839.5	show_cross	n/a	n/a	n/a	cross.bmp
99.9552727273	n/a	24988.8182	show_face	unfamiliar_face	first_show	13	u113.bmp
100.6780000000	n/a	25169.5	left_press	n/a	n/a	256	n/a
100.9025454545	n/a	25225.6364	show_circle	n/a	n/a	0	circle.bmp
102.6025454545	n/a	25650.6364	show_cross	n/a	n/a	n/a	cross.bmp
103.2461818182	n/a	25811.5455	show_face	famous_face	first_show	5	f066.bmp
103.8680000000	n/a	25967	right_press	n/a	n/a	4096	n/a
104.0716363636	n/a	26017.9091	show_circle	n/a	n/a	0	circle.bmp
105.7716363636	n/a	26442.9091	show_cross	n/a	n/a	n/a	cross.bmp
106.4198181818	n/a	26604.9545	show_face	scrambled_face	first_show	17	s039.bmp
107.0307272727	n/a	26757.6818	left_press	n/a	n/a	256	n/a
107.3561818182	n/a	26839.0455	show_circle	n/a	n/a	0	circle.bmp
109.0561818182	n/a	27264.0455	show_cross	n/a	n/a	n/a	cross.bmp
109.6270909091	n/a	27406.7727	show_face	scrambled_face	delayed_repeat	19	s043.bmp
