onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
24.0380000000	n/a	6009.5	show_face	scrambled_face	first_show	17	s087.bmp
24.6743636364	n/a	6168.5909	left_press	n/a	n/a	256	n/a
24.9543636364	n/a	6238.5909	show_circle	n/a	n/a	0	circle.bmp
26.6543636364	n/a	6663.5909	show_cross	n/a	n/a	n/a	cross.bmp
27.2952727273	n/a	6823.8182	show_face	famous_face	first_show	5	f099.bmp
27.9407272727	n/a	6985.1818	left_press	n/a	n/a	256	n/a
28.2798181818	n/a	7069.9545	show_circle	n/a	n/a	0	circle.bmp
29.9798181818	n/a	7494.9545	show_cross	n/a	n/a	n/a	cross.bmp
30.5698181818	n/a	7642.4545	show_face	famous_face	immediate_repeat	6	f099.bmp
31.1398181818	n/a	7784.9545	left_press	n/a	n/a	256	n/a
31.3898181818	n/a	7847.4545	show_circle	n/a	n/a	0	circle.bmp
33.0898181818	n/a	8272.4545	show_cross	n/a	n/a	n/a	cross.bmp
33.6434545455	n/a	8410.8636	show_face	famous_face	first_show	5	f122.bmp
34.2961818182	n/a	8574.0455	left_press	n/a	n/a	256	n/a
34.5961818182	n/a	8649.0455	show_circle	n/a	n/a	0	circle.bmp
36.2961818182	n/a	9074.0455	show_cross	n/a	n/a	n/a	cross.bmp
36.8843636364	n/a	9221.0909	show_face	famous_face	immediate_repeat	6	f122.bmp
37.4925454545	n/a	9373.1364	left_press	n/a	n/a	256	n/a
37.7461818182	n/a	9436.5455	show_circle	n/a	n/a	0	circle.bmp
39.4461818182	n/a	9861.5455	show_cross	n/a	n/a	n/a	cross.bmp
40.0252727273	n/a	10006.3182	show_face	scrambled_face	first_show	17	s138.bmp
40.7761818182	n/a	10194.0455	right_press	n/a	n/a	4096	n/a
40.9689090909	n/a	10242.2273	show_circle	n/a	n/a	0	circle.bmp
42.6689090909	n/a	10667.2273	show_cross	n/a	n/a	n/a	cross.bmp
43.1989090909	n/a	10799.7273	show_face	famous_face	first_show	5	f139.bmp
43.8789090909	n/a	10969.7273	left_press	n/a	n/a	256	n/a
44.2143636364	n/a	11053.5909	show_circle	n/a	n/a	0	circle.bmp
45.9143636364	n/a	11478.5909	show_cross	n/a	n/a	n/a	cross.bmp
46.4225454545	n/a	11605.6364	show_face	famous_face	first_show	5	f145.bmp
47.0625454545	n/a	11765.6364	left_press	n/a	n/a	256	n/a
47.2952727273	n/a	11823.8182	show_circle	n/a	n/a	0	circle.bmp
48.9952727273	n/a	12248.8182	show_cross	n/a	n/a	n/a	cross.bmp
49.5634545455	n/a	12390.8636	show_face	famous_face	immediate_repeat	6	f145.bmp
50.1416363636	n/a	12535.4091	left_press	n/a	n/a	256	n/a
50.4425454545	n/a	12610.6364	show_circle	n/a	n/a	0	circle.bmp
52.1425454545	n/a	13035.6364	show_cross	n/a	n/a	n/a	cross.bmp
52.6370909091	n/a	13159.2727	show_face	scrambled_face	delayed_repeat	19	s087.bmp
53.3116363636	n/a	13327.9091	right_press	n/a	n/a	4096	n/a
53.4580000000	n/a	13364.5	show_circle	n/a	n/a	0	circle.bmp
55.1580000000	n/a	13789.5	show_cross	n/a	n/a	n/a	cross.bmp
55.7443636364	n/a	13936.0909	show_face	scrambled_face	first_show	17	s016.bmp
56.4552727273	n/a	14113.8182	left_press	n/a	n/a	256	n/a
56.6170909091	n/a	14154.2727	show_circle	n/a	n/a	0	circle.bmp
58.3170909091	n/a	14579.2727	show_cross	n/a	n/a	n/a	cross.bmp
58.8852727273	n/a	14721.3182	show_face	unfamiliar_face	first_show	13	u106.bmp
59.6807272727	n/a	14920.1818	left_press	n/a	n/a	256	n/a
59.7107272727	n/a	14927.6818	show_circle	n/a	n/a	0	circle.bmp
61.4107272727	n/a	15352.6818	show_cross	n/a	n/a	n/a	cross.bmp
62.0089090909	n/a	15502.2273	show_face	unfamiliar_face	immediate_repeat	14	u106.bmp
62.7916363636	n/a	15697.9091	left_press	n/a	n/a	256	n/a
62.9898181818	n/a	15747.4545	show_circle	n/a	n/a	0	circle.bmp
64.6898181818	n/a	16172.4545	show_cross	n/a	n/a	n/a	cross.bmp
65.1825454545	n/a	16295.6364	show_face	unfamiliar_face	first_show	13	u009.bmp
65.7461818182	n/a	16436.5455	right_press	n/a	n/a	4096	n/a
66.0770909091	n/a	16519.2727	show_circle	n/a	n/a	0	circle.bmp
67.7770909091	n/a	16944.2727	show_cross	n/a	n/a	n/a	cross.bmp
68.3070909091	n/a	17076.7727	show_face	unfamiliar_face	immediate_repeat	14	u009.bmp
68.8325454545	n/a	17208.1364	right_press	n/a	n/a	4096	n/a
69.2316363636	n/a	17307.9091	show_circle	n/a	n/a	0	circle.bmp
70.9316363636	n/a	17732.9091	show_cross	n/a	n/a	n/a	cross.bmp
71.4970909091	n/a	17874.2727	show_face	scrambled_face	delayed_repeat	19	s138.bmp
72.2552727273	n/a	18063.8182	right_press	n/a	n/a	4096	n/a
72.4489090909	n/a	18112.2273	show_circle	n/a	n/a	0	circle.bmp
74.1489090909	n/a	18537.2273	show_cross	n/a	n/a	n/a	cross.bmp
74.7880000000	n/a	18697	show_face	scrambled_face	first_show	17	s120.bmp
75.3207272727	n/a	18830.1818	right_press	n/a	n/a	4096	n/a
75.7825454545	n/a	18945.6364	show_circle	n/a	n/a	0	circle.bmp
77.4825454545	n/a	19370.6364	show_cross	n/a	n/a	n/a	cross.bmp
77.9452727273	n/a	19486.3182	show_face	scrambled_face	immediate_repeat	18	s120.bmp
78.5680000000	n/a	19642	right_press	n/a	n/a	4096	n/a
78.7643636364	n/a	19691.0909	show_circle	n/a	n/a	0	circle.bmp
80.4643636364	n/a	20116.0909	show_cross	n/a	n/a	n/a	cross.bmp
81.0698181818	n/a	20267.4545	show_face	famous_face	delayed_repeat	7	f139.bmp
81.7043636364	n/a	20426.0909	left_press	n/a	n/a	256	n/a
82.0189090909	n/a	20504.7273	show_circle	n/a	n/a	0	circle.bmp
83.7189090909	n/a	20929.7273	show_cross	n/a	n/a	n/a	cross.bmp
84.2270909091	n/a	21056.7727	show_face	unfamiliar_face	first_show	13	u136.bmp
84.8270909091	n/a	21206.7727	right_press	n/a	n/a	4096	n/a
85.0552727273	n/a	21263.8182	show_circle	n/a	n/a	0	circle.bmp
86.7552727273	n/a	21688.8182	show_cross	n/a	n/a	n/a	cross.bmp
87.2507272727	n/a	21812.6818	show_face	famous_face	first_show	5	f019.bmp
87.8898181818	n/a	21972.4545	left_press	n/a	n/a	256	n/a
88.1525454545	n/a	22038.1364	show_circle	n/a	n/a	0	circle.bmp
89.8525454545	n/a	22463.1364	show_cross	n/a	n/a	n/a	cross.bmp
90.4407272727	n/a	22610.1818	show_face	famous_face	immediate_repeat	6	f019.bmp
91.2098181818	n/a	22802.4545	left_press	n/a	n/a	256	n/a
91.2943636364	n/a	22823.5909	show_circle	n/a	n/a	0	circle.bmp
92.9943636364	n/a	23248.5909	show_cross	n/a	n/a	n/a	cross.bmp
93.4643636364	n/a	23366.0909	show_face	scrambled_face	delayed_repeat	19	s016.bmp
94.1289090909	n/a	23532.2273	right_press	n/a	n/a	4096	n/a
94.3943636364	n/a	23598.5909	show_circle	n/a	n/a	0	circle.bmp
96.0943636364	n/a	24023.5909	show_cross	n/a	n/a	n/a	cross.bmp
96.7389090909	n/a	24184.7273	show_face	scrambled_face	first_show	17	s019.bmp
97.5252727273	n/a	24381.3182	right_press	n/a	n/a	4096	n/a
97.7452727273	n/a	24436.3182	show_circle	n/a	n/a	0	circle.bmp
99.4452727273	n/a	24861.3182	show_cross	n/a	n/a	n/a	cross.bmp
100.0134545455	n/a	25003.3636	show_face	unfamiliar_face	first_show	13	u026.bmp
100.8498181818	n/a	25212.4545	right_press	n/a	n/a	4096	n/a
100.9770909091	n/a	25244.2727	show_circle	n/a	n/a	0	circle.bmp
102.6770909091	n/a	25669.2727	show_cross	n/a	n/a	n/a	cross.bmp
103.1370909091	n/a	25784.2727	show_face	unfamiliar_face	first_show	13	u075.bmp
103.7789090909	n/a	25944.7273	right_press	n/a	n/a	4096	n/a
104.1152727273	n/a	26028.8182	show_circle	n/a	n/a	0	circle.bmp
105.8152727273	n/a	26453.8182	show_cross	n/a	n/a	n/a	cross.bmp
106.2780000000	n/a	26569.5	show_face	unfamiliar_face	immediate_repeat	14	u075.bmp
