onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
23.604	n/a	25964.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s109.bmp
24.5121818182	n/a	26963.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
24.654	n/a	27119.4	right_press	n/a	n/a	n/a	1	4096	n/a
26.2121818182	n/a	28833.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.7276363636	n/a	29400.4	show_face	scrambled_face	immediate_repeat	1	2	18	s109.bmp
27.4449090909	n/a	30189.4	right_press	n/a	n/a	n/a	2	4096	n/a
27.7121818182	n/a	30483.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.4121818182	n/a	32353.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
29.9349090909	n/a	32928.4	show_face	unfamiliar_face	first_show	n/a	3	13	u011.bmp
30.9412727273	n/a	34035.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
30.9576363636	n/a	34053.4	right_press	n/a	n/a	n/a	3	4096	n/a
32.6412727273	n/a	35905.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.2758181818	n/a	36603.4	show_face	famous_face	first_show	n/a	4	5	f103.bmp
33.9421818182	n/a	37336.4	left_press	n/a	n/a	n/a	4	256	n/a
34.1830909091	n/a	37601.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.8830909091	n/a	39471.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.4667272727	n/a	40113.4	show_face	famous_face	immediate_repeat	1	5	6	f103.bmp
37.1367272727	n/a	40850.4	left_press	n/a	n/a	n/a	5	256	n/a
37.3203636364	n/a	41052.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.0203636364	n/a	42922.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.5903636364	n/a	43549.4	show_face	famous_face	first_show	n/a	6	5	f033.bmp
40.3803636364	n/a	44418.4	right_press	n/a	n/a	n/a	6	4096	n/a
40.4785454545	n/a	44526.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.1785454545	n/a	46396.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.664	n/a	46930.4	show_face	famous_face	immediate_repeat	1	7	6	f033.bmp
43.3430909091	n/a	47677.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.5249090909	n/a	47877.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.2249090909	n/a	49747.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.8721818182	n/a	50459.4	show_face	unfamiliar_face	first_show	n/a	8	13	u103.bmp
