onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
23.5221818182	n/a	25874.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s032.bmp
24.2576363636	n/a	26683.4	right_press	n/a	n/a	n/a	1	4096	n/a
24.4585454545	n/a	26904.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.1585454545	n/a	28774.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.7967272727	n/a	29476.4	show_face	scrambled_face	immediate_repeat	1	2	18	s032.bmp
27.3430909091	n/a	30077.4	right_press	n/a	n/a	n/a	2	4096	n/a
27.7912727273	n/a	30570.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.4912727273	n/a	32440.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.104	n/a	33114.4	show_face	scrambled_face	first_show	n/a	3	17	s104.bmp
30.8303636364	n/a	33913.4	right_press	n/a	n/a	n/a	3	4096	n/a
31.0412727273	n/a	34145.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.7412727273	n/a	36015.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.2949090909	n/a	36624.4	show_face	famous_face	first_show	n/a	4	5	f139.bmp
34.2712727273	n/a	37698.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
34.514	n/a	37965.4	left_press	n/a	n/a	n/a	4	256	n/a
35.9712727273	n/a	39568.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.6194545455	n/a	40281.4	show_face	famous_face	first_show	n/a	5	5	f050.bmp
37.3376363636	n/a	41071.4	left_press	n/a	n/a	n/a	5	256	n/a
37.4876363636	n/a	41236.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.1876363636	n/a	43106.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.7094545455	n/a	43680.4	show_face	famous_face	first_show	n/a	6	5	f138.bmp
40.4067272727	n/a	44447.4	left_press	n/a	n/a	n/a	6	256	n/a
40.5503636364	n/a	44605.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.2503636364	n/a	46475.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.8003636364	n/a	47080.4	show_face	scrambled_face	first_show	n/a	7	17	s003.bmp
43.444	n/a	47788.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.7421818182	n/a	48116.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.4421818182	n/a	49986.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.9403636364	n/a	50534.4	show_face	scrambled_face	immediate_repeat	1	8	18	s003.bmp
46.4703636364	n/a	51117.4	right_press	n/a	n/a	n/a	8	4096	n/a
46.9558181818	n/a	51651.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.6558181818	n/a	53521.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.2312727273	n/a	54154.4	show_face	unfamiliar_face	first_show	n/a	9	13	u017.bmp
49.904	n/a	54894.4	right_press	n/a	n/a	n/a	9	4096	n/a
50.0830909091	n/a	55091.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.7830909091	n/a	56961.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.2549090909	n/a	57480.4	show_face	scrambled_face	delayed_repeat	7	10	19	s104.bmp
52.9985454545	n/a	58298.4	right_press	n/a	n/a	n/a	10	4096	n/a
53.1685454545	n/a	58485.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
54.8685454545	n/a	60355.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.4958181818	n/a	61045.4	show_face	famous_face	first_show	n/a	11	5	f014.bmp
56.2103636364	n/a	61831.4	right_press	n/a	n/a	n/a	11	4096	n/a
56.4685454545	n/a	62115.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.1685454545	n/a	63985.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
58.8030909091	n/a	64683.4	show_face	famous_face	immediate_repeat	1	12	6	f014.bmp
59.4885454545	n/a	65437.4	right_press	n/a	n/a	n/a	12	4096	n/a
59.6330909091	n/a	65596.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
61.3330909091	n/a	67466.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
61.9276363636	n/a	68120.4	show_face	famous_face	delayed_repeat	9	13	7	f139.bmp
62.8730909091	n/a	69160.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
63.1921818182	n/a	69511.4	right_press	n/a	n/a	n/a	13	4096	n/a
