onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
25.1130909091	n/a	27624.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s106.bmp
26.0894545455	n/a	28698.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.6876363636	n/a	29356.4	left_press	n/a	n/a	n/a	1	256	n/a
27.7894545455	n/a	30568.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
28.304	n/a	31134.4	show_face	scrambled_face	immediate_repeat	1	2	18	s106.bmp
29.2721818182	n/a	32199.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.3203636364	n/a	32252.4	left_press	n/a	n/a	n/a	2	256	n/a
30.9721818182	n/a	34069.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
31.5112727273	n/a	34662.4	show_face	famous_face	first_show	n/a	3	5	f128.bmp
32.4458181818	n/a	35690.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.9358181818	n/a	36229.4	left_press	n/a	n/a	n/a	3	256	n/a
34.1458181818	n/a	37560.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
34.7521818182	n/a	38227.4	show_face	famous_face	first_show	n/a	4	5	f130.bmp
35.6458181818	n/a	39210.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.944	n/a	39538.4	left_press	n/a	n/a	n/a	4	256	n/a
37.3458181818	n/a	41080.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
37.9430909091	n/a	41737.4	show_face	unfamiliar_face	first_show	n/a	5	13	u034.bmp
38.9412727273	n/a	42835.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.3858181818	n/a	43324.4	left_press	n/a	n/a	n/a	5	256	n/a
40.6412727273	n/a	44705.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
41.2676363636	n/a	45394.4	show_face	unfamiliar_face	immediate_repeat	1	6	14	u034.bmp
42.1794545455	n/a	46397.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.1912727273	n/a	46410.4	left_press	n/a	n/a	n/a	6	256	n/a
43.8794545455	n/a	48267.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
44.4412727273	n/a	48885.4	show_face	famous_face	first_show	n/a	7	5	f129.bmp
45.3894545455	n/a	49928.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.5803636364	n/a	50138.4	left_press	n/a	n/a	n/a	7	256	n/a
47.0894545455	n/a	51798.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
47.6149090909	n/a	52376.4	show_face	famous_face	immediate_repeat	1	8	6	f129.bmp
48.2385454545	n/a	53062.4	left_press	n/a	n/a	n/a	8	256	n/a
48.5894545455	n/a	53448.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
50.2894545455	n/a	55318.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
50.7558181818	n/a	55831.4	show_face	unfamiliar_face	first_show	n/a	9	13	u022.bmp
51.6367272727	n/a	56800.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
52.2230909091	n/a	57445.4	left_press	n/a	n/a	n/a	9	256	n/a
53.3367272727	n/a	58670.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
53.9803636364	n/a	59378.4	show_face	unfamiliar_face	immediate_repeat	1	10	14	u022.bmp
54.4794545455	n/a	59927.4	right_press	n/a	n/a	n/a	10	4096	n/a
54.9312727273	n/a	60424.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
56.6312727273	n/a	62294.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
57.204	n/a	62924.4	show_face	unfamiliar_face	first_show	n/a	11	13	u118.bmp
58.1449090909	n/a	63959.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.3994545455	n/a	64239.4	right_press	n/a	n/a	n/a	11	4096	n/a
59.8449090909	n/a	65829.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
60.3449090909	n/a	66379.4	show_face	unfamiliar_face	immediate_repeat	1	12	14	u118.bmp
61.1349090909	n/a	67248.4	right_press	n/a	n/a	n/a	12	4096	n/a
61.3558181818	n/a	67491.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
63.0558181818	n/a	69361.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
63.5521818182	n/a	69907.4	show_face	famous_face	delayed_repeat	10	13	7	f128.bmp
64.5312727273	n/a	70984.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
64.6094545455	n/a	71070.4	left_press	n/a	n/a	n/a	13	256	n/a
66.2312727273	n/a	72854.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
66.7430909091	n/a	73417.4	show_face	unfamiliar_face	first_show	n/a	14	13	u126.bmp
67.6003636364	n/a	74360.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
67.7430909091	n/a	74517.4	right_press	n/a	n/a	n/a	14	4096	n/a
69.3003636364	n/a	76230.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
