onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
23.1076363636	n/a	25418.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u093.bmp
23.994	n/a	26393.4	right_press	n/a	n/a	n/a	1	4096	n/a
24.0830909091	n/a	26491.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
25.7830909091	n/a	28361.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.2985454545	n/a	28928.4	show_face	unfamiliar_face	immediate_repeat	1	2	14	u093.bmp
27.0467272727	n/a	29751.4	right_press	n/a	n/a	n/a	2	4096	n/a
27.2167272727	n/a	29938.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
28.9167272727	n/a	31808.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
29.4894545455	n/a	32438.4	show_face	famous_face	first_show	n/a	3	5	f095.bmp
30.4294545455	n/a	33472.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
30.5476363636	n/a	33602.4	right_press	n/a	n/a	n/a	3	4096	n/a
32.1294545455	n/a	35342.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
32.5967272727	n/a	35856.4	show_face	unfamiliar_face	first_show	n/a	4	13	u016.bmp
33.5021818182	n/a	36852.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
33.664	n/a	37030.4	right_press	n/a	n/a	n/a	4	4096	n/a
35.2021818182	n/a	38722.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
35.8376363636	n/a	39421.4	show_face	unfamiliar_face	immediate_repeat	1	5	14	u016.bmp
36.6649090909	n/a	40331.4	right_press	n/a	n/a	n/a	5	4096	n/a
36.7985454545	n/a	40478.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.4985454545	n/a	42348.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
38.9949090909	n/a	42894.4	show_face	scrambled_face	first_show	n/a	6	17	s094.bmp
39.8549090909	n/a	43840.4	left_press	n/a	n/a	n/a	6	256	n/a
39.9785454545	n/a	43976.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
41.6785454545	n/a	45846.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.3021818182	n/a	46532.4	show_face	scrambled_face	immediate_repeat	1	7	18	s094.bmp
43.0558181818	n/a	47361.4	left_press	n/a	n/a	n/a	7	256	n/a
43.204	n/a	47524.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
44.904	n/a	49394.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.5267272727	n/a	50079.4	show_face	famous_face	first_show	n/a	8	5	f111.bmp
46.414	n/a	51055.4	right_press	n/a	n/a	n/a	8	4096	n/a
46.4976363636	n/a	51147.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.1976363636	n/a	53017.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
48.8003636364	n/a	53680.4	show_face	scrambled_face	first_show	n/a	9	17	s100.bmp
49.7094545455	n/a	54680.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
49.8321818182	n/a	54815.4	left_press	n/a	n/a	n/a	9	256	n/a
51.4094545455	n/a	56550.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.0249090909	n/a	57227.4	show_face	scrambled_face	immediate_repeat	1	10	18	s100.bmp
52.8549090909	n/a	58140.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
