onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
24.014	n/a	26415.4	show_face_initial	famous_face	first_show	n/a	1	2	f086.bmp
24.7885454545	n/a	27267.4	right_press	n/a	n/a	n/a	1	4096	n/a
24.9430909091	n/a	27437.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.6430909091	n/a	29307.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
27.1712727273	n/a	29888.4	show_face	scrambled_face	first_show	n/a	2	17	s134.bmp
28.0403636364	n/a	30844.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
28.4185454545	n/a	31260.4	right_press	n/a	n/a	n/a	2	4096	n/a
29.7403636364	n/a	32714.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.2776363636	n/a	33305.4	show_face	scrambled_face	immediate_repeat	1	3	18	s134.bmp
31.1185454545	n/a	34230.4	right_press	n/a	n/a	n/a	3	4096	n/a
31.1549090909	n/a	34270.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.8549090909	n/a	36140.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.5021818182	n/a	36852.4	show_face	famous_face	first_show	n/a	4	5	f023.bmp
34.2358181818	n/a	37659.4	left_press	n/a	n/a	n/a	4	256	n/a
34.4367272727	n/a	37880.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
36.1367272727	n/a	39750.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.7594545455	n/a	40435.4	show_face	famous_face	immediate_repeat	1	5	6	f023.bmp
37.3476363636	n/a	41082.4	left_press	n/a	n/a	n/a	5	256	n/a
37.7467272727	n/a	41521.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.4467272727	n/a	43391.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
40.0512727273	n/a	44056.4	show_face	unfamiliar_face	first_show	n/a	6	13	u065.bmp
40.7476363636	n/a	44822.4	right_press	n/a	n/a	n/a	6	4096	n/a
