onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
23.9221818182	n/a	26314.4	show_face_initial	famous_face	first_show	n/a	1	2	f127.bmp
24.6049090909	n/a	27065.4	right_press	n/a	n/a	n/a	1	4096	n/a
24.7667272727	n/a	27243.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.4667272727	n/a	29113.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.9121818182	n/a	29603.4	show_face	famous_face	immediate_repeat	1	2	6	f127.bmp
27.4521818182	n/a	30197.4	right_press	n/a	n/a	n/a	2	4096	n/a
27.9121818182	n/a	30703.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.6121818182	n/a	32573.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.1867272727	n/a	33205.4	show_face	unfamiliar_face	first_show	n/a	3	13	u015.bmp
31.1612727273	n/a	34277.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.8612727273	n/a	36147.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.494	n/a	36843.4	show_face	unfamiliar_face	first_show	n/a	4	13	u072.bmp
34.3649090909	n/a	37801.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
36.0649090909	n/a	39671.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.5676363636	n/a	40224.4	show_face	unfamiliar_face	first_show	n/a	5	13	u052.bmp
37.3658181818	n/a	41102.4	right_press	n/a	n/a	n/a	5	4096	n/a
37.554	n/a	41309.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.254	n/a	43179.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.8585454545	n/a	43844.4	show_face	famous_face	first_show	n/a	6	5	f106.bmp
40.4603636364	n/a	44506.4	right_press	n/a	n/a	n/a	6	4096	n/a
40.7794545455	n/a	44857.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.4794545455	n/a	46727.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.9321818182	n/a	47225.4	show_face	famous_face	immediate_repeat	1	7	6	f106.bmp
43.4430909091	n/a	47787.4	right_press	n/a	n/a	n/a	7	4096	n/a
43.9312727273	n/a	48324.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.6312727273	n/a	50194.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.0894545455	n/a	50698.4	show_face	unfamiliar_face	first_show	n/a	8	13	u036.bmp
47.0121818182	n/a	51713.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.7121818182	n/a	53583.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.2803636364	n/a	54208.4	show_face	unfamiliar_face	first_show	n/a	9	13	u142.bmp
50.2512727273	n/a	55276.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.9512727273	n/a	57146.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
52.5212727273	n/a	57773.4	show_face	unfamiliar_face	immediate_repeat	1	10	14	u142.bmp
53.4530909091	n/a	58798.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
55.1530909091	n/a	60668.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.7785454545	n/a	61356.4	show_face	unfamiliar_face	delayed_repeat	8	11	15	u015.bmp
56.7094545455	n/a	62380.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
58.4094545455	n/a	64250.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
59.0358181818	n/a	64939.4	show_face	scrambled_face	first_show	n/a	12	17	s129.bmp
59.9049090909	n/a	65895.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
61.6049090909	n/a	67765.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
62.2103636364	n/a	68431.4	show_face	scrambled_face	immediate_repeat	1	13	18	s129.bmp
63.104	n/a	69414.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
64.804	n/a	71284.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
65.3003636364	n/a	71830.4	show_face	unfamiliar_face	delayed_repeat	10	14	15	u072.bmp
66.2694545455	n/a	72896.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
67.9694545455	n/a	74766.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
68.5412727273	n/a	75395.4	show_face	scrambled_face	first_show	n/a	15	17	s131.bmp
69.3021818182	n/a	76232.4	right_press	n/a	n/a	n/a	15	4096	n/a
69.5212727273	n/a	76473.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
71.2212727273	n/a	78343.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
71.8158181818	n/a	78997.4	show_face	unfamiliar_face	delayed_repeat	11	16	15	u052.bmp
72.724	n/a	79996.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
74.424	n/a	81866.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
74.9558181818	n/a	82451.4	show_face	scrambled_face	first_show	n/a	17	17	s101.bmp
75.6985454545	n/a	83268.4	right_press	n/a	n/a	n/a	17	4096	n/a
75.9267272727	n/a	83519.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
77.6267272727	n/a	85389.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
78.1803636364	n/a	85998.4	show_face	unfamiliar_face	first_show	n/a	18	13	u040.bmp
79.0058181818	n/a	86906.4	show_circle	n/a	n/a	n/a	18	0	circle.bmp
80.7058181818	n/a	88776.4	show_cross	n/a	n/a	n/a	19	1	cross.bmp
81.254	n/a	89379.4	show_face	unfamiliar_face	immediate_repeat	1	19	14	u040.bmp
82.1785454545	n/a	90396.4	show_circle	n/a	n/a	n/a	19	0	circle.bmp
83.8785454545	n/a	92266.4	show_cross	n/a	n/a	n/a	20	1	cross.bmp
84.5285454545	n/a	92981.4	show_face	unfamiliar_face	delayed_repeat	12	20	15	u036.bmp
85.4821818182	n/a	94030.4	show_circle	n/a	n/a	n/a	20	0	circle.bmp
87.1821818182	n/a	95900.4	show_cross	n/a	n/a	n/a	21	1	cross.bmp
87.7021818182	n/a	96472.4	show_face	famous_face	first_show	n/a	21	5	f080.bmp
88.2876363636	n/a	97116.4	right_press	n/a	n/a	n/a	21	4096	n/a
88.5576363636	n/a	97413.4	show_circle	n/a	n/a	n/a	21	0	circle.bmp
90.2576363636	n/a	99283.4	show_cross	n/a	n/a	n/a	22	1	cross.bmp
90.7258181818	n/a	99798.4	show_face	famous_face	first_show	n/a	22	5	f134.bmp
91.6594545455	n/a	100825.4	show_circle	n/a	n/a	n/a	22	0	circle.bmp
93.3594545455	n/a	102695.4	show_cross	n/a	n/a	n/a	23	1	cross.bmp
93.8494545455	n/a	103234.4	show_face	famous_face	first_show	n/a	23	5	f046.bmp
94.6649090909	n/a	104131.4	left_press	n/a	n/a	n/a	23	256	n/a
94.8067272727	n/a	104287.4	show_circle	n/a	n/a	n/a	23	0	circle.bmp
