onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	right_sym	n/a	n/a	n/a	n/a
23.5261818182	n/a	5881.5455	show_face	scrambled_face	first_show	17	s032.bmp
24.2616363636	n/a	6065.4091	right_press	n/a	n/a	4096	n/a
24.4625454545	n/a	6115.6364	show_circle	n/a	n/a	0	circle.bmp
26.1625454545	n/a	6540.6364	show_cross	n/a	n/a	n/a	cross.bmp
26.8007272727	n/a	6700.1818	show_face	scrambled_face	immediate_repeat	18	s032.bmp
27.3470909091	n/a	6836.7727	right_press	n/a	n/a	4096	n/a
27.7952727273	n/a	6948.8182	show_circle	n/a	n/a	0	circle.bmp
29.4952727273	n/a	7373.8182	show_cross	n/a	n/a	n/a	cross.bmp
30.1080000000	n/a	7527	show_face	scrambled_face	first_show	17	s104.bmp
30.8343636364	n/a	7708.5909	right_press	n/a	n/a	4096	n/a
31.0452727273	n/a	7761.3182	show_circle	n/a	n/a	0	circle.bmp
32.7452727273	n/a	8186.3182	show_cross	n/a	n/a	n/a	cross.bmp
33.2989090909	n/a	8324.7273	show_face	famous_face	first_show	5	f139.bmp
34.2752727273	n/a	8568.8182	show_circle	n/a	n/a	0	circle.bmp
34.5180000000	n/a	8629.5	left_press	n/a	n/a	256	n/a
35.9752727273	n/a	8993.8182	show_cross	n/a	n/a	n/a	cross.bmp
36.6234545455	n/a	9155.8636	show_face	famous_face	first_show	5	f050.bmp
37.3416363636	n/a	9335.4091	left_press	n/a	n/a	256	n/a
37.4916363636	n/a	9372.9091	show_circle	n/a	n/a	0	circle.bmp
39.1916363636	n/a	9797.9091	show_cross	n/a	n/a	n/a	cross.bmp
39.7134545455	n/a	9928.3636	show_face	famous_face	first_show	5	f138.bmp
40.4107272727	n/a	10102.6818	left_press	n/a	n/a	256	n/a
40.5543636364	n/a	10138.5909	show_circle	n/a	n/a	0	circle.bmp
