onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
24.3158181818	n/a	26747.4	show_face_initial	scrambled_face	first_show	n/a	1	4	s020.bmp
25.1721818182	n/a	27689.4	left_press	n/a	n/a	n/a	1	256	n/a
25.2858181818	n/a	27814.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
26.9858181818	n/a	29684.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
27.4403636364	n/a	30184.4	show_face	scrambled_face	first_show	n/a	2	17	s015.bmp
28.1376363636	n/a	30951.4	left_press	n/a	n/a	n/a	2	256	n/a
28.3158181818	n/a	31147.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
30.0158181818	n/a	33017.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.664	n/a	33730.4	show_face	famous_face	first_show	n/a	3	5	f087.bmp
31.4230909091	n/a	34565.4	left_press	n/a	n/a	n/a	3	256	n/a
31.5876363636	n/a	34746.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
33.2876363636	n/a	36616.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.9049090909	n/a	37295.4	show_face	famous_face	immediate_repeat	1	4	6	f087.bmp
34.4649090909	n/a	37911.4	left_press	n/a	n/a	n/a	4	256	n/a
34.8621818182	n/a	38348.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
36.5621818182	n/a	40218.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
37.1958181818	n/a	40915.4	show_face	famous_face	first_show	n/a	5	5	f099.bmp
37.9549090909	n/a	41750.4	right_press	n/a	n/a	n/a	5	4096	n/a
38.0176363636	n/a	41819.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
39.7176363636	n/a	43689.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
40.3367272727	n/a	44370.4	show_face	famous_face	immediate_repeat	1	6	6	f099.bmp
41.1712727273	n/a	45288.4	right_press	n/a	n/a	n/a	6	4096	n/a
41.2585454545	n/a	45384.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.9585454545	n/a	47254.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
43.4603636364	n/a	47806.4	show_face	famous_face	first_show	n/a	7	5	f049.bmp
44.2194545455	n/a	48641.4	left_press	n/a	n/a	n/a	7	256	n/a
44.3821818182	n/a	48820.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
46.0821818182	n/a	50690.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.734	n/a	51407.4	show_face	famous_face	immediate_repeat	1	8	6	f049.bmp
47.6185454545	n/a	52380.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
47.6649090909	n/a	52431.4	left_press	n/a	n/a	n/a	8	256	n/a
49.3185454545	n/a	54250.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.9749090909	n/a	54972.4	show_face	famous_face	first_show	n/a	9	5	f066.bmp
50.7785454545	n/a	55856.4	left_press	n/a	n/a	n/a	9	256	n/a
50.9512727273	n/a	56046.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
52.6512727273	n/a	57916.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
53.2830909091	n/a	58611.4	show_face	scrambled_face	delayed_repeat	9	10	19	s020.bmp
54.0149090909	n/a	59416.4	left_press	n/a	n/a	n/a	10	256	n/a
54.2994545455	n/a	59729.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
55.9994545455	n/a	61599.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
56.6403636364	n/a	62304.4	show_face	unfamiliar_face	first_show	n/a	11	13	u096.bmp
57.6076363636	n/a	63368.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
57.6212727273	n/a	63383.4	left_press	n/a	n/a	n/a	11	256	n/a
59.3076363636	n/a	65238.4	show_cross	n/a	n/a	n/a	12	1	cross.bmp
59.764	n/a	65740.4	show_face	unfamiliar_face	immediate_repeat	1	12	14	u096.bmp
60.6058181818	n/a	66666.4	left_press	n/a	n/a	n/a	12	256	n/a
60.7758181818	n/a	66853.4	show_circle	n/a	n/a	n/a	12	0	circle.bmp
62.4758181818	n/a	68723.4	show_cross	n/a	n/a	n/a	13	1	cross.bmp
63.0221818182	n/a	69324.4	show_face	scrambled_face	delayed_repeat	11	13	19	s015.bmp
63.7067272727	n/a	70077.4	left_press	n/a	n/a	n/a	13	256	n/a
64.0249090909	n/a	70427.4	show_circle	n/a	n/a	n/a	13	0	circle.bmp
65.7249090909	n/a	72297.4	show_cross	n/a	n/a	n/a	14	1	cross.bmp
66.3294545455	n/a	72962.4	show_face	unfamiliar_face	first_show	n/a	14	13	u025.bmp
67.1621818182	n/a	73878.4	show_circle	n/a	n/a	n/a	14	0	circle.bmp
67.674	n/a	74441.4	left_press	n/a	n/a	n/a	14	256	n/a
68.8621818182	n/a	75748.4	show_cross	n/a	n/a	n/a	15	1	cross.bmp
69.5030909091	n/a	76453.4	show_face	famous_face	first_show	n/a	15	5	f057.bmp
70.4994545455	n/a	77549.4	show_circle	n/a	n/a	n/a	15	0	circle.bmp
71.1612727273	n/a	78277.4	left_press	n/a	n/a	n/a	15	256	n/a
72.1994545455	n/a	79419.4	show_cross	n/a	n/a	n/a	16	1	cross.bmp
72.7112727273	n/a	79982.4	show_face	unfamiliar_face	first_show	n/a	16	13	u062.bmp
73.6112727273	n/a	80972.4	left_press	n/a	n/a	n/a	16	256	n/a
73.6149090909	n/a	80976.4	show_circle	n/a	n/a	n/a	16	0	circle.bmp
75.3149090909	n/a	82846.4	show_cross	n/a	n/a	n/a	17	1	cross.bmp
75.8176363636	n/a	83399.4	show_face	unfamiliar_face	immediate_repeat	1	17	14	u062.bmp
76.6649090909	n/a	84331.4	left_press	n/a	n/a	n/a	17	256	n/a
76.7112727273	n/a	84382.4	show_circle	n/a	n/a	n/a	17	0	circle.bmp
78.4112727273	n/a	86252.4	show_cross	n/a	n/a	n/a	18	1	cross.bmp
