onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_left_sym	n/a	n/a	n/a	n/a	101	n/a
24.3767272727	n/a	26814.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u061.bmp
25.3849090909	n/a	27923.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
25.5276363636	n/a	28080.4	right_press	n/a	n/a	n/a	1	4096	n/a
27.0849090909	n/a	29793.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
27.5503636364	n/a	30305.4	show_face	unfamiliar_face	immediate_repeat	1	2	14	u061.bmp
28.3258181818	n/a	31158.4	left_press	n/a	n/a	n/a	2	256	n/a
28.5058181818	n/a	31356.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
30.2058181818	n/a	33226.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
30.8249090909	n/a	33907.4	show_face	scrambled_face	first_show	n/a	3	17	s073.bmp
31.5449090909	n/a	34699.4	left_press	n/a	n/a	n/a	3	256	n/a
31.6894545455	n/a	34858.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
33.3894545455	n/a	36728.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
33.9485454545	n/a	37343.4	show_face	scrambled_face	immediate_repeat	1	4	18	s073.bmp
34.5730909091	n/a	38030.4	left_press	n/a	n/a	n/a	4	256	n/a
34.8376363636	n/a	38321.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
36.5376363636	n/a	40191.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
37.1894545455	n/a	40908.4	show_face	famous_face	first_show	n/a	5	5	f090.bmp
38.124	n/a	41936.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.2094545455	n/a	42030.4	left_press	n/a	n/a	n/a	5	256	n/a
39.824	n/a	43806.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
40.3294545455	n/a	44362.4	show_face	unfamiliar_face	first_show	n/a	6	13	u103.bmp
41.0485454545	n/a	45153.4	left_press	n/a	n/a	n/a	6	256	n/a
41.2285454545	n/a	45351.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
42.9285454545	n/a	47221.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
43.554	n/a	47909.4	show_face	unfamiliar_face	immediate_repeat	1	7	14	u103.bmp
44.2085454545	n/a	48629.4	left_press	n/a	n/a	n/a	7	256	n/a
44.4112727273	n/a	48852.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
46.1112727273	n/a	50722.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
46.7612727273	n/a	51437.4	show_face	famous_face	first_show	n/a	8	5	f091.bmp
47.4221818182	n/a	52164.4	left_press	n/a	n/a	n/a	8	256	n/a
47.7049090909	n/a	52475.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
49.4049090909	n/a	54345.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
49.9021818182	n/a	54892.4	show_face	famous_face	immediate_repeat	1	9	6	f091.bmp
50.4358181818	n/a	55479.4	left_press	n/a	n/a	n/a	9	256	n/a
50.8394545455	n/a	55923.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
52.5394545455	n/a	57793.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
53.0258181818	n/a	58328.4	show_face	scrambled_face	first_show	n/a	10	17	s061.bmp
53.8476363636	n/a	59232.4	right_press	n/a	n/a	n/a	10	4096	n/a
53.8512727273	n/a	59236.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
55.5512727273	n/a	61106.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
56.0330909091	n/a	61636.4	show_face	unfamiliar_face	first_show	n/a	11	13	u066.bmp
56.9803636364	n/a	62678.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
56.9858181818	n/a	62684.4	right_press	n/a	n/a	n/a	11	4096	n/a
