onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.0989090909	n/a	5774.7273	show_face	scrambled_face	first_show	17	s024.bmp
23.7980000000	n/a	5949.5	right_press	n/a	n/a	4096	n/a
23.9234545455	n/a	5980.8636	show_circle	n/a	n/a	0	circle.bmp
25.6234545455	n/a	6405.8636	show_cross	n/a	n/a	n/a	cross.bmp
26.1398181818	n/a	6534.9545	show_face	scrambled_face	first_show	17	s018.bmp
26.8561818182	n/a	6714.0455	right_press	n/a	n/a	4096	n/a
27.0143636364	n/a	6753.5909	show_circle	n/a	n/a	0	circle.bmp
28.7143636364	n/a	7178.5909	show_cross	n/a	n/a	n/a	cross.bmp
29.3134545455	n/a	7328.3636	show_face	unfamiliar_face	first_show	13	u122.bmp
30.1270909091	n/a	7531.7727	right_press	n/a	n/a	4096	n/a
30.1743636364	n/a	7543.5909	show_circle	n/a	n/a	0	circle.bmp
31.8743636364	n/a	7968.5909	show_cross	n/a	n/a	n/a	cross.bmp
32.5207272727	n/a	8130.1818	show_face	unfamiliar_face	immediate_repeat	14	u122.bmp
33.2634545455	n/a	8315.8636	left_press	n/a	n/a	256	n/a
33.3925454545	n/a	8348.1364	show_circle	n/a	n/a	0	circle.bmp
35.0925454545	n/a	8773.1364	show_cross	n/a	n/a	n/a	cross.bmp
35.6616363636	n/a	8915.4091	show_face	scrambled_face	first_show	17	s028.bmp
36.3616363636	n/a	9090.4091	right_press	n/a	n/a	4096	n/a
36.6089090909	n/a	9152.2273	show_circle	n/a	n/a	0	circle.bmp
38.3089090909	n/a	9577.2273	show_cross	n/a	n/a	n/a	cross.bmp
38.8525454545	n/a	9713.1364	show_face	famous_face	first_show	5	f084.bmp
39.4652727273	n/a	9866.3182	right_press	n/a	n/a	4096	n/a
39.7452727273	n/a	9936.3182	show_circle	n/a	n/a	0	circle.bmp
41.4452727273	n/a	10361.3182	show_cross	n/a	n/a	n/a	cross.bmp
41.9761818182	n/a	10494.0455	show_face	famous_face	immediate_repeat	6	f084.bmp
42.5725454545	n/a	10643.1364	right_press	n/a	n/a	4096	n/a
42.9561818182	n/a	10739.0455	show_circle	n/a	n/a	0	circle.bmp
44.6561818182	n/a	11164.0455	show_cross	n/a	n/a	n/a	cross.bmp
45.2170909091	n/a	11304.2727	show_face	unfamiliar_face	first_show	13	u081.bmp
46.0461818182	n/a	11511.5455	right_press	n/a	n/a	4096	n/a
46.0561818182	n/a	11514.0455	show_circle	n/a	n/a	0	circle.bmp
47.7561818182	n/a	11939.0455	show_cross	n/a	n/a	n/a	cross.bmp
48.3243636364	n/a	12081.0909	show_face	unfamiliar_face	immediate_repeat	14	u081.bmp
49.0761818182	n/a	12269.0455	right_press	n/a	n/a	4096	n/a
49.1707272727	n/a	12292.6818	show_circle	n/a	n/a	0	circle.bmp
50.8707272727	n/a	12717.6818	show_cross	n/a	n/a	n/a	cross.bmp
51.3307272727	n/a	12832.6818	show_face	scrambled_face	delayed_repeat	19	s024.bmp
52.0407272727	n/a	13010.1818	right_press	n/a	n/a	4096	n/a
52.1934545455	n/a	13048.3636	show_circle	n/a	n/a	0	circle.bmp
53.8934545455	n/a	13473.3636	show_cross	n/a	n/a	n/a	cross.bmp
54.4043636364	n/a	13601.0909	show_face	unfamiliar_face	first_show	13	u096.bmp
55.2152727273	n/a	13803.8182	right_press	n/a	n/a	4096	n/a
55.3180000000	n/a	13829.5	show_circle	n/a	n/a	0	circle.bmp
57.0180000000	n/a	14254.5	show_cross	n/a	n/a	n/a	cross.bmp
57.5952727273	n/a	14398.8182	show_face	scrambled_face	delayed_repeat	19	s018.bmp
58.3289090909	n/a	14582.2273	right_press	n/a	n/a	4096	n/a
58.5061818182	n/a	14626.5455	show_circle	n/a	n/a	0	circle.bmp
60.2061818182	n/a	15051.5455	show_cross	n/a	n/a	n/a	cross.bmp
60.8525454545	n/a	15213.1364	show_face	famous_face	first_show	5	f046.bmp
61.7861818182	n/a	15446.5455	show_circle	n/a	n/a	0	circle.bmp
61.9770909091	n/a	15494.2727	right_press	n/a	n/a	4096	n/a
63.4861818182	n/a	15871.5455	show_cross	n/a	n/a	n/a	cross.bmp
64.0770909091	n/a	16019.2727	show_face	famous_face	first_show	5	f009.bmp
64.7570909091	n/a	16189.2727	right_press	n/a	n/a	4096	n/a
65.0780000000	n/a	16269.5	show_circle	n/a	n/a	0	circle.bmp
66.7780000000	n/a	16694.5	show_cross	n/a	n/a	n/a	cross.bmp
67.3516363636	n/a	16837.9091	show_face	scrambled_face	delayed_repeat	19	s028.bmp
68.1043636364	n/a	17026.0909	right_press	n/a	n/a	4096	n/a
68.3052727273	n/a	17076.3182	show_circle	n/a	n/a	0	circle.bmp
70.0052727273	n/a	17501.3182	show_cross	n/a	n/a	n/a	cross.bmp
70.5089090909	n/a	17627.2273	show_face	unfamiliar_face	first_show	13	u055.bmp
71.1361818182	n/a	17784.0455	left_press	n/a	n/a	256	n/a
71.5080000000	n/a	17877	show_circle	n/a	n/a	0	circle.bmp
73.2080000000	n/a	18302	show_cross	n/a	n/a	n/a	cross.bmp
73.7998181818	n/a	18449.9545	show_face	famous_face	first_show	5	f052.bmp
74.4116363636	n/a	18602.9091	right_press	n/a	n/a	4096	n/a
74.7361818182	n/a	18684.0455	show_circle	n/a	n/a	0	circle.bmp
76.4361818182	n/a	19109.0455	show_cross	n/a	n/a	n/a	cross.bmp
76.9570909091	n/a	19239.2727	show_face	famous_face	immediate_repeat	6	f052.bmp
77.5125454545	n/a	19378.1364	right_press	n/a	n/a	4096	n/a
77.7816363636	n/a	19445.4091	show_circle	n/a	n/a	0	circle.bmp
79.4816363636	n/a	19870.4091	show_cross	n/a	n/a	n/a	cross.bmp
80.1143636364	n/a	20028.5909	show_face	scrambled_face	first_show	17	s088.bmp
80.8552727273	n/a	20213.8182	left_press	n/a	n/a	256	n/a
81.0507272727	n/a	20262.6818	show_circle	n/a	n/a	0	circle.bmp
82.7507272727	n/a	20687.6818	show_cross	n/a	n/a	n/a	cross.bmp
83.3043636364	n/a	20826.0909	show_face	scrambled_face	immediate_repeat	18	s088.bmp
84.1643636364	n/a	21041.0909	show_circle	n/a	n/a	0	circle.bmp
84.2489090909	n/a	21062.2273	right_press	n/a	n/a	4096	n/a
85.8643636364	n/a	21466.0909	show_cross	n/a	n/a	n/a	cross.bmp
86.4952727273	n/a	21623.8182	show_face	unfamiliar_face	delayed_repeat	15	u096.bmp
87.4189090909	n/a	21854.7273	right_press	n/a	n/a	4096	n/a
87.4343636364	n/a	21858.5909	show_circle	n/a	n/a	0	circle.bmp
89.1343636364	n/a	22283.5909	show_cross	n/a	n/a	n/a	cross.bmp
89.7525454545	n/a	22438.1364	show_face	scrambled_face	first_show	17	s113.bmp
90.4834545455	n/a	22620.8636	left_press	n/a	n/a	256	n/a
90.5998181818	n/a	22649.9545	show_circle	n/a	n/a	0	circle.bmp
92.2998181818	n/a	23074.9545	show_cross	n/a	n/a	n/a	cross.bmp
92.8261818182	n/a	23206.5455	show_face	scrambled_face	immediate_repeat	18	s113.bmp
93.8380000000	n/a	23459.5	show_circle	n/a	n/a	0	circle.bmp
93.8470909091	n/a	23461.7727	left_press	n/a	n/a	256	n/a
95.5380000000	n/a	23884.5	show_cross	n/a	n/a	n/a	cross.bmp
96.0170909091	n/a	24004.2727	show_face	famous_face	delayed_repeat	7	f046.bmp
96.7143636364	n/a	24178.5909	left_press	n/a	n/a	256	n/a
96.9734545455	n/a	24243.3636	show_circle	n/a	n/a	0	circle.bmp
98.6734545455	n/a	24668.3636	show_cross	n/a	n/a	n/a	cross.bmp
99.1743636364	n/a	24793.5909	show_face	scrambled_face	first_show	17	s064.bmp
100.1343636364	n/a	25033.5909	right_press	n/a	n/a	4096	n/a
100.1752727273	n/a	25043.8182	show_circle	n/a	n/a	0	circle.bmp
101.8752727273	n/a	25468.8182	show_cross	n/a	n/a	n/a	cross.bmp
102.3652727273	n/a	25591.3182	show_face	scrambled_face	immediate_repeat	18	s064.bmp
103.2234545455	n/a	25805.8636	right_press	n/a	n/a	4096	n/a
103.3352727273	n/a	25833.8182	show_circle	n/a	n/a	0	circle.bmp
105.0352727273	n/a	26258.8182	show_cross	n/a	n/a	n/a	cross.bmp
105.5225454545	n/a	26380.6364	show_face	famous_face	delayed_repeat	7	f009.bmp
