onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.7625454545	n/a	5940.6364	show_face	famous_face	first_show	5	f073.bmp
24.5252727273	n/a	6131.3182	left_press	n/a	n/a	256	n/a
24.7098181818	n/a	6177.4545	show_circle	n/a	n/a	0	circle.bmp
26.4098181818	n/a	6602.4545	show_cross	n/a	n/a	n/a	cross.bmp
26.9689090909	n/a	6742.2273	show_face	famous_face	immediate_repeat	6	f073.bmp
27.3189090909	n/a	6829.7273	left_press	n/a	n/a	256	n/a
27.8770909091	n/a	6969.2727	show_circle	n/a	n/a	0	circle.bmp
29.5770909091	n/a	7394.2727	show_cross	n/a	n/a	n/a	cross.bmp
30.2261818182	n/a	7556.5455	show_face	unfamiliar_face	first_show	13	u062.bmp
30.9098181818	n/a	7727.4545	left_press	n/a	n/a	256	n/a
31.2316363636	n/a	7807.9091	show_circle	n/a	n/a	0	circle.bmp
32.9316363636	n/a	8232.9091	show_cross	n/a	n/a	n/a	cross.bmp
33.5343636364	n/a	8383.5909	show_face	famous_face	first_show	5	f143.bmp
34.3325454545	n/a	8583.1364	right_press	n/a	n/a	4096	n/a
34.3752727273	n/a	8593.8182	show_circle	n/a	n/a	0	circle.bmp
36.0752727273	n/a	9018.8182	show_cross	n/a	n/a	n/a	cross.bmp
36.5743636364	n/a	9143.5909	show_face	famous_face	immediate_repeat	6	f143.bmp
37.0843636364	n/a	9271.0909	right_press	n/a	n/a	4096	n/a
37.4325454545	n/a	9358.1364	show_circle	n/a	n/a	0	circle.bmp
39.1325454545	n/a	9783.1364	show_cross	n/a	n/a	n/a	cross.bmp
39.6316363636	n/a	9907.9091	show_face	scrambled_face	first_show	17	s119.bmp
40.3825454545	n/a	10095.6364	left_press	n/a	n/a	256	n/a
40.5216363636	n/a	10130.4091	show_circle	n/a	n/a	0	circle.bmp
42.2216363636	n/a	10555.4091	show_cross	n/a	n/a	n/a	cross.bmp
42.7225454545	n/a	10680.6364	show_face	scrambled_face	immediate_repeat	18	s119.bmp
43.6516363636	n/a	10912.9091	left_press	n/a	n/a	256	n/a
43.7343636364	n/a	10933.5909	show_circle	n/a	n/a	0	circle.bmp
45.4343636364	n/a	11358.5909	show_cross	n/a	n/a	n/a	cross.bmp
45.9961818182	n/a	11499.0455	show_face	unfamiliar_face	first_show	13	u132.bmp
46.6261818182	n/a	11656.5455	left_press	n/a	n/a	256	n/a
46.8798181818	n/a	11719.9545	show_circle	n/a	n/a	0	circle.bmp
48.5798181818	n/a	12144.9545	show_cross	n/a	n/a	n/a	cross.bmp
49.1707272727	n/a	12292.6818	show_face	unfamiliar_face	immediate_repeat	14	u132.bmp
49.5916363636	n/a	12397.9091	left_press	n/a	n/a	256	n/a
50.1389090909	n/a	12534.7273	show_circle	n/a	n/a	0	circle.bmp
51.8389090909	n/a	12959.7273	show_cross	n/a	n/a	n/a	cross.bmp
52.3607272727	n/a	13090.1818	show_face	famous_face	first_show	5	f109.bmp
53.0498181818	n/a	13262.4545	right_press	n/a	n/a	4096	n/a
53.1952727273	n/a	13298.8182	show_circle	n/a	n/a	0	circle.bmp
54.8952727273	n/a	13723.8182	show_cross	n/a	n/a	n/a	cross.bmp
55.4852727273	n/a	13871.3182	show_face	scrambled_face	first_show	17	s027.bmp
56.2898181818	n/a	14072.4545	right_press	n/a	n/a	4096	n/a
56.4943636364	n/a	14123.5909	show_circle	n/a	n/a	0	circle.bmp
58.1943636364	n/a	14548.5909	show_cross	n/a	n/a	n/a	cross.bmp
58.7761818182	n/a	14694.0455	show_face	scrambled_face	immediate_repeat	18	s027.bmp
59.4689090909	n/a	14867.2273	right_press	n/a	n/a	4096	n/a
59.6707272727	n/a	14917.6818	show_circle	n/a	n/a	0	circle.bmp
61.3707272727	n/a	15342.6818	show_cross	n/a	n/a	n/a	cross.bmp
61.9661818182	n/a	15491.5455	show_face	unfamiliar_face	delayed_repeat	15	u062.bmp
62.4961818182	n/a	15624.0455	left_press	n/a	n/a	256	n/a
62.8825454545	n/a	15720.6364	show_circle	n/a	n/a	0	circle.bmp
64.5825454545	n/a	16145.6364	show_cross	n/a	n/a	n/a	cross.bmp
65.0743636364	n/a	16268.5909	show_face	famous_face	first_show	5	f116.bmp
65.7398181818	n/a	16434.9545	right_press	n/a	n/a	4096	n/a
66.0380000000	n/a	16509.5	show_circle	n/a	n/a	0	circle.bmp
67.7380000000	n/a	16934.5	show_cross	n/a	n/a	n/a	cross.bmp
68.2480000000	n/a	17062	show_face	famous_face	immediate_repeat	6	f116.bmp
68.7898181818	n/a	17197.4545	right_press	n/a	n/a	4096	n/a
69.2052727273	n/a	17301.3182	show_circle	n/a	n/a	0	circle.bmp
70.9052727273	n/a	17726.3182	show_cross	n/a	n/a	n/a	cross.bmp
71.5216363636	n/a	17880.4091	show_face	famous_face	first_show	5	f007.bmp
72.1025454545	n/a	18025.6364	left_press	n/a	n/a	256	n/a
72.4443636364	n/a	18111.0909	show_circle	n/a	n/a	0	circle.bmp
74.1443636364	n/a	18536.0909	show_cross	n/a	n/a	n/a	cross.bmp
74.6625454545	n/a	18665.6364	show_face	unfamiliar_face	first_show	13	u133.bmp
75.4607272727	n/a	18865.1818	left_press	n/a	n/a	256	n/a
75.6552727273	n/a	18913.8182	show_circle	n/a	n/a	0	circle.bmp
77.3552727273	n/a	19338.8182	show_cross	n/a	n/a	n/a	cross.bmp
77.9370909091	n/a	19484.2727	show_face	unfamiliar_face	immediate_repeat	14	u133.bmp
78.4198181818	n/a	19604.9545	left_press	n/a	n/a	256	n/a
78.7616363636	n/a	19690.4091	show_circle	n/a	n/a	0	circle.bmp
80.4616363636	n/a	20115.4091	show_cross	n/a	n/a	n/a	cross.bmp
81.0434545455	n/a	20260.8636	show_face	scrambled_face	first_show	17	s009.bmp
81.7543636364	n/a	20438.5909	right_press	n/a	n/a	4096	n/a
81.9616363636	n/a	20490.4091	show_circle	n/a	n/a	0	circle.bmp
83.6616363636	n/a	20915.4091	show_cross	n/a	n/a	n/a	cross.bmp
84.1680000000	n/a	21042	show_face	famous_face	delayed_repeat	7	f109.bmp
84.7534545455	n/a	21188.3636	left_press	n/a	n/a	256	n/a
85.1807272727	n/a	21295.1818	show_circle	n/a	n/a	0	circle.bmp
86.8807272727	n/a	21720.1818	show_cross	n/a	n/a	n/a	cross.bmp
87.4589090909	n/a	21864.7273	show_face	scrambled_face	first_show	17	s039.bmp
88.3607272727	n/a	22090.1818	right_press	n/a	n/a	4096	n/a
88.3725454545	n/a	22093.1364	show_circle	n/a	n/a	0	circle.bmp
90.0725454545	n/a	22518.1364	show_cross	n/a	n/a	n/a	cross.bmp
90.5661818182	n/a	22641.5455	show_face	unfamiliar_face	first_show	13	u024.bmp
91.1089090909	n/a	22777.2273	left_press	n/a	n/a	256	n/a
91.5161818182	n/a	22879.0455	show_circle	n/a	n/a	0	circle.bmp
93.2161818182	n/a	23304.0455	show_cross	n/a	n/a	n/a	cross.bmp
93.7898181818	n/a	23447.4545	show_face	famous_face	first_show	5	f027.bmp
94.3507272727	n/a	23587.6818	left_press	n/a	n/a	256	n/a
94.7180000000	n/a	23679.5	show_circle	n/a	n/a	0	circle.bmp
96.4180000000	n/a	24104.5	show_cross	n/a	n/a	n/a	cross.bmp
96.9807272727	n/a	24245.1818	show_face	famous_face	immediate_repeat	6	f027.bmp
97.6561818182	n/a	24414.0455	left_press	n/a	n/a	256	n/a
97.9416363636	n/a	24485.4091	show_circle	n/a	n/a	0	circle.bmp
99.6416363636	n/a	24910.4091	show_cross	n/a	n/a	n/a	cross.bmp
100.1207272727	n/a	25030.1818	show_face	famous_face	delayed_repeat	7	f007.bmp
100.8507272727	n/a	25212.6818	left_press	n/a	n/a	256	n/a
100.9580000000	n/a	25239.5	show_circle	n/a	n/a	0	circle.bmp
102.6580000000	n/a	25664.5	show_cross	n/a	n/a	n/a	cross.bmp
103.2780000000	n/a	25819.5	show_face	unfamiliar_face	first_show	13	u020.bmp
104.0943636364	n/a	26023.5909	left_press	n/a	n/a	256	n/a
104.1634545455	n/a	26040.8636	show_circle	n/a	n/a	0	circle.bmp
105.8634545455	n/a	26465.8636	show_cross	n/a	n/a	n/a	cross.bmp
106.3689090909	n/a	26592.2273	show_face	scrambled_face	first_show	17	s004.bmp
