onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.6943636364	n/a	5923.5909	show_face	scrambled_face	first_show	17	s047.bmp
24.2989090909	n/a	6074.7273	right_press	n/a	n/a	4096	n/a
24.6516363636	n/a	6162.9091	show_circle	n/a	n/a	0	circle.bmp
26.3516363636	n/a	6587.9091	show_cross	n/a	n/a	n/a	cross.bmp
26.9352727273	n/a	6733.8182	show_face	famous_face	first_show	5	f036.bmp
27.7780000000	n/a	6944.5	show_circle	n/a	n/a	0	circle.bmp
27.9161818182	n/a	6979.0455	left_press	n/a	n/a	256	n/a
29.4780000000	n/a	7369.5	show_cross	n/a	n/a	n/a	cross.bmp
30.0425454545	n/a	7510.6364	show_face	famous_face	first_show	5	f051.bmp
30.6370909091	n/a	7659.2727	right_press	n/a	n/a	4096	n/a
30.9143636364	n/a	7728.5909	show_circle	n/a	n/a	0	circle.bmp
32.6143636364	n/a	8153.5909	show_cross	n/a	n/a	n/a	cross.bmp
33.1998181818	n/a	8299.9545	show_face	famous_face	first_show	5	f132.bmp
33.9116363636	n/a	8477.9091	left_press	n/a	n/a	256	n/a
34.0934545455	n/a	8523.3636	show_circle	n/a	n/a	0	circle.bmp
35.7934545455	n/a	8948.3636	show_cross	n/a	n/a	n/a	cross.bmp
36.2743636364	n/a	9068.5909	show_face	famous_face	immediate_repeat	6	f132.bmp
36.7770909091	n/a	9194.2727	left_press	n/a	n/a	256	n/a
37.1180000000	n/a	9279.5	show_circle	n/a	n/a	0	circle.bmp
38.8180000000	n/a	9704.5	show_cross	n/a	n/a	n/a	cross.bmp
39.3807272727	n/a	9845.1818	show_face	famous_face	first_show	5	f140.bmp
40.2080000000	n/a	10052	show_circle	n/a	n/a	0	circle.bmp
40.3107272727	n/a	10077.6818	right_press	n/a	n/a	4096	n/a
41.9080000000	n/a	10477	show_cross	n/a	n/a	n/a	cross.bmp
42.4543636364	n/a	10613.5909	show_face	famous_face	immediate_repeat	6	f140.bmp
42.9416363636	n/a	10735.4091	right_press	n/a	n/a	4096	n/a
43.3107272727	n/a	10827.6818	show_circle	n/a	n/a	0	circle.bmp
45.0107272727	n/a	11252.6818	show_cross	n/a	n/a	n/a	cross.bmp
45.5116363636	n/a	11377.9091	show_face	unfamiliar_face	first_show	13	u039.bmp
46.2398181818	n/a	11559.9545	right_press	n/a	n/a	4096	n/a
46.4443636364	n/a	11611.0909	show_circle	n/a	n/a	0	circle.bmp
48.1443636364	n/a	12036.0909	show_cross	n/a	n/a	n/a	cross.bmp
48.6352727273	n/a	12158.8182	show_face	unfamiliar_face	immediate_repeat	14	u039.bmp
49.1070909091	n/a	12276.7727	right_press	n/a	n/a	4096	n/a
49.5261818182	n/a	12381.5455	show_circle	n/a	n/a	0	circle.bmp
51.2261818182	n/a	12806.5455	show_cross	n/a	n/a	n/a	cross.bmp
51.7761818182	n/a	12944.0455	show_face	scrambled_face	delayed_repeat	19	s047.bmp
52.4625454545	n/a	13115.6364	right_press	n/a	n/a	4096	n/a
52.7716363636	n/a	13192.9091	show_circle	n/a	n/a	0	circle.bmp
54.4716363636	n/a	13617.9091	show_cross	n/a	n/a	n/a	cross.bmp
54.9670909091	n/a	13741.7727	show_face	unfamiliar_face	first_show	13	u150.bmp
55.6307272727	n/a	13907.6818	right_press	n/a	n/a	4096	n/a
55.8589090909	n/a	13964.7273	show_circle	n/a	n/a	0	circle.bmp
57.5589090909	n/a	14389.7273	show_cross	n/a	n/a	n/a	cross.bmp
58.2070909091	n/a	14551.7727	show_face	famous_face	delayed_repeat	7	f036.bmp
58.8707272727	n/a	14717.6818	left_press	n/a	n/a	256	n/a
59.1780000000	n/a	14794.5	show_circle	n/a	n/a	0	circle.bmp
60.8780000000	n/a	15219.5	show_cross	n/a	n/a	n/a	cross.bmp
61.4980000000	n/a	15374.5	show_face	famous_face	first_show	5	f062.bmp
62.2425454545	n/a	15560.6364	left_press	n/a	n/a	256	n/a
62.4743636364	n/a	15618.5909	show_circle	n/a	n/a	0	circle.bmp
64.1743636364	n/a	16043.5909	show_cross	n/a	n/a	n/a	cross.bmp
64.7725454545	n/a	16193.1364	show_face	famous_face	immediate_repeat	6	f062.bmp
65.2816363636	n/a	16320.4091	left_press	n/a	n/a	256	n/a
65.6552727273	n/a	16413.8182	show_circle	n/a	n/a	0	circle.bmp
67.3552727273	n/a	16838.8182	show_cross	n/a	n/a	n/a	cross.bmp
67.9634545455	n/a	16990.8636	show_face	famous_face	delayed_repeat	7	f051.bmp
68.5725454545	n/a	17143.1364	right_press	n/a	n/a	4096	n/a
68.9370909091	n/a	17234.2727	show_circle	n/a	n/a	0	circle.bmp
70.6370909091	n/a	17659.2727	show_cross	n/a	n/a	n/a	cross.bmp
71.2543636364	n/a	17813.5909	show_face	scrambled_face	first_show	17	s109.bmp
72.0189090909	n/a	18004.7273	right_press	n/a	n/a	4096	n/a
72.1343636364	n/a	18033.5909	show_circle	n/a	n/a	0	circle.bmp
73.8343636364	n/a	18458.5909	show_cross	n/a	n/a	n/a	cross.bmp
74.3943636364	n/a	18598.5909	show_face	scrambled_face	immediate_repeat	18	s109.bmp
75.1343636364	n/a	18783.5909	right_press	n/a	n/a	4096	n/a
75.2152727273	n/a	18803.8182	show_circle	n/a	n/a	0	circle.bmp
76.9152727273	n/a	19228.8182	show_cross	n/a	n/a	n/a	cross.bmp
77.4852727273	n/a	19371.3182	show_face	scrambled_face	first_show	17	s008.bmp
78.3116363636	n/a	19577.9091	left_press	n/a	n/a	256	n/a
78.3161818182	n/a	19579.0455	show_circle	n/a	n/a	0	circle.bmp
80.0161818182	n/a	20004.0455	show_cross	n/a	n/a	n/a	cross.bmp
80.6425454545	n/a	20160.6364	show_face	scrambled_face	immediate_repeat	18	s008.bmp
81.3516363636	n/a	20337.9091	left_press	n/a	n/a	256	n/a
81.5270909091	n/a	20381.7727	show_circle	n/a	n/a	0	circle.bmp
83.2270909091	n/a	20806.7727	show_cross	n/a	n/a	n/a	cross.bmp
83.6825454545	n/a	20920.6364	show_face	famous_face	first_show	5	f113.bmp
84.5216363636	n/a	21130.4091	left_press	n/a	n/a	256	n/a
84.5343636364	n/a	21133.5909	show_circle	n/a	n/a	0	circle.bmp
86.2343636364	n/a	21558.5909	show_cross	n/a	n/a	n/a	cross.bmp
86.7398181818	n/a	21684.9545	show_face	unfamiliar_face	first_show	13	u078.bmp
87.3925454545	n/a	21848.1364	right_press	n/a	n/a	4096	n/a
87.6489090909	n/a	21912.2273	show_circle	n/a	n/a	0	circle.bmp
89.3489090909	n/a	22337.2273	show_cross	n/a	n/a	n/a	cross.bmp
89.8980000000	n/a	22474.5	show_face	unfamiliar_face	immediate_repeat	14	u078.bmp
90.4743636364	n/a	22618.5909	right_press	n/a	n/a	4096	n/a
90.7343636364	n/a	22683.5909	show_circle	n/a	n/a	0	circle.bmp
92.4343636364	n/a	23108.5909	show_cross	n/a	n/a	n/a	cross.bmp
93.0380000000	n/a	23259.5	show_face	unfamiliar_face	delayed_repeat	15	u150.bmp
93.6170909091	n/a	23404.2727	left_press	n/a	n/a	256	n/a
93.9252727273	n/a	23481.3182	show_circle	n/a	n/a	0	circle.bmp
95.6252727273	n/a	23906.3182	show_cross	n/a	n/a	n/a	cross.bmp
96.1461818182	n/a	24036.5455	show_face	scrambled_face	first_show	17	s148.bmp
96.8989090909	n/a	24224.7273	left_press	n/a	n/a	256	n/a
97.1470909091	n/a	24286.7727	show_circle	n/a	n/a	0	circle.bmp
98.8470909091	n/a	24711.7727	show_cross	n/a	n/a	n/a	cross.bmp
99.3525454545	n/a	24838.1364	show_face	scrambled_face	immediate_repeat	18	s148.bmp
99.8370909091	n/a	24959.2727	left_press	n/a	n/a	256	n/a
100.3689090909	n/a	25092.2273	show_circle	n/a	n/a	0	circle.bmp
102.0689090909	n/a	25517.2273	show_cross	n/a	n/a	n/a	cross.bmp
102.6598181818	n/a	25664.9545	show_face	scrambled_face	first_show	17	s112.bmp
103.3434545455	n/a	25835.8636	left_press	n/a	n/a	256	n/a
103.5861818182	n/a	25896.5455	show_circle	n/a	n/a	0	circle.bmp
105.2861818182	n/a	26321.5455	show_cross	n/a	n/a	n/a	cross.bmp
105.8007272727	n/a	26450.1818	show_face	famous_face	first_show	5	f069.bmp
