onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
0.0040000000	n/a	1	setup	n/a	n/a	n/a	n/a
0.0040000000	n/a	1	left_sym	n/a	n/a	n/a	n/a
23.8252727273	n/a	5956.3182	show_face	famous_face	first_show	5	f035.bmp
24.4416363636	n/a	6110.4091	left_press	n/a	n/a	256	n/a
24.6661818182	n/a	6166.5455	show_circle	n/a	n/a	0	circle.bmp
26.3661818182	n/a	6591.5455	show_cross	n/a	n/a	n/a	cross.bmp
26.8325454545	n/a	6708.1364	show_face	unfamiliar_face	first_show	13	u100.bmp
27.4125454545	n/a	6853.1364	left_press	n/a	n/a	256	n/a
27.7516363636	n/a	6937.9091	show_circle	n/a	n/a	0	circle.bmp
29.4516363636	n/a	7362.9091	show_cross	n/a	n/a	n/a	cross.bmp
30.0061818182	n/a	7501.5455	show_face	unfamiliar_face	first_show	13	u144.bmp
30.4998181818	n/a	7624.9545	right_press	n/a	n/a	4096	n/a
30.9543636364	n/a	7738.5909	show_circle	n/a	n/a	0	circle.bmp
32.6543636364	n/a	8163.5909	show_cross	n/a	n/a	n/a	cross.bmp
33.2143636364	n/a	8303.5909	show_face	famous_face	first_show	5	f053.bmp
33.8807272727	n/a	8470.1818	left_press	n/a	n/a	256	n/a
34.1498181818	n/a	8537.4545	show_circle	n/a	n/a	0	circle.bmp
35.8498181818	n/a	8962.4545	show_cross	n/a	n/a	n/a	cross.bmp
36.4216363636	n/a	9105.4091	show_face	famous_face	first_show	5	f014.bmp
36.9616363636	n/a	9240.4091	right_press	n/a	n/a	4096	n/a
37.3152727273	n/a	9328.8182	show_circle	n/a	n/a	0	circle.bmp
39.0152727273	n/a	9753.8182	show_cross	n/a	n/a	n/a	cross.bmp
39.6289090909	n/a	9907.2273	show_face	scrambled_face	first_show	17	s145.bmp
40.4625454545	n/a	10115.6364	right_press	n/a	n/a	4096	n/a
40.5007272727	n/a	10125.1818	show_circle	n/a	n/a	0	circle.bmp
42.2007272727	n/a	10550.1818	show_cross	n/a	n/a	n/a	cross.bmp
42.7525454545	n/a	10688.1364	show_face	scrambled_face	immediate_repeat	18	s145.bmp
43.6161818182	n/a	10904.0455	left_press	n/a	n/a	256	n/a
43.6725454545	n/a	10918.1364	show_circle	n/a	n/a	0	circle.bmp
45.3725454545	n/a	11343.1364	show_cross	n/a	n/a	n/a	cross.bmp
46.0098181818	n/a	11502.4545	show_face	famous_face	delayed_repeat	7	f035.bmp
46.5943636364	n/a	11648.5909	left_press	n/a	n/a	256	n/a
46.8434545455	n/a	11710.8636	show_circle	n/a	n/a	0	circle.bmp
48.5434545455	n/a	12135.8636	show_cross	n/a	n/a	n/a	cross.bmp
49.0007272727	n/a	12250.1818	show_face	famous_face	first_show	5	f018.bmp
49.6043636364	n/a	12401.0909	right_press	n/a	n/a	4096	n/a
49.9970909091	n/a	12499.2727	show_circle	n/a	n/a	0	circle.bmp
51.6970909091	n/a	12924.2727	show_cross	n/a	n/a	n/a	cross.bmp
52.1907272727	n/a	13047.6818	show_face	unfamiliar_face	delayed_repeat	15	u100.bmp
53.0607272727	n/a	13265.1818	left_press	n/a	n/a	256	n/a
53.1543636364	n/a	13288.5909	show_circle	n/a	n/a	0	circle.bmp
54.8543636364	n/a	13713.5909	show_cross	n/a	n/a	n/a	cross.bmp
55.4652727273	n/a	13866.3182	show_face	famous_face	first_show	5	f011.bmp
56.1580000000	n/a	14039.5	right_press	n/a	n/a	4096	n/a
56.3598181818	n/a	14089.9545	show_circle	n/a	n/a	0	circle.bmp
58.0598181818	n/a	14514.9545	show_cross	n/a	n/a	n/a	cross.bmp
58.5889090909	n/a	14647.2273	show_face	famous_face	immediate_repeat	6	f011.bmp
59.1061818182	n/a	14776.5455	right_press	n/a	n/a	4096	n/a
59.4552727273	n/a	14863.8182	show_circle	n/a	n/a	0	circle.bmp
61.1552727273	n/a	15288.8182	show_cross	n/a	n/a	n/a	cross.bmp
61.7798181818	n/a	15444.9545	show_face	unfamiliar_face	delayed_repeat	15	u144.bmp
62.5743636364	n/a	15643.5909	right_press	n/a	n/a	4096	n/a
62.6252727273	n/a	15656.3182	show_circle	n/a	n/a	0	circle.bmp
64.3252727273	n/a	16081.3182	show_cross	n/a	n/a	n/a	cross.bmp
64.9707272727	n/a	16242.6818	show_face	scrambled_face	first_show	17	s033.bmp
65.6734545455	n/a	16418.3636	right_press	n/a	n/a	4096	n/a
65.9652727273	n/a	16491.3182	show_circle	n/a	n/a	0	circle.bmp
67.6652727273	n/a	16916.3182	show_cross	n/a	n/a	n/a	cross.bmp
68.2616363636	n/a	17065.4091	show_face	scrambled_face	immediate_repeat	18	s033.bmp
68.7889090909	n/a	17197.2273	right_press	n/a	n/a	4096	n/a
69.1525454545	n/a	17288.1364	show_circle	n/a	n/a	0	circle.bmp
70.8525454545	n/a	17713.1364	show_cross	n/a	n/a	n/a	cross.bmp
71.4016363636	n/a	17850.4091	show_face	famous_face	delayed_repeat	7	f053.bmp
71.9970909091	n/a	17999.2727	left_press	n/a	n/a	256	n/a
72.3216363636	n/a	18080.4091	show_circle	n/a	n/a	0	circle.bmp
74.0216363636	n/a	18505.4091	show_cross	n/a	n/a	n/a	cross.bmp
74.6425454545	n/a	18660.6364	show_face	famous_face	first_show	5	f037.bmp
75.4725454545	n/a	18868.1364	show_circle	n/a	n/a	0	circle.bmp
75.6416363636	n/a	18910.4091	right_press	n/a	n/a	4096	n/a
77.1725454545	n/a	19293.1364	show_cross	n/a	n/a	n/a	cross.bmp
77.6834545455	n/a	19420.8636	show_face	famous_face	immediate_repeat	6	f037.bmp
78.2834545455	n/a	19570.8636	right_press	n/a	n/a	4096	n/a
78.5970909091	n/a	19649.2727	show_circle	n/a	n/a	0	circle.bmp
80.2970909091	n/a	20074.2727	show_cross	n/a	n/a	n/a	cross.bmp
80.8070909091	n/a	20201.7727	show_face	famous_face	delayed_repeat	7	f014.bmp
81.6007272727	n/a	20400.1818	right_press	n/a	n/a	4096	n/a
81.7161818182	n/a	20429.0455	show_circle	n/a	n/a	0	circle.bmp
83.4161818182	n/a	20854.0455	show_cross	n/a	n/a	n/a	cross.bmp
84.0816363636	n/a	21020.4091	show_face	unfamiliar_face	first_show	13	u141.bmp
84.7943636364	n/a	21198.5909	right_press	n/a	n/a	4096	n/a
84.9007272727	n/a	21225.1818	show_circle	n/a	n/a	0	circle.bmp
86.6007272727	n/a	21650.1818	show_cross	n/a	n/a	n/a	cross.bmp
87.0716363636	n/a	21767.9091	show_face	scrambled_face	first_show	17	s046.bmp
88.0289090909	n/a	22007.2273	show_circle	n/a	n/a	0	circle.bmp
88.3416363636	n/a	22085.4091	right_press	n/a	n/a	4096	n/a
89.7289090909	n/a	22432.2273	show_cross	n/a	n/a	n/a	cross.bmp
90.3125454545	n/a	22578.1364	show_face	scrambled_face	immediate_repeat	18	s046.bmp
91.1470909091	n/a	22786.7727	right_press	n/a	n/a	4096	n/a
91.2343636364	n/a	22808.5909	show_circle	n/a	n/a	0	circle.bmp
92.9343636364	n/a	23233.5909	show_cross	n/a	n/a	n/a	cross.bmp
93.4698181818	n/a	23367.4545	show_face	famous_face	delayed_repeat	7	f018.bmp
94.3689090909	n/a	23592.2273	right_press	n/a	n/a	4096	n/a
94.4334545455	n/a	23608.3636	show_circle	n/a	n/a	0	circle.bmp
96.1334545455	n/a	24033.3636	show_cross	n/a	n/a	n/a	cross.bmp
96.7434545455	n/a	24185.8636	show_face	unfamiliar_face	first_show	13	u008.bmp
97.3180000000	n/a	24329.5	left_press	n/a	n/a	256	n/a
97.5816363636	n/a	24395.4091	show_circle	n/a	n/a	0	circle.bmp
99.2816363636	n/a	24820.4091	show_cross	n/a	n/a	n/a	cross.bmp
99.8016363636	n/a	24950.4091	show_face	unfamiliar_face	immediate_repeat	14	u008.bmp
100.3589090909	n/a	25089.7273	left_press	n/a	n/a	256	n/a
100.7234545455	n/a	25180.8636	show_circle	n/a	n/a	0	circle.bmp
102.4234545455	n/a	25605.8636	show_cross	n/a	n/a	n/a	cross.bmp
102.9080000000	n/a	25727	show_face	famous_face	first_show	5	f044.bmp
103.5789090909	n/a	25894.7273	right_press	n/a	n/a	4096	n/a
103.8507272727	n/a	25962.6818	show_circle	n/a	n/a	0	circle.bmp
105.5507272727	n/a	26387.6818	show_cross	n/a	n/a	n/a	cross.bmp
106.1989090909	n/a	26549.7273	show_face	unfamiliar_face	first_show	13	u079.bmp
