onset	duration	sample	event_type	face_type	rep_status	rep_lag	trial	value	stim_file
0.0009090909090909	n/a	1.0	setup_right_sym	n/a	n/a	n/a	n/a	102	n/a
23.2703636364	n/a	25597.4	show_face_initial	unfamiliar_face	first_show	n/a	1	3	u140.bmp
24.2294545455	n/a	26652.4	show_circle	n/a	n/a	n/a	1	0	circle.bmp
25.9294545455	n/a	28522.4	show_cross	n/a	n/a	n/a	2	1	cross.bmp
26.5112727273	n/a	29162.4	show_face	famous_face	first_show	n/a	2	5	f070.bmp
27.4885454545	n/a	30237.4	show_circle	n/a	n/a	n/a	2	0	circle.bmp
29.1885454545	n/a	32107.4	show_cross	n/a	n/a	n/a	3	1	cross.bmp
29.8358181818	n/a	32819.4	show_face	famous_face	immediate_repeat	1	3	6	f070.bmp
30.7330909091	n/a	33806.4	show_circle	n/a	n/a	n/a	3	0	circle.bmp
32.4330909091	n/a	35676.4	show_cross	n/a	n/a	n/a	4	1	cross.bmp
32.9594545455	n/a	36255.4	show_face	famous_face	first_show	n/a	4	5	f063.bmp
33.854	n/a	37239.4	right_press	n/a	n/a	n/a	4	4096	n/a
33.8794545455	n/a	37267.4	show_circle	n/a	n/a	n/a	4	0	circle.bmp
35.5794545455	n/a	39137.4	show_cross	n/a	n/a	n/a	5	1	cross.bmp
36.134	n/a	39747.4	show_face	famous_face	immediate_repeat	1	5	6	f063.bmp
36.6812727273	n/a	40349.4	right_press	n/a	n/a	n/a	5	4096	n/a
36.9867272727	n/a	40685.4	show_circle	n/a	n/a	n/a	5	0	circle.bmp
38.6867272727	n/a	42555.4	show_cross	n/a	n/a	n/a	6	1	cross.bmp
39.2412727273	n/a	43165.4	show_face	unfamiliar_face	first_show	n/a	6	13	u055.bmp
39.7994545455	n/a	43779.4	left_press	n/a	n/a	n/a	6	256	n/a
40.2003636364	n/a	44220.4	show_circle	n/a	n/a	n/a	6	0	circle.bmp
41.9003636364	n/a	46090.4	show_cross	n/a	n/a	n/a	7	1	cross.bmp
42.4485454545	n/a	46693.4	show_face	unfamiliar_face	immediate_repeat	1	7	14	u055.bmp
42.8958181818	n/a	47185.4	left_press	n/a	n/a	n/a	7	256	n/a
43.3176363636	n/a	47649.4	show_circle	n/a	n/a	n/a	7	0	circle.bmp
45.0176363636	n/a	49519.4	show_cross	n/a	n/a	n/a	8	1	cross.bmp
45.4885454545	n/a	50037.4	show_face	famous_face	first_show	n/a	8	5	f005.bmp
46.0458181818	n/a	50650.4	right_press	n/a	n/a	n/a	8	4096	n/a
46.3849090909	n/a	51023.4	show_circle	n/a	n/a	n/a	8	0	circle.bmp
48.0849090909	n/a	52893.4	show_cross	n/a	n/a	n/a	9	1	cross.bmp
48.6794545455	n/a	53547.4	show_face	famous_face	immediate_repeat	1	9	6	f005.bmp
49.0467272727	n/a	53951.4	right_press	n/a	n/a	n/a	9	4096	n/a
49.6603636364	n/a	54626.4	show_circle	n/a	n/a	n/a	9	0	circle.bmp
51.3603636364	n/a	56496.4	show_cross	n/a	n/a	n/a	10	1	cross.bmp
51.904	n/a	57094.4	show_face	unfamiliar_face	first_show	n/a	10	13	u143.bmp
52.5394545455	n/a	57793.4	left_press	n/a	n/a	n/a	10	256	n/a
52.8885454545	n/a	58177.4	show_circle	n/a	n/a	n/a	10	0	circle.bmp
54.5885454545	n/a	60047.4	show_cross	n/a	n/a	n/a	11	1	cross.bmp
55.144	n/a	60658.4	show_face	unfamiliar_face	delayed_repeat	10	11	15	u140.bmp
56.0221818182	n/a	61624.4	right_press	n/a	n/a	n/a	11	4096	n/a
56.0494545455	n/a	61654.4	show_circle	n/a	n/a	n/a	11	0	circle.bmp
